1,2,3,4,5,human
-11.512925464970229,-11.512925464970229,-7.7061157,-0.08111565600000005,-8.081116,5
-0.03134759499999995,-8.281347,-11.512925464970229,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-0.9740781999999999,-0.47407814999999986,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-3.5297554,-0.02975523799999999,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-2.4870758,-0.4870758700000001,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.077904,-0.07790409999999995,5
-11.512925464970229,-11.512925464970229,-4.8826084,-0.007608398000000055,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-1.1160389,-1.8660389,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.896310000388943e-07,-11.512925464970229,5
-5.3796515,-0.0046514379999999635,-10.379651,-11.512925464970229,-11.512925464970229,3
-2.8120244,-0.06202437400000001,-9.812024,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-6.5016646,-0.0016645889000000255,-8.751664,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.511052,-0.01105194399999995,5
-4.239108,-0.11410821000000006,-5.114108,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.294840499994876e-05,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.778246,-0.15324568999999996,4
-8.000478,-0.00047809765000001705,-9.250478,-11.512925464970229,-11.512925464970229,4
-1.1280373,-0.6280373299999998,-7.2530375,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.049825717000000054,-7.6748257,4
-11.512925464970229,-11.512925464970229,-1.8047514,-0.17975141,-11.512925464970229,4
-6.1280956,-0.003095838999999995,-7.0030956,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.023067,-0.023067148000000006,-6.898067,2
-11.512925464970229,-11.512925464970229,-6.0024767,-0.002476724000000029,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.107424999986239e-06,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.902779100001076e-05,-11.512925464970229,5
-3.2889419,-0.03894194999999995,-8.538942,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-7.255334,-0.005334078300000032,-5.380334,-11.512925464970229,1
-11.512925464970229,-8.628779,-0.0037792895000000036,-5.6287794,-11.512925464970229,3
-11.512925464970229,-0.16022473999999995,-1.9102247,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.00043293411999996634,-7.750433,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.0004898840999999952,-7.6254897,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.279409,-0.029408729999999956,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.895480000028511e-06,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.440506399995406e-05,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.00117772800000005,-6.751178,5
-0.00033558503000001485,-8.000336,-11.512925464970229,-11.512925464970229,-11.512925464970229,1
-4.3875337,-0.012533785000000032,-10.637534,-11.512925464970229,-11.512925464970229,1
-0.02336089699999997,-3.773361,-11.512925464970229,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-7.250756,-0.000755666200000047,-10.000755,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.0001493100600000271,-8.87515,5
-11.512925464970229,-0.006717267399999958,-5.006717,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.8754,-0.000400283299999994,5
-5.6278524,-0.25285260000000004,-2.2528527,-6.8778524,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.14992,-0.02491988399999995,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.026302855000000017,-3.6513028,5
-11.512925464970229,-7.8794575,-0.00445729729999997,-5.5044575,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.6263275,-0.0013273800000000086,5
-11.512925464970229,-11.512925464970229,-10.750026,-2.6060809000041265e-05,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.194111000001074e-05,-9.750062,5
-11.512925464970229,-6.5015683,-0.0015683073000000325,-9.626568,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.00023274162000004085,-8.375233,5
-11.512925464970229,-7.6407676,-0.7657675,-1.2657676,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-1.8048061,-0.17980607999999998,-11.512925464970229,3
-11.512925464970229,-7.6635118,-0.03851155200000003,-3.2885115,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-0.9742729699999999,-0.47427294,-11.512925464970229,3
