low,up,y_test
4.4081772119620855,5.0,5.0
1.4826919471259006,5.0,3.6666667
3.992351908972765,5.0,5.0
4.036701802465972,5.0,5.0
1.0,5.0,5.0
4.250227512093067,5.0,5.0
4.4081772119620855,5.0,5.0
4.250227512093067,5.0,5.0
1.0,5.0,4.6666665
2.9614700843926407,5.0,5.0
3.777978934912312,5.0,5.0
4.333333492279053,5.0,5.0
2.6534089418858113,5.0,5.0
1.347083029732952,5.0,1.6666666
4.4081772119620855,5.0,5.0
4.0000021966611925,5.0,5.0
4.036701802465972,5.0,5.0
1.0,5.0,2.0
4.250227512093067,5.0,5.0
3.126549555101577,5.0,2.6666667
3.8483741225754784,5.0,5.0
1.65377510915207,5.0,2.6666667
3.777978934912312,5.0,5.0
1.65377510915207,5.0,5.0
3.9640025103073686,5.0,5.0
4.0149988287509215,5.0,5.0
4.250227512093067,5.0,5.0
4.60515119122587,5.0,5.0
4.647850511994703,5.0,5.0
1.0,5.0,2.0
1.8188545798610067,5.0,5.0
4.647850511994703,5.0,5.0
4.647850511994703,5.0,5.0
4.221618520978,5.0,4.6666665
4.221618520978,5.0,5.0
2.4526520627618495,5.0,5.0
4.647850511994703,5.0,5.0
1.2490521875104574,5.0,1.6666666
1.8188545798610067,5.0,5.0
3.777978934912312,5.0,4.6666665
4.221618520978,5.0,5.0
3.8483741225754784,5.0,5.0
2.9974093972331457,5.0,5.0
3.777978934912312,5.0,5.0
3.777978934912312,5.0,5.0
4.647850511994703,5.0,5.0
4.647850511994703,5.0,5.0
4.221618520978,5.0,5.0
4.647850511994703,5.0,5.0
1.7149961839378007,5.0,5.0
1.0,5.0,1.6666666
4.322281922485352,5.0,5.0
1.8188545798610067,5.0,5.0
1.2792507887969422,5.0,1.0
3.841147747824202,5.0,5.0
1.1034176707487067,5.0,2.0
4.647850511994703,5.0,5.0
3.777978934912312,5.0,5.0
1.2490521875104574,5.0,1.3333334
4.239175942299367,5.0,5.0
1.2891287902200204,5.0,1.3333334
4.125307943221568,5.0,5.0
3.8483741225754784,5.0,5.0
4.4081772119620855,5.0,5.0
2.189912298935038,5.0,4.6666665
4.085734703389072,5.0,5.0
4.221618520978,5.0,5.0
3.777978934912312,5.0,5.0
4.364981243254185,5.0,5.0
4.0000021966611925,5.0,5.0
3.777978934912312,5.0,5.0
4.647850511994703,5.0,5.0
4.647850511994703,5.0,5.0
