low,up,y_test
4.69896525602367,5.0,5.0
4.941813113186681,5.0,5.0
3.9441632594048732,5.0,5.0
3.9441632594048732,5.0,5.0
1.4236667494773865,5.0,2.6666667
4.6086318796160475,5.0,5.0
3.9441632594048732,5.0,5.0
4.69896525602367,5.0,5.0
4.260829895871853,5.0,5.0
2.8831504836881763,5.0,5.0
4.69896525602367,5.0,5.0
1.5824262126436441,5.0,5.0
2.8362607292044038,5.0,4.3333335
4.260829895871853,5.0,5.0
1.3333333730697632,5.0,5.0
4.941813113186681,5.0,5.0
4.69896525602367,5.0,5.0
4.941813113186681,5.0,5.0
4.69896525602367,5.0,5.0
4.6086318796160475,5.0,5.0
4.69896525602367,5.0,5.0
2.8362607292044038,5.0,5.0
2.8362607292044038,5.0,5.0
4.260829895871853,5.0,5.0
3.9441632594048732,5.0,5.0
3.9441632594048732,5.0,5.0
2.8362607292044038,4.666675361524799,5.0
4.941813113186681,5.0,5.0
3.9441632594048732,5.0,5.0
4.69896525602367,5.0,5.0
4.941813113186681,5.0,5.0
1.3333333730697632,5.0,5.0
1.3333333730697632,5.0,2.6666667
4.69896525602367,5.0,5.0
2.9265941056120264,5.0,5.0
4.69896525602367,5.0,5.0
4.69896525602367,5.0,5.0
4.260829895871853,5.0,5.0
4.941813113186681,5.0,5.0
4.260829895871853,5.0,5.0
3.7441632832467278,5.0,5.0
1.0,5.0,1.6666666
4.69896525602367,5.0,5.0
4.941813113186681,5.0,5.0
4.260829895871853,5.0,5.0
1.3333333730697632,5.0,5.0
3.9441632594048732,5.0,5.0
4.941813113186681,5.0,5.0
4.6086318796160475,5.0,5.0
1.3333333730697632,5.0,2.0
4.0608299197137105,5.0,5.0
4.260829895871853,5.0,5.0
2.5023436253997655,5.0,5.0
4.69896525602367,5.0,5.0
4.69896525602367,5.0,5.0
4.498965279865527,5.0,5.0
4.69896525602367,5.0,5.0
4.6086318796160475,5.0,5.0
4.69896525602367,5.0,5.0
4.6086318796160475,5.0,5.0
4.260829895871853,5.0,5.0
4.260829895871853,5.0,5.0
4.260829895871853,5.0,5.0
3.8063633032500466,5.0,5.0
4.941813113186681,5.0,5.0
4.6086318796160475,5.0,5.0
4.260829895871853,5.0,5.0
4.69896525602367,5.0,5.0
2.1856769889327854,5.0,5.0
4.498965279865527,5.0,5.0
4.260829895871853,5.0,5.0
1.3333333730697632,5.0,4.6666665
1.460806890474918,5.0,5.0
3.9441632594048732,5.0,5.0
4.260829895871853,5.0,5.0
3.56335640111646,5.0,4.3333335
4.260829895871853,5.0,5.0
