low,up,y_test
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
1.4534838797791703,5.0,4.3333335
1.0,5.0,1.0
2.720690916737099,5.0,5.0
2.735810606997319,5.0,5.0
4.576081799609032,5.0,5.0
1.4309576085010507,5.0,5.0
4.984388084097247,5.0,5.0
4.576081799609032,5.0,5.0
1.1561068805762966,5.0,4.3333335
3.8326201343487893,5.0,2.6666667
4.682070741512392,5.0,5.0
1.992633485268303,5.0,5.0
4.999792317888694,5.0,5.0
4.682070741512392,5.0,5.0
3.923489385991929,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
1.382824532223235,5.0,5.0
1.992633485268303,5.0,5.0
4.666666507720947,5.0,5.0
3.938609076252148,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
3.938609076252148,5.0,5.0
4.576081799609032,5.0,5.0
4.576081799609032,5.0,5.0
3.938609076252148,5.0,5.0
4.666666507720947,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
2.4691439204624377,5.0,2.6666667
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
4.576081799609032,5.0,5.0
3.9540133100435955,5.0,5.0
4.666666507720947,5.0,5.0
4.576081799609032,5.0,5.0
4.999792317888694,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
1.0332538659310777,5.0,1.3333334
4.666666507720947,5.0,5.0
1.0,5.0,2.6666667
3.923489385991929,5.0,5.0
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
1.2933594678337723,5.0,1.0
4.999792317888694,5.0,5.0
1.720150566314052,5.0,5.0
4.576081799609032,5.0,5.0
4.576081799609032,5.0,5.0
1.4534838797791703,5.0,1.6666666
1.992633485268303,5.0,5.0
3.938609076252148,5.0,5.0
4.688555059910151,5.0,5.0
3.938609076252148,5.0,5.0
4.999792317888694,5.0,5.0
4.682070741512392,5.0,5.0
4.682070741512392,5.0,5.0
1.2496732409559685,5.0,2.6666667
4.893803375985334,5.0,5.0
4.682070741512392,5.0,4.3333335
4.576081799609032,5.0,4.6666665
1.992633485268303,5.0,5.0
4.984388084097247,5.0,5.0
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
1.0,5.0,1.3333334
1.382824532223235,5.0,4.3333335
4.893803375985334,5.0,5.0
4.666666507720947,5.0,5.0
1.4534838797791703,5.0,2.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
1.992633485268303,5.0,4.6666665
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
4.576081799609032,5.0,5.0
2.735810606997319,5.0,5.0
1.382824532223235,5.0,5.0
3.8326201343487893,5.0,5.0
4.576081799609032,5.0,5.0
3.8326201343487893,5.0,5.0
4.576081799609032,5.0,4.6666665
4.893803375985334,5.0,5.0
3.923489385991929,5.0,5.0
4.560677565817587,5.0,5.0
1.992633485268303,5.0,5.0
4.560677565817587,5.0,5.0
4.893803375985334,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
1.992633485268303,5.0,5.0
4.666666507720947,5.0,5.0
4.999792317888694,5.0,5.0
1.692633473347374,5.0,2.6666667
4.682070741512392,5.0,5.0
1.382824532223235,5.0,5.0
4.999792317888694,5.0,5.0
4.682070741512392,5.0,5.0
4.666666507720947,5.0,5.0
3.8326201343487893,5.0,4.6666665
2.735810606997319,5.0,5.0
3.651431920548484,5.0,5.0
1.4534838797791703,5.0,5.0
2.735810606997319,5.0,5.0
1.720150566314052,5.0,5.0
4.576081799609032,5.0,4.3333335
1.0,5.0,1.3333334
1.992633485268303,5.0,5.0
1.083026534553802,5.0,1.6666666
4.666666507720947,5.0,5.0
1.992633485268303,5.0,5.0
4.984388084097247,5.0,5.0
1.4534838797791703,5.0,2.6666667
1.2392128865059973,5.0,4.6666665
1.4534838797791703,5.0,2.3333333
3.923489385991929,5.0,5.0
4.999792317888694,5.0,5.0
3.8326201343487893,5.0,5.0
4.666666507720947,5.0,5.0
1.382824532223235,5.0,2.0
3.8326201343487893,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
4.666666507720947,5.0,5.0
4.576081799609032,5.0,5.0
4.999792317888694,5.0,2.6666667
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
1.720150566314052,5.0,5.0
4.576081799609032,5.0,5.0
1.720150566314052,5.0,5.0
1.2392128865059973,5.0,2.3333333
2.735810606997319,5.0,5.0
4.999792317888694,5.0,5.0
1.382824532223235,5.0,1.0
4.576081799609032,5.0,5.0
4.999792317888694,5.0,5.0
4.682070741512392,5.0,5.0
1.992633485268303,5.0,5.0
3.8326201343487893,5.0,5.0
4.666666507720947,5.0,5.0
1.992633485268303,5.0,4.0
4.682070741512392,5.0,5.0
1.4534838797791703,5.0,4.0
4.576081799609032,5.0,5.0
1.992633485268303,5.0,5.0
4.999792317888694,5.0,5.0
1.720150566314052,5.0,4.3333335
4.666666507720947,5.0,5.0
1.4534838797791703,5.0,5.0
4.666666507720947,5.0,5.0
1.720150566314052,5.0,5.0
4.576081799609032,5.0,4.6666665
1.382824532223235,5.0,5.0
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
4.576081799609032,5.0,5.0
1.720150566314052,5.0,4.6666665
4.666666507720947,5.0,5.0
1.0,5.0,1.6666666
1.992633485268303,5.0,5.0
1.111883784293854,5.0,5.0
4.576081799609032,5.0,5.0
1.992633485268303,5.0,5.0
1.992633485268303,5.0,5.0
1.111883784293854,5.0,5.0
1.7259667987334213,5.0,5.0
4.666666507720947,5.0,5.0
1.992633485268303,5.0,2.0
4.682070741512392,5.0,5.0
3.0653148442997904,5.0,5.0
1.992633485268303,5.0,5.0
4.576081799609032,5.0,5.0
1.992633485268303,5.0,1.6666666
4.999792317888694,5.0,5.0
1.992633485268303,5.0,1.3333334
4.666666507720947,5.0,5.0
4.666666507720947,5.0,5.0
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
4.999792317888694,5.0,4.6666665
4.682070741512392,5.0,5.0
4.682070741512392,5.0,5.0
4.682070741512392,5.0,5.0
2.337257412830994,5.0,5.0
4.999792317888694,5.0,5.0
1.083026534553802,5.0,2.0
4.682070741512392,5.0,5.0
1.992633485268303,5.0,5.0
4.666666507720947,5.0,5.0
2.337257412830994,5.0,5.0
3.8326201343487893,5.0,5.0
4.682070741512392,5.0,5.0
3.923489385991929,5.0,5.0
4.682070741512392,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
1.992633485268303,5.0,5.0
4.666666507720947,5.0,5.0
4.576081799609032,5.0,5.0
4.576081799609032,5.0,5.0
4.893803375985334,5.0,5.0
1.083026534553802,5.0,1.6666666
4.682070741512392,5.0,5.0
1.083026534553802,5.0,2.0
1.1555700111716578,5.0,1.6666666
4.576081799609032,5.0,5.0
3.923489385991929,5.0,5.0
3.0653148442997904,5.0,5.0
4.999792317888694,5.0,5.0
2.735810606997319,5.0,4.3333335
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
4.666666507720947,5.0,5.0
1.992633485268303,5.0,5.0
4.682070741512392,5.0,5.0
1.992633485268303,5.0,5.0
4.999792317888694,5.0,5.0
1.992633485268303,5.0,5.0
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
4.576081799609032,5.0,5.0
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
1.7259667987334213,5.0,5.0
4.666666507720947,5.0,5.0
1.992633485268303,5.0,5.0
3.8326201343487893,5.0,5.0
4.999792317888694,5.0,5.0
1.2392128865059973,5.0,4.3333335
1.7259667987334213,5.0,4.3333335
2.448633451293655,5.0,5.0
3.923489385991929,5.0,5.0
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
1.720150566314052,5.0,5.0
4.682070741512392,5.0,5.0
1.7259667987334213,5.0,1.6666666
1.720150566314052,5.0,5.0
1.0,5.0,5.0
4.666666507720947,5.0,5.0
2.337257412830994,5.0,5.0
1.992633485268303,5.0,5.0
4.666666507720947,5.0,5.0
4.682070741512392,5.0,4.3333335
4.682070741512392,5.0,5.0
4.576081799609032,5.0,5.0
3.8480243681402366,5.0,5.0
1.720150566314052,5.0,5.0
1.0,5.0,2.3333333
1.0,5.0,1.0
4.999792317888694,5.0,5.0
1.992633485268303,5.0,5.0
3.938609076252148,5.0,4.6666665
1.2266381802710398,5.0,5.0
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
3.8326201343487893,5.0,5.0
4.666666507720947,5.0,5.0
4.999792317888694,5.0,5.0
1.382824532223235,5.0,4.6666665
2.62982166509396,5.0,5.0
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
3.8326201343487893,5.0,5.0
4.999792317888694,5.0,5.0
4.666666507720947,5.0,4.6666665
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
3.923489385991929,5.0,5.0
1.0,5.0,2.0
2.720690916737099,5.0,5.0
4.666666507720947,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
3.923489385991929,5.0,4.6666665
4.576081799609032,5.0,5.0
1.992633485268303,5.0,5.0
1.7259667987334213,5.0,5.0
4.666666507720947,5.0,5.0
1.382824532223235,5.0,5.0
1.2266381802710398,5.0,5.0
4.999792317888694,5.0,5.0
3.938609076252148,5.0,5.0
4.666666507720947,5.0,5.0
4.999792317888694,5.0,5.0
4.893803375985334,5.0,5.0
1.720150566314052,5.0,5.0
1.7259667987334213,5.0,2.0
2.448633451293655,5.0,5.0
3.8480243681402366,5.0,5.0
4.576081799609032,5.0,5.0
1.720150566314052,5.0,5.0
4.576081799609032,5.0,5.0
1.0,5.0,4.6666665
4.576081799609032,5.0,5.0
2.448633451293655,5.0,5.0
4.576081799609032,5.0,5.0
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
1.720150566314052,5.0,5.0
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
4.999792317888694,5.0,5.0
3.8480243681402366,5.0,5.0
3.938609076252148,5.0,5.0
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
1.992633485268303,5.0,5.0
1.992633485268303,5.0,1.6666666
2.735810606997319,5.0,4.6666665
3.8480243681402366,5.0,5.0
4.682070741512392,5.0,5.0
4.893803375985334,5.0,5.0
4.576081799609032,5.0,5.0
1.992633485268303,5.0,5.0
4.576081799609032,5.0,5.0
1.2266381802710398,5.0,5.0
4.666666507720947,5.0,5.0
4.999792317888694,5.0,5.0
4.576081799609032,5.0,5.0
4.682070741512392,5.0,5.0
1.992633485268303,5.0,5.0
1.4534838797791703,5.0,5.0
4.666666507720947,5.0,5.0
1.720150566314052,5.0,5.0
4.666666507720947,5.0,5.0
3.8480243681402366,5.0,5.0
4.576081799609032,5.0,5.0
1.992633485268303,5.0,5.0
1.992633485268303,5.0,5.0
4.682070741512392,5.0,5.0
4.666666507720947,5.0,5.0
4.682070741512392,5.0,5.0
1.992633485268303,5.0,5.0
3.923489385991929,5.0,5.0
4.560677565817587,5.0,5.0
4.666666507720947,5.0,5.0
3.938609076252148,5.0,5.0
4.666666507720947,5.0,5.0
4.666666507720947,5.0,5.0
2.735810606997319,5.0,5.0
4.576081799609032,5.0,5.0
1.992633485268303,5.0,5.0
4.576081799609032,5.0,5.0
4.893803375985334,5.0,4.3333335
4.682070741512392,5.0,5.0
4.560677565817587,5.0,5.0
4.682070741512392,5.0,5.0
4.666666507720947,5.0,5.0
4.682070741512392,5.0,5.0
4.999792317888694,5.0,5.0
4.666666507720947,5.0,5.0
3.938609076252148,5.0,5.0
1.992633485268303,5.0,5.0
1.2266381802710398,5.0,5.0
4.999792317888694,5.0,5.0
4.576081799609032,5.0,5.0
4.666666507720947,5.0,5.0
3.8326201343487893,5.0,5.0
4.682070741512392,5.0,5.0
1.083026534553802,5.0,5.0
1.2266381802710398,5.0,5.0
3.195431954523132,5.0,5.0
4.666666507720947,5.0,5.0
1.083026534553802,5.0,1.6666666
3.8326201343487893,5.0,5.0
4.999792317888694,5.0,5.0
4.984388084097247,5.0,5.0
4.999792317888694,5.0,5.0
1.7259667987334213,5.0,4.3333335
1.992633485268303,5.0,5.0
4.560677565817587,5.0,5.0
4.682070741512392,5.0,5.0
1.7259667987334213,5.0,2.3333333
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
4.893803375985334,5.0,5.0
1.720150566314052,5.0,1.3333334
4.893803375985334,5.0,5.0
4.666666507720947,5.0,5.0
2.735810606997319,5.0,4.3333335
2.7161941292871754,5.0,5.0
4.999792317888694,5.0,5.0
1.0,5.0,2.6666667
4.576081799609032,5.0,5.0
3.938609076252148,5.0,5.0
4.576081799609032,5.0,5.0
1.992633485268303,5.0,5.0
3.651431920548484,5.0,5.0
1.7259667987334213,5.0,5.0
4.576081799609032,5.0,5.0
4.682070741512392,5.0,5.0
1.992633485268303,5.0,5.0
4.999792317888694,5.0,5.0
4.999792317888694,5.0,5.0
1.992633485268303,5.0,5.0
4.999792317888694,5.0,5.0
1.0,5.0,4.3333335
4.999792317888694,5.0,5.0
1.992633485268303,5.0,5.0
3.923489385991929,5.0,5.0
3.8326201343487893,5.0,5.0
4.576081799609032,5.0,5.0
4.999792317888694,5.0,5.0
4.682070741512392,5.0,5.0
3.195431954523132,5.0,5.0
1.992633485268303,5.0,5.0
4.999792317888694,5.0,4.3333335
3.938609076252148,5.0,5.0
4.999792317888694,5.0,5.0
3.923489385991929,5.0,5.0
3.923489385991929,5.0,5.0
1.992633485268303,5.0,5.0
4.576081799609032,5.0,5.0
4.576081799609032,5.0,5.0
