low,up,y_test
4.5218683962324295,5.0,5.0
4.661471634183501,5.0,5.0
2.4779906704357035,5.0,5.0
4.083540867309619,5.0,4.3333335
4.553858422092828,5.0,4.3333335
1.1217528688388825,5.0,5.0
4.52484116490605,5.0,5.0
4.394483705311684,5.0,5.0
4.324067102108145,5.0,4.3333335
4.565871652331099,5.0,5.0
2.4779874698426374,5.0,5.0
4.55363368699521,5.0,5.0
1.0,5.0,1.6666666
2.4779906704357035,5.0,5.0
1.3282395137990481,5.0,4.6666665
4.211885901068637,5.0,5.0
4.661471634183501,5.0,5.0
1.3282395137990481,5.0,1.6666666
4.661471634183501,5.0,4.3333335
4.258835559841616,5.0,5.0
3.2000867295566957,5.0,5.0
2.4779874698426374,5.0,5.0
1.338850934645151,5.0,5.0
2.48272105754498,5.0,5.0
2.4779906704357035,5.0,1.6666666
4.661474834776572,5.0,5.0
2.4779906704357035,5.0,5.0
4.512602006061526,5.0,5.0
2.4673792495896008,5.0,2.0
4.402154592774579,5.0,5.0
4.565871652331099,5.0,5.0
4.323552134557092,5.0,5.0
4.406739485454743,5.0,5.0
4.333333492279053,5.0,5.0
4.5155747747351445,5.0,5.0
2.4373550470033463,5.0,5.0
4.620443153842887,5.0,5.0
4.661474834776572,5.0,5.0
1.1168319078141424,5.0,2.3333333
4.6324563840811575,5.0,5.0
1.3282395137990481,5.0,2.0
4.402154592774579,5.0,5.0
2.702663016564066,5.0,5.0
4.620443153842887,5.0,5.0
2.442370663191885,5.0,4.6666665
4.553858422092828,5.0,5.0
3.0010819903922235,5.0,5.0
4.5155747747351445,5.0,5.0
4.661471634183501,5.0,5.0
4.333333492279053,5.0,5.0
4.402154592774579,5.0,5.0
2.4779874698426374,5.0,4.0
2.5105634114946636,5.0,5.0
4.353154117831419,5.0,5.0
3.4612188748156156,5.0,5.0
4.512602006061526,5.0,5.0
4.3944869059047535,5.0,5.0
4.553858422092828,5.0,5.0
1.346098560815451,5.0,1.0
2.3574259667520794,5.0,4.6666665
4.406739485454743,5.0,5.0
2.6748174620213163,5.0,5.0
4.661474834776572,5.0,5.0
4.402154592774579,5.0,5.0
1.0,5.0,1.0
2.6748206626143824,5.0,5.0
4.620443153842887,5.0,5.0
4.565871652331099,5.0,5.0
4.5155747747351445,5.0,5.0
2.48272105754498,5.0,1.3333334
2.4779874698426374,5.0,5.0
1.9332006968553967,5.0,5.0
4.236442784032665,5.0,5.0
2.639200655370564,5.0,4.6666665
4.52484116490605,5.0,5.0
4.5218683962324295,5.0,5.0
2.4359853539600165,5.0,5.0
1.346098560815451,5.0,4.3333335
1.1168319078141424,5.0,1.6666666
4.402157793367649,5.0,5.0
2.442370663191885,5.0,5.0
2.3574259667520794,5.0,5.0
2.4779874698426374,5.0,5.0
4.402154592774579,5.0,5.0
4.565871652331099,5.0,5.0
4.3944869059047535,5.0,5.0
2.48272105754498,5.0,5.0
4.565871652331099,5.0,5.0
4.565871652331099,5.0,5.0
4.240879751210496,5.0,4.6666665
4.553858422092828,5.0,5.0
4.2211522912395445,5.0,5.0
3.950465876939659,5.0,5.0
4.512602006061526,5.0,5.0
1.3329699009083247,5.0,2.3333333
2.4721096366988773,5.0,5.0
4.402157793367649,5.0,5.0
4.402157793367649,5.0,5.0
4.661474834776572,5.0,4.3333335
2.4779874698426374,5.0,5.0
2.6748174620213163,5.0,4.3333335
4.394483705311684,5.0,5.0
4.661471634183501,5.0,5.0
3.1366243683631936,5.0,5.0
1.1168319078141424,5.0,2.0
4.561289960244005,5.0,5.0
3.2000867295566957,5.0,5.0
4.294558284415233,5.0,5.0
4.553630486402138,5.0,5.0
4.565871652331099,5.0,5.0
2.4779874698426374,5.0,5.0
4.2120398707361755,5.0,5.0
4.324067102108145,5.0,4.6666665
4.512602006061526,5.0,4.6666665
1.338850934645151,5.0,4.6666665
4.620443153842887,5.0,5.0
4.240879751210496,5.0,5.0
2.442370663191885,5.0,5.0
4.553858422092828,5.0,5.0
4.56587485292417,5.0,5.0
2.4779906704357035,5.0,5.0
1.338850934645151,5.0,5.0
4.406739485454743,5.0,5.0
4.394483705311684,5.0,5.0
2.505833024385387,5.0,4.3333335
1.1168319078141424,5.0,1.3333334
1.1168319078141424,5.0,1.0
3.1366243683631936,5.0,5.0
4.661474834776572,5.0,5.0
4.56587485292417,5.0,5.0
4.661474834776572,5.0,5.0
2.4779874698426374,5.0,5.0
4.620443153842887,5.0,5.0
2.5104179170655514,5.0,5.0
1.346098560815451,5.0,1.6666666
4.661474834776572,5.0,5.0
3.172241175013946,5.0,5.0
4.394483705311684,5.0,5.0
4.240879751210496,5.0,5.0
4.620215218152197,5.0,2.6666667
4.5155747747351445,5.0,5.0
1.346098560815451,5.0,2.0
4.402154592774579,5.0,5.0
4.565871652331099,5.0,5.0
1.1168319078141424,5.0,5.0
1.224256861477783,5.0,2.0
4.374309038231829,5.0,5.0
4.324067102108145,5.0,5.0
4.3944869059047535,5.0,5.0
4.661471634183501,5.0,5.0
4.3944869059047535,5.0,5.0
4.594890103026514,5.0,5.0
3.20467162223686,5.0,5.0
4.211885901068637,5.0,5.0
4.661474834776572,5.0,5.0
1.1168319078141424,5.0,5.0
4.512602006061526,5.0,5.0
4.594886902433442,5.0,5.0
2.4779906704357035,5.0,1.6666666
4.406739485454743,5.0,5.0
2.48272105754498,5.0,2.6666667
4.553858422092828,5.0,5.0
4.3944869059047535,5.0,5.0
4.553858422092828,5.0,5.0
4.620443153842887,5.0,5.0
4.512602006061526,5.0,5.0
4.211885901068637,5.0,5.0
1.3282395137990481,5.0,5.0
3.147551989776979,5.0,5.0
4.324067102108145,5.0,5.0
4.353154117831419,5.0,5.0
4.5155747747351445,5.0,5.0
4.3944869059047535,5.0,5.0
4.661471634183501,5.0,5.0
4.565871652331099,5.0,5.0
3.147551989776979,5.0,5.0
4.324067102108145,5.0,5.0
4.594886902433442,5.0,5.0
4.402154592774579,5.0,5.0
1.346098560815451,5.0,2.6666667
4.5218683962324295,5.0,5.0
4.3944869059047535,5.0,5.0
1.3282395137990481,5.0,5.0
4.512602006061526,5.0,5.0
4.588453127982488,5.0,5.0
4.661471634183501,5.0,5.0
4.406739485454743,5.0,5.0
4.324067102108145,5.0,5.0
4.661471634183501,5.0,5.0
4.661471634183501,5.0,5.0
4.553858422092828,5.0,5.0
4.561286759650935,5.0,5.0
4.620443153842887,5.0,5.0
4.661474834776572,5.0,5.0
4.3944869059047535,5.0,5.0
4.56587485292417,5.0,5.0
4.512602006061526,5.0,5.0
4.406739485454743,5.0,5.0
4.629709544013792,5.0,5.0
2.442370663191885,5.0,4.3333335
4.318967241876926,5.0,5.0
2.6748174620213163,5.0,5.0
4.565871652331099,5.0,5.0
2.6748174620213163,5.0,5.0
4.5155747747351445,5.0,5.0
1.1168319078141424,5.0,5.0
4.56587485292417,5.0,5.0
4.150994412060255,5.0,4.6666665
4.582159506485203,5.0,5.0
4.512602006061526,5.0,5.0
2.6748206626143824,5.0,5.0
4.620215218152197,5.0,5.0
4.565871652331099,5.0,5.0
4.594886902433442,5.0,5.0
4.2823057048652435,5.0,5.0
2.4779874698426374,5.0,4.6666665
4.620443153842887,5.0,5.0
4.512602006061526,5.0,5.0
4.5155747747351445,5.0,5.0
4.353154117831419,5.0,5.0
1.346098560815451,5.0,5.0
4.594886902433442,5.0,5.0
4.328317876090514,5.0,5.0
4.406739485454743,5.0,5.0
4.56587485292417,5.0,5.0
4.594886902433442,5.0,5.0
2.639200655370564,5.0,5.0
4.565871652331099,5.0,5.0
2.317037395184431,5.0,5.0
4.623187986825817,5.0,5.0
2.786120213429979,5.0,1.3333334
4.661474834776572,5.0,5.0
1.3282395137990481,5.0,5.0
3.049000050287713,5.0,4.6666665
3.950465876939659,5.0,5.0
4.2823057048652435,5.0,5.0
4.565871652331099,5.0,5.0
4.553858422092828,5.0,5.0
4.661474834776572,5.0,5.0
4.402157793367649,5.0,5.0
4.623187986825817,5.0,5.0
4.556606455668828,5.0,5.0
2.4779906704357035,5.0,5.0
4.565871652331099,5.0,5.0
4.512602006061526,5.0,5.0
2.4779906704357035,5.0,5.0
2.442370663191885,5.0,3.6666667
2.639200655370564,5.0,5.0
4.394483705311684,5.0,5.0
4.730504371331566,5.0,5.0
4.565871652331099,5.0,5.0
2.48272105754498,5.0,5.0
4.406739485454743,5.0,5.0
2.4373550470033463,5.0,5.0
2.5542559589307583,5.0,5.0
4.512602006061526,5.0,4.3333335
4.402154592774579,5.0,5.0
4.083540867309619,5.0,5.0
4.5155747747351445,5.0,4.6666665
4.374309038231829,5.0,5.0
4.043421053891564,5.0,5.0
2.4721096366988773,5.0,4.3333335
3.131608752174655,5.0,4.6666665
4.553858422092828,5.0,5.0
4.402154592774579,5.0,5.0
3.1366243683631936,5.0,5.0
4.402154592774579,5.0,4.6666665
4.512602006061526,5.0,5.0
4.406739485454743,5.0,5.0
4.512602006061526,5.0,5.0
3.1722443756070122,5.0,5.0
1.346098560815451,5.0,4.6666665
4.374309038231829,5.0,4.6666665
4.324067102108145,5.0,5.0
2.4721096366988773,5.0,2.3333333
4.620443153842887,5.0,5.0
4.17196137446488,5.0,5.0
4.394483705311684,5.0,5.0
2.6748174620213163,5.0,5.0
4.402154592774579,5.0,5.0
1.346098560815451,5.0,5.0
4.594886902433442,5.0,5.0
4.289976592328139,5.0,5.0
1.3282395137990481,5.0,5.0
1.346098560815451,5.0,1.0
3.172241175013946,5.0,2.0
4.394483705311684,5.0,5.0
4.623191187418887,5.0,5.0
1.1168319078141424,5.0,4.3333335
1.8160065740101907,5.0,4.6666665
4.3944869059047535,5.0,5.0
4.565871652331099,5.0,5.0
4.620215218152197,5.0,5.0
3.4612188748156156,5.0,5.0
1.3778096754657385,5.0,4.0
4.620215218152197,5.0,5.0
4.620215218152197,5.0,5.0
4.324067102108145,5.0,5.0
4.3944869059047535,5.0,5.0
1.3282395137990481,5.0,4.6666665
4.3944869059047535,5.0,5.0
3.084119703565168,5.0,5.0
4.661471634183501,5.0,5.0
2.48272105754498,5.0,5.0
4.512602006061526,5.0,5.0
4.556603255075759,5.0,5.0
2.6748174620213163,5.0,5.0
4.553630486402138,5.0,5.0
2.5515763372950833,5.0,4.6666665
1.1168319078141424,5.0,1.0
4.402157793367649,5.0,5.0
1.338850934645151,5.0,2.3333333
4.406739485454743,5.0,2.6666667
4.661474834776572,5.0,5.0
4.556606455668828,5.0,5.0
2.6748174620213163,5.0,2.3333333
2.48272105754498,5.0,5.0
4.512602006061526,5.0,5.0
4.661471634183501,5.0,5.0
4.039180167888519,5.0,5.0
4.556603255075759,5.0,5.0
2.5105634114946636,5.0,5.0
4.083540867309619,5.0,5.0
4.3944869059047535,5.0,5.0
4.5155747747351445,5.0,5.0
1.9357040267249053,5.0,5.0
4.262127837192319,5.0,5.0
4.661471634183501,5.0,5.0
4.661474834776572,5.0,5.0
4.594886902433442,5.0,5.0
1.3282395137990481,5.0,2.0
2.6748174620213163,5.0,2.6666667
4.5155747747351445,5.0,5.0
4.565871652331099,5.0,4.6666665
1.224256861477783,5.0,1.6666666
4.553858422092828,5.0,5.0
4.556603255075759,5.0,5.0
1.346098560815451,5.0,4.6666665
4.661474834776572,5.0,5.0
4.661474834776572,5.0,5.0
4.594890103026514,5.0,5.0
2.4779906704357035,5.0,5.0
3.950465876939659,5.0,5.0
4.324067102108145,5.0,5.0
4.620443153842887,5.0,5.0
2.6748206626143824,5.0,5.0
1.1037032479070161,5.0,2.0
1.3329699009083247,5.0,1.6666666
2.4779874698426374,5.0,5.0
4.620443153842887,5.0,5.0
1.1168319078141424,5.0,1.6666666
2.6222827222415996,5.0,5.0
4.333333492279053,5.0,5.0
1.224256861477783,5.0,1.0
2.702663016564066,5.0,5.0
2.482717856951914,5.0,5.0
4.406739485454743,5.0,5.0
4.565871652331099,5.0,5.0
4.3944869059047535,5.0,5.0
4.661471634183501,5.0,5.0
4.661471634183501,5.0,5.0
4.333333492279053,5.0,5.0
1.1168319078141424,5.0,2.3333333
1.3282395137990481,5.0,5.0
1.2127542939426652,5.0,5.0
4.620443153842887,5.0,5.0
4.3944869059047535,5.0,4.6666665
1.1168319078141424,5.0,5.0
4.594886902433442,5.0,5.0
4.512602006061526,5.0,5.0
4.5536190727811094,5.0,5.0
4.623191187418887,5.0,5.0
4.553858422092828,5.0,5.0
4.240879751210496,5.0,4.3333335
4.579186737811584,5.0,5.0
4.553630486402138,5.0,5.0
4.402154592774579,5.0,5.0
1.1168319078141424,5.0,1.6666666
4.565871652331099,5.0,5.0
4.353154117831419,5.0,4.3333335
4.56587485292417,5.0,5.0
2.4779874698426374,5.0,2.3333333
4.211885901068637,5.0,4.6666665
2.4779906704357035,5.0,5.0
1.346098560815451,5.0,1.0
2.4779906704357035,5.0,1.6666666
4.374309038231829,5.0,4.3333335
1.3267593601038814,5.0,5.0
2.4779906704357035,5.0,5.0
4.553858422092828,5.0,5.0
4.623191187418887,5.0,5.0
2.4779874698426374,5.0,5.0
4.443622645458422,5.0,5.0
4.512602006061526,5.0,5.0
2.48272105754498,5.0,5.0
4.5155747747351445,5.0,5.0
4.661474834776572,5.0,5.0
4.402154592774579,5.0,5.0
4.565871652331099,5.0,5.0
4.250146141381402,5.0,5.0
4.661474834776572,5.0,5.0
4.184217154607939,5.0,5.0
4.374312238824898,5.0,5.0
4.657598186567301,5.0,5.0
2.639200655370564,5.0,5.0
3.1366243683631936,5.0,5.0
3.527803606565675,5.0,5.0
4.553630486402138,5.0,5.0
4.553630486402138,5.0,5.0
2.4721096366988773,5.0,4.3333335
