low,up,y_test
4.454578802776905,5.0,5.0
2.89993190122639,5.0,5.0
4.648098001654762,5.0,5.0
4.941986490164759,5.0,5.0
4.366962668682665,5.0,5.0
1.3333333730697632,5.0,5.0
4.454578802776905,5.0,5.0
4.735714135749002,5.0,5.0
4.735714135749002,5.0,5.0
4.648098001654762,5.0,5.0
2.291232936352378,5.0,5.0
1.3333333730697632,4.666675361524799,2.6666667
4.735714135749002,5.0,5.0
4.735714135749002,5.0,5.0
1.507234364941859,5.0,5.0
4.366962668682665,5.0,5.0
1.3333333730697632,4.666675361524799,2.6666667
4.735714135749002,5.0,5.0
2.315001585241707,5.0,2.0
1.3333333730697632,4.8388044037368365,2.6666667
4.735714135749002,5.0,5.0
1.3333333730697632,5.0,5.0
4.454578802776905,5.0,5.0
4.648098001654762,5.0,5.0
4.454578802776905,5.0,4.6666665
4.648098001654762,5.0,5.0
1.6665173665111237,5.0,5.0
1.3333333730697632,4.666675361524799,2.0
4.941986490164759,5.0,5.0
4.648098001654762,5.0,5.0
1.9331840530460054,4.82787095778796,1.6666666
4.366962668682665,5.0,5.0
4.648098001654762,5.0,5.0
4.454578802776905,5.0,5.0
4.366962668682665,5.0,5.0
4.648098001654762,5.0,5.0
4.735714135749002,5.0,5.0
4.735714135749002,5.0,5.0
4.648098001654762,5.0,5.0
1.3333333730697632,5.0,5.0
4.648098001654762,5.0,5.0
4.660851157192662,5.0,4.6666665
2.108729230825946,5.0,5.0
4.735714135749002,5.0,5.0
4.735714135749002,5.0,5.0
1.6665173665111237,5.0,2.0
4.735714135749002,5.0,5.0
4.735714135749002,5.0,5.0
4.454578802776905,5.0,5.0
4.366962668682665,5.0,5.0
4.735714135749002,5.0,5.0
4.735714135749002,5.0,5.0
2.108729230825946,5.0,3.6666667
1.3000000357627868,4.666675361524799,1.3333334
3.1646301909425674,5.0,4.6666665
1.3333333730697632,5.0,1.6666666
4.735714135749002,5.0,5.0
4.054590076491444,5.0,4.6666665
1.6665173665111237,5.0,5.0
4.1422062105856865,5.0,2.0
4.941986490164759,5.0,5.0
4.648098001654762,5.0,5.0
4.648098001654762,5.0,5.0
1.3333333730697632,5.0,1.0
1.9331840530460054,5.0,4.3333335
4.735714135749002,5.0,5.0
1.6665173665111237,5.0,3.6666667
4.714764652426855,5.0,5.0
4.4336293194547585,5.0,5.0
4.648098001654762,5.0,5.0
4.648098001654762,5.0,5.0
4.648098001654762,5.0,5.0
1.3333333730697632,5.0,2.0
4.454578802776905,5.0,5.0
4.735714135749002,5.0,4.6666665
4.454578802776905,5.0,5.0
4.454578802776905,5.0,5.0
4.454578802776905,5.0,5.0
4.735714135749002,5.0,5.0
4.366962668682665,5.0,5.0
1.3333333730697632,4.8388044037368365,5.0
4.648098001654762,5.0,5.0
4.366962668682665,5.0,5.0
4.941986490164759,5.0,5.0
2.291232936352378,5.0,5.0
4.279033624996959,5.0,5.0
4.648098001654762,5.0,5.0
4.339427921353296,5.0,5.0
4.454578802776905,5.0,5.0
4.735714135749002,5.0,5.0
4.1422062105856865,5.0,5.0
4.735714135749002,5.0,5.0
1.7269116986302449,5.0,5.0
4.054590076491444,5.0,4.6666665
4.735714135749002,5.0,5.0
4.648098001654762,5.0,5.0
1.6665173665111237,4.666675361524799,5.0
4.735714135749002,5.0,5.0
4.735714135749002,5.0,5.0
1.6665173665111237,5.0,5.0
4.941986490164759,5.0,5.0
4.735714135749002,5.0,5.0
4.648098001654762,5.0,5.0
4.366962668682665,5.0,5.0
4.735714135749002,5.0,5.0
