low,up,y_test
3.5710198879241943,5.0,5.0
2.812342643737793,5.0,5.0
3.7177207469940186,5.0,5.0
3.725216865539551,5.0,4.0
3.640367031097412,5.0,5.0
2.1332502365112305,4.045594692230225,4.0
2.0,2.4751205444335938,3.0
3.650974988937378,5.0,5.0
3.78654408454895,5.0,5.0
2.6969306468963623,5.0,4.0
2.9792704582214355,5.0,4.0
2.8587100505828857,5.0,3.0
3.9493823051452637,5.0,4.0
2.471069812774658,4.2262067794799805,3.0
2.585391044616699,4.395481586456299,5.0
3.9493823051452637,5.0,5.0
2.880801200866699,5.0,3.0
3.795572280883789,5.0,3.0
2.220665693283081,3.5901975631713867,4.0
3.608772039413452,5.0,4.0
3.5835304260253906,5.0,5.0
3.7296714782714844,5.0,5.0
3.640367031097412,5.0,4.0
2.0,3.4063994884490967,2.0
3.7602665424346924,5.0,5.0
3.5619771480560303,5.0,5.0
2.0,3.2396926879882812,3.0
3.6118650436401367,5.0,5.0
2.0,3.4074273109436035,1.0
3.688950777053833,5.0,4.0
2.6669464111328125,4.52423620223999,4.0
3.743727922439575,5.0,5.0
3.7708160877227783,5.0,5.0
2.546898603439331,3.566938877105713,3.0
3.782261371612549,5.0,4.0
3.620100259780884,5.0,5.0
3.9493823051452637,5.0,5.0
2.8210864067077637,5.0,4.0
3.7504451274871826,5.0,4.0
3.662097930908203,5.0,5.0
2.5506038665771484,4.1425065994262695,3.0
2.4887161254882812,3.4925546646118164,4.0
3.6203341484069824,5.0,5.0
2.4818670749664307,3.978034257888794,3.0
2.5532264709472656,3.3602147102355957,3.0
2.0,2.4751205444335938,2.0
3.6129097938537598,5.0,5.0
2.582404613494873,4.177785396575928,4.0
3.5748753547668457,5.0,5.0
3.9493823051452637,5.0,5.0
2.0,3.280565023422241,3.0
2.606733798980713,4.310413837432861,4.0
3.6816861629486084,5.0,5.0
2.7463879585266113,5.0,4.0
2.347813606262207,3.5571067333221436,5.0
2.0783190727233887,4.116483211517334,5.0
3.4021058082580566,5.0,5.0
3.6139583587646484,5.0,5.0
3.602656364440918,5.0,5.0
3.639216899871826,5.0,5.0
3.769597053527832,5.0,5.0
2.0,3.57820987701416,3.0
3.647383451461792,5.0,5.0
3.6564977169036865,5.0,5.0
3.9493823051452637,5.0,5.0
3.7209842205047607,5.0,4.0
3.7027063369750977,5.0,5.0
2.3739168643951416,4.212276458740234,3.0
3.582742691040039,5.0,5.0
3.560495376586914,5.0,5.0
3.795572280883789,5.0,5.0
3.775167226791382,5.0,4.0
3.579012155532837,5.0,5.0
2.0,3.276987314224243,4.0
2.3937008380889893,4.193492889404297,4.0
3.827820301055908,5.0,5.0
