low,up,y_test
4.924716968680815,5.0,5.0
4.576914984936622,5.0,5.0
4.924716968680815,5.0,5.0
4.924716968680815,5.0,5.0
3.305749973964119,5.0,5.0
4.576914984936622,5.0,5.0
4.360671443701274,5.0,5.0
1.943367824079229,5.0,4.3333335
1.5536305660111378,5.0,5.0
4.924716968680815,5.0,5.0
4.924716968680815,5.0,5.0
3.826692670352408,5.0,5.0
4.576914984936622,5.0,5.0
4.924716968680815,5.0,5.0
4.924716968680815,5.0,5.0
4.924716968680815,5.0,5.0
4.924716968680815,5.0,5.0
4.924716968680815,5.0,5.0
4.576914984936622,5.0,5.0
3.1276232901085934,5.0,5.0
4.3326471502228925,5.0,2.3333333
4.924716968680815,5.0,5.0
4.3326471502228925,5.0,5.0
4.924716968680815,5.0,5.0
4.4528258121373705,5.0,5.0
4.0128694599570816,5.0,5.0
4.576914984936622,5.0,5.0
1.6198957480327312,4.666675361524799,3.6666667
4.208557977423641,5.0,5.0
4.0128694599570816,5.0,5.0
4.3326471502228925,5.0,5.0
4.924716968680815,5.0,5.0
1.8908259105216512,5.0,2.0
4.576914984936622,5.0,5.0
4.576914984936622,5.0,5.0
4.924716968680815,5.0,5.0
4.360671443701274,5.0,5.0
2.703093155945993,5.0,5.0
4.680449133967083,5.0,5.0
4.924716968680815,5.0,5.0
4.924716968680815,5.0,5.0
4.924716968680815,5.0,5.0
4.576914984936622,5.0,5.0
4.3326471502228925,5.0,5.0
4.3326471502228925,5.0,5.0
4.924716968680815,5.0,5.0
3.8887802871578314,5.0,5.0
2.3085630633136,5.0,4.6666665
4.924716968680815,5.0,5.0
4.576914984936622,5.0,5.0
4.4528258121373705,5.0,4.6666665
4.924716968680815,5.0,5.0
3.0614821392503853,5.0,4.6666665
4.3326471502228925,5.0,5.0
1.943367824079229,5.0,2.6666667
1.7379641920698388,4.666675361524799,1.3333334
2.288861008607804,5.0,3.6666667
4.576914984936622,5.0,4.3333335
3.305749973964119,5.0,4.6666665
4.576914984936622,5.0,5.0
4.924716968680815,5.0,5.0
4.576914984936622,5.0,5.0
3.7346767945767327,5.0,5.0
1.582988564040379,5.0,5.0
4.3326471502228925,5.0,5.0
2.4750377982124805,5.0,5.0
4.576914984936622,5.0,4.6666665
2.741704448984575,5.0,5.0
4.576914984936622,5.0,5.0
4.680449133967083,5.0,5.0
3.697623290108592,5.0,5.0
4.680449133967083,5.0,5.0
2.7948154884782905,5.0,5.0
4.924716968680815,5.0,5.0
4.576914984936622,5.0,5.0
3.8887802871578314,5.0,5.0
4.576914984936622,5.0,5.0
1.7367011440412534,5.0,2.6666667
2.2312548247212893,5.0,4.3333335
4.0128694599570816,5.0,5.0
4.576914984936622,5.0,5.0
4.0128694599570816,5.0,5.0
4.924716968680815,5.0,5.0
4.3326471502228925,5.0,5.0
1.943367824079229,5.0,4.6666665
4.924716968680815,5.0,5.0
4.576914984936622,5.0,5.0
