1,2,3,4,5,human
-11.512925464970229,-11.512925464970229,-2.753382921218872,-0.06588290631771088,-10.112757682800293,3
-11.512925464970229,-11.512925464970229,-3.94163179397583,-0.019756676629185677,-8.863506317138672,3
-11.512925464970229,-11.512925464970229,-5.9093170166015625,-0.003067195415496826,-7.9718170166015625,3
-11.512925464970229,-11.285882949829102,-3.9108831882476807,-0.020258070901036263,-10.926507949829102,2
-11.512925464970229,-11.512925464970229,-5.519680976867676,-0.004056203179061413,-10.347805976867676,4
-11.512925464970229,-11.512925464970229,-4.7898783683776855,-0.008628585375845432,-8.211753845214844,5
-1.9520418643951416,-0.15516681969165802,-6.3895416259765625,-9.702041625976562,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-4.418418884277344,-0.012168928049504757,-10.168418884277344,5
-11.512925464970229,-11.512925464970229,-4.295017719268799,-0.01376751996576786,-10.48251724243164,3
-11.512925464970229,-10.6204252243042,-2.307925224304199,-0.10480014979839325,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-5.379685878753662,-0.004685850348323584,-9.692185401916504,4
-11.512925464970229,-11.512925464970229,-4.511105060577393,-0.011105158366262913,-9.93298053741455,5
-11.353862762451172,-2.6819875240325928,-0.11948749423027039,-3.1194875240325928,-11.512925464970229,3
-11.512925464970229,-6.459383010864258,-0.8187580704689026,-0.5843830704689026,-11.512925464970229,2
-11.512925464970229,-7.9656853675842285,-1.3250603675842285,-0.30943530797958374,-11.512925464970229,3
-11.512925464970229,-10.954622268676758,-4.0796217918396,-0.017121952027082443,-10.032747268676758,5
-11.512925464970229,-3.4897665977478027,-0.1147666797041893,-2.5522665977478027,-11.512925464970229,2
-11.512925464970229,-9.387248039245605,-2.4497482776641846,-0.09037338942289352,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-5.162089824676514,-0.0058397869579494,-9.349589347839355,4
-11.512925464970229,-11.512925464970229,-6.470371723175049,-0.0016217187512665987,-9.56412124633789,5
-11.512925464970229,-10.587873458862305,-2.900373935699463,-0.056623876094818115,-10.712873458862305,5
-11.512925464970229,-11.05756664276123,-2.6513161659240723,-0.07319127768278122,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-8.625584602355957,-0.0005847889697179198,-7.813084602355957,5
-11.512925464970229,-11.512925464970229,-5.44185733795166,-0.00435748603194952,-11.12935733795166,5
-11.512925464970229,-5.772719383239746,-0.163344144821167,-1.913344144821167,-11.512925464970229,4
-8.83175277709961,-0.8630030155181885,-0.5661280155181885,-4.581752777099609,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.14074993133545,-1.7657495737075806,-0.18762454390525818,3
-11.512925464970229,-11.512925464970229,-6.252023696899414,-0.0020235555712133646,-9.283273696899414,4
-11.512925464970229,-11.512925464970229,-6.985721588134766,-0.0013466347008943558,-7.782596588134766,1
-11.512925464970229,-6.323113918304443,-0.854363739490509,-0.557488739490509,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-7.563107967376709,-0.000607782625593245,-9.34435749053955,4
-3.169304132461548,-0.04430415853857994,-6.669304370880127,-10.294303894042969,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-5.659844398498535,-0.0035942494869232178,-9.191094398498535,4
-11.512925464970229,-11.512925464970229,-8.420463562011719,-0.3579633831977844,-1.2017133235931396,3
-11.512925464970229,-11.512925464970229,-6.002586841583252,-0.002586711896583438,-9.127586364746094,4
-2.1022181510925293,-0.1334681212902069,-5.930343151092529,-9.227217674255371,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-5.691059112548828,-0.0035592082422226667,-8.659809112548828,5
-11.512925464970229,-11.512925464970229,-6.844917297363281,-0.001167450100183487,-9.204292297363281,4
-11.512925464970229,-11.512925464970229,-8.000905990600586,-0.0009064141195267439,-7.469656467437744,5
-11.512925464970229,-11.512925464970229,-7.422779083251953,-0.0009042703313753009,-8.094654083251953,5
-11.512925464970229,-11.512925464970229,-7.235291481018066,-0.0009162995265796781,-8.547791481018066,5
