1,2,3,4,5,human
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.610723972320557,-0.0013488966505974531,5
-11.512925464970229,-11.512925464970229,-10.121172904968262,-4.449297904968262,-0.011797891929745674,5
-4.928712368011475,-0.6943373680114746,-0.7099623680114746,-6.381837368011475,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.566336154937744,-0.003836297197267413,5
-0.9659551382064819,-0.5128301382064819,-3.8878302574157715,-9.419079780578613,-11.512925464970229,1
-2.2802343368530273,-0.21773430705070496,-2.3739843368530273,-8.170859336853027,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.7511725425720215,-0.0011725700460374355,5
-11.264683723449707,-6.163121223449707,-0.8818709850311279,-0.5381209850311279,-10.491246223449707,5
-2.8937177658081055,-0.2062176913022995,-2.0343427658081055,-8.503092765808105,-11.512925464970229,2
-2.8916995525360107,-0.4073244631290436,-1.2823244333267212,-6.391699314117432,-11.19638729095459,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.392303943634033,-0.0016788449138402939,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.969692707061768,-0.0009425011812709272,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.789609909057617,-0.008359914645552635,2
-1.542425274848938,-0.2924253046512604,-3.2299253940582275,-9.011175155639648,-11.512925464970229,2
-2.0603621006011963,-0.21661201119422913,-2.7009871006011963,-8.497861862182617,-11.512925464970229,1
-9.59052848815918,-3.1374034881591797,-0.05927858501672745,-4.26240348815918,-11.512925464970229,2
-5.715175628662109,-2.3870506286621094,-0.23080068826675415,-2.1995506286621094,-9.99642562866211,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.93847131729126,-0.0009714413317851722,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.000914096832275,-0.0009140365873463452,5
-2.1597087383270264,-0.2065836787223816,-2.6440837383270264,-8.487833976745605,-11.512925464970229,2
-1.2644712924957275,-0.38947129249572754,-3.2175962924957275,-8.889471054077148,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.414109230041504,-4.851609230041504,-0.007859023287892342,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.789607524871826,-0.008357314392924309,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.908971786499023,-0.0027220123447477818,5
-1.669538974761963,-0.2789139747619629,-2.903913974761963,-8.310163497924805,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.675313949584961,-0.0034391088411211967,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.173962593078613,-0.002087677363306284,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.406859397888184,-0.0006092122639529407,4
-0.5327044725418091,-0.9077044725418091,-4.6577043533325195,-10.04832935333252,-11.512925464970229,3
-2.3760175704956055,-0.20414264500141144,-2.3916425704956055,-8.297892570495605,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.30187463760376,-0.0049997540190815926,4
-2.3253304958343506,-0.21595540642738342,-2.3409554958343506,-8.35658073425293,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.068819522857666,-0.006319302599877119,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.470302104949951,-0.0015519729349762201,5
-11.512925464970229,-11.512925464970229,-11.256524085998535,-5.037774562835693,-0.006524333264678717,5
