y_qlow,y_qup,y_test
1.34,3.39,2.0
3.0,4.97,4.67
3.28,5.0,4.33
2.53,4.58,4.33
3.32,5.0,4.67
3.25,5.0,3.67
3.34,5.0,3.0
2.23,4.49,4.0
2.26,4.5,3.67
3.31,5.0,3.0
2.1,4.47,3.67
3.0,4.97,4.33
1.58,3.91,2.33
3.35,5.0,4.67
3.0,4.97,4.0
3.63,5.0,4.33
1.5,3.77,3.67
3.27,5.0,4.33
3.63,5.0,4.33
3.27,5.0,4.33
2.16,4.48,3.0
3.34,5.0,5.0
3.0,4.97,4.33
1.44,3.7,2.0
3.26,5.0,4.33
2.55,4.59,4.0
2.39,4.54,2.33
3.27,5.0,4.33
3.28,5.0,4.67
2.49,4.57,2.33
3.0,4.97,4.0
2.47,4.56,4.33
3.63,5.0,4.33
3.23,5.0,3.33
3.3,5.0,4.0
3.0,4.97,5.0
2.5,4.57,4.67
2.47,4.56,3.67
2.25,4.5,4.33
3.31,5.0,4.33
3.0,4.97,3.0
3.29,5.0,3.0
2.56,4.59,4.33
2.34,4.53,4.0
3.23,5.0,4.0
2.18,4.49,4.0
3.28,5.0,3.33
3.27,5.0,4.0
3.32,5.0,5.0
3.36,5.0,4.0
3.0,4.97,3.67
3.0,4.97,3.33
2.34,4.53,3.0
3.0,4.97,4.67
3.29,5.0,4.33
3.63,5.0,4.0
3.25,5.0,4.67
2.26,4.5,3.67
3.29,5.0,4.33
1.94,4.21,2.0
2.19,4.49,4.67
2.57,4.6,2.33
2.33,4.53,2.33
3.0,4.97,4.0
3.27,5.0,3.67
3.35,5.0,4.67
2.06,4.46,1.67
3.27,5.0,4.0
2.38,4.54,3.67
3.34,5.0,4.33
2.42,4.55,3.33
2.05,4.46,1.33
3.0,4.97,4.33
1.34,3.39,1.33
3.3,5.0,4.33
3.0,4.97,4.0
3.26,5.0,3.33
2.56,4.59,3.0
3.33,5.0,4.67
3.27,5.0,5.0
2.36,4.53,3.0
3.25,5.0,3.0
2.57,4.6,3.67
3.0,4.97,4.0
1.56,3.86,3.0
3.32,5.0,4.33
3.63,5.0,4.67
3.0,4.97,2.33
3.44,5.0,2.67
3.3,5.0,4.33
2.47,4.56,4.0
3.0,4.97,3.67
3.32,5.0,3.67
1.43,3.67,2.33
2.23,4.5,3.33
2.15,4.48,3.0
2.56,4.59,3.33
3.26,5.0,4.67
2.48,4.56,4.33
2.56,4.59,4.33
3.32,5.0,4.33
3.0,4.97,5.0
2.46,4.56,3.67
3.27,5.0,4.0
3.29,5.0,4.0
1.44,3.69,1.67
3.3,5.0,3.67
3.32,5.0,4.33
3.32,5.0,3.0
3.36,5.0,4.67
2.02,4.45,1.67
3.63,5.0,3.67
3.29,5.0,4.67
3.32,5.0,4.33
2.53,4.58,3.33
1.94,4.21,4.33
3.28,5.0,3.67
3.23,5.0,5.0
1.98,4.44,4.33
3.0,4.97,4.33
3.0,4.97,3.33
3.32,5.0,4.0
2.37,4.54,3.33
3.0,4.97,4.0
2.57,4.59,3.33
3.63,5.0,4.33
3.29,5.0,4.33
3.33,5.0,4.67
1.56,3.86,2.33
3.0,4.97,4.67
3.29,5.0,4.67
3.0,4.97,4.0
3.23,5.0,2.67
3.33,5.0,4.0
3.28,5.0,4.33
2.54,4.58,3.0
2.14,4.47,2.33
3.0,4.97,3.67
3.26,5.0,3.33
3.27,5.0,4.0
2.04,4.45,4.33
2.54,4.58,3.33
2.22,4.49,3.33
3.3,5.0,4.67
3.63,5.0,4.67
2.29,4.51,2.33
1.94,4.21,1.67
3.29,5.0,4.67
3.34,5.0,3.33
1.53,3.83,3.67
3.32,5.0,3.67
1.54,3.84,2.33
3.0,4.97,4.33
3.27,5.0,3.67
3.33,5.0,4.67
3.0,4.97,3.0
3.0,4.97,3.67
2.21,4.49,1.0
1.94,4.21,2.33
1.94,4.21,2.0
3.0,4.97,4.67
1.34,3.39,1.0
2.21,4.49,3.33
2.55,4.59,4.33
3.28,5.0,4.0
2.48,4.57,3.67
3.28,5.0,4.33
3.0,4.97,3.67
2.59,4.61,3.67
1.94,4.21,2.67
3.31,5.0,4.67
3.63,5.0,4.33
3.25,5.0,3.33
1.94,4.21,2.33
3.0,4.97,4.33
2.45,4.56,4.33
1.94,4.21,3.67
1.47,3.72,2.67
3.0,4.97,4.33
2.17,4.48,3.67
3.33,5.0,4.33
3.0,4.97,3.67
2.58,4.61,3.0
3.33,5.0,4.67
2.47,4.56,3.0
2.53,4.58,3.67
1.94,4.21,2.33
1.58,3.89,4.0
3.26,5.0,4.33
2.5,4.57,3.33
3.24,5.0,4.0
3.28,5.0,4.33
3.0,4.97,3.33
3.0,4.97,3.33
2.31,4.52,4.0
2.21,4.49,3.0
2.45,4.56,4.0
3.0,4.97,4.33
3.37,5.0,4.33
1.24,3.75,4.0
3.0,4.97,4.67
3.29,5.0,5.0
3.3,5.0,4.0
3.29,5.0,4.33
3.31,5.0,4.33
1.42,3.65,1.33
3.63,5.0,1.67
2.56,4.59,3.0
3.0,4.97,4.33
1.94,4.21,2.67
2.46,4.56,3.0
3.63,5.0,5.0
3.29,5.0,4.0
3.24,5.0,4.67
2.44,4.55,3.67
3.27,5.0,5.0
3.27,5.0,3.67
3.31,5.0,4.33
2.59,4.61,4.33
3.24,5.0,4.33
3.0,4.97,3.0
3.27,5.0,4.33
3.27,5.0,3.33
3.0,4.97,1.67
3.25,5.0,4.0
2.22,4.49,2.33
3.63,5.0,4.0
3.63,5.0,4.67
3.0,4.97,4.33
3.0,4.97,4.33
2.52,4.58,5.0
3.28,5.0,4.33
2.21,4.49,4.0
3.31,5.0,3.0
3.0,4.97,3.33
3.0,4.97,4.33
3.24,5.0,4.33
2.51,4.57,3.33
3.0,4.97,4.33
2.49,4.57,3.33
3.0,4.97,4.67
3.28,5.0,5.0
2.57,4.6,3.33
3.27,5.0,4.67
2.44,4.55,4.67
1.34,3.39,1.67
2.0,4.44,3.33
3.34,5.0,4.0
3.0,4.97,5.0
3.31,5.0,3.33
3.29,5.0,4.0
1.34,3.39,2.67
3.0,4.97,2.67
2.47,4.56,3.67
2.54,4.59,3.0
1.25,3.72,4.33
2.5,4.57,4.33
3.36,5.0,4.0
3.22,5.0,2.67
3.0,4.97,3.67
3.29,5.0,4.33
3.0,4.97,4.33
3.0,4.97,3.0
3.0,4.97,3.0
3.26,5.0,4.0
3.0,4.97,3.33
2.57,4.6,3.67
3.34,5.0,4.33
2.33,4.52,4.33
3.37,5.0,4.33
3.0,4.97,4.0
3.25,5.0,4.67
3.63,5.0,4.33
2.46,4.56,4.0
1.51,3.79,2.0
3.32,5.0,4.0
3.3,5.0,4.33
3.3,5.0,5.0
3.0,4.97,3.33
2.56,4.59,3.67
3.32,5.0,4.67
3.24,5.0,4.67
3.3,5.0,4.0
2.22,4.49,3.67
3.0,4.97,4.33
3.0,4.97,4.0
3.0,4.97,4.67
1.94,4.21,3.0
3.0,4.97,5.0
2.39,4.54,3.33
2.5,4.57,2.67
2.3,4.52,4.0
3.25,5.0,4.0
2.55,4.59,3.67
3.0,4.97,4.33
3.63,5.0,4.67
1.56,3.87,4.0
2.26,4.5,3.0
3.0,4.97,3.67
2.16,4.48,3.33
3.25,5.0,5.0
3.0,4.97,3.67
3.0,4.97,4.33
2.51,4.57,4.33
3.32,5.0,4.0
3.29,5.0,4.0
1.56,3.87,2.67
3.3,5.0,3.33
2.53,4.58,2.67
3.27,5.0,3.67
3.26,5.0,3.33
3.25,5.0,4.33
3.26,5.0,4.33
3.25,5.0,4.67
3.28,5.0,4.67
3.28,5.0,3.33
3.27,5.0,4.0
3.0,4.97,4.0
