y_qlow,y_qup,y_test
2.82,5.0,4.0
1.34,4.61,2.67
1.0,4.46,2.33
2.38,5.0,4.33
2.95,5.0,4.33
1.0,4.36,3.0
1.0,4.47,2.0
2.0,5.0,3.33
1.94,5.0,4.0
1.0,4.36,2.33
1.0,4.36,2.33
2.14,5.0,5.0
1.91,5.0,5.0
1.95,5.0,4.33
1.9,5.0,4.33
2.87,5.0,4.0
1.94,5.0,5.0
1.94,5.0,3.67
2.9,5.0,4.33
2.74,5.0,4.33
1.6,4.87,3.0
2.16,5.0,4.0
2.38,5.0,4.33
1.93,5.0,3.0
2.38,5.0,4.33
1.25,4.48,4.33
2.38,5.0,4.0
2.38,5.0,3.33
1.0,4.36,2.33
2.38,5.0,4.33
1.94,5.0,4.67
1.88,5.0,4.33
1.23,4.39,3.0
1.0,4.45,2.67
1.22,4.35,2.0
1.57,4.84,3.33
2.86,5.0,4.33
1.45,4.73,3.0
1.94,5.0,3.0
1.25,4.47,3.67
2.87,5.0,4.33
2.84,5.0,4.33
1.0,4.47,4.0
1.0,4.36,2.67
1.72,4.94,2.33
1.0,4.47,2.0
2.38,5.0,4.33
3.36,5.0,4.33
2.38,5.0,2.33
2.73,5.0,3.33
2.82,5.0,4.67
1.24,4.43,3.67
2.76,5.0,4.0
1.0,4.47,3.0
2.03,5.0,2.33
2.85,5.0,5.0
2.38,5.0,2.33
1.22,4.36,3.0
1.0,4.36,2.0
1.0,4.36,2.33
2.83,5.0,2.67
1.94,5.0,2.67
1.0,2.56,1.67
2.84,5.0,4.33
2.02,5.0,3.67
2.85,5.0,4.0
2.76,5.0,4.0
1.94,5.0,3.33
3.38,5.0,4.0
1.23,4.41,3.0
1.94,5.0,3.67
2.38,5.0,4.33
2.92,5.0,4.33
1.9,5.0,4.33
1.94,5.0,4.33
2.75,5.0,2.67
1.92,5.0,3.0
1.0,4.5,1.33
1.0,4.36,3.0
2.81,5.0,4.67
1.79,4.98,2.67
1.65,4.91,3.33
2.38,5.0,4.0
2.78,5.0,4.33
1.0,4.36,3.0
2.87,5.0,3.67
1.21,4.26,2.0
2.38,5.0,2.0
1.91,5.0,4.0
1.24,4.44,1.67
2.38,5.0,4.33
1.94,5.0,1.67
2.38,5.0,5.0
1.0,2.56,1.67
2.81,5.0,4.0
2.16,5.0,4.33
2.8,5.0,2.67
3.32,5.0,4.67
1.9,5.0,1.67
2.81,5.0,3.0
2.83,5.0,4.0
2.38,5.0,4.0
1.82,4.99,4.33
1.98,5.0,2.33
2.84,5.0,4.33
2.09,5.0,3.0
1.0,2.56,3.67
2.84,5.0,3.67
2.89,5.0,4.33
1.0,4.36,2.0
2.38,5.0,2.67
2.0,5.0,4.33
1.0,4.47,1.33
1.0,4.36,1.67
1.21,4.26,3.0
2.8,5.0,5.0
1.67,4.91,1.67
2.77,5.0,2.67
2.38,5.0,3.67
2.94,5.0,5.0
2.75,5.0,4.33
1.83,5.0,4.33
2.38,5.0,4.0
3.36,5.0,4.33
1.81,4.99,2.67
1.58,4.85,3.33
1.25,4.48,3.67
2.38,5.0,3.67
2.83,5.0,5.0
1.0,4.51,2.33
1.68,4.92,4.67
1.0,4.36,2.0
1.3,4.55,4.0
1.67,4.91,2.67
1.0,4.36,2.33
1.44,4.73,3.0
1.33,4.6,2.33
2.91,5.0,2.67
1.0,4.49,3.0
2.92,5.0,3.33
1.94,5.0,2.0
2.89,5.0,4.67
1.94,5.0,3.67
2.38,5.0,2.33
2.38,5.0,4.0
2.38,5.0,5.0
1.92,5.0,3.67
3.36,5.0,5.0
1.22,4.31,2.33
1.54,4.82,5.0
1.0,4.36,2.33
2.0,5.0,4.33
1.0,4.36,3.0
2.87,5.0,4.0
1.95,5.0,4.33
1.94,5.0,2.0
1.94,5.0,3.0
1.0,4.36,1.67
2.38,5.0,2.33
1.23,4.41,2.0
1.0,4.44,3.33
2.01,5.0,4.33
1.44,4.72,3.33
1.94,5.0,3.67
1.0,4.36,3.67
1.71,4.94,4.33
2.02,5.0,4.0
1.94,5.0,2.33
1.33,4.6,2.67
1.0,4.36,3.33
1.88,5.0,1.67
1.74,4.95,2.67
1.64,4.9,5.0
2.76,5.0,4.67
2.2,5.0,4.0
2.17,5.0,3.67
1.0,4.49,1.0
1.94,5.0,2.33
1.0,4.36,2.33
3.36,5.0,3.0
2.92,5.0,3.67
1.68,4.92,1.67
1.94,5.0,1.67
