y_qlow,y_qup,y_test
3.1,5.0,4.33
2.36,4.61,3.0
2.27,4.57,2.67
3.14,5.0,4.0
3.07,5.0,4.67
3.41,5.0,3.67
1.95,4.35,2.0
2.9,5.0,4.33
3.03,5.0,5.0
2.59,4.68,2.67
2.24,4.55,4.67
3.42,5.0,4.0
2.9,5.0,2.67
3.16,5.0,3.33
1.61,4.0,3.0
3.42,5.0,4.33
3.21,5.0,2.33
3.22,5.0,4.0
2.44,4.63,3.33
3.39,5.0,3.33
1.95,4.36,1.67
3.27,5.0,3.67
2.36,4.61,2.33
1.99,4.39,3.67
3.3,5.0,3.67
1.51,3.86,3.33
2.9,5.0,3.0
2.54,4.66,3.67
3.47,5.0,4.0
2.28,4.92,4.33
2.36,4.61,2.33
3.15,5.0,4.33
2.9,5.0,3.67
1.21,3.82,3.33
3.16,5.0,4.33
2.26,4.57,2.67
3.19,5.0,4.33
2.9,5.0,4.33
2.07,4.44,4.33
1.2,3.81,3.67
1.61,4.0,4.0
3.24,5.0,4.33
3.15,5.0,5.0
3.43,5.0,5.0
3.34,5.0,4.33
1.99,4.39,4.0
3.51,5.0,4.33
2.19,4.52,4.67
3.42,5.0,3.67
3.42,5.0,4.0
2.9,5.0,4.33
3.45,5.0,4.67
1.61,4.0,3.0
2.9,5.0,3.67
2.34,4.61,3.67
3.21,5.0,4.33
3.15,5.0,4.0
3.08,5.0,4.33
2.9,5.0,4.33
1.61,4.0,2.33
3.4,5.0,3.67
2.28,4.58,4.0
3.39,5.0,4.33
2.63,4.69,4.0
2.9,5.0,4.0
1.0,3.76,1.67
3.45,5.0,3.33
2.13,4.48,3.0
2.9,5.0,4.0
2.9,5.0,3.67
2.9,5.0,3.33
2.41,4.63,4.0
3.43,5.0,4.67
3.43,5.0,4.33
2.57,4.67,3.33
1.0,2.29,1.67
2.9,5.0,4.33
2.9,5.0,3.67
2.48,4.64,3.33
3.52,5.0,4.33
2.59,4.68,3.33
3.42,5.0,4.0
2.4,4.62,4.33
2.9,5.0,4.0
2.24,4.56,3.67
1.61,4.0,4.33
2.9,5.0,2.0
2.41,4.62,2.0
3.22,5.0,3.67
2.63,4.69,3.67
2.09,4.45,3.0
3.07,5.0,4.0
2.37,4.61,3.67
2.9,5.0,4.33
3.5,5.0,4.33
3.05,5.0,4.33
3.08,5.0,4.67
2.55,4.67,3.67
1.18,3.81,4.33
3.39,5.0,4.33
3.37,5.0,4.67
2.56,4.67,4.33
2.9,5.0,5.0
2.9,5.0,2.67
3.31,5.0,2.67
3.1,5.0,3.67
3.43,5.0,4.67
3.41,5.0,5.0
3.07,5.0,3.67
3.25,5.0,3.67
3.19,5.0,4.67
2.69,4.7,3.33
3.32,5.0,3.0
3.04,5.0,3.33
2.48,4.65,3.0
2.51,4.65,3.33
3.21,5.0,4.33
2.9,5.0,4.0
2.9,5.0,5.0
1.61,4.0,3.67
2.9,5.0,2.67
2.9,5.0,4.0
2.9,5.0,4.67
3.16,5.0,4.33
2.42,4.63,5.0
2.9,5.0,2.33
3.42,5.0,4.33
3.04,5.0,2.67
3.42,5.0,3.0
1.36,3.85,4.0
2.05,4.42,3.67
3.33,5.0,4.67
2.9,5.0,4.0
1.94,4.35,2.0
2.9,5.0,4.0
2.63,4.69,2.33
2.19,4.52,4.67
3.27,5.0,4.33
3.29,5.0,4.0
2.9,5.0,4.33
2.9,5.0,4.0
1.0,2.29,2.67
2.22,4.54,4.0
2.56,4.67,4.0
3.42,5.0,3.67
2.9,5.0,4.0
3.1,5.0,3.33
2.29,4.58,4.67
3.44,5.0,4.33
2.9,5.0,3.67
3.28,5.0,4.33
3.35,5.0,4.67
3.21,5.0,4.0
3.18,5.0,3.33
1.61,4.0,2.0
3.46,5.0,5.0
2.58,4.68,5.0
1.61,4.0,2.33
2.56,4.67,3.67
3.41,5.0,4.33
