y_qlow,y_qup,y_test
1.36,3.97,4.67
1.0,3.81,1.33
2.52,5.0,3.67
2.52,5.0,4.33
1.22,4.02,4.0
1.78,4.91,2.67
1.36,3.97,2.33
1.75,4.78,1.67
2.75,5.0,4.67
1.0,3.93,1.67
2.95,5.0,4.33
1.78,4.91,4.33
2.01,5.0,2.67
1.36,3.98,3.0
1.0,3.81,2.0
1.58,4.52,5.0
1.22,4.02,2.0
2.52,5.0,4.0
3.27,5.0,4.0
1.78,4.91,3.33
1.0,3.91,1.33
2.95,5.0,4.67
1.71,4.75,2.0
1.6,4.58,4.33
2.89,5.0,5.0
1.78,4.91,4.0
1.78,4.91,2.33
1.0,3.83,2.33
2.52,5.0,2.33
1.71,4.75,3.33
2.52,5.0,1.67
1.0,3.81,1.67
3.0,5.0,4.33
1.4,4.06,4.67
2.52,5.0,3.33
1.53,4.41,3.0
2.52,5.0,4.67
2.88,5.0,4.67
1.22,4.02,3.0
1.91,4.93,3.0
1.72,4.75,4.33
1.83,4.83,3.0
2.52,5.0,4.67
2.52,5.0,3.33
1.22,4.02,4.33
1.0,3.86,1.67
1.98,5.0,4.67
1.51,4.38,2.0
1.94,4.98,3.0
2.52,5.0,3.0
1.82,4.83,3.67
2.94,5.0,4.33
2.52,5.0,4.33
1.0,3.86,3.33
1.4,4.07,2.33
1.4,4.06,2.0
1.77,4.79,3.0
1.89,4.9,3.33
1.22,4.02,4.67
1.41,4.07,2.67
1.78,4.91,4.33
1.48,4.29,3.67
1.0,3.8,2.0
1.78,4.91,4.33
1.42,4.13,2.67
1.54,4.43,5.0
2.09,5.0,2.33
3.2,5.0,2.33
1.22,4.02,2.0
1.59,4.56,1.67
2.89,5.0,4.33
2.83,5.0,5.0
1.22,4.02,2.67
2.52,5.0,3.67
2.0,5.0,4.0
1.0,3.46,1.33
1.22,4.02,3.0
1.6,4.58,3.0
1.78,4.91,2.0
1.97,5.0,4.33
1.78,4.91,3.0
2.99,5.0,3.67
2.88,5.0,4.67
1.78,4.91,3.67
1.0,3.82,1.0
2.52,5.0,4.33
1.48,4.29,2.33
1.61,4.61,3.0
2.52,5.0,4.67
2.88,5.0,4.0
2.92,5.0,4.33
1.78,4.91,4.67
1.57,4.49,3.67
1.57,4.5,1.67
2.97,5.0,3.0
1.22,4.02,2.33
1.41,4.09,2.33
3.01,5.0,4.0
1.36,3.97,3.67
1.82,4.83,4.67
1.86,4.86,4.0
2.52,5.0,4.0
2.89,5.0,2.67
1.61,4.59,2.0
1.92,4.95,3.33
1.53,4.42,2.67
1.82,4.83,4.33
1.53,4.41,1.67
3.01,5.0,4.33
1.8,4.81,2.67
1.4,4.07,3.0
2.52,5.0,3.67
1.78,4.8,2.33
1.78,4.91,3.33
1.98,5.0,3.0
1.22,4.02,2.33
1.78,4.91,3.67
3.01,5.0,4.33
1.22,4.02,1.67
3.01,5.0,5.0
1.67,4.71,5.0
1.35,3.95,2.0
1.84,4.84,5.0
2.92,5.0,4.33
1.43,4.13,4.33
2.09,5.0,4.0
2.89,5.0,5.0
2.52,5.0,3.67
1.36,3.98,1.0
1.94,4.99,3.0
2.12,5.0,3.0
1.9,4.91,3.0
1.0,3.46,3.33
1.59,4.55,3.33
1.82,4.83,4.0
2.52,5.0,4.67
1.78,4.91,3.0
1.78,4.91,4.33
2.86,5.0,4.67
1.98,5.0,3.67
2.52,5.0,4.0
1.49,4.32,2.33
1.99,5.0,3.0
1.39,4.03,3.0
1.38,4.03,3.33
2.06,5.0,3.0
2.52,5.0,4.0
1.68,4.72,2.33
2.06,5.0,4.0
2.52,5.0,5.0
1.0,3.92,2.33
2.94,5.0,5.0
1.22,4.02,1.67
1.58,4.53,4.33
2.04,5.0,2.67
1.85,4.85,2.33
1.6,4.57,2.33
1.39,4.04,3.33
2.88,5.0,2.67
1.67,4.72,2.0
2.52,5.0,4.0
2.96,5.0,4.0
2.98,5.0,3.67
1.78,4.91,5.0
2.95,5.0,4.67
1.0,3.95,2.67
1.78,4.91,4.33
2.9,5.0,3.0
1.78,4.91,4.0
1.92,4.95,2.67
1.61,4.61,4.33
2.79,5.0,4.33
1.62,4.63,2.67
1.78,4.91,1.67
1.78,4.91,3.67
2.52,5.0,4.33
1.4,4.07,2.0
1.68,4.73,2.33
1.56,4.47,5.0
2.95,5.0,4.67
2.94,5.0,3.33
