y_qlow,y_qup,y_test
1.82,5.0,4.0
1.59,4.65,4.33
1.0,4.17,2.33
1.0,4.09,2.0
2.75,5.0,3.67
1.98,5.0,3.33
2.56,5.0,2.67
1.49,4.22,2.33
2.56,5.0,4.0
1.87,5.0,3.67
2.8,5.0,5.0
2.79,5.0,2.67
1.21,4.25,1.67
1.57,4.6,2.33
1.98,5.0,2.67
1.49,4.21,2.33
2.81,5.0,5.0
1.0,4.07,2.33
2.56,5.0,4.33
1.0,4.08,2.33
1.21,4.25,3.33
2.85,5.0,4.0
2.73,5.0,4.33
1.6,4.7,1.67
1.98,5.0,2.67
1.53,4.35,2.33
1.58,4.62,4.0
2.75,5.0,3.33
1.21,4.25,3.0
1.21,4.25,2.33
1.98,5.0,5.0
1.98,5.0,1.67
1.21,4.25,2.33
1.51,4.26,4.67
2.76,5.0,4.67
1.6,4.72,3.33
2.77,5.0,4.67
1.21,4.25,1.0
2.56,5.0,3.33
2.81,5.0,4.33
2.85,5.0,4.33
1.21,4.25,2.67
1.0,3.01,1.33
2.76,5.0,4.33
1.54,4.42,4.33
2.56,5.0,4.0
1.98,5.0,2.67
1.21,4.25,1.0
2.78,5.0,4.0
2.71,5.0,5.0
1.98,5.0,3.0
2.76,5.0,3.33
1.21,4.25,3.0
1.0,3.99,1.33
2.56,5.0,4.33
2.56,5.0,4.33
1.0,3.99,1.67
1.98,5.0,3.67
1.53,4.38,3.33
1.21,4.25,2.67
1.5,4.23,2.67
1.98,5.0,3.67
1.75,5.0,3.33
1.65,4.85,2.33
2.56,5.0,4.33
1.21,4.25,2.67
2.56,5.0,4.0
1.0,4.11,1.67
1.0,4.17,2.0
2.74,5.0,4.0
2.68,5.0,4.0
2.78,5.0,4.33
2.56,5.0,4.67
1.88,5.0,2.33
1.0,4.08,2.33
1.25,4.63,3.0
2.56,5.0,4.33
1.21,4.25,3.0
1.21,4.25,3.0
1.54,4.38,4.0
2.78,5.0,5.0
1.84,5.0,2.33
1.0,3.01,1.67
1.0,4.12,2.0
2.56,5.0,2.33
1.0,4.02,2.33
1.64,4.83,2.67
1.98,5.0,4.0
1.21,4.25,1.33
2.56,5.0,3.33
2.56,5.0,2.67
2.75,5.0,4.0
2.85,5.0,4.67
2.56,5.0,3.33
1.56,4.51,2.33
1.98,5.0,4.33
1.21,4.25,4.0
2.56,5.0,4.33
2.74,5.0,4.0
1.21,4.25,2.0
1.65,5.0,4.67
1.21,4.25,1.67
1.5,4.24,4.0
1.72,5.0,4.0
2.69,5.0,4.0
2.56,5.0,2.33
1.98,5.0,4.0
1.56,4.49,1.67
1.7,4.94,3.33
2.56,5.0,4.0
1.98,5.0,2.67
