y_qlow,y_qup,y_test
1.83,4.84,4.33
2.81,5.0,4.33
1.87,5.0,2.67
1.58,4.45,1.67
1.96,5.0,2.0
1.62,4.57,1.67
2.67,5.0,2.67
1.53,4.3,3.33
1.8,4.82,3.67
2.89,5.0,5.0
1.94,5.0,4.0
2.68,5.0,4.0
1.0,3.58,2.0
1.87,5.0,4.0
1.27,4.11,2.33
2.67,5.0,3.67
2.67,5.0,4.67
1.52,4.25,2.0
2.67,5.0,5.0
2.99,5.0,4.33
1.81,4.83,4.33
1.78,4.79,3.0
1.01,3.78,3.33
1.78,4.79,3.33
1.72,4.74,2.33
1.65,4.66,3.67
1.62,4.57,1.67
1.87,5.0,4.33
1.01,3.77,1.67
1.62,4.58,4.33
1.62,4.58,2.67
2.1,5.0,2.67
2.93,5.0,3.67
2.67,5.0,3.33
2.77,5.0,4.0
1.73,4.75,3.67
2.7,5.0,4.0
2.53,5.0,4.67
1.0,3.72,1.67
2.67,5.0,4.33
1.0,3.75,2.33
1.62,4.58,5.0
1.27,4.11,1.67
2.81,5.0,4.33
1.54,4.36,2.67
2.67,5.0,4.0
1.85,4.88,3.33
2.92,5.0,4.0
1.94,5.0,2.67
1.76,4.77,2.67
2.67,5.0,5.0
1.87,5.0,1.67
1.62,4.57,4.67
2.78,5.0,3.0
2.67,5.0,4.33
1.69,4.71,4.0
1.77,4.79,4.0
1.91,4.96,4.0
1.67,4.69,3.0
1.49,4.09,2.67
2.67,5.0,4.0
2.67,5.0,4.0
2.67,5.0,4.33
1.72,4.74,4.33
1.0,3.11,1.0
1.77,4.79,1.67
1.87,5.0,5.0
2.67,5.0,3.67
2.67,5.0,3.33
1.27,4.11,1.67
2.67,5.0,2.67
1.87,5.0,3.67
1.95,5.0,2.33
1.81,4.83,2.0
1.58,4.46,4.0
1.66,4.67,3.67
1.52,4.25,3.0
1.27,4.11,1.67
1.0,3.69,2.33
2.76,5.0,4.33
1.81,4.83,3.67
1.6,4.51,3.0
1.85,4.87,3.33
2.83,5.0,2.67
2.63,5.0,4.67
1.0,3.53,4.33
1.48,4.08,1.67
2.6,5.0,5.0
2.89,5.0,3.0
1.87,5.0,1.67
2.67,5.0,4.33
2.67,5.0,4.33
1.55,4.38,3.67
3.01,5.0,5.0
1.0,3.7,2.33
1.87,5.0,1.67
2.75,5.0,5.0
2.37,5.0,5.0
2.97,5.0,5.0
1.65,4.66,3.33
1.75,4.76,3.0
2.92,5.0,3.33
2.61,5.0,4.67
2.67,5.0,3.0
1.53,4.3,2.33
2.67,5.0,3.67
3.18,5.0,4.0
1.7,4.72,3.33
2.79,5.0,4.0
2.61,5.0,4.33
1.63,4.61,3.67
1.87,5.0,4.33
1.51,4.21,2.33
1.87,5.0,4.0
1.81,4.82,1.67
2.67,5.0,4.33
2.75,5.0,4.67
1.77,4.79,3.67
1.93,4.99,4.33
3.12,5.0,5.0
1.65,4.65,4.33
1.27,4.11,2.33
1.63,4.61,4.67
1.52,4.22,3.0
1.27,4.11,2.67
1.0,3.65,2.0
1.0,3.11,1.33
1.6,4.52,2.33
1.87,5.0,4.33
2.78,5.0,4.0
2.85,5.0,4.33
1.27,4.11,2.33
2.9,5.0,3.67
2.67,5.0,3.0
1.0,3.6,1.67
2.8,5.0,4.33
1.95,5.0,2.33
1.88,4.91,3.0
2.67,5.0,3.67
2.9,5.0,5.0
2.67,5.0,5.0
1.0,3.67,2.33
2.1,5.0,4.33
1.86,4.89,2.67
1.01,3.79,1.33
1.01,3.77,2.33
1.49,4.09,4.0
1.89,4.93,2.33
1.01,3.79,2.67
2.67,5.0,4.67
2.41,5.0,2.0
1.64,4.62,5.0
1.65,4.66,3.0
1.51,4.2,3.0
2.65,5.0,5.0
1.0,3.74,3.33
1.87,5.0,4.0
3.01,5.0,4.33
1.61,4.56,3.67
1.01,3.77,3.67
1.87,5.0,1.67
1.76,4.77,3.33
1.6,4.51,5.0
2.67,5.0,5.0
2.81,5.0,4.33
2.7,5.0,2.67
2.94,5.0,5.0
1.27,4.11,1.33
2.67,5.0,4.33
1.77,4.78,4.33
1.88,4.91,2.67
2.92,5.0,3.67
1.67,4.69,3.33
2.85,5.0,4.67
1.71,4.73,4.0
2.67,5.0,5.0
2.71,5.0,3.33
1.27,4.11,4.33
1.78,4.8,2.67
1.0,3.72,4.0
1.96,5.0,4.0
1.58,4.45,5.0
1.5,4.15,3.0
2.85,5.0,4.67
1.83,4.84,5.0
2.98,5.0,5.0
1.27,4.11,1.67
1.51,4.19,3.33
2.8,5.0,4.0
2.9,5.0,4.67
2.71,5.0,4.67
1.62,4.59,4.67
2.89,5.0,4.33
1.91,4.96,4.0
1.83,4.85,4.0
1.61,4.56,3.67
2.96,5.0,4.33
1.65,4.65,3.0
2.98,5.0,4.33
1.57,4.42,2.33
1.92,4.98,3.33
2.94,5.0,2.67
2.92,5.0,3.67
1.27,4.11,1.0
1.9,4.94,4.67
1.0,3.75,3.0
2.66,5.0,5.0
2.67,5.0,4.0
1.87,5.0,4.33
2.73,5.0,5.0
1.87,5.0,2.0
2.74,5.0,4.67
2.88,5.0,4.67
2.67,5.0,4.67
1.77,4.79,4.33
1.27,4.11,1.33
1.87,5.0,2.33
2.9,5.0,3.0
2.84,5.0,3.67
1.92,4.98,5.0
1.01,3.76,1.0
2.77,5.0,3.0
1.56,4.41,4.0
1.98,5.0,4.67
2.54,5.0,4.67
1.87,5.0,4.0
1.82,4.84,4.33
2.64,5.0,4.0
1.6,4.51,3.0
2.77,5.0,4.0
1.0,3.69,1.67
2.95,5.0,4.33
1.49,4.1,1.67
1.57,4.43,3.33
1.54,4.36,2.33
2.53,5.0,4.67
1.94,5.0,4.0
2.67,5.0,3.33
2.96,5.0,5.0
1.27,4.11,2.67
2.67,5.0,4.33
1.52,4.27,4.33
2.67,5.0,2.0
2.7,5.0,3.33
2.8,5.0,2.67
1.27,4.11,3.67
1.76,4.77,2.33
1.63,4.6,1.67
1.72,4.74,4.33
1.59,4.49,5.0
2.97,5.0,4.33
1.68,4.7,2.0
1.93,5.0,3.67
1.86,4.89,4.67
1.87,5.0,2.33
2.77,5.0,4.67
1.7,4.72,2.67
1.75,4.76,3.33
2.67,5.0,3.33
2.67,5.0,4.0
2.67,5.0,2.33
1.65,4.66,3.67
2.93,5.0,3.0
1.87,5.0,4.33
2.92,5.0,3.33
2.06,5.0,3.33
1.58,4.47,3.0
2.87,5.0,2.67
2.53,5.0,4.33
2.67,5.0,3.0
1.8,4.82,4.0
1.52,4.26,1.0
1.27,4.11,2.0
1.87,5.0,4.0
1.27,4.11,2.0
2.67,5.0,3.33
2.67,5.0,3.67
1.53,4.28,2.67
1.27,4.11,3.33
2.67,5.0,4.33
1.27,4.11,2.33
2.92,5.0,5.0
1.78,4.79,3.67
1.27,4.11,2.67
1.87,5.0,1.33
1.62,4.58,4.67
2.5,5.0,3.67
2.81,5.0,4.33
1.8,4.81,4.33
1.52,4.27,1.0
1.6,4.53,4.0
2.67,5.0,4.33
1.98,5.0,2.67
2.67,5.0,4.33
1.51,4.17,2.0
2.67,5.0,4.67
2.81,5.0,5.0
2.67,5.0,3.33
2.67,5.0,4.33
1.27,4.11,5.0
1.87,5.0,3.33
1.63,4.61,2.33
2.79,5.0,4.33
1.48,4.08,2.0
2.82,5.0,2.67
1.8,4.81,4.67
1.51,4.18,3.0
2.95,5.0,4.33
2.85,5.0,3.33
1.27,4.11,1.67
2.85,5.0,3.67
1.27,4.11,3.33
1.76,4.77,2.67
2.8,5.0,4.33
1.87,5.0,4.67
1.27,4.11,3.0
2.51,5.0,3.67
2.67,5.0,4.33
2.67,5.0,1.67
1.51,4.18,3.0
2.88,5.0,4.0
1.79,4.81,2.33
2.67,5.0,4.67
1.83,4.85,4.33
1.79,4.8,3.67
1.57,4.42,2.33
2.7,5.0,5.0
2.72,5.0,5.0
2.81,5.0,4.0
1.9,4.95,3.0
1.55,4.38,4.33
1.27,4.11,2.67
1.84,4.86,3.67
2.97,5.0,4.67
1.0,3.73,1.67
2.67,5.0,4.33
1.87,5.0,3.67
1.0,3.72,2.33
1.62,4.59,2.67
1.56,4.41,3.33
1.52,4.26,3.33
1.6,4.52,3.0
1.55,4.38,2.33
1.78,4.8,3.0
1.87,5.0,4.0
1.63,4.61,3.33
1.0,3.72,2.0
1.01,3.77,1.67
1.57,4.42,3.33
2.67,5.0,2.67
1.01,3.76,1.33
2.67,5.0,2.33
1.48,4.08,3.0
1.01,3.78,1.33
2.67,5.0,2.67
1.81,4.82,2.33
1.55,4.39,4.67
1.48,4.07,3.67
2.67,5.0,4.67
1.86,4.89,4.33
2.98,5.0,4.33
1.5,4.12,3.33
1.58,4.47,1.67
1.55,4.38,2.67
1.27,4.11,2.0
2.83,5.0,4.0
2.55,5.0,4.67
1.27,4.11,1.67
1.87,5.0,4.67
1.85,4.87,4.0
1.78,4.79,4.33
2.72,5.0,4.33
1.72,4.74,3.33
2.9,5.0,4.33
2.9,5.0,4.33
2.89,5.0,3.33
1.63,4.62,2.67
1.87,5.0,1.67
2.84,5.0,4.33
1.53,4.28,4.33
1.87,5.0,4.33
1.62,4.58,3.33
1.59,4.49,2.33
1.87,5.0,3.33
1.0,3.11,1.33
1.54,4.36,4.0
1.72,4.74,4.33
1.87,5.0,3.0
1.83,4.85,4.0
1.61,4.54,2.0
2.83,5.0,5.0
1.69,4.71,1.67
2.67,5.0,4.0
2.79,5.0,2.67
1.27,4.11,4.33
2.67,5.0,3.33
2.76,5.0,4.67
2.67,5.0,5.0
1.78,4.8,4.33
2.67,5.0,3.0
2.92,5.0,4.67
1.89,4.93,3.67
1.88,4.91,3.67
2.8,5.0,5.0
1.84,4.85,3.0
1.9,4.95,2.0
1.87,4.9,3.0
2.75,5.0,4.0
1.87,5.0,4.0
1.27,4.11,3.0
1.83,4.84,4.0
3.15,5.0,1.33
2.74,5.0,4.33
2.07,5.0,4.33
1.93,4.99,3.67
2.67,5.0,4.67
2.67,5.0,4.33
2.82,5.0,4.33
2.67,5.0,2.33
1.27,4.11,3.0
1.59,4.47,2.67
1.01,3.76,2.33
1.87,4.9,2.33
2.67,5.0,4.33
1.27,4.11,2.0
1.71,4.73,3.0
2.59,5.0,4.67
1.87,5.0,1.67
1.71,4.73,3.0
2.93,5.0,4.33
2.67,5.0,4.33
1.87,5.0,4.33
1.67,4.69,5.0
1.85,4.88,3.0
2.81,5.0,4.33
1.73,4.75,3.67
1.27,4.11,2.33
1.6,4.53,2.33
1.01,3.76,1.67
1.27,4.11,2.67
1.0,3.71,1.33
1.27,4.11,1.0
2.79,5.0,4.0
2.66,5.0,4.33
2.76,5.0,4.33
1.62,4.58,2.33
1.68,4.7,1.67
