y_qlow,y_qup,y_test
2.6,4.68,4.0
3.32,5.0,4.67
3.21,5.0,4.67
3.31,5.0,3.0
2.92,5.0,3.33
3.36,5.0,4.67
2.92,5.0,4.33
2.92,5.0,5.0
3.1,5.0,3.67
3.85,5.0,3.33
2.92,5.0,4.0
1.88,4.22,3.67
1.93,4.41,3.33
3.36,5.0,4.67
2.92,5.0,3.33
3.31,5.0,4.67
1.25,3.74,3.33
2.92,5.0,5.0
1.58,3.82,4.0
3.18,5.0,4.67
3.36,5.0,5.0
3.36,5.0,4.33
3.18,5.0,4.33
3.36,5.0,4.33
2.21,4.56,3.67
2.92,5.0,4.33
2.49,4.65,4.67
3.17,5.0,4.67
2.35,4.61,3.67
2.92,5.0,3.67
3.13,5.0,3.33
3.2,5.0,4.33
2.92,5.0,4.67
3.31,5.0,3.67
2.92,5.0,5.0
2.92,5.0,4.0
2.52,4.66,3.33
2.38,4.62,4.67
2.92,5.0,2.33
1.52,3.8,4.0
2.38,4.62,3.33
1.0,3.84,2.67
2.92,5.0,4.33
3.2,5.0,4.0
3.31,5.0,4.33
2.56,4.67,3.0
3.17,5.0,4.67
2.6,4.68,4.0
1.91,4.4,2.33
2.57,4.68,2.67
1.88,4.22,3.33
3.28,5.0,4.67
2.1,4.5,4.33
2.3,4.6,3.67
3.35,5.0,4.0
3.25,5.0,4.0
2.92,5.0,4.0
2.56,4.67,4.33
3.21,5.0,4.33
3.2,5.0,4.33
2.6,4.69,3.33
1.88,4.22,2.0
3.85,5.0,4.67
2.1,4.5,3.0
3.12,5.0,4.33
2.55,4.67,5.0
2.92,5.0,3.67
3.22,5.0,2.33
3.26,5.0,4.67
1.32,3.76,2.67
3.22,5.0,4.67
2.48,4.65,3.67
3.22,5.0,3.67
1.15,3.7,3.0
2.92,5.0,4.33
1.57,3.82,2.33
3.14,5.0,3.67
3.13,5.0,4.0
2.98,4.08,4.33
2.92,5.0,4.0
1.88,4.22,3.33
2.92,5.0,3.33
3.34,5.0,3.67
3.25,5.0,4.67
2.29,4.59,3.0
3.26,5.0,4.67
3.12,5.0,4.67
3.19,5.0,4.33
3.31,5.0,4.0
2.92,5.0,3.67
3.33,5.0,4.0
1.88,4.22,2.0
3.14,5.0,3.0
2.92,5.0,4.0
2.55,4.67,4.33
2.92,5.0,4.67
1.0,3.84,1.67
2.92,5.0,3.67
2.92,5.0,3.67
2.57,4.67,3.67
3.26,5.0,4.33
2.92,5.0,3.33
3.14,5.0,4.33
2.92,5.0,4.33
3.33,5.0,4.67
3.18,5.0,4.33
2.59,4.68,3.67
3.34,5.0,4.33
2.35,4.61,3.67
1.88,4.22,3.67
1.92,4.41,2.0
2.92,5.0,3.33
3.09,5.0,4.0
3.27,5.0,4.33
3.36,5.0,4.33
2.92,5.0,4.33
2.92,5.0,4.33
2.41,4.63,3.33
1.92,4.4,3.0
2.56,4.67,3.67
2.53,4.66,4.33
3.36,5.0,4.0
2.56,4.67,2.67
2.92,5.0,5.0
3.36,5.0,4.33
3.31,5.0,4.0
3.24,5.0,5.0
3.14,5.0,2.33
2.92,5.0,3.0
2.92,5.0,2.67
1.96,4.43,3.67
1.88,4.22,3.67
1.88,4.22,2.0
2.07,4.49,4.0
3.13,5.0,4.0
3.16,5.0,4.67
3.13,5.0,4.67
2.27,4.58,3.0
2.92,5.0,4.0
2.57,4.67,4.0
3.14,5.0,4.67
2.92,5.0,4.0
3.36,5.0,4.67
2.26,4.58,4.0
3.24,5.0,4.33
3.35,5.0,4.33
3.16,5.0,4.0
2.51,4.65,2.0
2.59,4.68,5.0
2.58,4.68,4.0
2.92,5.0,3.0
2.54,4.67,2.67
2.07,4.49,2.67
3.2,5.0,5.0
2.92,5.0,3.0
3.36,5.0,4.33
3.36,5.0,3.67
3.28,5.0,3.67
3.24,5.0,3.67
3.36,5.0,4.0
2.3,4.6,4.0
3.19,5.0,4.33
3.94,4.1,4.0
2.59,4.68,2.33
3.29,5.0,3.33
1.88,4.22,3.67
2.23,4.56,4.0
2.48,4.64,4.0
3.31,5.0,4.67
2.59,4.68,2.67
3.14,5.0,4.67
2.49,4.65,2.33
3.31,5.0,4.67
3.26,5.0,4.33
1.92,4.4,2.33
2.41,4.63,3.67
2.92,5.0,4.33
1.59,3.82,1.33
2.92,5.0,2.67
2.43,4.63,3.0
2.92,5.0,3.0
3.36,5.0,4.67
2.92,5.0,4.0
3.36,5.0,4.67
2.92,5.0,3.33
1.43,3.78,2.0
2.92,5.0,4.0
3.21,5.0,4.33
2.27,4.59,4.0
2.21,4.56,2.33
2.24,4.57,4.33
2.53,4.66,5.0
3.19,5.0,4.33
3.2,5.0,4.33
2.92,5.0,2.67
3.3,5.0,3.67
2.92,5.0,4.67
1.88,4.22,4.0
1.34,3.77,1.0
2.01,4.45,4.0
1.0,3.84,1.67
2.48,4.64,4.0
3.15,5.0,4.0
2.92,5.0,4.33
3.36,5.0,5.0
2.18,4.55,3.33
2.92,5.0,4.0
2.92,5.0,4.33
2.92,5.0,3.33
2.5,4.65,2.67
2.92,5.0,4.67
3.12,5.0,4.33
3.17,5.0,2.67
3.08,5.0,3.33
2.92,5.0,4.0
3.3,5.0,3.67
2.92,5.0,4.33
3.19,5.0,4.0
2.92,5.0,4.67
3.37,5.0,4.33
2.31,4.6,2.67
3.35,5.0,4.0
2.92,5.0,3.67
3.16,5.0,3.33
1.88,4.22,2.33
3.3,5.0,4.67
2.17,4.54,2.33
3.33,5.0,5.0
2.45,4.64,3.0
3.25,5.0,4.67
3.13,5.0,3.33
2.92,5.0,4.33
2.24,4.57,4.0
2.15,4.53,3.0
3.24,5.0,4.33
2.57,4.68,3.67
1.0,3.84,1.67
2.92,5.0,3.0
2.92,5.0,4.67
2.92,5.0,4.33
2.92,5.0,4.0
1.51,3.8,1.67
2.33,4.61,3.33
2.92,5.0,4.67
3.32,5.0,4.67
2.92,5.0,4.33
3.2,5.0,4.33
2.92,5.0,3.33
2.92,5.0,4.33
2.59,4.68,3.67
1.88,4.22,3.67
2.44,4.64,2.0
2.25,4.57,3.0
2.92,5.0,5.0
2.92,5.0,4.67
2.92,5.0,3.0
2.21,4.56,3.67
2.53,4.66,4.0
3.26,5.0,3.0
3.18,5.0,4.33
3.19,5.0,5.0
3.31,5.0,4.67
1.37,3.77,3.67
3.23,5.0,4.0
2.92,5.0,4.0
1.56,3.81,3.67
3.26,5.0,2.67
2.92,5.0,4.0
2.54,4.67,4.33
3.3,5.0,4.33
1.88,4.22,3.0
3.15,5.0,4.0
2.59,4.68,3.67
3.28,5.0,4.67
1.88,4.22,4.33
2.22,4.56,3.0
2.57,4.67,3.67
2.52,4.66,3.67
1.88,4.22,4.33
3.15,5.0,3.67
2.92,5.0,4.33
2.53,4.66,4.0
2.55,4.67,4.0
3.1,5.0,4.33
3.18,5.0,3.0
3.36,5.0,4.0
1.88,4.22,3.0
3.94,4.1,5.0
3.21,5.0,4.67
3.29,5.0,4.67
2.92,5.0,4.67
3.13,5.0,4.33
3.18,5.0,4.67
3.36,5.0,4.67
2.59,4.68,3.33
1.12,3.69,1.33
2.92,5.0,4.0
3.22,5.0,3.67
3.15,5.0,3.0
2.48,4.64,3.0
3.36,5.0,4.33
2.56,4.67,3.67
2.26,4.58,2.33
3.23,5.0,5.0
2.92,5.0,2.33
2.92,5.0,4.33
2.57,4.68,3.67
2.92,5.0,5.0
2.92,5.0,4.33
2.29,4.59,3.0
3.2,5.0,4.33
3.18,5.0,3.33
3.26,5.0,4.33
3.32,5.0,4.0
3.2,5.0,3.33
2.18,4.54,2.67
2.92,5.0,4.0
1.88,4.22,4.0
3.15,5.0,4.67
1.29,3.76,4.33
3.21,5.0,4.67
2.46,4.64,3.67
2.92,5.0,3.67
2.92,5.0,4.67
2.92,5.0,4.33
2.92,5.0,4.0
3.36,5.0,4.33
2.15,4.53,4.33
3.1,5.0,3.33
2.92,5.0,4.33
1.63,3.83,2.33
3.34,5.0,3.33
2.92,5.0,3.67
3.85,5.0,2.67
2.57,4.68,3.33
2.56,4.67,2.67
1.88,4.22,3.0
3.2,5.0,4.33
3.12,5.0,2.67
1.0,3.84,1.0
2.11,4.51,3.0
2.59,4.68,3.67
2.92,5.0,4.33
2.92,5.0,4.33
2.92,5.0,5.0
2.92,5.0,3.33
2.92,5.0,4.33
1.43,3.78,4.67
1.3,3.76,3.67
1.88,4.22,3.33
2.97,4.07,2.33
