y_qlow,y_qup,y_test
2.6,4.59,4.67
3.3,5.0,4.33
1.0,2.79,1.67
2.23,4.5,3.67
3.02,4.95,4.33
3.38,5.0,4.0
2.5,4.58,3.67
3.02,4.95,4.33
3.21,5.0,4.33
3.49,5.0,4.0
2.39,4.56,4.33
3.02,4.95,4.0
3.02,4.95,4.0
3.02,4.95,3.67
2.29,4.53,4.0
3.31,5.0,3.0
1.0,3.73,3.0
2.69,4.59,3.33
2.3,4.54,4.0
3.02,4.95,3.67
3.38,5.0,5.0
3.02,4.95,5.0
3.02,4.95,4.0
2.0,4.41,3.0
3.22,5.0,3.33
2.0,4.41,3.0
3.26,5.0,4.33
2.36,4.55,4.0
3.42,5.0,4.0
3.18,5.0,5.0
3.44,5.0,4.33
2.0,4.41,2.67
3.02,4.95,4.33
3.42,5.0,4.33
2.17,4.45,2.67
1.59,4.15,2.33
1.29,4.06,2.0
2.66,4.59,4.67
2.62,4.59,4.0
3.02,4.95,4.67
3.3,5.0,4.0
2.15,4.43,3.0
2.15,4.43,2.67
2.61,4.59,3.0
3.02,4.95,5.0
1.45,4.1,2.33
2.64,4.59,4.33
3.24,5.0,4.67
2.64,4.59,3.67
3.48,5.0,4.33
3.02,4.95,4.33
3.02,4.95,5.0
2.63,4.59,3.67
3.16,5.0,4.67
2.49,4.58,4.0
1.21,4.02,2.33
3.18,5.0,4.0
2.06,4.36,4.33
3.38,5.0,4.33
2.12,4.41,3.67
3.02,4.95,4.0
3.38,5.0,5.0
3.21,5.0,4.0
3.02,4.95,2.67
3.33,5.0,3.33
2.0,4.41,1.67
4.19,5.0,4.33
2.42,4.56,3.0
3.38,5.0,5.0
3.02,4.95,3.0
1.16,3.83,2.67
3.24,5.0,4.67
3.26,4.55,4.33
3.47,5.0,4.33
1.58,4.14,2.0
3.17,5.0,3.0
3.25,5.0,4.0
3.24,5.0,4.33
3.17,5.0,4.0
1.33,4.08,3.0
2.64,4.59,4.0
3.02,4.95,3.67
3.02,4.95,4.33
2.1,4.39,4.33
3.28,5.0,4.33
3.28,5.0,4.0
3.35,5.0,4.0
3.38,5.0,3.67
3.17,5.0,4.33
2.0,4.41,3.33
3.15,5.0,2.67
3.32,5.0,4.0
3.02,4.95,5.0
3.02,4.95,4.33
3.15,5.0,3.33
3.46,5.0,4.67
3.18,5.0,4.33
2.0,4.41,2.0
2.51,4.58,3.67
2.0,4.41,3.67
3.02,4.95,3.33
2.68,4.59,3.33
2.4,4.56,3.0
3.02,4.95,4.33
3.19,5.0,5.0
2.0,4.41,2.0
3.02,4.95,3.0
1.0,3.58,1.67
