y_qlow,y_qup,y_test
2.99,5.0,4.0
2.99,5.0,3.67
2.62,4.61,3.33
2.99,5.0,3.33
3.87,5.0,4.67
3.85,5.0,2.67
2.99,5.0,4.0
2.54,4.62,2.33
2.99,5.0,4.0
2.99,5.0,4.0
2.52,4.63,4.0
1.0,2.82,2.67
3.19,5.0,4.0
2.99,5.0,2.67
2.47,4.63,3.0
3.48,5.0,4.67
2.41,4.63,4.0
3.18,5.0,4.67
3.04,5.0,4.67
2.99,5.0,4.33
2.99,5.0,4.0
2.41,4.63,3.0
2.99,5.0,3.67
3.12,5.0,4.33
3.22,5.0,4.67
3.38,5.0,4.33
2.99,5.0,3.33
3.84,5.0,4.67
2.18,4.6,2.67
3.02,5.0,4.0
2.51,4.63,3.67
3.12,5.0,4.0
2.21,4.61,1.33
2.39,4.63,3.33
2.52,4.63,4.33
2.3,4.63,4.0
2.6,4.61,3.33
1.62,4.09,2.67
3.17,5.0,4.33
1.82,4.02,3.67
2.99,5.0,4.0
2.99,5.0,4.33
3.25,5.0,4.0
1.82,4.02,3.0
2.04,4.56,3.33
2.62,4.61,3.0
1.82,4.02,3.67
3.15,5.0,4.67
2.99,5.0,4.0
3.21,5.0,4.33
2.99,5.0,4.67
2.99,5.0,4.0
2.62,4.61,3.67
1.82,4.02,3.67
3.12,5.0,5.0
2.58,4.62,2.33
2.39,4.63,3.0
2.99,5.0,4.0
2.99,5.0,3.0
2.55,4.62,3.67
1.82,4.02,4.67
2.48,4.63,4.33
2.35,4.63,2.67
2.34,4.63,2.67
3.35,5.0,4.33
2.59,4.62,3.33
2.99,5.0,4.67
1.82,4.02,3.67
1.57,4.06,2.33
2.58,4.62,4.0
2.99,5.0,3.67
2.55,4.62,3.33
3.32,5.0,3.0
3.27,5.0,4.33
2.99,5.0,5.0
2.59,4.62,3.67
1.28,3.83,2.33
2.99,5.0,4.33
2.3,4.63,1.67
2.99,5.0,4.0
3.03,5.0,4.0
2.64,4.61,2.67
3.33,5.0,4.67
3.04,5.0,5.0
2.2,4.61,3.67
2.32,4.63,1.0
3.48,5.0,4.0
2.99,5.0,4.33
1.82,4.02,4.33
1.82,4.02,3.67
2.34,4.63,3.33
2.52,4.63,4.33
2.6,4.61,4.0
3.05,5.0,4.67
2.18,4.6,4.0
2.54,4.62,4.33
2.56,4.62,3.67
3.06,5.0,5.0
3.48,5.0,4.33
2.61,4.61,4.0
3.41,5.0,4.0
3.86,5.0,4.33
2.59,4.62,3.33
3.31,5.0,4.33
1.68,4.09,3.33
2.58,4.62,3.67
1.0,2.82,2.67
2.99,5.0,3.0
2.99,5.0,4.33
2.99,5.0,4.33
2.99,5.0,2.67
2.99,5.0,4.67
3.18,5.0,4.67
3.38,5.0,5.0
3.12,5.0,4.33
3.19,5.0,3.67
1.6,4.08,3.0
1.82,4.02,3.0
2.47,4.63,3.0
2.99,5.0,4.33
3.12,5.0,5.0
2.99,5.0,4.67
2.99,5.0,4.67
2.99,5.0,3.33
2.99,5.0,4.67
2.99,5.0,3.33
3.02,5.0,3.67
2.46,4.63,4.0
3.48,5.0,5.0
2.54,4.62,3.33
3.19,5.0,4.33
1.82,4.02,2.67
2.36,4.63,4.33
2.53,4.62,3.67
2.99,5.0,4.0
2.23,4.61,4.0
3.39,5.0,4.0
3.05,5.0,4.67
2.99,5.0,4.0
3.1,5.0,3.33
2.99,5.0,2.0
2.99,5.0,4.33
2.12,4.58,3.33
2.99,5.0,5.0
2.99,5.0,4.0
3.24,5.0,3.33
2.6,4.61,4.0
1.82,4.02,4.0
3.0,5.0,4.33
3.41,5.0,3.33
1.82,4.02,3.67
1.64,4.09,3.0
3.3,5.0,4.0
2.6,4.61,3.67
2.51,4.63,4.0
3.48,5.0,4.67
3.36,5.0,3.0
1.82,4.02,4.33
3.33,5.0,4.67
3.27,5.0,4.0
2.99,5.0,3.33
3.96,4.43,4.33
2.99,5.0,4.67
2.99,5.0,4.0
2.99,5.0,4.33
3.19,5.0,4.0
2.99,5.0,3.0
2.33,4.63,3.0
2.22,4.61,2.67
2.65,4.61,3.67
2.55,4.62,4.33
3.1,5.0,4.33
3.34,5.0,3.67
2.99,5.0,3.67
3.06,5.0,4.33
1.45,3.99,1.67
3.16,5.0,4.33
2.99,5.0,4.33
2.99,5.0,4.0
1.69,4.09,4.33
2.99,5.0,5.0
1.82,4.02,2.67
1.82,4.02,3.33
2.99,5.0,4.33
3.04,5.0,5.0
3.03,5.0,4.33
2.99,5.0,4.33
2.99,5.0,5.0
3.03,5.0,4.0
3.01,5.0,4.33
3.33,5.0,4.33
2.99,5.0,3.67
2.62,4.61,4.67
3.03,5.0,3.33
2.99,5.0,3.67
3.15,5.0,4.33
2.56,4.62,4.0
3.06,5.0,4.0
2.04,4.56,2.33
2.21,4.61,2.67
2.19,4.6,3.67
3.22,5.0,2.33
2.99,5.0,3.0
2.99,5.0,4.0
3.13,5.0,3.33
3.38,5.0,4.33
2.26,4.62,2.33
3.15,5.0,4.0
2.52,4.63,3.67
2.63,4.61,4.0
3.14,5.0,4.0
3.05,5.0,4.33
3.1,5.0,4.33
1.6,4.08,2.0
1.82,4.02,2.0
3.17,5.0,4.0
1.0,2.82,4.0
2.45,4.63,2.33
2.08,4.57,2.33
2.33,4.63,3.33
3.35,5.0,4.67
2.99,5.0,3.67
2.99,5.0,4.0
2.99,5.0,2.67
3.01,5.0,2.67
2.53,4.62,3.0
3.13,5.0,4.0
2.62,4.61,3.0
3.25,5.0,4.67
3.21,5.0,3.67
3.25,5.0,3.0
3.21,5.0,5.0
3.07,5.0,3.67
1.82,4.02,3.0
2.99,5.0,4.0
2.99,5.0,4.0
2.99,5.0,4.33
2.61,4.61,3.67
3.03,5.0,3.0
2.99,5.0,4.0
2.37,4.63,4.33
3.32,5.0,3.67
3.24,5.0,4.33
3.48,5.0,4.67
1.82,4.02,2.67
3.2,5.0,4.67
1.64,4.09,2.67
3.48,5.0,4.67
3.03,5.0,4.33
2.18,4.6,2.33
2.99,5.0,4.33
3.06,5.0,4.33
3.27,5.0,4.0
2.99,5.0,4.0
3.3,5.0,4.33
2.53,4.63,3.67
3.48,5.0,4.0
2.99,5.0,4.33
1.61,4.08,3.0
2.58,4.62,4.0
2.54,4.62,3.67
2.99,5.0,3.0
3.13,5.0,5.0
2.37,4.63,3.67
3.27,5.0,2.67
2.99,5.0,4.0
2.45,4.63,3.0
3.2,5.0,4.33
3.37,5.0,4.67
3.13,5.0,4.0
3.02,5.0,3.67
3.13,5.0,4.0
2.99,5.0,4.0
3.21,5.0,4.67
2.59,4.62,3.67
3.01,5.0,4.33
2.99,5.0,2.67
2.99,5.0,4.0
2.56,4.62,4.33
3.16,5.0,5.0
3.19,5.0,4.33
2.6,4.61,4.33
3.4,5.0,4.0
3.17,5.0,4.33
2.59,4.62,2.67
2.99,5.0,4.33
3.02,5.0,4.33
2.48,4.63,4.33
1.58,4.07,2.0
2.5,4.63,3.33
2.06,4.57,3.0
2.61,4.61,4.33
2.38,4.63,3.0
2.62,4.61,4.33
3.21,5.0,3.0
3.48,5.0,3.0
2.27,4.62,4.33
3.19,5.0,4.67
2.31,4.63,3.0
2.99,5.0,4.0
2.99,5.0,4.33
3.04,5.0,4.33
2.12,4.58,1.67
1.82,4.02,3.0
3.04,5.0,4.0
2.99,5.0,3.0
3.37,5.0,4.33
2.99,5.0,5.0
3.14,5.0,5.0
2.99,5.0,2.67
3.21,5.0,3.33
3.23,5.0,3.67
3.19,5.0,4.0
2.99,5.0,3.33
2.2,4.61,4.33
2.37,4.63,4.0
2.58,4.62,3.67
3.15,5.0,4.33
2.6,4.62,3.0
1.56,4.06,2.0
2.52,4.63,2.0
1.5,4.03,3.67
3.26,5.0,5.0
2.5,4.63,3.33
3.22,5.0,4.0
2.99,5.0,4.67
3.14,5.0,5.0
3.09,5.0,4.67
2.99,5.0,4.33
2.33,4.63,3.0
2.99,5.0,4.33
2.3,4.63,3.67
2.99,5.0,3.33
2.38,4.63,3.0
2.99,5.0,3.67
2.56,4.62,3.33
2.99,5.0,4.33
3.28,5.0,4.67
2.47,4.63,2.67
3.13,5.0,4.33
2.58,4.62,3.67
2.99,5.0,3.67
3.34,5.0,4.33
2.55,4.62,3.0
3.05,5.0,5.0
2.99,5.0,4.0
3.2,5.0,4.33
1.63,4.09,3.33
2.99,5.0,4.33
2.34,4.63,3.0
1.82,4.02,2.33
3.13,5.0,3.33
1.0,2.82,1.67
3.33,5.0,4.67
3.25,5.0,4.33
2.52,4.63,3.67
3.48,5.0,5.0
2.99,5.0,3.33
2.17,4.6,2.33
3.39,5.0,4.67
3.48,5.0,4.33
2.99,5.0,3.67
2.99,5.0,4.33
2.63,4.61,3.33
2.4,4.63,3.67
2.99,5.0,4.0
2.44,4.63,4.67
3.33,5.0,4.0
2.99,5.0,3.67
2.99,5.0,4.0
3.48,5.0,4.0
3.08,5.0,4.0
2.42,4.63,2.33
2.43,4.63,1.67
2.99,5.0,4.33
3.27,5.0,4.0
2.99,5.0,3.67
2.99,5.0,3.33
2.99,5.0,3.33
2.99,5.0,4.67
3.19,5.0,4.33
3.48,5.0,3.33
1.52,4.04,1.0
3.23,5.0,4.0
1.82,4.02,3.0
3.06,5.0,4.33
2.99,5.0,3.0
2.61,4.61,4.33
3.4,5.0,4.33
2.49,4.63,2.33
2.99,5.0,5.0
2.6,4.61,3.67
1.0,2.82,1.67
2.99,5.0,4.67
3.13,5.0,4.33
2.65,4.61,4.0
3.27,5.0,3.67
2.61,4.61,3.33
3.3,5.0,4.0
3.98,4.43,3.67
3.48,5.0,4.67
