low,up,y_test
2.4333693981170654,5.0,2.6666667
3.3081753253936768,5.0,4.6666665
3.2976903915405273,5.0,5.0
1.928213357925415,5.0,4.6666665
2.292696952819824,5.0,4.3333335
3.188192367553711,5.0,4.6666665
3.1753554344177246,5.0,2.6666667
3.210094928741455,5.0,4.0
2.499009132385254,5.0,3.3333333
2.0187079906463623,5.0,2.6666667
2.5254948139190674,5.0,4.6666665
2.4483273029327393,5.0,2.3333333
2.026271104812622,4.8046112060546875,1.6666666
1.4648407697677612,4.942789077758789,4.6666665
2.793215751647949,5.0,4.3333335
3.152355194091797,5.0,4.0
2.0474438667297363,4.5134782791137695,3.6666667
2.2821273803710938,4.806216716766357,2.6666667
3.188192367553711,5.0,3.6666667
2.648247480392456,5.0,2.0
2.710181474685669,5.0,4.0
2.5124459266662598,5.0,5.0
3.195171356201172,5.0,4.3333335
2.4660096168518066,5.0,4.0
3.245509624481201,5.0,3.6666667
2.537574529647827,5.0,4.0
3.190084934234619,5.0,3.3333333
2.4700732231140137,5.0,3.0
2.585578203201294,5.0,2.3333333
2.536569595336914,5.0,4.0
2.6548011302948,5.0,2.0
2.429202079772949,5.0,4.0
2.674776792526245,5.0,4.6666665
2.5527594089508057,5.0,4.0
2.9231746196746826,5.0,3.0
2.6744155883789062,5.0,4.0
2.9846081733703613,5.0,4.6666665
2.5629947185516357,4.9974045753479,4.3333335
2.5267868041992188,4.945126533508301,2.3333333
2.5946927070617676,5.0,3.0
2.0198397636413574,4.6617255210876465,4.0
2.6605236530303955,5.0,4.0
1.404542088508606,4.476380348205566,4.0
3.1616833209991455,5.0,4.3333335
2.477489948272705,5.0,3.0
2.039630651473999,5.0,3.6666667
2.772937059402466,5.0,4.3333335
2.1894965171813965,4.585031986236572,2.0
2.5726826190948486,5.0,3.3333333
2.7970240116119385,5.0,3.3333333
2.558255195617676,5.0,3.6666667
2.4813292026519775,5.0,4.0
2.0897316932678223,4.8185272216796875,3.6666667
2.5515551567077637,4.989799499511719,4.0
2.432722330093384,4.985098361968994,2.6666667
1.326794981956482,4.563145637512207,3.3333333
2.470647096633911,5.0,4.0
2.8555381298065186,5.0,4.6666665
3.1294920444488525,5.0,4.3333335
3.06260347366333,5.0,4.3333335
2.557924509048462,5.0,4.3333335
3.1995246410369873,5.0,3.0
3.0818424224853516,5.0,3.0
2.2162275314331055,4.780198574066162,4.3333335
2.5669751167297363,5.0,2.0
2.606175184249878,5.0,3.6666667
2.2998135089874268,5.0,3.3333333
2.4935688972473145,5.0,4.0
2.4951348304748535,5.0,5.0
3.2416515350341797,5.0,4.6666665
2.615760087966919,5.0,2.6666667
2.6164426803588867,5.0,4.0
2.582824468612671,4.980853080749512,4.0
1.3848246335983276,5.0,4.3333335
2.443596839904785,5.0,3.0
3.084768772125244,5.0,4.3333335
1.957818865776062,4.727414131164551,2.3333333
3.2172775268554688,5.0,4.3333335
2.5657992362976074,4.987180709838867,3.6666667
1.5892053842544556,4.835132598876953,4.3333335
2.503708600997925,5.0,4.6666665
2.8856654167175293,5.0,4.6666665
2.660494089126587,5.0,4.0
2.4464893341064453,5.0,4.0
3.2308499813079834,5.0,2.3333333
2.4587502479553223,5.0,3.3333333
2.1546692848205566,4.82590913772583,4.3333335
2.874692440032959,5.0,4.3333335
2.338733434677124,4.903983116149902,3.0
2.181577444076538,5.0,2.6666667
3.175020694732666,5.0,5.0
2.474855422973633,5.0,3.6666667
2.520451307296753,5.0,4.6666665
2.3918561935424805,5.0,2.3333333
2.9626317024230957,5.0,4.6666665
2.5428638458251953,5.0,3.3333333
2.4738388061523438,4.977416515350342,3.6666667
2.5751380920410156,5.0,2.3333333
2.000998020172119,4.706936359405518,4.6666665
3.1051549911499023,5.0,3.6666667
3.1898839473724365,5.0,3.0
3.2527976036071777,5.0,4.3333335
2.3707501888275146,5.0,4.3333335
3.0523924827575684,5.0,4.3333335
3.1371994018554688,5.0,1.6666666
2.5567522048950195,4.985489368438721,4.3333335
2.017261028289795,4.9961419105529785,4.0
2.5759944915771484,5.0,4.0
