low,up,y_test
4.139623165130615,5.0,4.3333335
4.151467323303223,5.0,4.6666665
4.190806865692139,5.0,5.0
4.244051456451416,5.0,5.0
4.282059669494629,5.0,5.0
4.373764991760254,5.0,5.0
4.196193218231201,5.0,5.0
4.191226005554199,5.0,5.0
4.223111152648926,5.0,5.0
3.6565372943878174,5.0,5.0
4.180744171142578,5.0,5.0
4.214443683624268,5.0,5.0
4.119264125823975,5.0,3.3333333
4.240596294403076,5.0,5.0
4.215750694274902,5.0,5.0
4.273769855499268,5.0,5.0
3.26582407951355,5.0,5.0
3.7301108837127686,5.0,5.0
4.093720436096191,5.0,4.0
3.5769526958465576,5.0,4.6666665
4.115744590759277,5.0,5.0
4.215750694274902,5.0,5.0
4.359696865081787,5.0,4.3333335
4.275696277618408,5.0,5.0
4.2530927658081055,5.0,5.0
4.178658485412598,5.0,5.0
4.168422222137451,5.0,5.0
4.245550632476807,5.0,5.0
3.8631374835968018,5.0,5.0
4.158917427062988,5.0,5.0
3.6277003288269043,5.0,3.6666667
4.2647175788879395,5.0,5.0
3.6946535110473633,5.0,4.3333335
4.234060764312744,5.0,4.6666665
4.3410139083862305,5.0,4.6666665
4.311534404754639,5.0,4.6666665
4.211159706115723,5.0,5.0
3.902087688446045,5.0,5.0
4.17459774017334,5.0,5.0
4.021711349487305,5.0,5.0
4.0790863037109375,5.0,5.0
3.966543197631836,5.0,5.0
4.223111152648926,5.0,5.0
4.372446060180664,5.0,5.0
4.314943790435791,5.0,5.0
2.809925079345703,5.0,1.3333334
4.30035400390625,5.0,5.0
4.306020736694336,5.0,5.0
3.869128942489624,5.0,5.0
3.7152082920074463,5.0,5.0
4.283181667327881,5.0,5.0
4.136991500854492,5.0,5.0
4.294414520263672,5.0,5.0
4.285174369812012,5.0,5.0
4.229973793029785,5.0,5.0
3.591209888458252,5.0,2.6666667
4.030404567718506,5.0,5.0
4.202760696411133,5.0,5.0
3.807168483734131,5.0,5.0
4.170420169830322,5.0,5.0
4.298764705657959,5.0,5.0
4.363064289093018,5.0,5.0
4.257796764373779,5.0,4.6666665
3.922653913497925,5.0,5.0
4.128994464874268,5.0,5.0
3.264055013656616,5.0,5.0
4.195538520812988,5.0,5.0
3.865419864654541,5.0,5.0
4.071702003479004,5.0,4.0
4.233855247497559,5.0,4.3333335
4.365018844604492,5.0,4.3333335
4.136225700378418,5.0,5.0
4.303803443908691,5.0,5.0
3.4606773853302,5.0,5.0
4.377478122711182,5.0,5.0
4.190252304077148,5.0,5.0
4.307372570037842,5.0,5.0
4.301448345184326,5.0,5.0
4.279445648193359,5.0,5.0
3.8684587478637695,5.0,4.6666665
3.6883249282836914,5.0,5.0
4.239560127258301,5.0,5.0
4.291745662689209,5.0,5.0
3.801459789276123,5.0,4.6666665
4.293185234069824,5.0,3.6666667
3.8712317943573,5.0,5.0
4.1568708419799805,5.0,5.0
4.233184814453125,5.0,5.0
4.288351058959961,5.0,5.0
4.193439960479736,5.0,5.0
4.232884883880615,5.0,5.0
4.202760696411133,5.0,4.6666665
4.2200026512146,5.0,5.0
3.1714181900024414,5.0,5.0
4.171142578125,5.0,1.6666666
4.2412943840026855,5.0,5.0
4.2666401863098145,5.0,3.3333333
4.3280348777771,5.0,5.0
4.321814060211182,5.0,2.6666667
4.2701334953308105,5.0,5.0
4.245733261108398,5.0,4.0
3.6071910858154297,5.0,5.0
4.175381183624268,5.0,5.0
4.363507270812988,5.0,5.0
4.236756324768066,5.0,5.0
4.260453224182129,5.0,5.0
4.202760696411133,5.0,4.3333335
4.354038238525391,5.0,5.0
4.259276390075684,5.0,5.0
4.3434977531433105,5.0,4.6666665
4.300658226013184,5.0,5.0
4.245995044708252,5.0,5.0
4.104667663574219,5.0,5.0
4.128300666809082,5.0,5.0
3.9432358741760254,5.0,5.0
4.119570255279541,5.0,5.0
4.0877299308776855,5.0,4.6666665
4.2530927658081055,5.0,4.3333335
4.311918258666992,5.0,5.0
4.2780680656433105,5.0,5.0
4.3410139083862305,5.0,5.0
4.300904750823975,5.0,5.0
4.120770454406738,5.0,5.0
3.9884417057037354,5.0,5.0
4.064820766448975,5.0,5.0
4.148204803466797,5.0,4.6666665
4.34269380569458,5.0,5.0
4.128300666809082,5.0,4.3333335
4.115744590759277,5.0,4.6666665
4.262795448303223,5.0,5.0
3.898371696472168,5.0,5.0
4.132702350616455,5.0,5.0
4.1718525886535645,5.0,5.0
3.49228835105896,5.0,1.3333334
4.2731428146362305,5.0,4.6666665
4.300149917602539,5.0,4.6666665
4.181149959564209,5.0,5.0
4.332357883453369,5.0,5.0
4.32651424407959,5.0,2.6666667
4.131514072418213,5.0,5.0
4.232050895690918,5.0,5.0
2.9641644954681396,5.0,5.0
4.071648597717285,5.0,5.0
4.178821563720703,5.0,5.0
4.3024420738220215,5.0,4.6666665
3.9540042877197266,5.0,5.0
4.348951816558838,5.0,3.6666667
3.909087896347046,5.0,5.0
4.365139484405518,5.0,5.0
4.271194934844971,5.0,5.0
4.338975429534912,5.0,5.0
3.991267442703247,5.0,5.0
4.2030181884765625,5.0,4.3333335
