low,up,y_test
3.5416266918182373,4.827785015106201,5.0
1.0000001192092896,2.0190231800079346,1.0
2.5597047805786133,4.000389575958252,3.3333333
2.2184927463531494,4.036211967468262,2.0
1.0000001192092896,2.1709506511688232,1.6666666
3.3714282512664795,4.821774005889893,4.3333335
2.582333564758301,4.81046199798584,3.3333333
1.0000001192092896,2.1693902015686035,1.6666666
2.9553799629211426,4.8037190437316895,3.3333333
1.0000001192092896,1.8981552124023438,1.0
2.9085891246795654,4.452241897583008,3.3333333
3.627392530441284,5.0,5.0
2.376648187637329,4.552237510681152,4.0
3.257333993911743,4.852266788482666,4.3333335
3.2202978134155273,4.9029035568237305,3.6666667
2.977668046951294,4.485388278961182,3.0
3.2090766429901123,4.767331600189209,4.0
2.3810555934906006,3.9370524883270264,1.3333334
3.1987721920013428,4.8075642585754395,4.0
2.2170090675354004,3.8129987716674805,3.3333333
3.527787685394287,4.881058216094971,4.3333335
1.0000001192092896,2.772392749786377,1.0
1.281030297279358,3.430584669113159,3.6666667
2.909475326538086,4.685816287994385,4.0
2.6589581966400146,4.226450443267822,4.0
1.7877483367919922,3.8384697437286377,2.3333333
1.6588213443756104,3.6241912841796875,2.3333333
2.951326370239258,4.769671440124512,3.3333333
2.717175245285034,4.807862281799316,3.3333333
2.6707682609558105,4.103399753570557,3.6666667
3.2188403606414795,4.789439678192139,4.3333335
2.8914694786071777,4.492894172668457,4.3333335
1.6903935670852661,3.5771684646606445,3.3333333
2.487424850463867,4.504797458648682,3.3333333
2.8020060062408447,4.3613505363464355,1.3333334
2.737462282180786,4.706399917602539,2.6666667
3.6673176288604736,5.0,3.6666667
1.0000001192092896,2.1740026473999023,1.0
2.713749885559082,4.269519805908203,3.6666667
2.895872116088867,4.44146203994751,2.6666667
3.2719762325286865,4.65554141998291,3.3333333
2.868783473968506,4.527434825897217,3.0
2.200902223587036,4.347205638885498,3.0
3.3195645809173584,4.878979682922363,3.6666667
2.205766201019287,3.830430507659912,4.0
1.0000001192092896,2.216010093688965,1.6666666
2.616575241088867,4.111788272857666,5.0
3.1286964416503906,4.74359655380249,3.0
2.2964797019958496,3.88523530960083,4.3333335
2.7485525608062744,4.330515384674072,3.3333333
3.3715083599090576,5.0,3.6666667
3.1285836696624756,4.660463809967041,4.3333335
1.0000001192092896,2.0140397548675537,1.3333334
2.7503249645233154,4.468312740325928,3.6666667
3.1251766681671143,4.7057647705078125,4.3333335
2.815880298614502,4.392764568328857,3.6666667
3.1193184852600098,4.593548774719238,3.6666667
1.0000001192092896,3.6203970909118652,3.3333333
2.4883127212524414,4.155460357666016,4.0
3.2863173484802246,4.638931751251221,3.6666667
2.389308452606201,4.02564001083374,2.0
2.571183681488037,3.8680453300476074,1.3333334
3.108783721923828,4.56959867477417,3.6666667
3.1460816860198975,4.570850849151611,3.6666667
2.7058217525482178,4.702590465545654,3.6666667
3.3711180686950684,4.7941412925720215,4.3333335
2.8162662982940674,4.737373352050781,4.0
2.4830100536346436,4.715276718139648,3.3333333
1.0000001192092896,2.2009265422821045,2.3333333
2.144369602203369,4.099128723144531,3.3333333
3.249638795852661,4.853882312774658,3.3333333
3.4538471698760986,4.938305377960205,4.3333335
1.0000001192092896,1.9502700567245483,1.3333334
3.544619560241699,4.977996826171875,3.6666667
1.0000001192092896,3.418060064315796,3.3333333
1.0000001192092896,1.9545402526855469,1.0
2.948472499847412,4.714779376983643,4.3333335
4.351898670196533,5.0,5.0
3.3733348846435547,4.823227405548096,4.3333335
2.8463215827941895,4.541993141174316,3.6666667
1.9084511995315552,3.6496338844299316,3.0
1.0000001192092896,2.279818534851074,1.6666666
3.135333776473999,4.677258014678955,3.6666667
3.930466413497925,5.0,4.6666665
1.9833353757858276,3.7233917713165283,1.6666666
3.1727590560913086,4.573510646820068,3.6666667
3.2876663208007812,4.888379096984863,3.6666667
3.407560348510742,5.0,4.0
