low,up,y_test
2.8300769329071045,4.891116619110107,4.0
2.9934275150299072,4.938561916351318,3.6666667
2.2392141819000244,4.48818302154541,3.3333333
2.97944712638855,4.937487602233887,3.3333333
2.9030275344848633,4.891926288604736,4.6666665
2.4415853023529053,4.483790397644043,2.6666667
2.636552572250366,4.789200305938721,4.0
2.9931297302246094,4.9321208000183105,2.3333333
2.2910048961639404,4.577763557434082,4.0
3.379251718521118,5.0,4.0
2.9718170166015625,4.853610038757324,4.0
1.3146390914916992,3.3587446212768555,2.6666667
3.073819160461426,5.0,4.0
2.715559244155884,4.900580883026123,2.6666667
1.9338141679763794,4.3946852684021,3.0
3.642775774002075,5.0,4.6666665
2.4360625743865967,4.801991939544678,4.0
3.4337985515594482,5.0,4.6666665
3.3710923194885254,5.0,4.6666665
2.311551809310913,4.576927185058594,4.3333335
2.9129703044891357,4.9863762855529785,4.0
2.317420244216919,4.615210056304932,3.0
3.117136001586914,5.0,3.6666667
3.4542062282562256,5.0,4.3333335
3.256876230239868,5.0,4.6666665
3.440053701400757,5.0,4.3333335
2.863337278366089,4.911658763885498,3.3333333
2.1839425563812256,4.6576128005981445,4.6666665
2.2500245571136475,4.4821553230285645,2.6666667
3.441065788269043,5.0,4.0
2.4827842712402344,4.710208892822266,3.6666667
3.1167540550231934,5.0,4.0
1.3865721225738525,3.5953946113586426,1.3333334
1.881451964378357,4.329008102416992,3.3333333
2.414207696914673,4.651442527770996,4.3333335
2.587599992752075,4.807285308837891,4.0
2.684316873550415,5.0,3.3333333
1.3211090564727783,3.0571703910827637,2.6666667
3.6707561016082764,5.0,4.3333335
2.2271382808685303,4.546139240264893,3.6666667
3.238248348236084,5.0,4.0
3.052433967590332,5.0,4.3333335
3.60810923576355,5.0,4.0
2.2244582176208496,4.4629645347595215,3.0
1.3858349323272705,3.08495831489563,3.3333333
2.345200538635254,4.584592342376709,3.0
2.1549384593963623,4.441031455993652,3.6666667
3.569063901901245,5.0,4.6666665
2.977724313735962,4.894543170928955,4.0
2.8282508850097656,4.750240325927734,4.3333335
3.0125303268432617,4.896910667419434,4.6666665
2.7236528396606445,4.731019496917725,4.0
2.423736095428467,4.706672191619873,3.6666667
2.2964048385620117,4.580868721008301,3.6666667
3.4244930744171143,5.0,5.0
2.214632987976074,4.497106552124023,2.3333333
2.2131123542785645,4.467500686645508,3.0
3.3207011222839355,5.0,4.0
2.3416473865509033,4.6218061447143555,3.0
2.579120397567749,4.90704345703125,3.6666667
1.622711420059204,4.082274436950684,4.6666665
2.528794288635254,4.866407871246338,4.3333335
2.204597234725952,4.50377893447876,2.6666667
1.8596012592315674,4.569157600402832,2.6666667
3.542219638824463,5.0,4.3333335
2.968658685684204,4.90447998046875,3.3333333
3.0385732650756836,5.0,4.6666665
1.8155581951141357,3.8858513832092285,3.6666667
1.939697504043579,4.201416015625,2.3333333
2.2619380950927734,4.4481520652771,4.0
2.847301721572876,5.0,3.6666667
2.6782450675964355,4.82864236831665,3.3333333
2.6695051193237305,4.858682632446289,3.0
3.562892198562622,5.0,4.3333335
2.8885600566864014,5.0,5.0
2.522522449493408,4.964361190795898,3.6666667
1.400101900100708,4.021152019500732,2.3333333
3.2054128646850586,5.0,4.3333335
1.6012725830078125,4.161124229431152,1.6666666
3.0991344451904297,5.0,4.0
2.956713914871216,5.0,4.0
2.4604625701904297,4.746528148651123,2.6666667
3.281609296798706,5.0,4.6666665
3.2693235874176025,5.0,5.0
2.041185140609741,4.361631870269775,3.6666667
2.9762134552001953,4.85880708694458,1.0
3.616633653640747,5.0,4.0
3.490323543548584,5.0,4.3333335
1.4484798908233643,2.886671781539917,4.3333335
1.4177916049957275,3.818417549133301,3.6666667
1.4803948402404785,3.8791933059692383,3.3333333
1.6650424003601074,4.034050464630127,4.3333335
3.309932231903076,5.0,4.0
2.8270130157470703,4.926330089569092,4.6666665
2.378462791442871,4.721209526062012,4.0
2.826124429702759,5.0,4.3333335
2.16146183013916,4.413919925689697,3.6666667
3.2563164234161377,5.0,5.0
3.615852117538452,5.0,4.3333335
3.1084084510803223,5.0,4.0
2.5038459300994873,4.445476055145264,4.0
3.3171815872192383,5.0,4.3333335
2.250021457672119,4.546541213989258,3.3333333
3.554497718811035,5.0,4.3333335
2.11409330368042,4.435934543609619,3.3333333
2.3741860389709473,4.673964500427246,3.6666667
1.6533598899841309,3.0661349296569824,2.6666667
2.5565237998962402,4.7470293045043945,3.0
3.122565984725952,5.0,4.3333335
2.9430437088012695,4.91323184967041,4.3333335
2.1703457832336426,4.3675761222839355,2.6666667
3.2645745277404785,5.0,4.6666665
3.342505693435669,5.0,4.6666665
3.553445816040039,5.0,5.0
3.301339864730835,5.0,4.3333335
2.6054537296295166,4.84050989151001,3.6666667
1.9138182401657104,4.103729724884033,3.0
1.906876564025879,4.13444709777832,3.0
2.219501495361328,4.469536781311035,3.0
3.008730411529541,4.908349990844727,4.3333335
3.5265140533447266,5.0,5.0
3.30309796333313,5.0,4.6666665
2.9556314945220947,5.0,4.6666665
2.9145255088806152,4.858036994934082,3.3333333
3.367534875869751,5.0,4.6666665
2.889420986175537,4.8923163414001465,3.3333333
2.8441739082336426,4.807643890380859,3.6666667
2.291147232055664,4.5756378173828125,4.0
3.618042230606079,5.0,5.0
2.3294270038604736,4.6492109298706055,3.3333333
2.9327569007873535,4.876224517822266,4.3333335
1.6321313381195068,3.9222466945648193,2.6666667
1.4015624523162842,3.5290160179138184,4.3333335
2.5246963500976562,4.6571478843688965,3.6666667
2.993197202682495,5.0,4.0
2.0446465015411377,4.2751665115356445,4.0
3.602508544921875,5.0,4.0
2.9046990871429443,4.9832611083984375,4.6666665
2.9598443508148193,4.903218746185303,4.0
3.3361945152282715,5.0,3.3333333
3.0246872901916504,5.0,2.0
3.3788816928863525,5.0,4.3333335
2.2942957878112793,4.575610160827637,3.3333333
2.3542513847351074,4.718203544616699,5.0
2.4823479652404785,4.63334846496582,4.0
3.309899091720581,5.0,3.3333333
2.7353782653808594,4.874694347381592,4.0
2.0750932693481445,4.23517370223999,4.0
3.2893052101135254,5.0,4.3333335
3.1401617527008057,5.0,3.3333333
1.584853172302246,4.352433681488037,3.6666667
2.256166458129883,4.508541584014893,3.0
3.135084390640259,5.0,4.0
3.1518352031707764,5.0,3.6666667
2.572704553604126,4.793884754180908,4.0
3.4508793354034424,5.0,4.6666665
3.0125479698181152,5.0,3.0
