y_qlow,y_qup,y_test
4.49,5.0,4.67
4.23,5.0,1.67
4.6,5.0,5.0
4.51,5.0,5.0
4.23,5.0,5.0
4.42,5.0,5.0
4.19,5.0,5.0
4.42,5.0,5.0
4.44,5.0,5.0
4.59,5.0,5.0
4.57,5.0,5.0
4.62,5.0,5.0
4.22,5.0,5.0
4.44,5.0,5.0
4.6,5.0,5.0
4.38,5.0,4.67
4.61,5.0,5.0
4.52,5.0,5.0
4.61,5.0,5.0
4.42,5.0,4.67
4.58,5.0,5.0
4.6,5.0,5.0
4.6,5.0,5.0
4.58,5.0,5.0
4.44,5.0,5.0
4.44,5.0,5.0
4.24,5.0,5.0
4.54,5.0,5.0
4.44,5.0,2.0
4.55,5.0,4.33
4.59,5.0,5.0
4.24,5.0,5.0
4.3,5.0,5.0
4.46,5.0,5.0
4.06,5.0,5.0
4.19,5.0,2.33
4.57,5.0,5.0
4.58,5.0,5.0
4.59,5.0,5.0
4.61,5.0,5.0
4.61,5.0,5.0
4.62,5.0,5.0
4.48,5.0,5.0
4.16,5.0,5.0
4.61,5.0,5.0
4.56,5.0,5.0
4.61,5.0,5.0
4.57,5.0,5.0
4.47,5.0,5.0
4.56,5.0,5.0
4.58,5.0,5.0
4.61,5.0,5.0
4.05,5.0,5.0
4.12,5.0,5.0
4.55,5.0,5.0
4.55,5.0,5.0
4.1,5.0,5.0
4.44,5.0,5.0
1.33,5.0,5.0
4.54,5.0,5.0
4.58,5.0,5.0
4.19,5.0,5.0
4.46,5.0,5.0
4.44,5.0,5.0
4.59,5.0,5.0
4.58,5.0,5.0
4.58,5.0,5.0
4.59,5.0,5.0
4.62,5.0,5.0
4.44,5.0,5.0
4.58,5.0,5.0
4.59,5.0,5.0
4.44,5.0,5.0
4.1,5.0,4.33
4.61,5.0,5.0
4.31,5.0,5.0
4.55,5.0,5.0
4.53,5.0,5.0
4.56,5.0,5.0
4.6,5.0,5.0
1.6,5.0,4.67
4.57,5.0,5.0
4.57,5.0,5.0
4.58,5.0,5.0
4.59,5.0,5.0
4.22,5.0,3.67
4.56,5.0,5.0
4.24,5.0,4.33
1.14,2.34,1.67
4.54,5.0,5.0
4.21,5.0,5.0
4.6,5.0,5.0
4.56,5.0,4.33
4.28,5.0,5.0
1.11,2.34,4.33
4.52,5.0,5.0
4.33,5.0,4.67
4.6,5.0,5.0
4.34,5.0,5.0
4.37,5.0,2.67
4.44,5.0,5.0
4.57,5.0,5.0
4.42,5.0,5.0
4.57,5.0,5.0
4.58,5.0,5.0
4.43,5.0,5.0
1.0,2.21,5.0
4.44,5.0,5.0
4.5,5.0,5.0
4.22,5.0,5.0
4.61,5.0,5.0
4.22,5.0,5.0
4.32,5.0,5.0
4.4,5.0,5.0
4.58,5.0,5.0
4.58,5.0,5.0
4.57,5.0,5.0
4.61,5.0,5.0
4.58,5.0,5.0
4.59,5.0,5.0
4.6,5.0,5.0
4.2,5.0,5.0
4.22,5.0,1.67
1.0,2.21,5.0
4.6,5.0,5.0
4.44,5.0,5.0
4.48,5.0,5.0
4.53,5.0,5.0
4.57,5.0,5.0
4.59,5.0,5.0
4.59,5.0,5.0
4.37,5.0,2.67
4.58,5.0,5.0
4.61,5.0,5.0
4.6,5.0,5.0
1.0,2.29,1.67
4.58,5.0,5.0
4.21,5.0,5.0
4.6,5.0,5.0
4.53,5.0,5.0
4.49,5.0,4.67
4.61,5.0,5.0
4.52,5.0,5.0
4.58,5.0,5.0
1.0,2.21,1.67
4.55,5.0,5.0
4.58,5.0,5.0
4.44,5.0,5.0
4.44,5.0,5.0
4.21,5.0,5.0
4.23,5.0,5.0
4.42,5.0,5.0
4.44,5.0,5.0
4.32,5.0,5.0
4.58,5.0,5.0
4.44,5.0,5.0
4.51,5.0,5.0
4.6,5.0,5.0
4.53,5.0,5.0
4.59,5.0,5.0
4.57,5.0,5.0
4.28,5.0,1.67
4.57,5.0,5.0
4.6,5.0,5.0
4.55,5.0,5.0
4.61,5.0,5.0
4.57,5.0,5.0
4.3,5.0,4.67
4.51,5.0,5.0
4.59,5.0,5.0
4.6,5.0,5.0
4.62,5.0,5.0
4.44,5.0,5.0
4.22,5.0,2.33
4.12,5.0,4.67
4.61,5.0,5.0
4.5,5.0,5.0
4.61,5.0,5.0
4.57,5.0,5.0
4.61,5.0,5.0
4.49,5.0,5.0
4.59,5.0,5.0
4.33,5.0,5.0
4.58,5.0,5.0
4.44,5.0,5.0
4.44,5.0,5.0
4.49,5.0,5.0
4.5,5.0,5.0
4.44,5.0,5.0
4.58,5.0,5.0
4.51,5.0,5.0
4.59,5.0,5.0
4.6,5.0,5.0
4.6,5.0,5.0
4.59,5.0,5.0
4.6,5.0,5.0
4.48,5.0,5.0
4.58,5.0,5.0
4.44,5.0,5.0
4.19,5.0,5.0
4.58,5.0,5.0
4.3,5.0,5.0
4.61,5.0,5.0
4.5,5.0,2.0
4.59,5.0,5.0
4.49,5.0,5.0
4.6,5.0,5.0
4.6,5.0,5.0
4.31,5.0,5.0
4.32,5.0,4.67
4.58,5.0,4.33
4.4,5.0,5.0
4.44,5.0,5.0
4.24,5.0,5.0
4.6,5.0,5.0
4.6,5.0,5.0
4.61,5.0,5.0
4.44,5.0,5.0
4.58,5.0,5.0
4.25,5.0,5.0
4.21,5.0,5.0
4.59,5.0,5.0
4.59,5.0,5.0
4.6,5.0,5.0
4.6,5.0,5.0
4.33,5.0,5.0
4.56,5.0,1.33
4.23,5.0,1.67
4.6,5.0,3.0
4.61,5.0,5.0
4.22,5.0,4.67
