y_qlow,y_qup,y_test
3.96,5.0,4.33
4.0,5.0,4.67
4.0,5.0,2.0
4.0,5.0,4.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.16,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,2.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.16,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
3.74,5.0,5.0
4.16,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,3.67
4.0,5.0,4.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.14,5.0,4.67
4.0,5.0,2.67
4.0,5.0,5.0
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,4.67
4.0,5.0,4.67
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
3.24,5.0,4.33
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.15,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
3.83,5.0,5.0
4.0,5.0,2.67
4.0,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,4.67
3.88,5.0,5.0
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,5.0
4.0,5.0,2.67
4.12,5.0,5.0
4.0,5.0,5.0
4.42,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,3.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,3.67
4.0,5.0,4.33
4.15,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
3.7,5.0,3.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.45,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.16,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.16,5.0,4.33
4.0,5.0,4.0
4.23,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,1.67
4.0,5.0,4.33
3.78,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.1,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,3.67
4.0,5.0,4.0
4.0,5.0,5.0
4.23,5.0,5.0
4.0,5.0,2.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.13,5.0,5.0
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.15,5.0,5.0
4.0,5.0,4.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.16,5.0,5.0
4.0,5.0,2.0
4.12,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.15,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,3.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,2.67
4.0,5.0,5.0
4.0,5.0,3.67
4.17,5.0,3.67
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,1.0
4.15,5.0,5.0
4.13,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.11,5.0,5.0
4.23,5.0,4.33
4.14,5.0,5.0
4.0,5.0,5.0
4.18,5.0,5.0
4.0,5.0,5.0
4.23,5.0,5.0
4.16,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.15,5.0,5.0
4.18,5.0,5.0
4.12,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
3.97,5.0,4.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,3.0
4.0,5.0,5.0
4.0,5.0,2.67
3.87,5.0,5.0
4.0,5.0,1.67
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
3.72,5.0,4.67
4.0,5.0,4.67
4.12,5.0,5.0
4.0,5.0,5.0
4.12,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
3.17,5.0,5.0
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,4.67
4.0,5.0,4.67
4.16,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.12,5.0,5.0
4.0,5.0,4.33
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,1.33
4.0,5.0,1.0
4.0,5.0,5.0
4.23,5.0,5.0
4.0,5.0,5.0
4.13,5.0,5.0
4.15,5.0,4.33
4.0,5.0,3.0
4.13,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,3.33
4.0,5.0,5.0
4.23,5.0,5.0
4.13,5.0,5.0
3.94,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.13,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
3.56,5.0,5.0
4.0,5.0,5.0
4.0,5.0,2.67
4.0,5.0,3.0
4.12,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.23,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.44,5.0,4.33
4.13,5.0,5.0
4.0,5.0,5.0
4.14,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,4.67
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,4.33
3.68,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
3.19,5.0,2.33
4.13,5.0,5.0
3.95,5.0,5.0
4.14,5.0,5.0
3.7,5.0,5.0
4.0,5.0,4.33
4.15,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,3.67
4.0,5.0,4.33
4.0,5.0,5.0
4.15,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.13,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.12,5.0,5.0
4.23,5.0,4.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.13,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,5.0
4.12,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.23,5.0,3.33
4.0,5.0,4.0
4.13,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.0,5.0,2.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.0
4.11,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,1.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.14,5.0,5.0
4.0,5.0,5.0
4.0,5.0,4.33
4.13,5.0,4.33
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
4.14,5.0,4.67
4.0,5.0,5.0
4.0,5.0,5.0
4.0,5.0,5.0
