y_qlow,y_qup,y_test
1.17,4.05,3.33
2.54,5.0,4.33
2.56,5.0,4.33
1.85,5.0,3.0
2.8,5.0,4.33
1.84,4.61,3.33
2.09,4.89,2.0
1.0,3.33,3.0
1.49,4.41,2.33
2.6,5.0,2.33
1.0,3.34,2.67
1.3,4.16,3.67
2.14,5.0,4.0
3.21,5.0,4.67
1.64,5.0,4.0
3.45,5.0,4.33
1.63,5.0,3.0
1.85,5.0,3.33
2.04,4.88,3.67
2.25,5.0,4.33
1.85,5.0,2.67
3.31,5.0,5.0
1.85,5.0,4.33
1.85,5.0,4.67
2.31,5.0,4.33
1.86,4.65,2.33
1.0,3.38,2.67
1.64,5.0,3.67
3.16,5.0,4.33
1.63,4.52,2.67
2.61,5.0,3.67
1.0,3.31,3.0
1.85,5.0,4.33
1.81,4.59,2.33
1.6,5.0,3.33
1.82,4.6,5.0
2.49,5.0,4.67
1.26,4.12,4.33
1.16,3.79,4.67
3.35,5.0,5.0
2.58,5.0,3.33
2.7,5.0,4.0
1.43,4.35,4.33
1.54,4.44,3.33
1.79,4.49,4.0
2.66,5.0,5.0
1.85,5.0,3.67
2.89,5.0,4.33
1.85,5.0,5.0
1.11,3.83,3.33
2.53,5.0,4.33
1.6,5.0,4.0
1.19,3.84,2.33
2.78,5.0,4.67
2.63,5.0,3.0
3.1,5.0,3.0
3.03,5.0,4.33
2.22,5.0,5.0
1.59,5.0,2.67
1.59,4.49,2.33
1.19,3.92,4.0
2.08,4.89,2.33
1.0,3.33,1.67
2.26,5.0,3.67
2.03,4.7,2.67
3.25,5.0,4.33
1.85,5.0,1.67
2.5,5.0,3.33
1.27,4.12,2.33
1.58,5.0,2.67
1.16,3.77,2.0
1.85,5.0,1.67
2.4,5.0,2.67
1.2,4.09,1.33
3.32,5.0,4.0
1.85,5.0,2.67
1.62,5.0,4.0
1.0,3.3,2.33
2.03,4.88,4.33
3.25,5.0,4.0
1.17,3.83,4.0
2.95,5.0,2.33
2.17,5.0,3.33
1.72,4.56,3.33
1.0,3.3,2.0
2.82,5.0,4.0
3.37,5.0,4.33
1.85,5.0,1.67
1.0,3.74,4.67
2.97,5.0,5.0
1.23,4.07,3.33
1.16,3.92,1.67
3.18,5.0,3.67
1.63,5.0,3.0
1.07,4.9,2.33
1.2,3.94,3.67
1.99,4.87,3.0
1.85,5.0,3.33
1.24,3.96,3.33
1.85,5.0,4.33
2.04,4.88,2.33
2.37,5.0,5.0
1.22,4.04,3.0
1.59,4.48,1.67
1.87,4.62,4.0
1.15,3.87,1.67
1.99,4.87,2.67
3.14,5.0,5.0
1.18,3.81,2.0
3.38,5.0,4.33
1.0,3.32,2.0
2.07,4.89,3.33
2.13,4.73,3.67
1.85,5.0,2.67
1.81,4.6,2.67
1.61,5.0,4.33
1.64,5.0,3.33
1.33,4.22,2.67
1.42,4.36,4.67
2.02,4.87,2.67
1.6,4.48,3.0
1.67,5.0,4.0
1.85,5.0,2.67
2.83,5.0,4.33
1.55,4.45,4.0
2.57,5.0,3.0
2.86,5.0,2.67
3.47,5.0,5.0
1.85,5.0,2.33
3.22,5.0,4.0
1.85,5.0,5.0
3.3,5.0,4.0
2.48,5.0,3.0
1.86,4.53,3.67
3.25,5.0,4.33
1.98,4.86,4.0
1.93,4.67,3.33
1.64,4.52,3.67
1.53,4.46,3.0
2.03,4.7,3.0
2.27,5.0,3.67
2.0,4.69,2.0
1.6,5.0,3.67
1.85,5.0,5.0
3.3,5.0,3.33
1.12,3.76,1.33
1.0,3.33,1.67
3.4,5.0,4.67
1.9,5.0,4.67
1.25,4.15,4.0
2.3,4.8,3.0
1.0,3.46,2.33
1.6,5.0,4.33
2.03,4.88,3.0
3.47,5.0,5.0
1.18,3.83,2.67
1.65,5.0,4.33
1.96,4.68,1.67
2.09,4.89,1.67
1.85,5.0,1.67
2.33,5.0,3.33
1.0,3.39,1.33
1.17,3.87,2.67
2.27,5.0,2.33
2.11,4.9,1.67
1.27,4.14,2.33
2.94,5.0,4.33
1.55,4.45,2.67
2.22,5.0,3.33
1.0,3.31,1.0
2.91,5.0,3.0
2.92,5.0,4.33
2.35,5.0,3.0
1.18,3.95,1.0
2.19,5.0,4.33
1.28,4.12,3.33
1.0,3.36,2.33
1.07,4.91,2.33
2.95,5.0,4.67
1.19,3.89,2.0
2.93,5.0,3.67
2.99,5.0,4.0
1.87,4.63,2.33
2.93,5.0,4.67
1.16,3.82,3.0
1.6,5.0,2.33
1.85,5.0,1.67
1.0,3.42,4.67
1.85,5.0,3.33
1.84,4.61,2.67
1.65,5.0,3.67
1.85,5.0,4.67
2.27,5.0,2.0
1.26,4.09,2.33
2.75,5.0,3.67
1.0,3.3,1.67
2.21,5.0,1.67
1.66,5.0,4.0
2.98,5.0,4.33
1.0,3.69,4.67
3.04,5.0,5.0
3.4,5.0,4.33
1.99,4.69,2.33
1.61,5.0,4.67
3.03,5.0,5.0
1.0,3.34,1.33
2.07,4.88,2.0
2.36,5.0,2.33
2.97,5.0,4.33
1.2,3.96,1.67
2.04,4.7,3.0
1.65,5.0,4.67
3.23,5.0,3.67
1.81,4.51,4.33
1.66,5.0,2.67
2.2,4.76,5.0
1.62,5.0,2.67
3.32,5.0,4.67
1.85,5.0,3.0
3.05,5.0,4.33
2.03,4.7,1.67
2.62,5.0,4.0
1.83,4.52,3.0
1.0,3.4,1.67
2.43,5.0,2.67
1.0,3.31,1.0
2.91,5.0,4.33
3.0,5.0,4.33
2.61,5.0,3.33
1.38,4.26,3.0
2.03,4.69,4.33
3.35,5.0,4.67
1.16,3.93,2.67
1.58,5.0,4.67
1.22,4.05,2.33
1.93,4.66,4.0
3.22,5.0,3.67
1.0,3.31,3.0
1.66,5.0,3.0
1.0,3.3,3.0
2.92,5.0,4.33
2.87,5.0,4.67
1.59,5.0,1.67
2.06,4.7,5.0
2.36,5.0,4.33
1.0,3.46,1.67
1.85,5.0,4.33
2.02,4.87,2.67
1.47,4.39,4.33
2.68,5.0,4.33
1.66,4.54,3.67
1.85,5.0,3.67
1.45,4.38,3.0
1.8,4.51,1.67
1.61,5.0,1.67
1.0,3.44,4.33
1.17,3.91,3.0
3.24,5.0,4.33
1.59,4.49,2.33
2.09,4.72,4.0
1.85,5.0,3.67
1.65,5.0,4.33
2.82,5.0,4.0
1.81,4.61,3.33
1.24,4.08,2.33
1.85,5.0,2.0
2.51,5.0,2.67
3.01,5.0,5.0
2.9,5.0,5.0
1.85,5.0,5.0
2.77,5.0,3.33
1.85,5.0,4.33
3.33,5.0,4.33
2.26,5.0,4.0
1.0,3.36,2.0
1.87,4.54,3.33
1.85,5.0,3.67
3.24,5.0,4.33
1.15,3.79,1.67
2.82,5.0,4.67
2.97,5.0,5.0
2.98,5.0,5.0
1.2,4.01,2.33
1.64,5.0,2.0
1.85,5.0,3.33
2.02,4.87,4.33
1.85,5.0,4.33
1.0,3.33,2.33
1.64,5.0,4.33
1.48,4.4,2.33
2.0,4.87,1.33
1.65,5.0,3.67
2.38,5.0,3.33
2.01,4.87,3.0
1.85,5.0,4.33
3.06,5.0,4.33
1.07,4.9,4.67
1.0,3.33,2.33
1.33,4.22,3.67
2.18,5.0,4.0
2.98,5.0,5.0
2.38,5.0,4.33
3.35,5.0,4.33
1.43,4.36,3.67
2.18,4.75,2.33
2.2,5.0,5.0
1.0,3.44,1.67
2.37,5.0,2.67
1.37,4.29,2.33
3.19,5.0,4.33
2.28,5.0,3.33
1.52,4.44,3.33
3.06,5.0,5.0
2.6,5.0,5.0
3.03,5.0,4.33
2.59,5.0,1.67
2.73,5.0,4.0
2.23,5.0,4.33
1.85,5.0,4.0
1.66,5.0,4.67
2.75,5.0,3.33
2.2,5.0,3.0
1.0,3.34,2.33
3.01,5.0,2.33
2.68,5.0,4.0
1.2,3.82,1.67
1.2,3.88,3.33
1.52,4.42,3.67
2.26,5.0,1.67
1.16,3.84,2.67
1.67,5.0,2.0
2.97,5.0,5.0
1.0,3.32,1.67
1.85,5.0,2.0
1.62,4.52,2.67
2.15,5.0,4.67
2.82,5.0,4.33
2.53,5.0,4.0
3.13,5.0,4.0
3.33,5.0,4.67
2.28,5.0,3.67
2.05,4.88,4.33
2.59,5.0,5.0
1.18,3.88,2.33
3.15,5.0,4.33
1.59,4.49,3.33
3.25,5.0,4.67
2.9,5.0,5.0
2.56,5.0,4.0
3.13,5.0,3.33
1.62,5.0,3.0
1.21,3.97,4.33
1.6,4.49,2.67
3.39,5.0,4.67
2.3,5.0,4.33
2.62,5.0,3.33
3.34,5.0,4.0
1.82,4.52,4.33
2.61,5.0,5.0
1.36,4.22,3.67
2.11,4.89,4.33
1.19,3.88,2.0
2.15,5.0,4.33
1.62,4.52,2.0
1.22,3.95,4.0
1.98,4.86,3.33
3.06,5.0,5.0
1.17,3.85,4.0
1.06,4.89,1.67
2.05,4.88,2.67
2.17,5.0,2.67
2.03,4.88,3.33
1.67,5.0,4.33
2.97,5.0,5.0
2.67,5.0,4.0
3.22,5.0,4.0
2.24,5.0,4.33
2.1,5.0,3.33
2.33,5.0,3.0
1.26,4.11,2.33
2.54,5.0,3.67
1.23,4.06,4.0
