y_qlow,y_qup,y_test
1.78,4.7,2.67
1.97,5.0,4.67
1.37,4.24,2.67
1.15,3.96,2.33
1.97,5.0,4.33
2.2,5.0,4.33
2.27,5.0,3.67
1.0,3.65,3.0
1.8,4.71,3.33
2.01,5.0,4.67
1.54,5.0,2.0
3.2,5.0,4.33
1.32,4.69,4.33
1.8,4.72,4.33
1.75,4.68,1.67
2.29,5.0,1.67
1.77,4.69,3.33
1.61,5.0,3.0
2.5,5.0,4.0
1.53,5.0,2.0
2.99,5.0,5.0
1.0,3.42,4.67
3.33,5.0,4.67
2.8,5.0,4.33
1.67,4.58,2.0
3.35,5.0,5.0
1.8,4.68,5.0
3.43,5.0,4.67
2.26,5.0,4.33
1.82,4.72,2.0
1.74,4.83,4.33
1.18,3.96,4.67
1.76,4.7,3.0
1.19,4.21,2.33
1.81,4.72,3.33
1.12,3.92,2.67
1.71,4.61,3.33
2.85,5.0,5.0
1.19,4.16,4.0
2.93,5.0,3.67
1.55,5.0,4.67
2.89,5.0,5.0
1.0,3.43,1.67
3.07,5.0,4.33
1.82,4.74,3.0
1.76,4.7,3.0
1.25,4.38,4.0
1.67,4.5,2.67
1.39,4.24,2.0
1.92,5.0,4.33
2.75,5.0,4.33
3.39,5.0,4.0
1.43,4.27,3.33
1.82,4.72,4.0
1.83,4.76,2.33
1.49,4.36,2.33
1.5,4.43,1.67
1.38,4.25,4.33
2.44,5.0,3.33
1.0,3.65,1.33
1.85,5.0,2.67
3.35,5.0,4.33
3.38,5.0,4.0
1.78,4.67,2.67
1.0,3.86,2.33
1.97,5.0,3.0
1.79,4.7,3.33
1.66,4.9,4.67
2.24,5.0,2.67
3.26,5.0,4.67
1.28,4.14,2.33
1.8,4.72,3.0
2.64,5.0,5.0
1.0,3.58,3.67
2.75,5.0,2.67
1.97,5.0,4.67
1.76,5.0,2.0
1.97,5.0,3.67
3.22,5.0,4.0
3.09,5.0,5.0
2.55,5.0,4.67
1.73,5.0,4.0
1.0,3.84,3.67
1.76,4.7,3.0
1.0,3.48,2.33
2.82,5.0,4.33
1.97,5.0,4.33
2.99,5.0,3.0
1.53,5.0,1.33
1.68,5.0,1.67
2.82,5.0,4.33
1.19,4.21,3.67
2.19,5.0,4.0
2.94,5.0,4.67
1.99,4.99,4.33
2.23,5.0,1.67
2.88,5.0,2.67
2.84,5.0,4.33
1.19,4.18,2.67
1.62,5.0,3.33
1.67,4.91,4.0
1.97,5.0,3.67
1.0,3.47,2.67
