y_qlow,y_qup,y_test
3.67,5.0,5.0
3.82,5.0,5.0
3.67,5.0,5.0
3.73,5.0,5.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.33
4.15,5.0,5.0
3.67,5.0,5.0
3.66,5.0,5.0
3.82,5.0,4.67
3.67,5.0,5.0
3.67,5.0,3.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,5.0
3.83,5.0,5.0
3.67,5.0,4.33
3.81,5.0,5.0
3.67,5.0,5.0
3.82,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.67
3.88,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,1.67
3.67,5.0,4.33
3.79,5.0,5.0
3.83,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.67
3.67,5.0,4.33
3.67,5.0,5.0
3.67,5.0,4.67
3.67,5.0,5.0
3.8,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.33
3.67,5.0,2.67
3.67,5.0,5.0
3.84,5.0,4.33
3.75,5.0,5.0
3.67,5.0,3.67
3.67,5.0,5.0
3.67,5.0,2.67
3.67,5.0,4.67
3.67,5.0,4.67
3.67,5.0,5.0
3.84,5.0,5.0
3.67,5.0,5.0
3.63,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,4.67
3.67,5.0,5.0
3.67,5.0,5.0
3.67,5.0,5.0
3.68,5.0,5.0
3.67,5.0,5.0
3.86,5.0,5.0
3.67,5.0,4.0
3.67,5.0,4.33
3.67,5.0,3.67
3.67,5.0,5.0
3.67,5.0,4.0
3.67,5.0,5.0
3.67,5.0,2.33
3.67,5.0,4.67
