y_qlow,y_qup,y_test
4.53,5.0,5.0
4.58,5.0,5.0
4.45,5.0,5.0
4.3,5.0,5.0
4.44,5.0,4.67
4.57,5.0,5.0
4.6,5.0,5.0
4.59,5.0,5.0
4.57,5.0,4.33
4.58,5.0,5.0
4.6,5.0,5.0
4.43,5.0,5.0
3.85,5.0,2.67
4.58,5.0,5.0
4.39,5.0,5.0
4.62,5.0,5.0
4.5,5.0,2.33
4.6,5.0,5.0
4.53,5.0,5.0
4.58,5.0,5.0
4.6,5.0,5.0
4.61,5.0,5.0
4.6,5.0,5.0
4.59,5.0,5.0
4.44,5.0,5.0
4.52,5.0,5.0
4.44,5.0,5.0
4.61,5.0,5.0
4.48,5.0,1.67
4.33,5.0,5.0
4.49,5.0,5.0
4.48,5.0,5.0
4.59,5.0,5.0
4.6,5.0,5.0
4.45,5.0,5.0
4.42,5.0,5.0
4.45,5.0,5.0
4.45,5.0,5.0
4.48,5.0,3.0
4.3,5.0,4.33
4.54,5.0,5.0
1.54,5.0,1.0
4.5,5.0,5.0
4.62,5.0,5.0
4.56,5.0,5.0
4.42,5.0,5.0
4.6,5.0,5.0
4.45,5.0,5.0
4.45,5.0,5.0
4.51,5.0,5.0
3.9,5.0,4.0
4.45,5.0,4.67
4.31,5.0,5.0
3.85,5.0,1.67
4.3,5.0,5.0
4.61,5.0,5.0
4.44,5.0,5.0
4.53,5.0,5.0
4.5,5.0,5.0
4.61,5.0,5.0
4.23,5.0,2.33
1.54,2.86,4.67
4.47,5.0,2.67
4.49,5.0,5.0
4.44,5.0,5.0
4.43,5.0,5.0
4.52,5.0,5.0
4.56,5.0,5.0
4.57,5.0,5.0
1.64,5.0,1.67
4.62,5.0,5.0
4.45,5.0,5.0
4.43,5.0,5.0
3.91,5.0,2.0
4.61,5.0,5.0
1.52,2.85,1.67
4.6,5.0,5.0
4.5,5.0,4.33
4.51,5.0,5.0
4.45,5.0,5.0
4.34,5.0,5.0
4.59,5.0,5.0
4.6,5.0,5.0
4.54,5.0,5.0
4.3,5.0,5.0
4.55,5.0,5.0
