y_qlow,y_qup,y_test
1.86,4.63,3.67
1.0,3.62,2.33
1.53,5.0,4.33
1.52,5.0,4.0
1.88,4.64,4.33
1.48,5.0,3.0
1.76,4.56,3.0
3.08,5.0,3.67
2.81,5.0,4.33
2.24,5.0,4.0
1.48,4.4,2.33
1.76,4.96,2.0
1.89,4.37,4.33
1.85,5.0,4.33
1.38,4.31,3.67
2.07,4.7,3.33
1.0,3.8,1.67
2.49,5.0,3.0
1.0,4.12,1.33
1.58,5.0,4.0
3.42,5.0,4.0
1.0,3.61,2.0
1.83,5.0,4.33
1.98,5.0,3.67
2.01,4.66,4.33
1.18,4.4,2.0
1.52,4.45,3.0
1.34,4.32,2.67
1.98,5.0,4.33
1.5,5.0,4.67
1.84,5.0,3.0
2.52,5.0,2.0
1.98,5.0,3.67
2.33,5.0,4.33
1.91,4.99,4.0
2.0,4.65,2.33
3.47,5.0,4.67
3.36,5.0,3.33
3.49,5.0,4.33
1.0,3.98,2.33
2.9,5.0,3.0
1.98,5.0,1.33
1.0,3.71,2.33
2.7,5.0,5.0
3.47,5.0,4.67
1.16,4.34,2.0
1.89,5.0,4.33
3.38,5.0,5.0
1.84,5.0,4.67
1.91,4.99,4.33
2.86,5.0,5.0
3.27,5.0,5.0
1.91,5.0,2.67
1.98,5.0,1.33
1.62,4.51,4.33
1.88,5.0,3.67
2.8,5.0,4.33
2.32,5.0,3.0
1.0,3.83,1.67
1.88,4.99,4.67
2.69,5.0,4.33
3.13,5.0,4.33
2.13,5.0,4.33
1.43,4.36,3.0
2.02,4.89,3.67
3.27,5.0,5.0
1.0,3.79,1.67
2.34,5.0,4.0
1.95,5.0,2.0
2.08,4.9,4.33
1.98,5.0,4.33
3.42,5.0,4.33
1.13,4.11,2.33
2.79,5.0,4.67
1.26,4.73,4.67
1.98,5.0,3.0
1.19,4.23,3.67
1.22,4.44,1.67
3.45,5.0,4.33
1.52,5.0,2.67
1.0,3.6,2.67
1.88,5.0,4.67
2.1,5.0,3.67
1.0,3.68,4.67
1.17,4.2,2.67
2.71,5.0,3.33
3.3,5.0,3.67
1.78,4.56,2.67
1.98,5.0,1.67
2.84,5.0,5.0
3.31,5.0,3.67
2.71,5.0,4.33
1.53,5.0,4.0
1.86,4.97,3.33
1.86,4.33,4.67
1.38,4.55,4.0
1.06,4.08,2.67
3.54,5.0,4.33
3.4,5.0,4.67
1.43,5.0,3.33
1.83,5.0,4.67
1.53,5.0,4.0
2.57,5.0,3.67
1.2,4.39,4.0
3.03,5.0,4.33
1.93,4.99,2.33
1.68,4.56,2.67
1.98,5.0,3.67
2.09,5.0,4.33
1.9,5.0,1.33
1.98,5.0,3.33
2.8,5.0,4.0
1.91,5.0,3.33
1.88,4.66,2.33
1.85,4.63,3.33
1.0,3.59,1.33
1.34,4.92,4.67
2.6,5.0,5.0
2.56,5.0,4.33
2.64,5.0,4.67
1.75,4.96,3.0
2.33,5.0,4.33
2.05,4.69,4.0
1.93,5.0,4.0
2.79,5.0,4.33
1.98,5.0,2.67
2.08,4.68,3.67
2.8,5.0,4.67
2.0,4.91,4.33
2.19,5.0,4.67
1.98,5.0,1.67
2.1,5.0,4.33
2.07,4.89,3.67
1.98,5.0,3.67
1.0,3.97,1.67
1.7,4.51,2.67
1.0,3.9,3.33
1.24,4.45,4.33
1.26,4.25,4.0
1.0,3.56,1.67
1.91,5.0,3.0
1.98,5.0,3.33
1.0,5.0,4.67
1.85,4.61,3.33
1.11,4.28,2.67
1.0,3.54,1.67
1.79,4.67,3.0
1.5,4.42,4.67
1.84,4.62,2.67
1.9,4.65,4.0
1.95,4.98,3.67
1.57,4.46,2.0
1.0,3.6,2.33
1.86,4.35,2.33
3.31,5.0,4.67
1.0,3.57,1.67
1.84,4.88,3.33
3.34,5.0,3.67
1.21,4.23,3.0
1.82,4.73,5.0
1.32,4.49,3.33
3.26,5.0,5.0
1.91,5.0,4.67
3.37,5.0,4.33
1.54,4.52,4.33
1.46,4.42,5.0
1.37,5.0,2.0
1.0,3.7,3.67
1.0,3.61,2.0
1.98,5.0,3.0
1.51,4.48,3.0
1.98,5.0,5.0
1.0,3.61,1.0
1.86,5.0,2.67
1.92,4.61,1.67
1.51,5.0,3.33
3.49,5.0,4.33
1.12,4.31,3.0
1.54,5.0,4.0
1.92,4.99,2.0
1.93,4.64,3.0
1.0,3.6,1.67
1.61,4.49,3.0
1.89,5.0,3.33
1.52,4.49,5.0
1.98,5.0,4.0
1.0,3.6,2.67
1.71,4.77,3.67
1.61,4.55,3.67
3.07,5.0,4.33
1.91,4.63,3.67
1.0,3.8,4.0
2.01,4.89,3.67
3.3,5.0,5.0
2.54,5.0,4.33
1.0,3.81,4.67
1.88,4.96,3.33
2.66,5.0,4.33
2.12,5.0,4.33
2.58,5.0,3.0
2.1,5.0,3.0
2.87,5.0,2.33
1.5,5.0,3.33
2.75,5.0,4.0
3.54,5.0,5.0
1.29,4.83,4.33
1.86,5.0,1.67
1.98,5.0,1.67
2.86,5.0,5.0
1.87,5.0,3.0
1.76,4.55,2.67
1.83,4.63,3.33
1.26,4.73,4.33
1.98,5.0,4.67
1.88,4.65,3.33
1.43,5.0,1.33
1.11,4.29,2.0
1.0,4.11,1.67
2.81,5.0,4.0
1.83,5.0,4.33
2.14,5.0,4.33
2.96,5.0,4.33
2.95,5.0,4.33
2.31,5.0,4.33
1.11,4.27,2.67
3.12,5.0,4.33
1.98,5.0,3.33
2.15,4.9,5.0
1.37,4.34,3.33
3.03,5.0,3.67
2.36,5.0,4.0
1.0,3.57,2.33
1.0,3.71,2.67
1.44,5.0,3.67
3.18,5.0,4.0
1.28,4.27,3.67
1.98,5.0,3.0
1.98,5.0,4.0
1.0,3.55,2.67
1.84,4.99,2.33
1.89,4.6,3.33
1.85,4.27,4.0
1.0,3.58,1.33
1.91,4.98,4.33
2.8,5.0,4.0
1.79,4.69,2.0
1.82,4.59,4.33
1.91,5.0,2.67
1.13,4.35,3.0
1.21,4.2,4.33
1.97,4.67,4.33
1.93,5.0,3.0
1.0,3.61,2.33
2.07,4.9,4.33
3.37,5.0,3.67
1.0,4.01,2.33
3.44,5.0,4.67
1.84,4.88,4.0
1.73,4.57,2.33
2.13,4.71,2.33
1.0,3.61,3.0
3.31,5.0,5.0
1.89,5.0,2.67
1.47,5.0,4.67
2.29,5.0,2.33
1.98,5.0,4.33
3.32,5.0,3.0
1.24,4.42,2.33
1.59,4.49,2.33
1.98,5.0,4.0
1.87,4.31,4.33
1.93,5.0,2.67
1.94,5.0,4.67
1.42,5.0,3.0
1.89,4.63,2.67
1.35,4.33,4.0
1.91,4.63,3.33
1.09,4.1,4.0
1.29,4.81,3.67
3.31,5.0,4.33
1.27,4.74,4.0
1.88,4.6,4.67
1.19,4.21,4.33
1.89,5.0,3.0
1.53,5.0,3.0
3.28,5.0,5.0
1.97,4.68,1.67
1.76,4.59,2.33
2.68,5.0,3.67
2.27,5.0,2.67
1.29,4.81,4.67
1.53,5.0,3.67
3.37,5.0,4.0
1.0,3.83,1.67
3.52,5.0,5.0
2.55,5.0,4.33
1.93,5.0,4.33
3.49,5.0,4.33
1.0,3.68,2.67
1.96,4.99,4.33
1.0,3.62,2.33
1.29,4.27,2.33
1.0,4.14,2.0
2.24,5.0,4.67
2.18,4.76,4.0
2.02,4.89,3.0
3.48,5.0,4.67
1.98,5.0,3.67
1.85,5.0,2.67
1.97,4.66,2.33
1.52,5.0,2.33
3.37,5.0,4.0
2.06,4.67,4.0
1.06,4.22,3.0
1.97,4.88,3.67
1.0,3.6,3.0
1.93,5.0,2.67
2.72,5.0,4.33
1.82,5.0,5.0
1.54,5.0,4.67
1.0,3.53,2.0
1.39,4.41,2.67
2.17,4.72,5.0
2.95,5.0,3.0
2.8,5.0,4.33
1.98,5.0,3.67
1.87,5.0,1.67
1.85,5.0,4.0
3.27,5.0,4.33
