y_qlow,y_qup,y_test
4.31,5.0,4.33
4.31,5.0,5.0
4.17,5.0,2.67
4.59,5.0,5.0
4.31,5.0,5.0
4.54,5.0,5.0
4.55,5.0,5.0
4.42,5.0,1.67
4.31,5.0,5.0
4.55,5.0,5.0
4.31,5.0,5.0
4.55,5.0,5.0
4.56,5.0,5.0
4.56,5.0,5.0
4.42,5.0,5.0
4.58,5.0,5.0
4.59,5.0,5.0
4.59,5.0,5.0
4.57,5.0,5.0
4.46,5.0,5.0
4.52,5.0,5.0
4.32,5.0,5.0
4.56,5.0,5.0
4.55,5.0,5.0
4.54,5.0,4.67
4.51,5.0,5.0
4.51,5.0,5.0
4.56,5.0,5.0
4.55,5.0,4.33
4.18,5.0,5.0
4.31,5.0,3.67
4.42,5.0,5.0
4.4,5.0,5.0
3.67,5.0,4.33
4.51,5.0,5.0
4.3,5.0,5.0
3.85,5.0,5.0
4.31,5.0,5.0
1.42,5.0,1.0
4.44,5.0,5.0
4.57,5.0,5.0
4.59,5.0,5.0
4.5,5.0,5.0
4.58,5.0,5.0
4.51,5.0,5.0
4.31,5.0,4.0
4.55,5.0,5.0
4.3,5.0,2.67
4.54,5.0,5.0
4.54,5.0,5.0
4.37,5.0,5.0
4.54,5.0,5.0
4.45,5.0,5.0
4.31,5.0,5.0
4.31,5.0,5.0
1.23,5.0,4.67
4.52,5.0,5.0
4.45,5.0,5.0
4.3,5.0,5.0
3.66,5.0,1.67
4.32,5.0,5.0
4.56,5.0,5.0
4.3,5.0,4.67
4.31,5.0,4.67
4.3,5.0,5.0
4.24,5.0,5.0
4.22,5.0,5.0
4.34,5.0,5.0
4.49,5.0,5.0
4.55,5.0,5.0
4.46,5.0,5.0
4.27,5.0,4.67
4.55,5.0,5.0
4.57,5.0,5.0
4.52,5.0,5.0
4.31,5.0,4.33
4.31,5.0,5.0
4.5,5.0,5.0
4.5,5.0,5.0
4.5,5.0,5.0
4.45,5.0,5.0
4.53,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.57,5.0,5.0
4.31,5.0,5.0
4.31,5.0,4.67
4.35,5.0,4.0
4.49,5.0,5.0
4.52,5.0,5.0
4.29,5.0,2.33
4.56,5.0,5.0
4.56,5.0,5.0
4.42,5.0,5.0
4.08,5.0,4.67
4.56,5.0,5.0
3.66,5.0,4.0
4.48,5.0,5.0
4.26,5.0,1.0
4.44,5.0,5.0
4.33,5.0,5.0
4.53,5.0,5.0
4.49,5.0,5.0
4.48,5.0,5.0
4.56,5.0,5.0
4.46,5.0,5.0
4.51,5.0,5.0
4.49,5.0,5.0
4.31,5.0,5.0
4.3,5.0,4.67
4.5,5.0,5.0
4.31,5.0,5.0
4.31,5.0,5.0
1.25,5.0,1.67
4.31,5.0,5.0
4.55,5.0,5.0
4.52,5.0,5.0
4.55,5.0,5.0
4.47,5.0,4.33
4.54,5.0,5.0
1.46,5.0,5.0
4.57,5.0,5.0
4.5,5.0,5.0
4.56,5.0,5.0
4.31,5.0,5.0
4.4,5.0,5.0
4.24,5.0,5.0
4.58,5.0,5.0
4.56,5.0,5.0
4.1,5.0,1.33
4.4,5.0,5.0
4.4,5.0,5.0
4.3,5.0,4.33
4.31,5.0,5.0
4.35,5.0,5.0
4.31,5.0,5.0
4.31,5.0,5.0
4.54,5.0,5.0
4.55,5.0,5.0
3.66,5.0,2.0
4.58,5.0,5.0
4.29,5.0,5.0
4.55,5.0,5.0
4.5,5.0,5.0
3.88,5.0,5.0
4.54,5.0,5.0
4.43,5.0,5.0
4.5,5.0,5.0
4.46,5.0,5.0
4.24,5.0,5.0
1.19,2.78,1.67
4.39,5.0,4.67
4.31,5.0,2.33
4.54,5.0,5.0
4.55,5.0,5.0
4.3,5.0,5.0
4.45,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.37,5.0,5.0
4.41,5.0,5.0
4.55,5.0,5.0
4.24,5.0,4.33
4.54,5.0,5.0
4.57,5.0,4.67
4.51,5.0,5.0
4.47,5.0,5.0
4.32,5.0,5.0
4.52,5.0,5.0
4.59,5.0,5.0
4.42,5.0,2.33
4.59,5.0,5.0
4.56,5.0,5.0
4.43,5.0,5.0
4.35,5.0,5.0
4.31,5.0,4.67
4.55,5.0,5.0
4.52,5.0,5.0
4.42,5.0,5.0
4.4,5.0,5.0
4.58,5.0,5.0
4.57,5.0,5.0
4.53,5.0,5.0
4.51,5.0,5.0
4.3,5.0,5.0
4.53,5.0,5.0
4.43,5.0,5.0
4.55,5.0,4.33
4.55,5.0,5.0
4.31,5.0,5.0
4.16,5.0,4.67
4.31,5.0,5.0
4.32,5.0,4.67
4.56,5.0,5.0
4.46,5.0,5.0
4.55,5.0,5.0
4.3,5.0,5.0
4.44,5.0,5.0
4.53,5.0,5.0
4.55,5.0,5.0
4.58,5.0,5.0
4.58,5.0,5.0
4.09,5.0,1.67
4.43,5.0,5.0
4.3,5.0,3.67
4.57,5.0,5.0
3.69,5.0,2.67
4.31,5.0,5.0
3.66,5.0,2.33
1.29,5.0,4.33
4.34,5.0,5.0
4.59,5.0,5.0
4.47,5.0,5.0
4.51,5.0,5.0
4.31,5.0,5.0
4.45,5.0,5.0
4.31,5.0,5.0
4.29,5.0,5.0
3.67,5.0,1.33
