y_qlow,y_qup,y_test
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.51,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.04,5.0,5.0
3.85,5.0,5.0
3.86,5.0,5.0
4.09,5.0,5.0
4.08,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
4.04,5.0,5.0
4.04,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
2.34,5.0,5.0
3.85,5.0,5.0
4.28,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.22,5.0,5.0
3.85,5.0,5.0
4.03,5.0,5.0
3.85,5.0,5.0
4.26,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,3.67
3.85,5.0,5.0
4.04,5.0,3.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.31,5.0,5.0
3.85,5.0,5.0
4.1,5.0,3.67
3.85,5.0,5.0
3.85,5.0,5.0
2.42,5.0,5.0
3.85,5.0,5.0
3.85,5.0,1.67
3.85,5.0,3.67
3.85,5.0,5.0
4.06,5.0,5.0
3.85,5.0,4.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,2.67
3.85,5.0,5.0
2.18,5.0,1.33
3.85,5.0,5.0
4.28,5.0,5.0
3.85,5.0,4.0
3.85,5.0,5.0
4.32,5.0,5.0
4.06,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.08,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.08,5.0,5.0
3.85,5.0,2.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,3.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,2.33
3.85,5.0,5.0
3.85,5.0,5.0
3.9,5.0,4.67
4.22,5.0,5.0
3.85,5.0,1.67
2.63,5.0,4.33
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
4.03,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.06,5.0,5.0
3.85,5.0,3.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.22,5.0,5.0
3.85,5.0,5.0
4.07,5.0,5.0
3.85,5.0,2.67
4.35,5.0,5.0
4.07,5.0,5.0
2.28,5.0,2.67
3.85,5.0,5.0
4.04,5.0,5.0
4.04,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
4.05,5.0,4.67
3.85,5.0,2.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.08,5.0,5.0
4.06,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.07,5.0,5.0
3.85,5.0,4.67
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,1.33
3.85,5.0,4.33
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
2.56,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
2.56,5.0,4.0
3.96,5.0,3.33
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,4.33
2.2,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.67
3.85,5.0,5.0
3.85,5.0,5.0
4.18,5.0,4.33
4.04,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.69,5.0,3.0
4.0,5.0,4.0
3.85,5.0,3.0
3.85,5.0,5.0
3.85,5.0,5.0
4.1,5.0,5.0
3.85,5.0,4.33
3.85,5.0,3.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.09,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
2.47,5.0,4.67
3.85,5.0,5.0
4.3,5.0,5.0
3.85,5.0,5.0
4.08,5.0,5.0
3.85,5.0,2.67
3.85,5.0,5.0
3.85,5.0,3.0
3.85,5.0,5.0
4.04,5.0,5.0
3.85,5.0,5.0
4.22,5.0,4.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.0
3.85,5.0,4.67
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,2.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.74,5.0,5.0
3.85,5.0,4.0
3.85,5.0,4.67
3.85,5.0,4.67
3.85,5.0,4.67
4.01,5.0,1.67
3.85,5.0,5.0
3.85,5.0,5.0
4.08,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,4.0
3.85,5.0,4.33
3.85,5.0,4.33
3.85,5.0,5.0
4.23,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.33
4.29,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.04,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.67
4.23,5.0,5.0
4.05,5.0,5.0
3.85,5.0,3.0
3.85,5.0,4.67
4.06,5.0,5.0
3.06,5.0,5.0
3.85,5.0,5.0
4.04,5.0,5.0
3.85,5.0,5.0
4.06,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.72,5.0,5.0
4.4,5.0,5.0
3.85,5.0,5.0
2.3,4.28,1.67
3.85,5.0,5.0
4.04,5.0,4.33
3.86,5.0,4.33
4.05,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
4.07,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
4.24,5.0,5.0
4.06,5.0,5.0
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,4.0
2.17,5.0,2.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.24,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
4.08,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
4.05,5.0,5.0
3.85,5.0,3.67
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.0
4.1,5.0,5.0
4.08,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
4.03,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
2.17,5.0,5.0
4.04,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.04,5.0,5.0
3.85,5.0,5.0
4.03,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.0
3.85,5.0,2.33
3.85,5.0,5.0
3.85,5.0,2.0
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
4.04,5.0,5.0
4.05,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.33
4.03,5.0,5.0
3.85,5.0,5.0
4.03,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,3.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.0,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,1.67
3.85,5.0,5.0
3.85,5.0,4.33
2.19,5.0,2.67
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,4.33
3.85,5.0,4.67
4.07,5.0,5.0
4.08,5.0,4.67
3.85,5.0,4.67
3.85,5.0,2.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
4.22,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.67
4.04,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.67
3.85,5.0,1.33
3.85,5.0,4.67
4.05,5.0,5.0
4.07,5.0,5.0
3.85,5.0,2.0
3.85,5.0,4.67
4.08,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.0
3.85,5.0,5.0
3.85,5.0,4.0
4.21,5.0,5.0
4.04,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
4.03,5.0,4.67
3.85,5.0,2.67
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
4.41,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.07,5.0,5.0
4.25,5.0,5.0
2.69,5.0,5.0
4.04,5.0,5.0
3.58,5.0,4.33
4.04,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.05,5.0,5.0
4.27,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,1.67
4.03,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.98,5.0,5.0
3.85,5.0,4.33
3.85,5.0,1.67
3.85,5.0,5.0
3.85,5.0,5.0
4.03,5.0,5.0
4.27,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.33
3.85,5.0,5.0
3.85,5.0,5.0
4.09,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.67
3.85,5.0,5.0
4.29,5.0,4.33
4.06,5.0,5.0
4.03,5.0,4.33
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.0
3.85,5.0,5.0
4.31,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.01,5.0,2.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.05,5.0,4.0
3.85,5.0,4.0
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.24,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.09,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.96,5.0,3.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.03,5.0,4.33
2.21,5.0,5.0
3.85,5.0,3.0
4.02,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
4.42,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
4.2,5.0,3.33
4.04,5.0,5.0
3.85,5.0,4.67
4.24,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.06,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.22,5.0,5.0
2.17,5.0,3.67
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.23,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.22,5.0,5.0
3.85,5.0,2.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,1.0
4.07,5.0,5.0
4.03,5.0,4.67
4.22,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.0
4.06,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.08,5.0,5.0
4.1,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,4.33
4.04,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.67
4.06,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.04,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.33
3.85,5.0,3.0
4.03,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.01,5.0,5.0
2.18,5.0,5.0
3.85,5.0,5.0
3.74,5.0,4.0
3.85,5.0,5.0
2.37,5.0,5.0
3.85,5.0,3.67
4.03,5.0,5.0
3.85,5.0,5.0
4.34,5.0,5.0
3.85,5.0,5.0
4.39,5.0,4.67
3.85,5.0,5.0
3.85,5.0,2.0
4.28,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,3.67
3.85,5.0,3.33
3.85,5.0,4.67
3.85,5.0,2.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.0
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.0
3.85,5.0,5.0
3.85,5.0,5.0
4.03,5.0,5.0
3.85,5.0,3.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.06,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.04,5.0,4.33
4.08,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
4.26,5.0,5.0
3.85,5.0,4.33
4.09,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.09,5.0,5.0
3.85,5.0,1.33
3.85,5.0,5.0
3.85,5.0,1.0
3.85,5.0,3.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,2.67
3.85,5.0,5.0
4.21,5.0,4.67
3.85,5.0,5.0
3.85,5.0,4.33
3.85,5.0,5.0
4.08,5.0,5.0
4.1,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.06,5.0,5.0
4.41,5.0,5.0
3.85,5.0,5.0
4.21,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.0
3.85,5.0,3.67
4.05,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
4.05,5.0,5.0
3.85,5.0,5.0
4.1,5.0,5.0
3.85,5.0,5.0
3.85,5.0,3.67
4.3,5.0,4.67
3.85,5.0,3.33
3.85,5.0,4.67
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
3.85,5.0,5.0
2.15,4.81,4.0
4.12,5.0,5.0
4.09,5.0,5.0
4.05,5.0,5.0
3.85,5.0,4.67
3.85,5.0,5.0
