y_qlow,y_qup,y_test
2.79,5.0,4.67
1.98,5.0,3.0
3.03,5.0,5.0
1.6,4.26,3.0
1.98,5.0,4.33
2.78,5.0,5.0
1.54,4.14,2.33
2.44,4.87,4.33
1.72,4.48,3.67
1.61,4.44,2.0
2.61,5.0,4.33
1.17,4.09,1.33
1.0,3.45,1.33
3.01,5.0,4.33
1.45,3.9,4.67
1.88,4.97,4.33
1.94,4.84,3.67
1.69,4.84,2.0
2.72,5.0,4.0
1.23,4.18,1.67
1.93,4.83,3.67
1.96,4.83,4.33
2.62,5.0,4.0
1.84,4.95,3.0
1.29,4.43,3.67
2.66,5.0,3.0
1.98,5.0,2.67
1.0,3.48,2.33
1.78,4.9,1.33
1.96,4.86,2.67
1.0,3.46,2.0
2.2,5.0,4.67
1.93,5.0,4.67
1.41,3.8,4.0
1.0,3.47,1.67
2.37,5.0,1.67
1.98,5.0,4.67
1.71,4.45,4.33
1.0,3.46,1.33
1.76,4.89,1.67
1.98,5.0,2.67
1.95,4.82,3.67
2.06,4.73,2.33
1.0,3.46,3.67
1.0,4.88,1.33
1.94,4.86,2.67
1.98,5.0,4.33
1.3,3.56,3.33
1.56,4.16,3.33
1.92,4.82,2.33
1.59,4.35,3.67
1.33,3.62,2.33
1.29,3.56,5.0
3.26,5.0,4.0
1.53,4.11,2.67
1.39,3.76,2.0
1.98,4.87,3.67
2.87,5.0,4.0
2.34,5.0,4.33
1.63,4.39,3.0
1.98,5.0,4.33
1.0,3.47,2.0
1.92,4.83,2.33
1.98,5.0,3.33
1.66,4.82,4.67
1.87,4.97,3.33
2.0,4.88,3.67
3.19,5.0,3.33
3.43,5.0,5.0
3.44,5.0,4.0
2.48,5.0,4.33
2.82,5.0,3.67
2.91,5.0,4.33
1.87,4.97,4.33
1.0,3.46,3.33
1.98,5.0,2.67
1.0,4.88,4.67
3.19,5.0,4.33
1.98,5.0,2.67
3.51,5.0,4.67
2.07,4.73,4.33
1.98,5.0,4.33
1.58,4.59,2.67
1.95,4.85,2.67
1.34,3.65,1.0
1.55,4.19,2.67
2.87,5.0,4.33
2.95,5.0,4.67
1.91,4.83,2.33
1.66,4.43,1.67
2.86,5.0,5.0
2.4,5.0,4.33
3.3,5.0,5.0
1.19,4.21,1.0
2.66,5.0,4.33
1.74,4.88,1.67
1.51,4.03,3.33
1.62,4.38,2.0
1.33,3.64,4.0
1.75,4.5,2.0
2.77,5.0,2.33
1.38,3.74,4.0
3.12,5.0,4.0
1.96,4.83,4.33
1.98,5.0,1.67
1.56,4.23,2.67
2.26,5.0,4.0
1.98,5.0,4.67
1.6,4.35,5.0
1.92,4.66,4.33
3.2,5.0,4.0
2.55,5.0,3.0
1.81,4.54,1.67
2.79,5.0,5.0
1.98,4.85,4.0
2.49,5.0,4.0
1.0,3.47,3.67
1.5,4.1,4.33
2.26,5.0,1.67
1.91,4.82,3.33
1.55,4.1,2.33
3.33,5.0,4.67
2.96,5.0,4.67
1.98,5.0,4.67
2.97,5.0,4.33
3.48,5.0,5.0
2.81,5.0,4.33
1.92,4.83,3.67
1.98,5.0,4.0
1.0,3.47,2.33
2.09,5.0,4.0
2.89,5.0,4.67
1.0,3.47,1.67
1.6,4.72,3.33
3.13,5.0,4.33
1.67,4.46,3.33
1.57,4.29,4.0
1.24,4.21,4.0
1.0,3.47,2.67
1.0,3.46,2.0
1.59,4.25,2.33
1.6,4.31,4.67
1.0,3.52,5.0
1.23,4.2,2.0
1.58,4.69,2.0
2.79,5.0,3.67
1.0,4.87,2.33
1.22,4.21,2.33
2.63,5.0,5.0
2.71,5.0,4.33
1.75,4.57,2.0
1.98,5.0,1.33
2.83,5.0,4.67
1.37,3.73,2.0
1.28,4.41,2.33
2.61,5.0,4.33
1.59,4.25,3.33
2.92,5.0,4.33
2.47,4.83,4.33
1.57,4.2,3.0
1.0,3.49,2.33
2.02,4.88,4.33
2.45,5.0,4.33
1.91,4.83,2.33
1.0,3.48,3.0
2.4,5.0,4.33
3.13,5.0,4.33
2.46,5.0,4.67
1.98,5.0,5.0
1.65,4.4,3.33
2.92,5.0,5.0
1.87,5.0,2.0
2.65,5.0,2.33
1.6,4.72,4.33
2.89,5.0,3.67
1.76,4.51,5.0
2.4,5.0,4.33
1.97,4.88,2.33
1.99,4.89,1.67
1.99,4.89,2.67
3.57,5.0,4.67
3.03,5.0,4.33
1.0,3.45,2.0
1.38,3.74,3.0
2.52,5.0,3.33
1.0,4.9,1.67
1.91,4.65,3.67
1.74,4.5,2.33
3.48,5.0,3.67
1.89,4.82,3.0
1.0,3.47,1.33
2.85,5.0,4.0
1.0,3.46,2.0
1.98,5.0,3.33
1.23,4.28,1.67
1.98,5.0,4.67
1.98,5.0,1.67
1.7,4.48,3.0
1.98,5.0,4.67
1.95,4.84,2.67
1.98,5.0,3.67
1.78,4.56,2.33
1.98,5.0,2.67
1.23,4.25,2.67
1.0,3.48,2.67
1.75,4.53,4.0
2.97,5.0,3.67
1.91,4.99,3.67
1.92,4.85,4.67
1.0,4.89,2.33
2.86,5.0,4.0
1.45,3.9,4.0
1.77,4.52,3.33
1.63,4.39,3.67
1.99,4.88,4.0
2.41,5.0,4.0
3.38,5.0,4.33
1.0,3.45,2.0
1.46,3.87,2.67
1.97,4.86,2.67
2.92,5.0,4.33
1.29,3.56,1.67
1.91,4.82,3.33
1.85,4.96,4.67
1.0,4.88,4.67
1.0,3.46,1.33
3.17,5.0,4.33
1.94,5.0,3.0
1.93,4.83,3.0
