y_qlow,y_qup,y_test
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.67
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
3.74,5.0,4.33
4.32,5.0,5.0
4.33,5.0,5.0
4.35,5.0,5.0
4.15,5.0,5.0
4.35,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.67
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.67
4.34,5.0,5.0
4.34,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.33
3.95,5.0,4.33
4.15,5.0,5.0
4.32,5.0,3.33
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.33,5.0,3.67
4.15,5.0,5.0
4.15,5.0,5.0
4.29,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,2.0
4.33,5.0,5.0
4.15,5.0,4.0
4.15,5.0,3.33
4.15,5.0,5.0
4.34,5.0,5.0
4.37,5.0,5.0
4.15,5.0,4.33
4.15,5.0,5.0
2.45,4.97,1.67
4.15,5.0,3.67
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.33
4.27,5.0,5.0
4.15,5.0,5.0
4.04,5.0,5.0
4.28,5.0,5.0
4.31,5.0,5.0
4.15,5.0,5.0
4.35,5.0,4.33
4.15,5.0,5.0
4.35,5.0,4.33
4.15,5.0,5.0
4.34,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.32,5.0,4.67
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,1.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,2.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.34,5.0,5.0
4.15,5.0,5.0
4.35,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.67
4.34,5.0,5.0
4.15,5.0,5.0
4.15,5.0,3.67
4.05,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
3.73,5.0,4.0
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.55,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.32,5.0,5.0
4.34,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.34,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.3,5.0,4.67
4.15,5.0,5.0
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,2.67
4.15,5.0,5.0
4.36,5.0,5.0
4.32,5.0,5.0
4.15,5.0,4.67
4.15,5.0,5.0
4.15,5.0,5.0
4.25,5.0,5.0
4.15,5.0,5.0
4.04,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,1.67
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,1.33
4.15,5.0,4.0
4.15,5.0,5.0
4.32,5.0,3.0
4.15,5.0,4.33
3.53,5.0,5.0
4.15,5.0,5.0
4.15,5.0,3.33
4.15,5.0,2.67
4.02,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,2.67
4.16,5.0,4.0
4.34,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.67
4.15,5.0,5.0
4.15,5.0,5.0
4.34,5.0,5.0
3.27,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.67
4.15,5.0,5.0
4.15,5.0,4.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,3.67
4.15,5.0,5.0
4.36,5.0,5.0
4.15,5.0,5.0
4.08,5.0,5.0
4.15,5.0,4.67
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.33,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.16,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.67
4.15,5.0,3.67
4.15,5.0,5.0
4.36,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.33,5.0,3.0
4.15,5.0,5.0
4.23,5.0,4.33
4.15,5.0,5.0
4.15,5.0,4.67
4.23,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,3.0
4.15,5.0,5.0
4.15,5.0,3.67
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.32,5.0,5.0
4.3,5.0,5.0
4.15,5.0,5.0
4.34,5.0,5.0
4.34,5.0,5.0
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.33,5.0,4.67
4.15,5.0,5.0
4.25,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,4.0
4.15,5.0,4.67
4.15,5.0,4.33
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,2.67
4.15,5.0,4.33
4.15,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.35,5.0,5.0
4.29,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.35,5.0,5.0
4.15,5.0,5.0
4.15,5.0,3.0
3.99,5.0,5.0
4.35,5.0,5.0
4.15,5.0,4.67
3.17,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
