1,2,3,4,5,human
-11.512925464970229,-11.512925464970229,-8.219555854797363,-0.0008061258122324944,-7.5320563316345215,4
-11.512925464970229,-11.512925464970229,-6.316904067993164,-0.0044042496010661125,-5.957529067993164,2
-11.512925464970229,-11.006851196289062,-3.2881014347076416,-0.038101546466350555,-10.053726196289062,3
-11.512925464970229,-4.713126182556152,-0.056876398622989655,-3.0725014209747314,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-8.580243110656738,-2.1271183490753174,-0.1271182894706726,5
-11.512925464970229,-8.7418212890625,-3.788696050643921,-0.02307107485830784,-10.7418212890625,4
-11.512925464970229,-11.512925464970229,-6.097994804382324,-0.004244723357260227,-6.222994804382324,4
-11.512925464970229,-11.086774826049805,-4.391462326049805,-0.047712452709674835,-3.375837564468384,4
-11.512925464970229,-11.512925464970229,-7.100843906402588,-0.14771896600723267,-1.991468906402588,5
-10.063908576965332,-3.329533815383911,-0.07953379303216934,-3.204533815383911,-10.751408576965332,4
-11.512925464970229,-11.512925464970229,-4.898200988769531,-0.007575948256999254,-9.429450988769531,4
-11.512925464970229,-11.512925464970229,-4.712462425231934,-0.009337209165096283,-8.087462425231934,5
-11.512925464970229,-11.512925464970229,-6.845609188079834,-0.0018592467531561852,-7.142484188079834,4
-11.512925464970229,-11.512925464970229,-4.436681270599365,-0.01480614673346281,-5.858556270599365,4
-11.512925464970229,-10.070549964904785,-2.3361752033233643,-0.10180030763149261,-9.898674964904785,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.9414923191070557,-0.0196172334253788,4
-11.512925464970229,-11.512925464970229,-4.976072311401367,-0.03857249394059181,-3.4760725498199463,4
-11.512925464970229,-11.512925464970229,-7.017439842224121,-0.017439942806959152,-4.111189842224121,4
-11.512925464970229,-11.512925464970229,-10.629552841186523,-3.3483026027679443,-0.03580259159207344,4
-11.512925464970229,-11.512925464970229,-7.670880317687988,-0.06150520592927933,-2.8271303176879883,5
-11.512925464970229,-11.512925464970229,-5.5406694412231445,-0.009419403970241547,-5.2125444412231445,3
-11.512925464970229,-7.592162609100342,-0.701537549495697,-0.685912549495697,-10.123412132263184,4
-11.512925464970229,-11.512925464970229,-10.46879768371582,-4.8040190449682996e-05,-10.85942268371582,5
-11.512925464970229,-6.596250057220459,-0.4087499678134918,-1.0962499380111694,-10.5181245803833,2
-11.512925464970229,-11.512925464970229,-6.035226345062256,-0.00397641584277153,-6.457101345062256,3
-11.512925464970229,-11.512925464970229,-5.347494602203369,-0.03499450162053108,-3.519369602203369,5
-11.512925464970229,-11.512925464970229,-8.279399871826172,-0.013774693012237549,-4.310649871826172,5
-11.512925464970229,-11.512925464970229,-6.649906635284424,-0.02490656077861786,-3.759281635284424,5
-11.512925464970229,-11.512925464970229,-7.627946853637695,-0.049821823835372925,-3.0341968536376953,5
-11.512925464970229,-11.512925464970229,-7.6919331550598145,-0.23880819976329803,-1.5513081550598145,5
-11.512925464970229,-11.512925464970229,-8.83998966217041,-0.27748990058898926,-1.4181149005889893,5
-11.512925464970229,-11.512925464970229,-4.12806510925293,-0.0186899546533823,-6.03431510925293,5
-11.512925464970229,-11.512925464970229,-6.565626621246338,-0.05000157281756401,-3.050001621246338,4
-11.512925464970229,-9.655566215515137,-2.624316453933716,-0.07744155824184418,-6.233691692352295,5
-11.512925464970229,-11.512925464970229,-6.622866630554199,-0.0916166752576828,-2.450991630554199,5
-11.512925464970229,-11.445242881774902,-4.117117404937744,-0.02336749993264675,-4.992117404937744,4
-11.512925464970229,-11.512925464970229,-10.989630699157715,-3.8802554607391357,-0.020880520343780518,5
-11.512925464970229,-11.512925464970229,-7.792210102081299,-0.010960021987557411,-4.557835102081299,4
-11.512925464970229,-11.512925464970229,-5.183069229125977,-0.026819229125976562,-3.8705692291259766,5
-11.356938362121582,-3.856938123703003,-0.09131304919719696,-2.716313123703003,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-4.699541091918945,-0.01204102486371994,-5.855791091918945,5
-11.512925464970229,-9.603446006774902,-2.0721960067749023,-0.13469599187374115,-10.134696006774902,4
-11.512925464970229,-11.512925464970229,-6.552295207977295,-0.02104511857032776,-3.942920207977295,5
-11.512925464970229,-11.512925464970229,-7.953787803649902,-0.17253796756267548,-1.844412922859192,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.681191921234131,-0.009316776879131794,5
-11.512925464970229,-9.97852897644043,-2.3222787380218506,-0.10352865606546402,-8.29102897644043,5
-11.512925464970229,-11.00054931640625,-3.273987054824829,-0.03961215540766716,-6.945862293243408,4
-11.512925464970229,-7.22123908996582,-0.0024889700580388308,-6.34623908996582,-11.512925464970229,4
-0.8696399331092834,-0.5571399331092834,-4.822764873504639,-11.512925464970229,-11.512925464970229,3
-1.5616447925567627,-0.2647697329521179,-3.7803947925567627,-11.491332054138184,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-8.109832763671875,-0.0004576589271891862,-8.766082763671875,4
-11.512925464970229,-9.094138145446777,-0.000387831823900342,-8.203513145446777,-11.512925464970229,4
-6.8461222648620605,-0.002372309798374772,-6.6429972648620605,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.127185344696045,-0.002185458317399025,5
-11.512925464970229,-11.512925464970229,-9.148690223693848,-0.10181516408920288,-2.3361902236938477,5
-11.512925464970229,-11.169036865234375,-5.051849365234375,-0.020599590614438057,-4.270599365234375,2
-11.512925464970229,-11.512925464970229,-7.38737154006958,-0.043621379882097244,-3.168621301651001,5
-11.512925464970229,-11.512925464970229,-10.732444763183594,-3.5449445247650146,-0.029319632798433304,4
-1.5369062423706055,-0.25565624237060547,-4.5525312423706055,-11.512925464970229,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.014386736787855625,-4.2487616539001465,5
-11.512925464970229,-11.314172744750977,-3.2282352447509766,-0.04073520749807358,-8.196985244750977,5
-11.512925464970229,-10.170742988586426,-2.608242988586426,-0.07699309289455414,-7.826992988586426,2
-9.582474708557129,-2.738724708557129,-0.0824747383594513,-4.238724708557129,-11.004349708557129,4
-11.512925464970229,-11.114813804626465,-2.7241885662078857,-0.06793863326311111,-9.614813804626465,4
-11.512925464970229,-11.512925464970229,-7.858054161071777,-0.20180408656597137,-1.7018040418624878,4
-11.512925464970229,-11.512925464970229,-5.833116054534912,-0.004990976769477129,-6.192491054534912,5
