1,2,3,4,5,human
-5.834375858306885,-5.725000858306885,-3.1937508583068848,-1.5531258583068848,-0.30312591791152954,5
-5.524355888366699,-3.961855888366699,-1.3056058883666992,-1.1024808883666992,-0.9931058883666992,5
-2.435673713684082,-1.466923713684082,-0.888798713684082,-1.732548713684082,-2.435673713684082,1
-5.947074890136719,-4.993949890136719,-2.6814496517181396,-1.3533246517181396,-0.41582468152046204,5
-0.4098774790763855,-1.9255025386810303,-2.1911275386810303,-3.4098775386810303,-3.2067525386810303,1
-0.7767546772956848,-1.12050461769104,-1.77675461769104,-3.65175461769104,-4.276754856109619,2
-6.57761287689209,-5.89011287689209,-3.53073787689209,-1.8276127576828003,-0.2182377576828003,5
-1.3932181596755981,-1.3619681596755981,-1.1744681596755981,-2.2682180404663086,-2.5650930404663086,5
-1.1440410614013672,-1.5034160614013672,-1.4096660614013672,-2.222166061401367,-2.315916061401367,2
-1.8521381616592407,-1.5396381616592407,-1.1802631616592407,-1.8052631616592407,-1.8990131616592407,5
-6.638011932373047,-6.075511932373047,-3.388011932373047,-1.7161368131637573,-0.2473868578672409,5
-6.169940948486328,-5.701190948486328,-3.326190710067749,-1.810565710067749,-0.2324407696723938,5
-2.8674473762512207,-2.3205723762512207,-1.1330724954605103,-1.3205724954605103,-1.3830724954605103,2
-0.7409963607788086,-1.4128713607788086,-1.6784963607788086,-2.9441213607788086,-3.3503713607788086,2
-1.0484999418258667,-1.1422499418258667,-1.4547499418258667,-2.8453750610351562,-3.3922500610351562,1
-2.439885139465332,-1.783635139465332,-1.033635139465332,-1.643010139465332,-1.658635139465332,2
-0.6176877021789551,-1.445812702178955,-1.852062702178955,-3.289562702178955,-3.617687702178955,2
-6.57606315612793,-6.01356315612793,-3.4979381561279297,-1.8416881561279297,-0.2166881263256073,5
-6.210411071777344,-5.397911071777344,-2.8510360717773438,-1.3041610717773438,-0.41353607177734375,5
-1.586553931236267,-1.289678931236267,-1.024053931236267,-2.3053040504455566,-2.8834290504455566,2
-0.7684854865074158,-1.2216105461120605,-1.7216105461120605,-3.4247355461120605,-3.6747355461120605,1
-5.794434547424316,-5.106934547424316,-2.7319345474243164,-1.4506845474243164,-0.372559517621994,5
-6.542176246643066,-5.948426246643066,-3.4953012466430664,-1.7140512466430664,-0.24530130624771118,5
-7.013339519500732,-6.200839519500732,-3.5289647579193115,-1.6852147579193115,-0.24771474301815033,5
-6.135441780090332,-4.635441780090332,-2.119817018508911,-0.9791920185089111,-0.7135670185089111,3
-6.072915077209473,-4.651040077209473,-2.5416648387908936,-1.2135398387908936,-0.49478983879089355,4
-5.934255599975586,-5.184255599975586,-3.012380838394165,-1.699880838394165,-0.27800577878952026,5
-6.013614177703857,-5.607364177703857,-3.0292391777038574,-1.372989296913147,-0.372989296913147,4
-0.5551899671554565,-1.3989399671554565,-1.9926899671554565,-3.586440086364746,-4.430190086364746,3
-0.6396628618240356,-1.3740378618240356,-1.8740378618240356,-3.311537742614746,-3.702162742614746,1
