1,2,3,4,5
-0.03805514399999997,-3.2880552,-11.512925464970229,-11.512925464970229,-11.512925464970229
-0.09570564000000002,-4.0957055,-11.512925464970229,-11.512925464970229,-11.512925464970229
-0.16566402000000002,-3.790664,-10.915664,-11.512925464970229,-11.512925464970229
-1.3287944,-4.5787945,-10.9537945,-11.512925464970229,-11.512925464970229
-0.021042900000000017,-4.521043,-11.512925464970229,-11.512925464970229,-11.512925464970229
-11.512925464970229,-4.8773155,-0.12731568999999995,-2.2523158,-11.512925464970229
-3.0955057,-0.09550565000000005,-3.0955057,-7.4705057,-11.512925464970229
-11.512925464970229,-4.6100082,-0.48500815000000014,-2.4850082,-11.512925464970229
-5.1737685,-0.04876847199999999,-3.1737685,-9.798768,-11.512925464970229
-10.0035,-2.7535,-1.1284999,-5.1285,-11.512925464970229
-9.478686,-0.9786864,-0.47868639999999996,-5.4786863,-11.512925464970229
-2.9325647,-0.057564679999999945,-5.9325647,-11.512925464970229,-11.512925464970229
-2.8163347,-0.06633478399999997,-5.4413347,-11.512925464970229,-11.512925464970229
-3.2931252,-0.04312512999999994,-5.293125,-11.512925464970229,-11.512925464970229
-1.7022079,-0.20220793999999997,-7.202208,-11.512925464970229,-11.512925464970229
-11.512925464970229,-3.1908112,-0.06581119999999994,-3.8158112,-11.512925464970229
-8.955085,-0.7050850999999999,-1.580085,-8.705085,-11.512925464970229
-10.37041,-3.1204102,-0.37041023000000006,-4.4954104,-11.512925464970229
-6.05101,-0.051010109999999984,-3.0510101,-10.05101,-11.512925464970229
-7.6477385,-1.0227382,-1.1477382,-5.7727385,-11.512925464970229
-11.512925464970229,-4.1902094,-0.06520952999999995,-3.0652096,-11.512925464970229
-4.9225993,-0.17259920999999995,-1.9225992,-5.2975993,-11.512925464970229
-10.323362,-3.0733624,-0.44836225999999996,-4.3233624,-11.512925464970229
-5.0686526,-0.06865251999999994,-2.8186526,-8.068652,-11.512925464970229
-8.239325,-0.98932445,-0.61432445,-5.7393246,-11.512925464970229
-4.792198,-0.6671983000000001,-0.9171982999999999,-2.5421982,-8.542198
-11.473549,-4.2235494,-0.5985493,-2.8485494,-11.512925464970229
-11.512925464970229,-7.1017065,-1.8517066,-0.35170665,-9.3517065
-11.512925464970229,-8.514937,-3.014937,-2.514937,-11.512925464970229
-3.8179579,-0.06795776000000002,-3.1929579,-5.942958,-11.512925464970229
-11.512925464970229,-8.755981,-2.3809812,-0.13098117999999997,-9.755981
-5.792592,-0.29259204999999994,-1.417592,-4.792592,-11.512925464970229
-4.0881085,-0.0881084,-2.7131083,-6.7131085,-11.512925464970229
-6.5027027,-0.50270295,-1.002703,-3.627703,-11.512925464970229
-5.320197,-0.19519727000000003,-1.8201972,-4.570197,-11.512925464970229
-11.512925464970229,-9.102428,-2.3524282,-0.10242808600000004,-7.477428
-5.245843,-0.4958428,-0.9958428000000001,-4.120843,-11.512925464970229
-11.512925464970229,-9.064114,-2.8141139,-0.3141138299999999,-8.814114
-11.512925464970229,-6.6283565,-0.6283566399999999,-3.0033567,-11.512925464970229
-4.829595,-0.07959515600000006,-2.704595,-6.454595,-11.512925464970229
-11.512925464970229,-9.698446,-3.823446,-0.07344600600000005,-5.948446
-11.512925464970229,-10.812031,-4.4370303,-0.06203053999999999,-4.4370303
-11.512925464970229,-11.512925464970229,-7.6009555,-1.2259552,-6.2259555
-11.512925464970229,-10.310171,-5.0601707,-1.0601708,-0.4351708
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.1737043000306466e-06
-11.512925464970229,-7.6792088,-1.4292086,-0.30420860000000005,-10.179209
-4.3230634,-0.19806324000000003,-1.8230633,-5.3230634,-11.512925464970229
-11.512925464970229,-10.282903,-4.6579027,-0.90790296,-10.157903
-5.507071,-0.13207105,-2.132071,-6.882071,-11.512925464970229
-4.410818,-0.035817939999999965,-3.7858179,-8.035818,-11.512925464970229
-11.512925464970229,-11.512925464970229,-6.0105734,-0.010573277000000032,-6.1355734
-4.5315146,-0.03151451399999996,-3.9065144,-8.906514,-11.512925464970229
-4.0665684,-0.06656857999999997,-3.0665686,-7.3165684,-11.512925464970229
-6.182154,-0.05715394399999997,-2.932154,-8.932154,-11.512925464970229
-4.3927193,-0.017719172000000012,-5.2677193,-11.017719,-11.512925464970229
-11.512925464970229,-5.309686,-0.43468597999999997,-1.059686,-11.512925464970229
-5.8540263,-0.10402621,-2.3540263,-6.9790263,-11.512925464970229
-10.59019,-3.96519,-0.59019,-3.09019,-11.512925464970229
-6.7307653,-0.35576546000000003,-1.2307655,-5.1057653,-11.512925464970229
-4.792385,-0.04238488499999998,-3.4173849,-7.917385,-11.512925464970229
-11.512925464970229,-11.512925464970229,-9.056256,-0.056256450000000006,-3.8062565
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.512236499924152e-07
-11.512925464970229,-11.512925464970229,-7.827942,-0.20294185000000006,-6.827942
-11.512925464970229,-5.9429855,-1.8179855,-0.19298558,-4.5679855
-11.512925464970229,-8.174115,-4.049115,-0.29911493999999994,-1.424115
-11.512925464970229,-6.057338,-0.43233842000000006,-1.0573385,-11.512925464970229
-4.121334,-0.12133428500000003,-2.3713343,-5.371334,-11.512925464970229
-3.7672334,-0.14223338999999996,-2.2672334,-5.1422334,-11.512925464970229
-6.7833586,-0.40835863,-1.1583586,-3.9083586,-11.512925464970229
-7.700583,-1.450583,-1.325583,-5.950583,-11.512925464970229
-0.47438157000000003,-0.97438157,-9.349381,-11.512925464970229,-11.512925464970229
-1.8140515,-0.18905151000000003,-10.064052,-11.512925464970229,-11.512925464970229
-1.7432603000283918e-06,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229
-2.1491547,-0.5241545400000001,-6.8991547,-11.512925464970229,-11.512925464970229
-1.5451682000015437e-05,-11.125015,-11.512925464970229,-11.512925464970229,-11.512925464970229
-11.512925464970229,-4.6829786,-0.05797863799999996,-3.0579786,-11.512925464970229
-5.633699,-0.25869890000000006,-1.5086989,-5.758699,-11.512925464970229
-11.512925464970229,-7.1534634,-1.1534634,-1.2784634,-11.153463
-11.512925464970229,-5.4212656,-1.9212655,-5.5462656,-11.512925464970229
-5.541891,-0.16689087,-1.9168909,-5.916891,-11.512925464970229
-1.2257315,-0.35073145999999994,-6.1007314,-11.512925464970229,-11.512925464970229
-1.5690089999966e-05,-11.125015,-11.512925464970229,-11.512925464970229,-11.512925464970229
-2.9371865,-0.062186595000000004,-6.4371867,-11.512925464970229,-11.512925464970229
-0.97413623,-0.47413623,-11.512925464970229,-11.512925464970229,-11.512925464970229
-8.566264000001278e-05,-9.375086,-11.512925464970229,-11.512925464970229,-11.512925464970229
-11.512925464970229,-11.512925464970229,-5.777101,-0.027100828000000014,-5.152101
-7.5493684,-0.54936826,-0.92436826,-3.6743684,-11.512925464970229
-11.512925464970229,-7.212256,-2.712256,-2.087256,-11.0872555
-7.938361,-0.43836117000000013,-1.0633612,-4.688361,-11.512925464970229
-11.512925464970229,-6.9008684,-2.6508684,-0.90086854,-10.025868
-11.512925464970229,-11.146781,-4.396781,-0.02178081499999998,-7.396781
-11.512925464970229,-9.212834,-2.7128346,-0.21283464000000002,-7.587835
-11.512925464970229,-5.9150352,-0.9150350999999999,-1.0400351,-10.415035
-7.0378323,-0.28783250000000005,-1.4128325,-5.1628323,-11.512925464970229
-6.2341003,-0.109100506,-2.3591006,-4.9841003,-11.512925464970229
-11.512925464970229,-5.2939615,-0.5439613499999999,-0.91896135,-11.512925464970229
-7.4650292,-0.09002914000000002,-2.4650292,-7.5900292,-11.512925464970229
-4.293799,-0.04379899800000001,-3.543799,-8.168799,-11.512925464970229
-5.915926,-0.04092583999999995,-3.2909257,-8.915926,-11.512925464970229
-11.512925464970229,-7.8921695,-2.7671697,-1.7671697,-11.512925464970229
-11.512925464970229,-11.027263,-3.6522624,-0.027262436000000004,-7.027262
-10.1744375,-2.1744373,-0.17443721999999998,-4.674437,-11.512925464970229
-11.512925464970229,-6.135113,-1.760113,-0.885113,-8.885113
-6.456928,-0.33192770000000005,-1.3319277,-4.081928,-11.512925464970229
-4.6444807,-0.019480903000000046,-4.6444807,-10.019481,-11.512925464970229
-11.512925464970229,-5.834379,-0.70937943,-0.70937943,-11.084379
-10.69842,-4.0734196,-0.19841951000000005,-2.5734196,-11.512925464970229
-11.512925464970229,-4.937124,-0.5621236999999999,-1.4371238,-11.062123
-7.109329,-0.3593294000000001,-1.2343295,-4.609329,-11.512925464970229
-5.435536,-0.06053575499999998,-2.9355357,-6.685536,-11.512925464970229
-11.512925464970229,-11.512925464970229,-6.267553,-0.017552619999999953,-4.642553
-11.512925464970229,-10.327499,-4.327499,-0.32749894000000007,-7.077499
-6.123802,-0.37380226999999994,-1.3738023,-2.8738022,-10.561302
-7.50776,-0.25776029999999994,-1.5077603,-5.25776,-11.512925464970229
-6.51273,-0.012730133000000044,-4.51273,-8.637731,-11.512925464970229
-11.142801,-4.2678013,-0.39280146,-1.6428015,-11.512925464970229
-10.528439,-4.4034386,-2.1534386,-4.2784386,-11.512925464970229
-3.5435805,-0.043580483999999996,-4.2935805,-9.66858,-11.512925464970229
-11.512925464970229,-4.650344,-0.40034390000000003,-3.275344,-11.512925464970229
-6.9770117,-1.2270118,-1.8520118,-6.7270117,-11.512925464970229
-9.246672,-6.371671,-2.3716714,-0.24667135000000004,-2.1216714
-6.651739,-4.151739,-0.7767393,-0.9017393,-2.7767394
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.9361265000364793e-07
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.3201999994718403e-07
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.1281633002760384e-07
-11.512925464970229,-7.258649,-0.6336488,-0.7586488,-11.512925464970229
-11.512925464970229,-4.5908957,-0.34089562000000007,-2.5908957,-11.512925464970229
-5.7582808,-0.13328086999999994,-2.1332808,-5.7582808,-11.512925464970229
-8.283561,-0.2835604500000001,-1.4085605,-6.1585603,-11.512925464970229
