low,up,y_test
2.843554973602295,5.0,5.0
1.5670092105865479,4.35431432723999,1.6666666
2.40024733543396,5.0,3.3333333
1.5001378059387207,4.903095245361328,2.3333333
1.1769838333129883,3.9530885219573975,1.0
2.8846280574798584,5.0,4.3333335
1.1093943119049072,3.6039628982543945,2.6666667
2.889977216720581,5.0,4.3333335
1.5655399560928345,4.140760898590088,3.3333333
1.4684878587722778,4.193795680999756,2.0
1.5509300231933594,4.674070835113525,2.6666667
1.7716678380966187,5.0,4.3333335
1.3411173820495605,4.08172082901001,2.6666667
2.901717185974121,5.0,2.6666667
3.0865163803100586,5.0,4.6666665
1.4880410432815552,4.210298538208008,2.3333333
1.6239678859710693,4.416794776916504,2.6666667
1.5575696229934692,4.559494972229004,4.0
2.3524932861328125,5.0,2.3333333
1.4784868955612183,4.2225775718688965,3.3333333
1.7883318662643433,4.6375532150268555,3.0
1.5563217401504517,4.558665752410889,3.3333333
2.849381923675537,5.0,3.6666667
2.934675931930542,5.0,5.0
2.379462242126465,5.0,4.3333335
1.5806511640548706,4.476782321929932,3.3333333
2.4377009868621826,5.0,3.0
1.070793628692627,3.36045241355896,2.3333333
1.1605322360992432,4.072761535644531,4.0
1.1724591255187988,3.1358931064605713,2.0
2.060145378112793,4.911600589752197,3.0
3.1297783851623535,5.0,4.3333335
1.6753897666931152,5.0,2.3333333
1.1811141967773438,3.1779627799987793,2.0
1.8347814083099365,4.908340930938721,2.6666667
1.5376545190811157,4.3918633460998535,2.0
1.6753895282745361,5.0,5.0
2.9033544063568115,5.0,4.3333335
2.790112257003784,5.0,4.3333335
1.0,3.507266044616699,4.6666665
1.3025836944580078,3.976548194885254,2.0
1.2542240619659424,4.093167781829834,3.0
1.4399133920669556,4.3093581199646,2.3333333
1.571507453918457,4.418163299560547,2.6666667
1.515836238861084,4.913797378540039,4.6666665
1.4914120435714722,4.2941436767578125,4.3333335
2.8392815589904785,5.0,2.6666667
2.015043020248413,4.961909294128418,4.6666665
1.5582448244094849,4.405219554901123,1.6666666
1.6863874197006226,4.935207843780518,2.6666667
2.7680823802948,5.0,3.6666667
3.358707904815674,5.0,4.3333335
1.0,3.950418710708618,3.0
1.4171617031097412,4.2499284744262695,3.0
1.7515360116958618,4.8617167472839355,5.0
2.4086413383483887,5.0,2.3333333
3.1322267055511475,5.0,4.6666665
3.2599282264709473,5.0,4.3333335
1.9322401285171509,4.973978042602539,1.6666666
1.12977933883667,3.9064040184020996,1.6666666
2.5280890464782715,5.0,2.3333333
2.284623384475708,5.0,4.6666665
2.6564242839813232,5.0,4.3333335
3.295929431915283,5.0,4.3333335
1.7513993978500366,4.705509185791016,2.3333333
1.571624517440796,4.193028450012207,4.3333335
1.0,4.681087970733643,4.6666665
2.6667873859405518,5.0,3.3333333
1.515604853630066,4.357370376586914,2.0
3.0848653316497803,5.0,5.0
1.8681632280349731,4.913793563842773,1.6666666
1.5644638538360596,4.4155988693237305,5.0
1.4167765378952026,4.215485095977783,2.3333333
2.6026463508605957,5.0,3.3333333
1.566457986831665,4.389249801635742,1.6666666
1.4993844032287598,4.32189416885376,4.3333335
2.3212873935699463,5.0,4.0
3.2801015377044678,5.0,4.6666665
2.2966248989105225,5.0,4.0
1.5743582248687744,4.627913475036621,4.3333335
1.499065637588501,4.330721378326416,3.0
2.512913703918457,5.0,3.6666667
1.0,3.42402982711792,1.3333334
2.2628731727600098,5.0,3.0
2.332737922668457,5.0,1.6666666
1.558745265007019,4.505163669586182,3.0
1.3277933597564697,4.013570785522461,2.3333333
1.4824453592300415,4.348300933837891,4.6666665
1.5720118284225464,4.179721832275391,2.6666667
1.4241349697113037,4.231241703033447,2.3333333
1.521003246307373,4.158237934112549,4.0
1.4834930896759033,4.300695896148682,3.0
2.515444040298462,5.0,2.6666667
1.604207992553711,4.3934855461120605,3.6666667
1.707969307899475,5.0,4.0
1.7414138317108154,4.666326522827148,5.0
3.0343406200408936,5.0,4.0
1.2726469039916992,4.043083190917969,2.0
1.0,5.0,4.6666665
1.2004203796386719,3.9308974742889404,2.0
1.4396116733551025,4.165938377380371,1.6666666
1.571624517440796,4.193028450012207,2.3333333
2.4613068103790283,5.0,4.6666665
2.6721677780151367,5.0,5.0
2.5200531482696533,5.0,4.3333335
1.579782247543335,4.388795375823975,4.0
1.5608489513397217,4.474942207336426,2.6666667
2.0215930938720703,5.0,3.3333333
2.8573384284973145,5.0,5.0
1.5720160007476807,4.169987201690674,4.0
1.613268494606018,5.0,4.3333335
2.8901703357696533,5.0,4.0
3.1631650924682617,5.0,4.0
1.4619876146316528,4.279665946960449,4.3333335
1.6312075853347778,4.840989112854004,1.6666666
