low,up,y_test
2.3613438606262207,4.812297821044922,4.0
3.282294988632202,5.0,3.6666667
2.2650238275527954,4.814104914665222,3.3333333
3.2657642364501953,5.0,3.3333333
3.4239139556884766,5.0,4.0
2.25932514667511,4.808406233787537,3.3333333
3.0754714012145996,5.0,3.6666667
2.7436180114746094,4.85753059387207,3.6666667
1.490545392036438,4.3668612241744995,3.0
3.715765953063965,5.0,5.0
1.0,3.7505431175231934,2.0
3.310298442840576,5.0,3.6666667
1.3071224689483643,4.1985461711883545,3.0
1.0,3.3875162601470947,2.0
2.527750253677368,4.865674257278442,4.3333335
1.0,3.602890729904175,1.0
4.261209487915039,5.0,4.6666665
1.6452096700668335,4.452114701271057,3.3333333
3.9094350337982178,5.0,4.6666665
3.1628429889678955,5.0,2.3333333
1.1005566120147705,4.003186941146851,1.6666666
2.3767292499542236,4.736100912094116,3.6666667
3.348137855529785,5.0,4.0
3.1018896102905273,5.0,2.3333333
2.4987740516662598,4.7771897315979,4.0
3.280172824859619,5.0,4.3333335
1.1382977962493896,4.02972149848938,2.6666667
3.3814046382904053,5.0,2.6666667
2.2406147718429565,4.789695858955383,3.6666667
2.670433759689331,4.892582178115845,2.6666667
3.4576761722564697,5.0,3.6666667
3.3819870948791504,5.0,4.6666665
1.0,3.5478572845458984,1.0
2.737787961959839,4.887176275253296,3.3333333
3.1976704597473145,5.0,4.0
1.9508626461029053,4.549865961074829,2.0
2.9364867210388184,5.0,3.6666667
1.6919981241226196,4.498903155326843,3.6666667
2.69191575050354,5.0,3.6666667
1.1871275901794434,3.7493433952331543,2.3333333
1.5183122158050537,4.409735918045044,1.0
4.005294561386108,5.0,5.0
3.1427667140960693,5.0,4.3333335
3.010197401046753,5.0,4.0
3.5268237590789795,5.0,3.6666667
2.4974796772003174,4.743178606033325,3.6666667
3.0309977531433105,5.0,3.0
3.1941118240356445,5.0,4.3333335
3.44687557220459,5.0,4.3333335
3.310636281967163,5.0,4.3333335
2.8086531162261963,4.880621671676636,4.0
3.097801923751831,5.0,3.0
4.126317262649536,5.0,4.6666665
1.8664352893829346,4.66577935218811,4.0
3.107272148132324,5.0,3.6666667
1.0,3.227241277694702,1.6666666
3.109550952911377,5.0,4.6666665
1.2040034532546997,4.080319285392761,3.6666667
1.2666116952896118,4.142927527427673,3.3333333
3.609004259109497,5.0,3.3333333
1.665549874305725,4.472454905509949,3.6666667
2.9980978965759277,5.0,4.0
3.1065497398376465,5.0,3.6666667
1.271047592163086,4.109076499938965,1.0
3.6619632244110107,5.0,4.3333335
1.0,3.503830671310425,1.0
1.306359887123108,4.182675719261169,3.0
1.284841537475586,4.176265239715576,2.0
2.4122776985168457,4.836670398712158,3.3333333
1.0,3.2604689598083496,2.3333333
3.131253242492676,5.0,4.3333335
3.104470729827881,5.0,4.3333335
3.867889404296875,5.0,4.0
3.337376832962036,5.0,4.0
3.3845531940460205,5.0,3.3333333
2.73995304107666,4.889341354370117,3.6666667
3.010803699493408,5.0,3.3333333
3.0094568729400635,4.939812898635864,1.3333334
2.0732682943344116,4.622349381446838,2.3333333
3.3293354511260986,5.0,4.6666665
3.1893301010131836,5.0,4.0
3.5205767154693604,5.0,3.6666667
3.8992598056793213,5.0,3.6666667
3.236022710800171,5.0,4.3333335
3.0569067001342773,5.0,4.3333335
3.245039939880371,5.0,4.0
1.0,3.5788919925689697,1.3333334
1.356142282485962,4.247565984725952,1.6666666
3.073052406311035,5.0,2.6666667
3.336299419403076,5.0,3.0
3.3241958618164062,5.0,3.6666667
2.5872457027435303,4.848687410354614,4.3333335
3.6820614337921143,5.0,5.0
1.2749892473220825,4.151305079460144,2.3333333
3.173630714416504,5.0,4.6666665
3.416020154953003,5.0,4.3333335
2.575417160987854,4.838613867759705,3.6666667
3.310267686843872,5.0,4.0
2.7643837928771973,4.913772106170654,3.3333333
3.812007188796997,5.0,4.0
3.5147078037261963,5.0,4.0
2.6287057399749756,5.0,4.0
2.324965238571167,4.775919198989868,4.3333335
1.0,3.2711546421051025,1.0
2.842829942703247,4.992218255996704,3.6666667
3.215341567993164,5.0,3.6666667
1.0,3.237255573272705,1.0
2.5578091144561768,4.819250822067261,3.6666667
3.1438612937927246,5.0,4.0
3.286181688308716,5.0,3.3333333
1.0,3.8710211515426636,2.6666667
1.0,3.4829483032226562,1.3333334
3.6734116077423096,5.0,4.3333335
2.6974267959594727,4.919575214385986,3.6666667
1.3722245693206787,4.263648271560669,2.6666667
3.4999139308929443,5.0,4.6666665
3.457397699356079,5.0,4.3333335
3.088459014892578,5.0,3.6666667
2.8769044876098633,4.948873043060303,4.3333335
2.863760232925415,4.977672815322876,4.0
3.4459898471832275,5.0,4.3333335
2.48814058303833,4.816927909851074,3.0
2.6410324573516846,4.863180875778198,3.0
3.3087964057922363,5.0,3.6666667
3.570050001144409,5.0,4.3333335
2.6656720638275146,4.8710715770721436,4.0
2.8265740871429443,4.940486669540405,3.6666667
3.3194291591644287,5.0,4.3333335
2.667264699935913,4.889413118362427,3.3333333
2.9987590312957764,5.0,3.6666667
1.246903419494629,4.149533748626709,1.6666666
3.218553066253662,5.0,4.6666665
1.4914849996566772,4.367800831794739,3.0
1.4590321779251099,4.335348010063171,2.3333333
2.9449658393859863,5.0,2.6666667
3.0729198455810547,5.0,3.3333333
3.1058268547058105,4.97582483291626,2.0
3.518109083175659,5.0,4.3333335
3.1140222549438477,4.984020233154297,4.3333335
3.340073823928833,5.0,4.0
1.0,3.427420735359192,1.6666666
3.53987455368042,5.0,4.3333335
2.9023942947387695,4.974362850189209,4.6666665
2.4344828128814697,4.763270139694214,3.0
2.42887020111084,4.788241863250732,4.0
3.575756788253784,5.0,4.0
3.5147006511688232,5.0,4.3333335
3.1917240619659424,5.0,4.0
1.596318006515503,4.434346914291382,2.3333333
2.3288910388946533,4.766136884689331,2.0
3.13992977142334,5.0,4.3333335
2.7910404205322266,4.9964399337768555,4.0
2.8030924797058105,4.9170050621032715,3.0
3.0693392753601074,5.0,4.3333335
3.2241454124450684,5.0,5.0
3.2595479488372803,5.0,4.3333335
3.0722498893737793,5.0,4.3333335
3.032965660095215,5.0,3.6666667
1.0070617198944092,3.8984854221343994,2.0
3.6237590312957764,5.0,4.0
1.3307831287384033,4.2222068309783936,2.3333333
2.9173648357391357,4.989333391189575,4.0
2.799360752105713,5.0,4.0
3.179459571838379,5.0,3.6666667
2.6478781700134277,5.0,3.3333333
3.401740074157715,5.0,4.0
1.5250823497772217,4.362457990646362,2.3333333
