y_qlow,y_qup,y_test
2.92,5.0,4.33
1.48,4.6,4.33
1.97,5.0,4.33
2.26,5.0,2.67
1.0,2.86,4.67
1.99,5.0,1.33
3.22,5.0,4.33
1.88,4.95,2.33
1.37,3.94,3.0
1.43,4.08,2.0
1.85,4.91,4.67
1.0,3.96,2.0
1.27,4.39,2.0
1.82,5.0,1.67
1.5,5.0,1.67
1.62,4.82,4.67
3.02,5.0,5.0
3.34,5.0,4.33
2.93,5.0,4.0
2.91,5.0,2.67
2.87,5.0,3.67
1.18,4.2,2.0
2.39,5.0,4.33
2.69,5.0,3.67
3.11,5.0,2.0
1.71,4.52,4.33
2.96,5.0,4.33
1.45,4.73,3.33
1.55,4.43,3.0
3.14,5.0,2.67
2.12,5.0,4.33
1.11,4.09,1.67
1.0,5.0,3.0
1.88,4.88,5.0
1.86,5.0,4.33
2.55,5.0,4.0
3.08,5.0,4.33
3.29,5.0,5.0
3.02,5.0,5.0
1.53,4.39,2.33
1.27,4.21,2.33
1.0,3.95,2.0
2.93,5.0,4.0
1.74,5.0,4.67
1.81,4.25,4.0
1.85,4.87,2.67
1.48,4.63,1.67
1.8,4.46,3.33
2.27,5.0,3.67
1.14,3.64,1.67
1.95,5.0,2.33
1.9,4.61,2.0
1.84,4.41,4.0
1.47,4.46,4.67
2.13,5.0,5.0
3.17,5.0,4.33
2.39,5.0,2.67
2.17,5.0,4.0
2.47,5.0,3.33
1.92,4.48,3.0
1.47,4.32,1.33
2.07,5.0,2.67
1.36,4.48,4.33
3.01,5.0,2.0
3.18,5.0,4.67
2.09,5.0,5.0
2.0,5.0,4.0
2.91,5.0,4.0
1.64,4.25,2.33
3.04,5.0,5.0
1.52,4.78,2.33
1.08,4.08,5.0
1.29,4.31,3.33
1.59,4.63,3.33
1.48,4.5,3.67
1.0,4.03,2.67
1.39,4.4,2.67
3.09,5.0,4.33
1.88,4.93,3.67
2.97,5.0,4.33
2.63,5.0,5.0
1.95,5.0,2.67
1.52,4.78,4.33
1.92,4.62,4.0
1.93,4.99,4.67
1.99,4.99,3.33
2.11,5.0,4.0
1.29,3.85,2.67
1.0,3.64,4.0
1.71,4.42,1.67
1.0,2.58,2.0
3.06,5.0,4.33
1.96,5.0,4.0
1.57,4.13,2.33
1.39,4.84,3.0
2.33,5.0,2.0
1.47,4.68,2.67
1.47,4.77,3.33
2.26,5.0,3.0
1.48,4.09,1.0
3.13,5.0,4.33
2.51,5.0,3.67
2.92,5.0,4.0
3.03,5.0,4.0
2.48,5.0,4.33
2.92,5.0,4.33
1.0,5.0,2.33
1.8,4.27,2.33
1.94,4.69,3.0
2.19,5.0,1.0
2.14,5.0,2.0
3.03,5.0,3.33
1.15,4.03,4.33
3.07,5.0,4.33
1.1,4.0,3.67
2.87,5.0,4.33
2.75,5.0,2.67
1.43,4.18,2.33
3.56,5.0,4.33
1.87,4.97,4.33
1.32,4.49,2.33
2.61,5.0,4.0
1.89,4.88,3.67
1.87,4.88,2.67
1.27,4.35,3.33
3.06,5.0,5.0
3.62,5.0,5.0
1.89,4.71,2.33
2.17,5.0,4.33
2.19,5.0,4.33
1.37,4.04,1.67
1.46,4.42,2.67
1.65,5.0,2.67
3.08,5.0,4.0
1.74,4.89,2.67
1.66,4.94,4.0
1.0,3.59,1.67
2.33,5.0,3.33
1.48,4.5,3.33
1.51,5.0,4.33
1.47,4.05,3.0
3.29,5.0,4.67
1.56,4.55,3.0
1.42,4.17,1.67
1.0,2.6,1.33
1.64,4.91,3.67
3.2,5.0,4.33
1.55,5.0,2.33
1.91,5.0,2.0
1.86,5.0,4.67
1.82,5.0,4.67
2.62,5.0,3.0
1.91,5.0,2.67
1.93,4.75,4.33
3.26,5.0,4.33
2.93,5.0,3.33
2.03,5.0,2.67
3.32,5.0,4.0
2.83,5.0,4.33
1.27,4.11,2.33
1.09,3.51,2.67
1.92,5.0,3.0
1.56,4.85,4.67
2.25,5.0,4.33
2.75,5.0,4.0
2.1,5.0,1.67
2.99,5.0,4.33
3.01,5.0,4.33
2.01,5.0,5.0
1.85,5.0,4.0
1.98,5.0,3.0
1.1,3.86,4.33
2.75,5.0,2.67
1.0,3.23,1.67
3.21,5.0,3.67
1.92,5.0,3.0
1.69,4.46,3.67
1.29,4.35,3.33
2.75,5.0,2.67
2.46,5.0,4.33
1.4,4.56,4.67
2.03,4.93,4.33
2.74,5.0,4.0
1.28,4.35,4.0
3.21,5.0,4.33
1.64,4.63,1.67
1.24,4.27,2.67
1.92,5.0,4.0
1.91,5.0,3.0
3.16,5.0,4.33
3.13,5.0,4.33
1.36,4.41,1.67
2.03,5.0,2.67
2.91,5.0,5.0
1.94,5.0,2.67
1.0,2.82,1.33
3.17,5.0,2.67
1.28,4.17,3.67
1.0,3.36,3.67
1.91,4.42,2.33
2.06,5.0,3.0
1.28,4.78,2.0
2.9,5.0,4.33
1.88,5.0,3.0
1.38,4.24,2.0
2.17,5.0,3.0
1.5,4.31,4.67
2.94,5.0,4.0
2.55,5.0,3.67
1.97,5.0,4.33
1.0,2.79,3.0
2.23,5.0,4.0
1.69,4.46,1.67
1.3,4.76,4.33
2.36,5.0,3.67
1.27,4.16,4.33
1.77,5.0,2.0
2.99,5.0,4.33
1.32,4.41,3.67
1.56,4.29,3.0
2.74,5.0,4.33
2.61,5.0,4.33
1.74,5.0,3.33
2.92,5.0,5.0
1.74,5.0,5.0
1.5,4.77,3.33
2.32,5.0,2.67
1.84,5.0,3.67
3.03,5.0,4.0
1.89,4.96,4.0
3.03,5.0,4.67
1.0,3.15,1.67
1.88,4.86,2.0
1.65,4.15,3.0
1.73,5.0,2.33
2.94,5.0,4.0
2.91,5.0,3.67
1.35,4.09,2.33
3.14,5.0,4.67
1.66,4.56,3.0
1.62,4.7,1.0
1.34,4.57,2.67
1.54,4.18,4.0
1.57,4.78,2.67
1.92,5.0,2.67
1.56,4.14,5.0
2.34,5.0,4.33
1.01,3.97,3.67
1.47,4.08,1.67
2.92,5.0,4.67
3.2,5.0,4.33
1.14,4.2,2.33
1.78,4.39,3.67
1.38,4.25,4.0
1.0,3.17,2.0
2.27,5.0,3.33
2.08,5.0,5.0
1.32,4.4,2.0
1.6,4.86,2.67
1.31,4.04,3.67
3.08,5.0,4.33
1.77,5.0,3.67
1.31,4.07,5.0
1.25,5.0,1.67
1.93,5.0,4.33
2.43,5.0,4.0
1.66,4.18,4.67
1.4,4.08,2.67
2.13,5.0,3.67
3.43,5.0,4.33
1.21,3.76,2.67
2.08,4.79,4.0
1.95,4.74,2.0
1.87,4.97,3.67
2.95,5.0,3.67
1.95,4.79,2.0
1.95,5.0,3.67
1.31,3.85,1.0
1.66,5.0,3.33
3.13,5.0,4.0
1.19,3.82,2.0
2.04,5.0,3.33
3.18,5.0,4.0
1.9,5.0,5.0
2.02,5.0,3.0
2.45,5.0,3.0
2.25,5.0,4.33
3.1,5.0,3.67
2.29,5.0,4.0
2.13,5.0,2.67
1.6,5.0,2.0
3.06,5.0,4.67
3.02,5.0,4.0
1.0,3.4,4.33
1.85,4.42,4.33
1.0,3.79,2.0
2.01,5.0,4.0
1.59,4.23,2.0
2.34,5.0,4.33
2.95,5.0,4.67
1.52,4.31,2.33
2.89,5.0,2.67
1.3,4.32,4.67
1.85,4.9,3.67
3.12,5.0,4.0
2.17,5.0,2.67
3.11,5.0,4.0
1.69,4.3,3.67
2.14,5.0,3.0
2.93,5.0,4.33
1.91,4.98,4.67
1.59,4.89,4.33
3.11,5.0,4.0
1.9,5.0,2.67
3.18,5.0,5.0
2.32,5.0,1.67
2.89,5.0,4.0
2.47,5.0,4.33
1.43,4.17,4.67
3.3,5.0,4.67
2.3,5.0,4.0
2.95,5.0,4.33
1.78,5.0,3.33
1.0,3.74,3.67
1.89,5.0,5.0
3.01,5.0,5.0
2.9,5.0,4.33
2.25,5.0,3.0
3.29,5.0,4.33
1.95,5.0,2.67
1.0,4.45,1.33
1.29,5.0,2.33
1.23,3.78,2.33
1.98,4.63,1.67
1.91,4.57,2.67
2.13,5.0,2.67
2.4,5.0,4.33
1.0,2.53,1.33
2.0,5.0,4.0
1.84,4.71,4.0
1.5,4.38,3.0
1.3,3.85,2.33
3.02,5.0,4.0
1.41,4.63,4.33
1.91,4.46,2.0
3.0,5.0,4.67
1.37,4.64,4.0
3.12,5.0,5.0
1.56,4.18,4.33
1.27,3.81,3.0
1.96,5.0,4.33
1.46,4.82,4.33
1.83,5.0,3.33
1.43,4.72,1.67
2.94,5.0,2.67
1.0,3.47,2.0
1.0,5.0,4.67
1.91,5.0,3.33
2.99,5.0,4.0
2.38,5.0,1.67
1.05,3.81,1.67
1.52,5.0,4.67
1.57,4.8,2.67
1.2,3.97,4.67
1.57,4.35,2.33
2.17,5.0,4.33
1.57,4.75,3.0
3.04,5.0,3.0
1.38,4.57,2.67
3.12,5.0,4.0
1.88,4.88,2.33
1.31,4.47,5.0
3.13,5.0,4.33
1.37,4.59,3.33
1.56,4.84,3.33
1.28,3.83,2.67
1.0,2.55,1.33
1.86,4.91,3.0
2.93,5.0,5.0
1.25,4.22,3.33
3.18,5.0,4.33
2.26,5.0,2.67
1.6,4.77,4.33
2.64,5.0,4.0
1.38,4.55,3.0
3.32,5.0,4.67
1.23,4.02,1.67
1.95,4.91,5.0
2.03,5.0,2.67
1.99,5.0,2.67
1.91,5.0,3.0
3.02,5.0,3.67
1.3,4.3,2.33
1.0,2.79,4.67
2.02,5.0,3.67
1.94,5.0,4.33
3.01,5.0,4.33
3.09,5.0,3.0
2.01,4.52,4.67
1.46,4.63,2.67
3.18,5.0,3.33
2.41,5.0,5.0
1.27,4.36,3.33
2.09,5.0,5.0
1.92,5.0,4.33
1.78,4.94,3.33
1.83,4.38,3.0
1.37,3.93,2.67
1.0,3.23,1.33
1.0,3.21,1.67
1.0,3.29,1.67
1.19,4.11,4.33
1.94,4.98,3.33
2.93,5.0,4.67
1.0,3.29,4.67
2.83,5.0,4.33
1.96,5.0,4.33
1.36,4.51,3.33
1.12,4.25,1.0
1.0,3.74,3.33
3.0,5.0,5.0
2.01,5.0,3.67
2.8,5.0,5.0
3.18,5.0,4.67
1.22,3.75,2.33
1.86,4.96,3.33
1.25,4.3,2.67
2.32,5.0,4.0
2.5,5.0,4.33
1.8,4.45,1.67
1.59,4.88,3.33
1.89,4.57,3.0
1.49,4.84,3.67
1.48,4.12,3.0
1.83,5.0,3.0
2.09,5.0,4.67
1.9,4.49,3.0
1.72,4.41,3.67
2.42,5.0,3.0
1.54,4.52,3.67
1.66,4.36,3.67
2.84,5.0,3.33
1.28,4.39,2.33
1.91,5.0,2.33
2.93,5.0,4.33
3.0,5.0,3.67
1.4,4.51,2.0
1.25,4.4,4.0
1.76,5.0,3.67
1.03,3.15,2.67
1.85,4.35,4.0
1.96,5.0,4.67
3.18,5.0,5.0
1.09,4.69,1.67
1.67,4.18,3.33
1.94,5.0,3.33
1.54,4.11,3.33
1.25,4.34,2.67
3.44,5.0,4.33
3.32,5.0,4.0
1.58,4.87,4.33
1.0,3.56,1.67
3.02,5.0,4.33
1.0,3.15,2.33
1.93,5.0,2.67
3.0,5.0,3.67
1.89,5.0,3.33
2.17,5.0,4.33
1.29,3.95,1.33
3.13,5.0,2.0
1.67,4.31,4.0
1.41,4.42,2.33
1.59,4.42,2.67
1.0,3.72,3.0
1.54,4.16,2.67
1.0,3.28,1.33
1.29,4.49,3.33
1.43,4.53,3.0
1.93,5.0,5.0
1.21,4.13,2.0
2.24,5.0,4.67
2.24,5.0,3.33
2.85,5.0,3.67
1.58,4.77,1.67
1.86,4.5,4.67
2.74,5.0,5.0
1.98,4.99,4.0
1.22,4.22,2.67
3.07,5.0,3.67
1.26,4.38,4.0
1.92,5.0,4.33
3.37,5.0,5.0
1.93,5.0,2.67
1.92,5.0,3.0
1.26,4.86,4.33
2.22,5.0,4.0
2.98,5.0,4.0
2.24,5.0,2.33
3.16,5.0,3.0
1.12,3.88,1.67
1.62,4.93,4.0
1.95,5.0,4.0
1.78,5.0,3.33
1.42,4.41,2.67
1.6,4.76,3.67
1.92,4.97,1.67
1.33,4.42,3.33
1.89,4.88,4.33
2.36,5.0,4.33
1.6,4.89,3.0
3.08,5.0,3.0
1.84,4.88,4.33
1.52,4.16,4.67
1.0,3.15,2.67
1.46,4.06,2.0
2.92,5.0,4.33
2.73,5.0,3.33
1.26,3.8,3.33
1.0,3.39,3.33
1.59,5.0,4.33
1.0,3.45,3.0
1.6,4.82,1.67
2.93,5.0,4.33
1.93,5.0,3.33
3.04,5.0,3.33
1.86,4.92,4.0
1.89,4.88,2.67
2.67,5.0,3.67
1.94,4.6,5.0
3.15,5.0,4.33
1.79,4.75,1.67
3.2,5.0,4.0
1.23,4.37,3.33
1.88,4.37,2.33
1.84,5.0,4.0
1.3,3.97,2.0
3.13,5.0,4.33
2.85,5.0,2.67
2.96,5.0,4.0
2.0,5.0,4.0
1.0,3.17,2.0
1.0,2.82,2.0
1.0,5.0,4.0
2.72,5.0,5.0
1.92,5.0,2.33
3.39,5.0,4.67
2.18,5.0,3.33
3.1,5.0,3.67
1.5,4.13,4.33
2.18,5.0,4.33
3.25,5.0,4.0
1.96,5.0,2.33
1.53,4.78,3.67
1.18,5.0,2.0
1.98,4.68,5.0
2.61,5.0,3.33
1.0,3.56,2.67
1.33,4.25,1.67
2.61,5.0,4.0
2.24,5.0,4.67
2.26,5.0,2.67
1.81,4.39,4.67
1.0,4.77,4.67
1.87,4.91,3.33
2.88,5.0,4.0
1.86,4.87,4.67
1.0,3.05,4.33
1.97,5.0,4.33
1.25,3.98,2.0
1.72,4.23,2.33
2.34,5.0,5.0
1.97,4.73,2.33
1.13,4.7,2.0
2.01,4.99,3.33
2.03,5.0,4.33
1.28,4.05,1.67
1.0,3.65,2.33
1.8,5.0,3.0
2.94,5.0,3.67
1.32,3.9,1.67
2.44,5.0,5.0
1.88,5.0,2.67
1.12,3.81,4.0
2.28,5.0,4.33
1.33,4.48,3.67
1.3,4.5,2.67
1.33,4.42,5.0
3.24,5.0,4.67
1.93,5.0,3.33
2.92,5.0,4.0
1.6,4.92,3.33
1.75,4.25,3.0
1.68,4.72,3.67
3.03,5.0,3.33
1.9,5.0,3.33
2.23,5.0,2.67
1.1,4.02,3.33
3.16,5.0,5.0
1.29,4.47,3.67
1.38,4.57,4.33
3.56,5.0,4.33
1.58,4.75,3.0
3.29,5.0,3.67
1.0,3.52,2.33
2.19,5.0,4.0
1.92,4.9,5.0
1.12,4.07,2.0
2.99,5.0,3.0
1.27,4.2,4.0
1.51,4.15,4.67
1.37,3.93,2.67
2.0,5.0,3.33
2.9,5.0,3.0
3.85,5.0,4.67
1.92,5.0,2.33
1.55,5.0,2.0
1.26,4.24,2.67
1.06,3.76,2.33
2.03,4.62,5.0
1.89,4.91,3.0
1.87,4.89,3.67
3.07,5.0,4.33
1.0,3.65,2.33
2.0,5.0,3.33
1.0,2.81,2.0
2.91,5.0,4.33
1.0,3.74,2.67
1.0,3.71,1.67
1.59,4.79,4.0
1.0,3.57,3.0
1.76,4.92,3.33
1.15,4.01,2.0
1.65,4.31,4.0
2.96,5.0,1.67
3.15,5.0,4.0
2.95,5.0,4.67
3.35,5.0,4.33
3.33,5.0,5.0
3.04,5.0,4.33
1.87,4.95,4.33
3.2,5.0,4.67
1.74,5.0,2.33
2.53,5.0,4.33
1.41,4.9,2.33
1.69,5.0,3.0
2.01,5.0,3.33
1.94,4.98,3.67
2.95,5.0,4.33
1.86,4.63,4.33
2.64,5.0,4.33
1.88,4.98,4.0
1.9,5.0,3.33
1.33,4.5,2.67
2.96,5.0,4.33
3.43,5.0,3.67
1.84,4.47,4.67
2.08,5.0,2.33
1.3,3.85,3.0
2.1,5.0,2.33
3.01,5.0,5.0
2.17,5.0,3.0
1.21,3.71,2.67
1.0,3.8,4.0
1.75,4.47,2.67
1.3,4.39,3.0
1.33,3.91,2.0
2.8,5.0,4.67
1.0,3.9,2.0
1.0,3.52,2.33
2.48,5.0,5.0
1.56,4.45,1.67
1.87,4.88,3.0
2.62,5.0,4.33
1.0,3.85,3.33
3.3,5.0,3.67
3.16,5.0,4.33
3.04,5.0,4.67
2.26,5.0,4.33
2.62,5.0,4.67
3.22,5.0,4.0
1.66,4.88,4.33
1.82,4.65,4.33
1.87,5.0,2.67
3.05,5.0,4.33
1.34,4.5,4.0
2.05,5.0,3.67
1.6,4.86,3.67
1.52,4.65,4.33
1.21,4.06,3.0
1.75,5.0,4.33
3.15,5.0,4.67
3.5,5.0,4.67
1.67,4.18,1.67
1.0,3.89,1.33
1.55,4.58,2.0
1.0,3.52,2.0
1.0,2.9,1.67
1.95,5.0,4.33
3.0,5.0,4.33
1.97,5.0,4.0
3.15,5.0,4.33
2.97,5.0,3.33
1.0,2.84,1.33
3.14,5.0,3.0
3.01,5.0,4.0
2.11,5.0,4.67
3.13,5.0,4.67
3.19,5.0,3.33
3.12,5.0,3.33
2.07,5.0,4.33
3.26,5.0,3.67
1.73,4.42,2.67
1.93,4.64,1.67
3.38,5.0,4.0
1.49,4.1,2.33
2.37,5.0,5.0
1.0,4.79,2.33
1.86,4.86,5.0
2.91,5.0,4.33
3.67,5.0,4.67
1.0,5.0,4.67
3.24,5.0,4.33
1.0,2.78,1.33
1.52,4.78,4.0
1.0,3.72,2.67
1.96,4.99,2.33
1.28,3.91,3.0
1.71,4.93,4.67
1.0,4.94,2.0
1.58,4.9,3.33
1.0,2.61,1.0
2.95,5.0,4.33
1.0,3.38,3.0
1.5,4.2,3.0
1.0,3.25,1.67
1.93,5.0,3.33
1.0,2.76,4.67
1.0,3.28,4.33
1.95,5.0,2.33
1.55,4.83,2.0
1.76,4.83,3.0
1.93,5.0,2.33
1.0,2.89,1.33
1.74,5.0,3.33
3.58,5.0,5.0
2.63,5.0,3.0
2.33,5.0,3.33
1.97,5.0,4.0
2.93,5.0,3.67
1.0,3.78,2.67
3.29,5.0,3.0
2.91,5.0,4.0
2.15,5.0,4.0
1.63,4.92,2.33
3.11,5.0,4.0
1.58,5.0,4.0
1.93,5.0,2.33
1.32,4.45,3.33
3.04,5.0,3.0
3.03,5.0,5.0
1.49,4.07,3.0
3.19,5.0,5.0
1.93,4.82,2.67
2.32,5.0,2.33
1.55,4.83,3.67
1.45,4.69,3.67
1.0,3.65,2.33
1.51,4.39,4.33
2.02,5.0,2.67
1.2,4.02,1.33
1.0,3.14,2.33
1.16,4.17,2.33
2.99,5.0,4.33
2.01,5.0,4.67
3.15,5.0,4.33
1.67,5.0,2.33
1.85,4.86,3.33
2.2,5.0,4.67
1.0,3.46,2.33
1.0,3.67,1.0
1.57,4.24,2.67
1.0,3.88,1.67
1.41,4.65,2.67
2.39,5.0,4.0
1.36,4.52,4.67
1.11,4.86,3.67
1.19,4.17,3.0
2.12,5.0,4.33
1.22,3.74,2.0
1.25,4.31,3.0
2.44,5.0,4.33
1.22,3.74,2.33
1.93,5.0,5.0
1.2,3.84,2.33
1.88,4.47,3.0
1.68,4.68,2.67
1.65,5.0,4.0
1.02,4.03,2.0
1.92,5.0,4.0
3.02,5.0,4.33
