y_qlow,y_qup,y_test
2.42,4.49,3.67
1.31,3.58,1.67
3.33,5.0,4.33
3.37,5.0,4.67
1.87,4.12,4.33
2.81,4.81,4.33
2.58,4.42,4.67
2.88,4.77,3.0
3.55,5.0,4.33
2.24,4.49,2.33
3.43,5.0,4.33
2.83,4.82,4.67
2.78,4.83,4.33
2.17,4.37,3.67
1.39,3.94,3.0
3.16,5.0,4.33
1.32,3.71,2.67
2.99,4.9,4.33
2.19,4.38,3.0
3.48,5.0,3.0
2.19,4.36,2.0
3.61,4.82,4.67
2.77,4.79,3.0
2.92,4.75,4.33
3.25,5.0,4.67
3.53,5.0,3.0
3.62,5.0,4.0
1.43,3.94,2.33
2.78,4.8,3.0
3.31,5.0,4.0
3.01,5.0,2.67
1.33,3.39,3.33
3.24,4.63,4.67
2.19,4.36,4.0
3.11,5.0,4.0
1.69,4.23,3.33
3.6,5.0,4.33
3.1,5.0,4.33
2.22,4.3,3.67
2.46,4.69,4.0
2.55,4.8,2.67
2.79,4.75,4.33
2.83,4.73,5.0
3.17,5.0,3.67
2.63,4.5,2.33
1.28,3.43,2.0
2.9,4.86,4.0
3.08,5.0,4.0
3.36,5.0,3.67
3.13,5.0,3.67
2.79,4.75,3.67
3.37,5.0,3.33
3.4,5.0,4.33
2.64,4.53,4.0
3.06,5.0,2.67
2.52,4.48,2.67
3.59,5.0,4.0
2.74,4.75,3.0
1.29,3.71,2.67
2.56,4.55,4.33
1.96,4.27,4.33
2.65,4.52,3.67
1.32,3.64,2.33
3.63,5.0,4.33
2.93,4.79,3.67
3.14,5.0,5.0
3.36,5.0,4.0
3.04,5.0,4.0
2.25,4.5,2.67
2.17,4.33,3.67
2.06,4.26,4.0
3.2,5.0,5.0
2.24,4.51,3.67
3.49,5.0,3.67
2.26,4.54,3.67
1.25,3.4,1.33
2.8,4.77,4.33
3.05,4.95,4.33
3.12,4.79,3.33
3.54,5.0,4.67
2.02,4.1,3.33
3.55,5.0,4.33
2.13,4.3,4.0
3.49,5.0,4.33
1.85,4.26,4.0
3.44,5.0,4.67
2.3,4.57,3.0
2.8,4.82,3.0
2.87,4.74,4.33
3.49,5.0,4.67
3.37,5.0,4.33
3.63,5.0,4.33
2.92,4.81,4.67
3.1,4.99,4.0
3.04,5.0,3.33
2.6,4.54,4.0
2.59,4.51,4.0
3.58,4.91,4.33
2.17,4.36,3.33
2.86,4.77,4.33
2.23,4.46,4.0
3.22,5.0,4.33
3.11,5.0,4.33
2.61,4.71,4.0
3.55,4.94,4.0
2.79,5.0,4.67
2.77,5.0,4.0
3.63,5.0,4.0
3.51,4.98,3.33
2.61,4.53,3.33
2.33,4.57,3.67
3.51,5.0,4.33
3.64,5.0,3.33
2.85,4.73,5.0
3.45,5.0,4.0
1.91,4.17,3.0
2.69,4.73,4.33
3.18,5.0,4.67
2.58,4.54,4.0
3.36,5.0,5.0
3.02,5.0,4.67
2.9,4.73,4.0
2.8,4.78,5.0
3.5,5.0,4.33
2.19,4.37,3.33
3.6,5.0,4.67
3.6,5.0,4.33
3.02,4.91,3.67
2.02,4.16,2.33
3.15,5.0,4.0
3.58,5.0,4.33
3.06,4.87,3.33
1.27,3.44,2.0
2.35,4.56,4.33
1.86,4.08,3.67
2.39,4.6,5.0
2.61,4.51,4.67
3.32,5.0,4.0
3.42,5.0,5.0
2.94,5.0,3.67
2.76,4.86,4.0
3.08,4.78,3.33
2.82,5.0,4.0
2.8,4.79,4.33
2.33,4.52,3.33
2.51,4.56,3.33
3.5,5.0,4.33
2.77,4.81,3.67
2.79,4.75,4.33
3.45,5.0,4.67
2.17,4.19,3.0
2.25,4.41,5.0
2.8,4.74,4.0
3.05,5.0,4.33
2.84,4.73,4.67
2.77,4.85,3.33
2.7,4.76,3.67
2.12,4.18,3.67
2.62,4.74,4.0
2.78,4.84,2.67
3.41,5.0,4.33
3.52,5.0,4.0
3.58,5.0,3.33
3.63,5.0,4.33
3.62,5.0,4.33
2.51,4.45,3.33
2.3,4.59,4.33
3.39,5.0,4.0
2.84,4.74,4.0
2.8,4.74,3.33
3.54,5.0,4.33
2.94,4.89,4.67
2.94,4.77,4.33
1.32,3.63,1.67
2.38,4.43,3.0
2.78,4.82,3.67
2.64,4.78,4.33
3.1,4.99,2.33
2.72,4.73,4.33
3.01,4.95,4.67
3.6,4.82,4.0
2.33,4.59,3.33
2.58,4.49,2.67
3.08,5.0,4.33
2.51,4.55,4.0
2.92,4.73,4.33
1.48,3.66,2.67
1.64,4.1,3.0
2.77,4.79,4.0
3.37,4.88,4.33
3.56,5.0,4.67
3.08,5.0,2.33
3.38,4.93,5.0
2.77,4.85,4.0
2.06,4.2,3.33
2.8,4.66,4.33
2.11,4.04,3.67
1.34,3.79,2.33
1.0,2.88,1.67
2.97,4.87,3.33
2.82,4.85,3.67
2.21,4.4,3.33
3.55,5.0,3.33
2.77,4.78,3.67
3.44,5.0,4.33
2.14,4.34,3.0
1.4,4.02,2.67
2.62,4.43,4.0
2.28,4.53,4.0
1.31,3.6,3.0
3.55,5.0,4.67
2.81,4.84,3.0
2.38,4.45,3.67
3.53,5.0,4.33
2.32,4.47,4.67
3.61,4.9,4.33
2.81,4.74,4.0
2.27,3.49,3.33
2.34,4.45,2.67
3.6,5.0,3.67
3.32,5.0,4.0
3.04,4.9,3.67
3.38,5.0,4.33
2.04,4.14,5.0
3.57,4.77,4.67
2.87,4.83,4.67
