y_qlow,y_qup,y_test
1.45,4.68,3.33
2.08,5.0,3.67
1.0,3.64,2.0
1.26,4.37,2.67
3.04,5.0,4.33
2.06,5.0,4.33
1.1,3.97,2.67
2.34,5.0,4.33
1.31,4.74,3.33
2.02,5.0,5.0
1.12,4.06,2.67
2.18,5.0,4.33
2.73,5.0,4.33
2.23,5.0,5.0
2.74,5.0,4.0
1.74,4.9,3.0
2.9,5.0,5.0
2.73,5.0,4.33
1.0,3.64,3.67
1.11,4.17,2.33
1.96,5.0,4.0
1.39,4.49,2.33
1.0,3.63,4.0
1.0,3.58,1.67
2.16,5.0,3.33
2.64,5.0,3.33
1.89,5.0,4.33
1.27,4.4,2.0
2.88,5.0,5.0
1.58,4.65,3.67
1.2,4.32,2.67
2.04,5.0,3.33
2.91,5.0,3.0
1.59,4.85,4.33
2.79,5.0,5.0
2.29,5.0,2.0
2.02,5.0,1.67
2.36,5.0,3.67
1.0,3.6,1.67
1.5,4.86,2.67
1.28,4.34,4.0
2.31,5.0,4.33
1.94,5.0,2.67
1.97,5.0,4.0
3.29,5.0,3.33
1.57,5.0,2.33
2.84,5.0,3.67
2.34,5.0,5.0
3.12,5.0,4.0
2.2,5.0,4.67
3.66,5.0,4.33
2.19,5.0,4.33
2.0,5.0,2.33
2.87,5.0,4.33
1.15,4.15,3.0
1.63,4.99,2.67
1.94,5.0,4.33
1.43,4.72,2.33
1.69,4.78,3.67
2.83,5.0,3.67
1.36,4.48,3.33
3.08,5.0,3.0
1.6,4.64,3.0
1.27,4.5,3.33
1.44,4.89,2.0
2.55,5.0,4.67
1.41,4.48,2.33
1.36,4.48,1.67
2.65,5.0,4.33
1.89,5.0,3.33
3.4,5.0,5.0
1.37,4.5,2.0
2.89,5.0,2.67
2.23,5.0,2.67
2.6,5.0,4.0
2.96,5.0,4.0
1.0,3.44,2.0
1.01,4.14,1.67
1.78,4.91,3.67
1.61,4.81,1.67
2.23,5.0,2.67
1.29,4.39,3.33
1.0,3.68,3.33
1.33,4.44,2.0
2.09,5.0,2.33
2.29,5.0,3.67
1.26,4.48,1.67
1.94,5.0,4.0
1.37,4.44,4.0
1.23,4.29,3.0
1.46,4.67,3.33
2.35,5.0,3.33
1.0,4.01,2.0
2.65,5.0,4.67
3.54,5.0,4.33
2.9,5.0,4.33
3.1,5.0,4.67
1.45,4.72,4.0
2.36,5.0,4.33
2.09,5.0,3.67
1.38,4.52,4.0
2.05,5.0,3.33
1.0,3.48,1.0
2.38,5.0,4.0
1.43,4.67,4.67
2.32,5.0,2.0
2.04,5.0,4.33
2.89,5.0,5.0
2.01,5.0,4.0
2.43,5.0,5.0
2.64,5.0,4.33
1.37,4.43,1.67
1.4,4.76,3.33
1.45,4.69,3.67
2.18,5.0,2.67
2.6,5.0,4.33
2.05,5.0,3.33
1.0,3.74,5.0
1.61,4.99,3.67
1.32,4.43,4.67
2.89,5.0,4.67
2.33,5.0,3.0
1.91,5.0,2.67
2.02,5.0,3.67
3.71,5.0,4.67
2.71,5.0,4.33
2.09,5.0,4.33
1.8,4.98,1.67
3.21,5.0,4.67
2.17,5.0,4.33
3.32,5.0,5.0
1.87,5.0,5.0
1.41,4.64,3.67
2.08,5.0,4.0
1.0,3.57,1.67
1.11,4.07,1.0
2.19,5.0,4.33
2.91,5.0,4.0
2.27,5.0,5.0
3.32,5.0,4.67
1.27,4.34,1.33
2.9,5.0,4.33
2.81,5.0,5.0
