y_qlow,y_qup,y_test
3.71,5.0,4.33
1.01,3.5,2.67
1.71,4.8,3.67
2.05,5.0,2.33
2.5,5.0,4.33
3.16,5.0,3.67
1.8,4.72,4.67
1.21,3.38,1.67
2.79,5.0,3.33
2.03,5.0,2.67
2.27,5.0,2.67
2.91,5.0,4.33
3.38,5.0,5.0
3.43,5.0,4.67
1.36,4.5,3.67
2.27,5.0,3.0
1.0,3.52,2.0
2.69,5.0,5.0
3.26,5.0,2.67
1.82,4.74,1.67
2.74,5.0,4.33
1.9,4.78,5.0
1.23,3.31,2.67
1.44,4.25,4.67
1.41,4.5,2.33
1.0,3.01,4.67
1.92,4.76,3.67
1.88,4.83,4.67
2.68,5.0,4.67
2.55,5.0,5.0
2.41,5.0,4.0
2.21,5.0,4.0
2.41,5.0,3.33
2.14,5.0,3.33
1.49,4.41,2.0
1.94,4.81,3.67
1.94,4.77,4.33
1.82,4.89,2.67
2.09,5.0,4.33
1.16,3.8,2.67
1.16,4.03,1.67
2.41,5.0,4.33
1.84,4.82,1.67
3.01,5.0,4.0
1.41,4.54,2.67
1.48,4.54,3.33
1.0,4.08,2.33
1.34,4.1,3.33
1.92,4.77,2.0
2.68,5.0,3.0
1.51,4.77,2.33
2.04,5.0,4.67
1.0,3.95,1.67
1.51,4.7,4.33
2.75,5.0,3.33
2.2,5.0,4.0
1.95,5.0,4.0
2.29,5.0,4.67
1.21,4.12,1.33
1.0,3.73,1.67
2.22,5.0,2.67
2.72,5.0,4.33
1.83,4.81,2.33
2.56,5.0,4.67
1.19,3.51,2.67
2.41,5.0,3.0
2.58,5.0,5.0
1.04,4.19,4.33
1.0,4.86,1.67
1.85,4.82,2.33
2.95,5.0,5.0
1.63,4.99,1.67
1.34,4.43,2.67
2.58,5.0,3.67
2.08,4.95,3.67
1.28,4.21,4.0
2.32,5.0,4.33
3.2,5.0,3.33
2.11,4.87,3.67
2.88,5.0,4.33
1.01,3.53,2.33
2.98,5.0,3.67
1.0,3.89,2.0
2.75,5.0,4.33
1.96,5.0,4.33
1.34,4.43,2.0
3.43,5.0,3.67
2.02,4.8,2.67
1.0,3.98,2.67
1.91,4.82,3.0
1.53,4.74,2.33
1.18,4.03,4.33
1.86,4.74,2.33
1.17,3.34,2.33
1.42,4.47,3.33
1.2,3.8,3.0
1.0,3.9,2.0
1.73,5.0,4.33
1.77,4.83,3.33
1.31,4.24,1.67
2.69,5.0,4.67
2.23,4.95,2.33
2.22,5.0,3.67
2.88,5.0,4.0
1.31,4.12,4.67
1.57,4.64,2.0
2.71,5.0,4.33
2.11,4.86,4.33
3.39,5.0,3.67
1.24,4.53,2.0
2.12,4.86,3.33
1.2,3.86,1.33
2.62,5.0,3.67
3.02,5.0,4.33
1.75,4.81,3.0
2.02,4.8,3.0
1.93,5.0,4.67
1.53,4.81,1.0
2.17,5.0,5.0
2.81,5.0,5.0
2.6,5.0,4.33
1.58,4.68,2.67
1.96,4.82,2.33
1.57,4.63,4.67
1.76,4.73,4.67
2.4,5.0,4.67
3.47,5.0,4.33
3.37,5.0,4.33
2.12,5.0,2.67
1.9,4.74,4.67
1.89,4.75,3.67
1.97,4.82,3.67
2.69,5.0,4.33
1.0,3.11,1.33
3.09,5.0,4.33
2.36,5.0,3.33
2.15,4.88,3.33
1.0,3.65,1.33
1.22,3.99,3.33
2.24,5.0,3.33
1.2,4.03,4.33
1.93,5.0,5.0
1.0,4.13,4.33
1.0,3.89,2.0
1.34,4.08,1.67
1.69,5.0,3.67
2.77,5.0,4.67
2.56,5.0,4.67
1.45,4.52,4.67
1.0,3.9,4.0
1.0,3.84,1.67
1.92,4.78,2.33
1.51,4.56,5.0
2.9,5.0,1.67
1.2,3.85,3.33
2.43,5.0,4.0
2.16,4.91,3.67
1.44,4.53,3.67
2.15,4.95,2.0
2.26,5.0,3.33
2.77,5.0,4.67
2.67,5.0,4.67
1.44,4.29,2.67
1.91,5.0,4.67
1.43,4.21,3.0
2.34,5.0,5.0
2.69,5.0,2.33
1.6,4.45,4.33
1.05,3.17,1.67
2.87,5.0,4.0
1.51,4.51,1.67
1.0,3.45,1.67
1.92,4.76,4.33
2.27,5.0,4.33
2.25,5.0,2.67
1.36,4.4,2.33
1.92,5.0,3.67
2.35,5.0,3.0
1.0,3.98,1.67
2.94,5.0,3.67
1.84,5.0,4.33
1.97,4.94,2.33
2.02,5.0,3.33
3.65,5.0,5.0
1.57,4.72,4.33
3.29,5.0,4.33
1.15,3.74,1.67
2.47,5.0,3.33
2.58,5.0,3.67
2.93,5.0,4.33
1.0,3.59,2.0
1.62,4.66,3.0
2.93,5.0,4.33
2.29,5.0,2.33
1.34,4.46,3.33
2.33,5.0,4.0
2.8,5.0,4.0
1.04,3.51,2.67
2.24,5.0,3.33
2.76,5.0,4.0
1.97,4.77,4.67
2.67,5.0,4.33
2.78,5.0,4.33
2.61,5.0,3.67
1.4,4.16,3.0
1.97,5.0,2.67
2.7,5.0,4.33
2.88,5.0,3.33
1.63,4.63,1.67
1.17,3.94,4.0
1.0,4.74,2.67
2.7,5.0,3.67
1.33,4.19,2.33
1.93,4.78,4.0
2.96,5.0,4.0
2.6,5.0,4.33
2.58,5.0,2.67
2.54,5.0,5.0
1.59,4.74,3.0
1.09,3.53,3.33
2.2,5.0,3.33
1.95,4.76,5.0
1.36,4.26,2.0
1.36,4.15,2.67
2.55,5.0,4.33
1.0,3.61,2.0
1.56,4.64,4.0
3.34,5.0,3.33
2.63,5.0,3.67
3.12,5.0,5.0
1.26,3.95,4.0
2.7,5.0,5.0
2.75,5.0,4.33
2.98,5.0,4.33
1.2,4.01,1.33
2.72,5.0,5.0
1.0,3.88,3.33
1.49,4.34,3.0
2.06,5.0,3.33
1.0,3.16,2.33
1.99,4.79,4.33
2.1,4.84,3.33
1.97,4.79,3.67
1.16,3.77,3.0
2.37,5.0,4.0
1.0,3.93,5.0
2.12,5.0,4.33
2.88,5.0,4.67
2.58,5.0,3.67
2.56,5.0,3.33
1.91,5.0,5.0
1.04,3.32,1.33
1.89,4.82,3.33
1.75,5.0,4.0
2.02,5.0,4.0
1.25,4.14,2.33
1.24,4.91,3.67
2.72,5.0,3.67
1.85,4.9,5.0
2.05,4.9,3.33
2.57,5.0,4.0
2.11,5.0,3.0
1.71,4.72,2.33
1.79,5.0,2.67
1.28,3.95,3.0
2.88,5.0,4.67
2.1,5.0,4.0
1.48,4.43,3.0
1.92,4.84,2.0
2.66,5.0,3.67
2.29,5.0,4.0
1.0,3.45,1.67
2.56,5.0,4.33
2.49,5.0,4.33
3.27,5.0,5.0
1.0,3.01,4.67
3.02,5.0,4.67
1.87,5.0,2.33
1.92,5.0,3.0
1.98,4.79,3.33
2.07,4.82,5.0
1.58,4.84,2.67
1.74,5.0,3.0
3.0,5.0,4.33
1.38,4.46,2.0
3.17,5.0,4.0
1.98,5.0,3.0
1.91,4.76,4.0
1.95,4.82,3.0
2.74,5.0,3.67
2.17,5.0,3.33
1.0,4.72,2.33
3.31,5.0,3.67
1.24,4.37,2.0
2.61,5.0,4.0
1.82,4.99,2.67
2.1,4.84,2.33
1.12,3.7,1.67
1.0,3.4,1.67
1.0,3.81,2.0
2.94,5.0,4.0
1.0,5.0,5.0
2.13,4.96,3.33
2.28,5.0,5.0
1.92,4.99,3.67
1.5,4.69,4.33
1.88,4.84,2.67
1.96,4.76,4.67
1.94,5.0,5.0
2.09,5.0,3.0
2.09,4.92,5.0
3.51,5.0,4.67
1.88,4.72,3.67
2.1,4.85,2.33
2.97,5.0,4.67
2.93,5.0,4.33
1.98,5.0,1.0
2.7,5.0,4.33
3.36,5.0,4.67
2.94,5.0,4.33
2.79,5.0,4.67
1.22,4.41,4.0
1.36,4.29,1.67
1.0,3.76,4.0
1.87,5.0,4.33
2.23,4.95,2.0
2.19,4.98,2.67
1.89,5.0,2.67
2.25,5.0,4.67
1.44,4.37,4.67
2.96,5.0,3.67
2.07,5.0,1.67
2.24,5.0,4.67
3.13,5.0,4.33
1.0,3.84,3.33
1.21,4.02,3.0
2.7,5.0,4.33
1.0,4.72,3.0
1.23,3.71,1.67
2.25,5.0,2.67
1.34,4.5,3.0
1.4,4.76,4.33
2.29,5.0,3.0
1.8,4.75,2.67
2.86,5.0,4.0
1.0,3.28,1.33
1.66,5.0,3.33
2.06,5.0,4.33
3.28,5.0,3.67
3.08,5.0,5.0
1.0,3.65,4.67
2.15,4.96,4.0
1.82,4.79,4.33
1.08,4.07,3.67
1.76,4.71,2.67
1.46,4.49,3.67
1.59,4.43,2.33
1.3,4.39,2.67
1.0,4.7,2.33
2.7,5.0,4.33
2.12,5.0,2.0
1.0,3.94,1.67
2.0,4.8,4.33
1.97,5.0,3.0
2.22,5.0,2.67
1.01,3.79,2.67
3.22,5.0,4.33
1.0,3.95,4.67
2.13,5.0,3.33
1.24,4.32,3.33
1.28,3.96,2.67
2.87,5.0,5.0
1.0,3.26,1.67
1.98,4.81,3.33
1.0,3.51,4.67
1.9,4.76,2.67
1.32,4.26,1.67
1.0,3.65,4.33
1.82,4.7,3.33
2.05,4.86,2.33
1.14,4.09,2.0
1.51,4.65,3.67
1.0,3.82,2.67
1.46,4.51,4.0
1.95,4.77,2.67
1.15,3.5,1.67
2.49,5.0,2.67
1.36,4.31,2.33
2.15,5.0,4.33
1.39,4.44,2.33
2.21,5.0,2.67
2.4,5.0,4.33
2.13,5.0,4.0
1.0,3.71,1.67
1.0,4.06,3.0
1.42,4.71,3.33
1.63,4.62,1.67
2.14,5.0,2.67
2.61,5.0,4.33
1.64,4.73,2.33
1.15,3.47,2.0
1.0,3.91,2.67
2.87,5.0,4.0
1.18,3.35,2.0
2.23,4.97,4.33
2.0,5.0,2.67
1.92,4.93,2.33
2.36,5.0,3.33
2.3,5.0,2.0
1.92,4.76,3.33
1.82,5.0,4.67
1.09,3.61,3.33
2.51,5.0,5.0
1.0,3.85,2.33
1.93,4.9,4.0
1.0,3.77,1.33
1.96,4.98,3.0
2.8,5.0,4.33
1.24,3.23,1.67
3.22,5.0,3.33
3.64,5.0,4.33
1.98,5.0,3.0
1.0,3.6,1.67
2.02,4.86,3.67
2.31,5.0,3.33
2.6,5.0,4.33
1.69,5.0,2.33
1.0,3.69,4.33
1.93,4.75,2.67
1.43,4.4,2.0
2.58,5.0,3.33
2.29,5.0,2.33
1.0,5.0,4.67
1.95,5.0,4.0
2.59,5.0,4.33
2.48,5.0,3.67
2.65,5.0,4.67
2.37,5.0,4.67
1.0,4.72,4.33
1.84,4.83,4.67
1.96,4.82,4.33
2.26,5.0,4.33
2.24,4.96,5.0
2.84,5.0,4.33
2.58,5.0,4.0
1.99,4.81,3.33
1.87,4.84,4.0
1.93,5.0,2.67
2.04,5.0,4.33
1.91,4.75,3.33
1.34,4.75,4.33
2.94,5.0,4.0
1.84,4.8,4.67
1.0,3.47,1.67
1.0,4.84,3.0
2.28,5.0,4.0
2.19,4.97,2.33
1.6,4.63,2.33
1.34,4.46,3.33
1.25,3.98,3.0
1.43,4.24,3.67
2.48,5.0,4.33
2.51,5.0,4.67
2.1,5.0,5.0
1.69,4.69,3.67
1.2,4.35,3.0
1.31,4.16,4.33
1.53,4.64,2.0
1.16,3.81,2.33
2.67,5.0,5.0
2.99,5.0,3.0
1.21,3.66,2.67
1.19,3.53,1.0
1.0,3.47,2.33
2.12,5.0,4.33
1.94,5.0,2.67
2.05,5.0,4.67
2.93,5.0,4.33
