y_qlow,y_qup,y_test
1.75,4.65,4.0
3.04,5.0,4.33
3.09,5.0,2.67
1.48,4.62,3.33
1.0,3.46,2.33
2.76,5.0,5.0
3.12,5.0,4.0
2.85,5.0,5.0
1.63,4.9,3.0
1.45,4.62,3.67
2.21,5.0,4.33
2.31,5.0,2.67
1.0,3.66,2.67
3.12,5.0,4.33
1.22,4.39,2.0
3.15,5.0,4.67
1.0,5.0,2.33
2.12,5.0,4.0
3.59,5.0,4.67
3.13,5.0,4.33
3.04,5.0,5.0
3.14,5.0,4.33
2.99,5.0,4.33
3.03,5.0,3.0
1.0,3.91,3.33
2.24,5.0,2.67
1.54,4.4,4.67
1.83,5.0,5.0
1.8,5.0,3.0
2.23,5.0,3.33
1.65,4.86,2.0
1.63,4.84,4.0
2.11,5.0,4.33
1.54,4.7,2.67
3.08,5.0,4.33
2.46,5.0,4.33
1.4,4.55,2.67
1.0,4.05,4.67
2.22,5.0,2.0
1.34,4.1,4.67
3.13,5.0,4.0
1.4,4.13,3.67
2.23,5.0,4.33
3.15,5.0,4.0
2.52,5.0,3.0
1.39,4.21,2.0
1.73,4.93,3.33
3.13,5.0,1.67
1.38,4.12,1.33
2.23,5.0,2.33
1.0,3.51,2.33
2.24,5.0,4.67
1.72,4.61,4.33
1.27,4.12,1.67
3.12,5.0,4.0
2.89,5.0,5.0
1.34,4.43,1.67
1.6,4.55,3.0
3.1,5.0,3.67
3.17,5.0,4.33
2.06,5.0,2.33
1.0,3.96,1.67
2.19,5.0,4.0
1.0,4.01,3.67
2.64,5.0,3.33
2.88,5.0,4.33
2.21,5.0,3.0
1.0,5.0,4.67
1.99,5.0,4.33
1.0,3.69,2.0
3.14,5.0,4.33
1.12,3.93,1.67
2.06,5.0,2.67
1.0,4.04,2.33
2.16,5.0,4.0
1.0,4.41,2.33
1.51,4.66,2.67
1.36,4.49,2.67
1.0,4.78,4.33
3.14,5.0,4.0
1.57,4.32,3.33
2.2,5.0,2.67
2.03,5.0,4.0
2.23,5.0,4.33
1.44,4.48,2.33
2.83,5.0,3.0
1.19,4.17,4.33
3.12,5.0,4.0
3.04,5.0,3.67
2.37,5.0,4.0
2.75,5.0,3.67
1.1,3.95,2.33
1.52,4.59,2.33
1.66,4.88,4.0
1.78,5.0,3.0
2.3,5.0,4.67
1.0,4.68,1.67
3.17,5.0,3.67
1.79,4.88,1.67
