y_qlow,y_qup,y_test
4.22,5.0,4.33
4.1,5.0,4.67
3.95,5.0,2.0
2.66,5.0,4.0
4.38,5.0,5.0
4.03,5.0,5.0
2.76,5.0,4.33
4.27,5.0,5.0
3.71,5.0,5.0
4.25,5.0,5.0
2.69,5.0,4.67
4.19,5.0,5.0
4.31,5.0,5.0
4.26,5.0,5.0
4.09,5.0,5.0
3.64,5.0,5.0
4.11,5.0,5.0
4.06,5.0,5.0
4.15,5.0,5.0
4.15,5.0,5.0
4.18,5.0,5.0
4.12,5.0,4.67
4.19,5.0,5.0
3.48,5.0,2.33
4.09,5.0,5.0
3.96,5.0,5.0
4.14,5.0,5.0
4.15,5.0,4.67
4.17,5.0,5.0
3.63,5.0,5.0
4.0,5.0,5.0
3.9,5.0,5.0
4.33,5.0,5.0
4.07,5.0,5.0
4.35,5.0,5.0
4.15,5.0,5.0
4.46,5.0,5.0
4.33,5.0,5.0
2.58,5.0,3.67
3.8,5.0,4.0
4.17,5.0,5.0
4.16,5.0,5.0
3.63,5.0,4.33
4.01,5.0,5.0
4.22,5.0,4.67
4.2,5.0,2.67
4.25,5.0,5.0
4.2,5.0,5.0
4.31,5.0,5.0
3.74,5.0,4.67
4.02,5.0,4.67
3.94,5.0,5.0
4.14,5.0,5.0
3.87,5.0,5.0
3.89,5.0,5.0
4.09,5.0,5.0
4.27,5.0,4.67
4.18,5.0,4.33
2.9,5.0,5.0
4.15,5.0,5.0
3.89,5.0,5.0
4.35,5.0,5.0
4.19,5.0,5.0
2.99,5.0,4.67
4.25,5.0,5.0
3.36,5.0,5.0
4.13,5.0,5.0
4.1,5.0,2.67
4.05,5.0,5.0
3.42,5.0,5.0
4.3,5.0,5.0
4.04,5.0,4.67
4.18,5.0,5.0
4.24,5.0,5.0
3.98,5.0,5.0
4.31,5.0,5.0
1.0,4.39,2.67
3.89,5.0,5.0
4.2,5.0,5.0
3.9,5.0,5.0
4.26,5.0,5.0
4.22,5.0,5.0
4.19,5.0,4.67
4.16,5.0,5.0
4.13,5.0,4.33
4.39,5.0,4.67
4.29,5.0,5.0
4.28,5.0,5.0
2.58,5.0,5.0
2.7,5.0,4.33
4.08,5.0,5.0
