y_qlow,y_qup,y_test
2.65,4.9,4.33
3.38,5.0,3.67
2.98,5.0,4.0
1.9,4.54,2.67
3.14,5.0,3.33
3.29,5.0,4.67
2.17,4.28,4.67
2.84,5.0,4.67
2.74,4.89,3.67
3.44,5.0,4.67
2.96,5.0,4.67
3.39,5.0,4.33
2.61,4.87,3.33
2.62,4.97,3.67
2.76,4.95,5.0
2.76,4.87,3.0
3.35,5.0,4.33
3.46,5.0,4.0
3.11,5.0,3.67
3.29,5.0,4.0
2.38,4.63,2.67
3.42,5.0,4.67
3.37,5.0,3.33
3.43,5.0,4.67
3.23,5.0,3.33
1.33,3.63,2.33
2.27,5.0,4.67
3.33,5.0,3.33
2.54,5.0,3.0
2.5,4.74,4.0
1.33,3.56,1.0
3.01,5.0,4.67
2.26,5.0,4.0
3.51,5.0,4.67
3.34,5.0,3.67
2.63,4.86,3.33
2.52,4.77,4.0
2.61,4.88,3.67
2.34,4.29,4.0
1.66,4.1,4.0
2.75,4.89,4.0
2.61,4.84,4.67
2.56,4.95,3.33
2.61,4.82,2.33
2.56,5.0,4.67
1.92,4.49,3.33
3.38,5.0,4.0
2.34,4.54,4.0
2.58,4.8,3.0
2.65,4.83,4.33
2.67,4.85,3.67
2.6,4.96,3.67
2.15,4.41,4.33
2.87,5.0,4.33
2.6,4.86,4.33
2.19,4.66,3.0
1.85,4.14,3.33
2.77,4.88,3.33
2.8,5.0,3.33
2.71,4.9,3.67
2.74,4.92,3.33
3.35,5.0,4.0
3.0,5.0,4.67
2.72,4.89,4.33
3.38,5.0,4.33
3.02,5.0,3.0
2.36,4.65,3.67
2.75,4.89,3.33
2.99,5.0,4.33
2.19,4.48,3.0
1.57,2.96,1.67
1.38,4.17,3.33
2.39,4.66,3.67
2.66,4.89,4.0
2.08,4.25,2.0
3.34,5.0,4.67
3.44,5.0,3.67
3.36,5.0,4.67
3.39,5.0,3.67
1.49,3.68,3.67
1.98,4.5,4.0
2.67,4.85,3.67
3.37,5.0,4.33
1.99,4.44,2.67
3.18,5.0,5.0
2.68,4.91,3.67
3.28,5.0,4.67
3.37,5.0,4.0
3.44,5.0,4.33
3.01,5.0,3.33
3.34,5.0,4.33
1.65,4.15,3.33
2.27,4.61,3.33
2.43,4.85,4.0
2.75,4.87,3.67
2.13,4.17,2.67
2.32,4.27,3.67
3.12,5.0,4.0
2.67,4.89,4.33
3.34,5.0,5.0
3.39,5.0,4.33
3.35,5.0,4.33
3.48,5.0,4.33
3.28,5.0,3.33
2.67,4.91,4.0
2.66,4.9,4.33
1.88,4.52,1.67
3.09,5.0,2.67
3.11,5.0,5.0
3.37,5.0,4.67
2.76,4.89,4.33
2.73,4.91,5.0
2.69,4.89,4.67
3.09,5.0,4.67
2.41,4.73,1.67
3.36,5.0,4.0
2.96,5.0,4.67
2.29,4.56,3.0
2.62,4.85,4.0
2.67,4.9,3.67
3.43,5.0,5.0
2.66,5.0,4.33
3.36,5.0,4.0
1.6,4.17,2.0
3.38,5.0,3.67
3.41,5.0,3.67
2.78,4.88,4.0
3.37,5.0,3.33
1.65,4.1,3.67
2.5,4.74,4.33
2.77,4.88,4.67
2.13,4.77,3.67
2.74,4.89,4.33
3.35,5.0,3.67
1.4,3.64,2.33
3.4,5.0,4.33
2.73,4.91,3.0
3.32,5.0,4.33
3.39,5.0,4.33
3.39,5.0,4.33
2.22,4.21,3.33
2.48,4.72,5.0
2.26,4.61,3.33
3.14,5.0,4.0
3.23,5.0,4.33
2.61,4.83,4.33
1.33,3.26,2.33
3.32,5.0,3.67
3.35,5.0,4.0
3.5,5.0,3.0
3.29,5.0,4.33
3.38,5.0,4.33
2.92,5.0,3.67
3.37,5.0,5.0
2.66,4.86,2.0
3.41,5.0,4.33
2.82,5.0,3.33
2.25,4.15,3.0
2.59,4.83,2.33
2.13,4.6,3.33
3.35,5.0,3.67
2.72,4.89,4.33
2.53,4.76,2.33
2.23,4.38,2.33
2.22,4.17,3.33
3.19,5.0,4.33
3.32,5.0,4.33
2.75,4.88,4.67
2.92,5.0,3.67
2.19,4.71,2.67
3.33,5.0,4.0
2.51,4.83,4.33
2.76,4.86,4.0
3.34,5.0,4.67
3.35,5.0,3.33
2.3,4.47,3.67
3.36,5.0,4.0
1.71,4.24,4.33
2.74,4.88,3.33
1.9,4.57,2.67
2.11,4.66,3.67
2.5,4.74,4.33
2.97,5.0,4.67
2.82,5.0,4.67
2.33,4.25,4.0
1.85,5.0,4.0
1.89,4.62,3.0
3.35,5.0,4.67
1.56,2.97,2.67
2.76,4.87,3.67
2.76,5.0,4.0
3.47,5.0,4.67
3.39,5.0,4.0
1.86,4.27,3.0
2.59,5.0,4.0
2.8,4.98,4.33
3.38,5.0,4.67
2.0,4.11,3.67
2.77,4.93,4.33
2.92,5.0,4.33
2.69,4.9,4.0
3.37,5.0,4.67
3.03,5.0,4.0
1.71,4.18,3.67
3.43,5.0,4.33
3.4,4.8,3.33
3.33,5.0,4.33
1.71,4.04,3.67
2.16,4.09,2.0
3.38,5.0,4.33
1.5,3.72,3.0
2.67,4.92,3.0
1.63,4.03,3.67
3.24,5.0,4.33
2.91,5.0,4.33
2.09,4.16,2.67
2.75,4.91,3.67
3.38,5.0,4.33
3.45,5.0,5.0
2.68,4.93,3.67
2.61,4.81,4.0
1.33,3.12,1.67
3.37,5.0,4.67
2.42,4.71,4.0
2.32,4.63,3.33
1.33,4.04,2.0
1.4,3.74,2.33
2.53,4.89,3.67
3.15,5.0,4.67
3.43,5.0,4.0
3.4,5.0,4.33
3.01,5.0,4.0
2.23,4.35,2.67
1.43,3.55,1.67
1.44,3.57,2.33
1.78,4.29,3.0
2.64,5.0,3.33
2.24,4.44,2.67
2.14,4.36,3.0
2.45,4.72,4.0
2.72,5.0,3.67
2.05,4.21,3.0
2.73,4.88,3.67
2.29,4.63,3.67
2.83,5.0,3.0
2.29,4.58,4.33
3.3,5.0,3.67
3.39,5.0,4.67
1.95,4.59,4.0
3.42,5.0,4.67
2.65,4.88,3.33
2.75,4.91,5.0
1.45,3.66,4.33
2.62,4.84,2.67
2.64,4.9,3.33
