y_qlow,y_qup,y_test
2.85,4.89,3.67
2.93,5.0,4.67
3.69,5.0,4.33
2.81,5.0,4.67
3.67,5.0,4.67
3.32,5.0,3.67
3.15,5.0,4.67
2.82,4.86,4.33
2.72,4.93,3.67
2.32,4.72,2.67
2.97,5.0,4.33
3.3,5.0,3.33
2.73,4.94,4.0
2.76,4.95,4.33
2.19,4.58,2.0
2.9,5.0,4.33
1.74,4.53,3.33
2.32,4.69,2.33
2.2,4.75,3.33
1.92,4.48,2.33
2.73,4.81,3.0
2.23,4.72,3.67
3.3,5.0,5.0
2.2,4.72,4.0
1.36,3.59,1.33
3.28,5.0,4.33
3.64,5.0,4.67
1.7,3.56,3.67
2.18,4.68,4.67
1.65,4.24,2.0
2.8,5.0,3.67
2.92,5.0,4.33
2.67,4.74,4.33
2.67,4.76,3.67
3.03,5.0,4.0
3.29,5.0,4.33
1.65,3.52,2.67
3.24,5.0,4.0
2.22,4.76,3.0
2.85,5.0,3.67
3.2,5.0,4.33
3.58,5.0,4.0
3.11,5.0,2.33
2.28,4.64,4.33
2.72,4.94,4.0
2.66,4.85,3.67
2.73,4.83,4.0
1.34,3.49,1.67
2.22,4.75,2.33
2.7,4.82,4.33
2.28,4.7,2.33
2.29,4.8,3.33
2.8,4.85,5.0
3.17,5.0,5.0
3.14,5.0,3.33
2.18,4.68,3.33
2.98,5.0,3.33
2.25,4.6,3.0
3.31,5.0,4.67
2.89,4.91,2.67
2.78,4.88,3.67
2.2,4.63,4.0
3.24,5.0,3.67
2.7,4.85,3.33
2.88,4.92,4.33
1.21,3.36,2.0
2.19,4.71,2.67
2.97,5.0,5.0
2.93,5.0,4.67
2.89,5.0,3.67
2.88,5.0,3.67
1.49,3.6,3.67
2.71,4.84,4.0
2.73,5.0,5.0
3.4,5.0,4.67
2.6,4.75,4.33
3.3,5.0,4.0
2.34,4.74,4.0
3.21,5.0,4.67
3.27,5.0,4.33
2.23,4.57,2.33
2.87,4.89,2.67
1.21,3.22,2.33
2.86,4.89,3.67
2.59,4.7,4.33
2.6,4.75,4.0
1.94,4.41,2.33
3.28,5.0,4.0
2.22,4.73,3.67
2.82,4.87,4.0
2.19,4.74,2.33
2.56,4.72,3.67
2.38,4.73,2.0
2.09,4.65,3.0
2.12,4.46,3.67
1.72,4.31,3.67
3.3,5.0,4.67
2.27,4.71,3.0
3.19,5.0,4.33
2.3,4.74,3.33
3.25,5.0,5.0
2.63,4.73,4.0
2.24,4.7,3.67
3.11,5.0,4.0
2.93,5.0,4.0
2.84,4.88,4.67
3.15,5.0,4.67
3.24,5.0,5.0
2.78,5.0,3.0
1.56,4.18,4.33
3.27,5.0,4.0
3.12,5.0,3.67
3.18,5.0,4.33
2.79,4.85,3.67
2.88,5.0,2.67
2.67,4.86,4.33
3.17,5.0,3.67
2.1,4.67,2.67
2.77,4.82,4.33
3.23,5.0,4.0
3.29,5.0,3.33
2.15,4.46,3.67
3.31,5.0,4.67
2.99,5.0,4.67
2.18,4.69,2.67
3.3,5.0,4.0
2.94,5.0,2.33
2.79,5.0,2.67
3.3,5.0,4.33
3.27,5.0,4.33
1.51,4.06,4.33
2.16,4.68,2.67
1.49,3.96,3.67
3.21,5.0,4.0
3.63,5.0,4.33
3.34,5.0,4.0
3.29,5.0,3.67
2.65,4.75,3.33
2.34,4.7,3.33
2.91,5.0,4.33
1.16,3.1,2.0
2.86,4.89,4.33
3.61,5.0,3.0
