y_qlow,y_qup,y_test
2.72,4.59,4.0
3.35,5.0,3.67
2.6,4.52,3.33
3.35,5.0,3.33
3.25,5.0,4.67
1.99,3.87,2.67
3.52,5.0,4.0
3.31,5.0,2.33
2.9,4.86,4.0
2.9,4.88,4.0
3.03,4.9,4.0
2.25,4.26,2.67
3.52,5.0,4.0
2.7,4.58,2.67
2.34,4.45,3.0
3.41,5.0,4.67
2.5,4.32,4.0
2.91,4.89,4.67
3.07,4.68,4.67
2.83,4.78,4.33
2.82,4.78,4.0
2.93,4.93,3.0
3.11,5.0,3.67
3.5,5.0,4.33
3.5,5.0,4.67
3.45,5.0,4.33
2.91,4.86,3.33
2.3,4.31,4.67
2.59,4.39,2.67
3.21,5.0,4.0
2.61,4.62,3.67
3.05,4.99,4.0
1.3,3.41,1.33
2.71,4.58,3.33
2.74,4.69,4.33
2.42,4.35,4.0
2.16,4.24,3.33
1.0,2.97,2.67
3.21,4.8,4.33
2.19,4.26,3.67
3.42,5.0,4.0
3.08,4.91,4.33
3.31,5.0,4.0
2.38,4.26,3.0
1.0,3.1,3.33
2.91,4.86,3.0
2.38,4.31,3.67
3.51,5.0,4.67
3.53,5.0,4.0
2.94,4.88,4.33
3.3,5.0,4.67
3.52,5.0,4.0
2.92,4.93,3.67
2.12,4.18,3.67
3.52,5.0,5.0
2.91,4.86,2.33
2.21,4.21,3.0
3.08,4.98,4.0
2.63,4.35,3.0
2.58,4.31,3.67
2.3,4.27,4.67
2.16,4.21,4.33
2.64,4.3,2.67
1.92,4.07,2.67
3.09,4.85,4.33
3.3,5.0,3.33
3.18,5.0,4.67
2.15,4.2,3.67
1.29,3.38,2.33
2.94,4.95,4.0
2.31,4.35,3.67
3.03,4.85,3.33
3.21,5.0,3.0
3.49,5.0,4.33
2.66,4.63,5.0
2.32,4.4,3.67
1.29,3.56,2.33
3.39,5.0,4.33
2.56,4.48,1.67
3.12,4.9,4.0
3.08,4.58,4.0
2.67,4.25,2.67
3.53,5.0,4.67
3.63,5.0,5.0
1.44,3.82,3.67
3.14,5.0,1.0
3.53,5.0,4.0
2.93,4.92,4.33
1.0,3.05,4.33
1.75,4.09,3.67
2.15,4.23,3.33
2.93,4.91,4.33
3.03,4.83,4.0
3.29,5.0,4.67
2.91,4.85,4.0
3.04,4.91,4.33
2.49,4.48,3.67
3.01,4.95,5.0
3.59,5.0,4.33
3.09,4.92,4.0
2.29,4.36,4.0
2.44,4.4,4.33
2.66,4.46,3.33
3.51,5.0,4.33
1.99,4.17,3.33
2.64,4.38,3.67
1.0,3.11,2.67
3.07,4.91,3.0
3.19,4.88,4.33
2.91,4.89,4.33
2.28,4.38,2.67
3.31,5.0,4.67
3.49,5.0,4.67
3.86,5.0,5.0
3.11,4.79,4.33
2.94,4.97,3.67
2.13,4.18,3.0
2.2,4.24,3.0
2.92,4.87,3.0
3.44,5.0,4.33
3.51,5.0,5.0
2.91,4.89,4.67
3.3,4.98,4.67
3.52,5.0,3.33
3.7,5.0,4.67
3.09,4.88,3.33
3.41,5.0,3.67
2.59,4.41,4.0
3.4,5.0,5.0
2.27,4.22,3.33
2.89,4.81,4.33
2.12,4.18,2.67
2.12,4.21,4.33
2.91,4.89,3.67
3.43,5.0,4.0
2.19,4.2,4.0
3.5,5.0,4.0
2.94,4.9,4.67
2.92,4.88,4.0
3.12,5.0,3.33
3.11,5.0,2.0
3.06,4.92,4.33
2.54,4.52,3.33
2.53,4.5,5.0
3.03,4.87,4.0
3.23,5.0,3.33
2.58,4.4,4.0
2.21,4.25,4.0
2.86,4.77,4.33
3.51,5.0,3.33
2.15,4.22,3.67
2.18,4.24,3.0
3.5,5.0,4.0
3.16,5.0,3.67
2.69,4.74,4.0
3.5,5.0,4.67
3.49,5.0,3.0
2.13,4.18,4.33
3.18,4.76,4.67
3.19,4.79,4.0
2.92,4.89,3.33
3.5,5.0,4.33
2.92,4.85,4.67
3.47,5.0,4.0
2.9,4.88,4.33
3.2,4.81,4.0
2.91,4.87,3.0
2.37,4.41,3.0
3.04,4.85,2.67
2.94,4.95,3.67
2.03,4.16,4.33
3.35,5.0,4.33
3.74,5.0,3.67
2.91,4.89,3.67
3.08,4.89,4.33
1.67,4.08,1.67
3.47,5.0,4.33
3.53,5.0,4.33
3.28,5.0,4.0
1.57,4.04,4.33
3.11,5.0,5.0
2.09,4.18,2.67
2.66,4.4,3.33
2.91,4.9,4.33
3.37,5.0,5.0
3.33,5.0,4.33
3.09,4.9,4.33
3.18,5.0,5.0
3.45,5.0,4.0
2.83,4.8,4.33
3.1,4.91,4.33
3.45,5.0,3.67
2.14,4.23,4.67
2.9,4.86,3.33
2.9,4.87,3.67
3.5,5.0,4.33
2.91,4.85,4.0
3.41,5.0,4.0
2.95,4.83,2.33
2.8,4.77,2.67
2.79,4.72,3.67
3.08,4.86,2.33
2.83,4.76,3.0
3.52,5.0,4.0
3.34,5.0,3.33
3.51,5.0,4.33
2.4,4.36,2.33
3.32,5.0,4.0
2.13,4.19,3.67
3.06,4.91,4.0
2.93,4.94,4.0
3.14,5.0,4.33
2.92,4.87,4.33
1.17,3.05,2.0
2.43,4.23,2.0
3.4,5.0,4.0
1.17,3.37,4.0
2.18,4.21,2.33
1.44,3.82,2.33
2.26,4.35,3.33
3.07,4.94,4.67
3.23,5.0,3.67
3.08,4.85,4.0
2.65,4.44,2.67
2.91,4.85,2.67
2.71,4.57,3.0
3.11,4.9,4.0
2.9,4.83,3.0
3.0,4.93,4.67
2.97,4.85,3.67
3.13,5.0,3.0
3.63,5.0,5.0
2.96,4.85,3.67
1.49,3.73,3.0
2.95,4.85,4.0
3.52,5.0,4.0
3.47,5.0,4.33
2.91,4.84,3.67
3.48,5.0,3.0
2.91,4.85,4.0
2.89,4.84,4.33
3.2,4.92,3.67
3.51,5.0,4.33
3.3,5.0,4.67
2.18,4.3,2.67
3.15,4.93,4.67
2.07,4.21,2.67
3.53,5.0,4.67
3.53,5.0,4.33
2.51,4.36,2.33
3.49,5.0,4.33
3.43,5.0,4.33
2.92,4.9,4.0
3.06,4.92,4.0
3.68,5.0,4.33
2.6,4.53,3.67
3.51,5.0,4.0
2.95,4.83,4.33
1.33,3.37,3.0
2.0,4.16,4.0
2.49,4.48,3.67
2.33,4.29,3.0
3.5,5.0,5.0
2.47,4.35,3.67
2.93,4.94,2.67
3.19,5.0,4.0
3.0,4.86,3.0
3.27,4.92,4.33
3.23,5.0,4.67
3.42,5.0,4.0
2.84,4.75,3.67
3.49,5.0,4.0
3.14,5.0,4.0
3.48,5.0,4.67
3.09,4.89,3.67
3.2,5.0,4.33
2.61,4.49,2.67
2.91,4.89,4.0
2.92,4.91,4.33
3.09,4.99,5.0
2.94,4.86,4.33
3.08,4.86,4.33
3.6,5.0,4.0
3.54,5.0,4.33
2.63,4.45,2.67
3.43,5.0,4.33
3.22,5.0,4.33
2.24,4.34,4.33
1.43,3.7,2.0
2.04,4.17,3.33
2.65,4.41,3.0
2.68,4.53,4.33
2.53,4.45,3.0
2.17,4.24,4.33
3.0,4.88,3.0
3.7,5.0,3.0
2.48,4.38,4.33
3.13,5.0,4.67
2.34,4.38,3.0
3.26,5.0,4.0
3.52,5.0,4.33
3.37,5.0,4.33
2.29,4.31,1.67
2.71,4.72,3.0
3.37,5.0,4.0
3.01,4.95,3.0
3.44,5.0,4.33
3.81,5.0,5.0
3.01,4.83,5.0
2.92,4.91,2.67
2.91,4.84,3.33
3.51,5.0,3.67
2.95,4.82,4.0
2.94,4.93,3.33
2.85,4.84,4.33
2.6,4.63,4.0
2.96,4.82,3.67
2.54,4.51,4.33
2.95,4.87,3.0
1.42,3.56,2.0
2.16,4.2,2.0
1.0,3.04,3.67
3.49,5.0,5.0
2.16,4.25,3.33
3.37,5.0,4.0
3.52,5.0,4.67
3.56,5.0,5.0
3.48,5.0,4.67
2.77,4.74,4.33
2.7,4.54,3.0
3.01,4.82,4.33
2.17,4.3,3.67
3.0,4.88,3.33
2.17,4.21,3.0
2.92,4.89,3.67
2.25,4.2,3.33
3.2,4.77,4.33
3.35,5.0,4.67
2.59,4.59,2.67
3.39,5.0,4.33
2.78,4.74,3.67
3.07,5.0,3.67
3.04,5.0,4.33
2.58,4.48,3.0
3.08,4.85,5.0
