y_qlow,y_qup,y_test
4.5,5.0,5.0
4.47,5.0,5.0
4.4,5.0,5.0
4.43,5.0,5.0
4.13,5.0,5.0
3.93,5.0,5.0
4.22,5.0,5.0
4.27,5.0,5.0
1.49,4.72,2.67
4.24,5.0,5.0
4.53,5.0,5.0
4.11,5.0,5.0
4.48,5.0,5.0
4.24,5.0,4.67
4.11,5.0,5.0
4.49,5.0,5.0
4.25,5.0,5.0
4.41,5.0,5.0
4.32,5.0,4.67
4.29,5.0,5.0
3.99,5.0,3.0
4.43,5.0,5.0
3.88,5.0,5.0
4.48,5.0,5.0
4.14,5.0,4.67
4.37,5.0,5.0
3.92,5.0,4.67
3.93,5.0,2.33
4.5,5.0,4.67
3.91,5.0,5.0
4.49,5.0,5.0
3.89,5.0,4.67
1.0,2.53,1.67
3.69,5.0,5.0
4.42,5.0,5.0
4.36,5.0,5.0
4.03,5.0,5.0
4.07,5.0,3.67
4.33,5.0,5.0
4.19,5.0,5.0
4.39,5.0,5.0
4.29,5.0,5.0
4.27,5.0,4.0
3.62,5.0,5.0
4.3,5.0,5.0
1.19,4.38,5.0
4.32,5.0,5.0
4.46,5.0,5.0
4.46,5.0,5.0
4.36,5.0,4.33
4.3,5.0,4.0
4.49,5.0,5.0
4.39,5.0,5.0
4.47,5.0,4.33
3.54,5.0,5.0
4.56,5.0,3.0
3.95,5.0,4.67
4.39,5.0,5.0
3.93,5.0,4.0
4.5,5.0,5.0
4.61,5.0,5.0
4.48,5.0,5.0
4.31,5.0,4.33
3.54,5.0,4.67
3.88,5.0,3.0
4.34,5.0,5.0
4.29,5.0,4.67
4.51,5.0,5.0
4.42,5.0,5.0
4.33,5.0,5.0
4.56,5.0,5.0
4.27,5.0,5.0
4.38,5.0,5.0
4.62,5.0,5.0
4.44,5.0,5.0
3.99,5.0,5.0
4.46,5.0,5.0
4.19,5.0,3.33
4.37,5.0,5.0
4.38,5.0,5.0
3.53,5.0,2.67
4.53,5.0,5.0
4.37,5.0,5.0
1.53,5.0,5.0
4.2,5.0,5.0
4.5,5.0,5.0
4.53,5.0,4.0
4.33,5.0,5.0
4.35,5.0,5.0
3.98,5.0,4.33
4.5,5.0,5.0
4.31,5.0,4.0
4.5,5.0,5.0
4.34,5.0,5.0
4.43,5.0,5.0
4.39,5.0,5.0
4.48,5.0,5.0
4.27,5.0,5.0
4.32,5.0,5.0
4.38,5.0,5.0
3.63,5.0,5.0
4.34,5.0,5.0
4.3,5.0,5.0
4.44,5.0,5.0
4.44,5.0,5.0
4.18,5.0,5.0
4.02,5.0,5.0
3.9,5.0,5.0
4.54,5.0,5.0
4.44,5.0,5.0
4.35,5.0,5.0
4.52,5.0,5.0
4.44,5.0,4.67
4.43,5.0,5.0
4.33,5.0,5.0
4.4,5.0,5.0
4.31,5.0,5.0
4.43,5.0,5.0
4.48,5.0,5.0
4.31,5.0,5.0
3.82,5.0,3.0
3.44,5.0,5.0
4.4,5.0,5.0
4.23,5.0,5.0
3.95,5.0,5.0
4.54,5.0,5.0
4.18,5.0,2.67
3.62,5.0,5.0
4.28,5.0,5.0
3.75,5.0,5.0
4.44,5.0,5.0
1.0,3.04,1.0
4.3,5.0,5.0
4.37,5.0,5.0
4.5,5.0,5.0
4.53,5.0,5.0
4.28,5.0,4.33
4.57,5.0,5.0
4.37,5.0,5.0
3.85,5.0,5.0
4.54,5.0,5.0
4.41,5.0,5.0
4.22,5.0,3.67
4.45,5.0,5.0
4.48,5.0,4.67
3.91,5.0,5.0
4.57,5.0,5.0
3.74,5.0,4.67
3.99,5.0,5.0
4.54,5.0,5.0
