y_qlow,y_qup,y_test
3.58,5.0,4.33
4.49,5.0,5.0
1.12,2.87,2.67
4.49,5.0,5.0
4.51,5.0,5.0
4.36,5.0,5.0
4.44,5.0,5.0
4.01,5.0,1.67
4.41,5.0,5.0
4.48,5.0,5.0
4.52,5.0,5.0
4.52,5.0,5.0
4.44,5.0,5.0
4.49,5.0,5.0
4.43,5.0,5.0
4.53,5.0,5.0
4.47,5.0,5.0
4.5,5.0,5.0
4.47,5.0,5.0
1.51,5.0,5.0
4.51,5.0,5.0
4.34,5.0,5.0
4.51,5.0,5.0
4.19,5.0,5.0
4.29,5.0,4.67
4.53,5.0,5.0
4.57,5.0,5.0
4.46,5.0,5.0
4.44,5.0,4.33
3.98,5.0,5.0
4.19,5.0,3.67
4.43,5.0,5.0
4.05,5.0,5.0
2.42,5.0,4.33
4.53,5.0,5.0
4.52,5.0,5.0
4.36,5.0,5.0
2.41,5.0,5.0
1.07,2.86,1.0
4.53,5.0,5.0
4.48,5.0,5.0
4.51,5.0,5.0
4.5,5.0,5.0
4.47,5.0,5.0
4.45,5.0,5.0
3.7,5.0,4.0
4.51,5.0,5.0
3.6,5.0,2.67
4.49,5.0,5.0
4.19,5.0,5.0
4.4,5.0,5.0
4.38,5.0,5.0
4.45,5.0,5.0
4.48,5.0,5.0
4.45,5.0,5.0
3.57,5.0,4.67
4.43,5.0,5.0
4.52,5.0,5.0
4.48,5.0,5.0
1.25,2.99,1.67
4.49,5.0,5.0
4.52,5.0,5.0
1.58,5.0,4.67
4.14,5.0,4.67
4.5,5.0,5.0
4.32,5.0,5.0
4.25,5.0,5.0
1.59,5.0,5.0
4.26,5.0,5.0
4.46,5.0,5.0
4.52,5.0,5.0
3.67,5.0,4.67
4.51,5.0,5.0
4.51,5.0,5.0
4.49,5.0,5.0
4.42,5.0,4.33
4.52,5.0,5.0
4.49,5.0,5.0
4.32,5.0,5.0
4.51,5.0,5.0
4.5,5.0,5.0
4.47,5.0,5.0
3.96,5.0,5.0
4.48,5.0,5.0
4.47,5.0,5.0
4.46,5.0,5.0
4.32,5.0,4.67
4.18,5.0,4.0
4.55,5.0,5.0
4.53,5.0,5.0
3.65,5.0,2.33
4.49,5.0,5.0
4.48,5.0,5.0
4.32,5.0,5.0
1.19,2.93,4.67
4.52,5.0,5.0
3.65,5.0,4.0
4.48,5.0,5.0
1.0,2.83,1.0
4.46,5.0,5.0
1.4,3.22,5.0
4.52,5.0,5.0
4.17,5.0,5.0
4.45,5.0,5.0
4.49,5.0,5.0
4.21,5.0,5.0
4.53,5.0,5.0
4.46,5.0,5.0
4.51,5.0,5.0
4.42,5.0,4.67
4.45,5.0,5.0
4.49,5.0,5.0
4.51,5.0,5.0
1.11,2.86,1.67
4.45,5.0,5.0
4.53,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
3.75,5.0,4.33
3.75,5.0,5.0
3.27,5.0,5.0
4.46,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.58,5.0,5.0
4.41,5.0,5.0
4.12,5.0,5.0
4.51,5.0,5.0
4.52,5.0,5.0
4.09,5.0,1.33
1.86,5.0,5.0
4.09,5.0,5.0
2.63,5.0,4.33
4.48,5.0,5.0
4.16,5.0,5.0
4.51,5.0,5.0
4.37,5.0,5.0
4.48,5.0,5.0
4.43,5.0,5.0
1.12,2.87,2.0
4.51,5.0,5.0
4.19,5.0,5.0
4.53,5.0,5.0
4.53,5.0,5.0
4.45,5.0,5.0
4.46,5.0,5.0
4.45,5.0,5.0
4.45,5.0,5.0
4.41,5.0,5.0
4.33,5.0,5.0
1.7,5.0,1.67
4.46,5.0,4.67
4.51,5.0,2.33
2.63,5.0,5.0
4.48,5.0,5.0
4.54,5.0,5.0
4.35,5.0,5.0
4.48,5.0,5.0
4.48,5.0,5.0
4.51,5.0,5.0
4.48,5.0,5.0
4.51,5.0,5.0
3.93,5.0,4.33
4.51,5.0,5.0
4.49,5.0,4.67
4.34,5.0,5.0
4.49,5.0,5.0
3.82,5.0,5.0
4.55,5.0,5.0
4.49,5.0,5.0
4.14,5.0,2.33
4.53,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.47,5.0,5.0
4.13,5.0,4.67
4.5,5.0,5.0
4.5,5.0,5.0
4.25,5.0,5.0
4.35,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.51,5.0,5.0
4.48,5.0,5.0
1.26,3.0,5.0
4.48,5.0,5.0
3.27,5.0,5.0
2.6,5.0,4.33
4.49,5.0,5.0
4.22,5.0,5.0
4.04,5.0,4.67
3.92,5.0,5.0
3.94,5.0,4.67
4.49,5.0,5.0
4.52,5.0,5.0
4.55,5.0,5.0
4.37,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.52,5.0,5.0
4.51,5.0,5.0
1.14,2.88,1.67
4.34,5.0,5.0
1.87,5.0,3.67
4.48,5.0,5.0
1.16,2.87,2.67
4.4,5.0,5.0
1.4,3.24,2.33
1.18,2.95,4.33
4.48,5.0,5.0
4.48,5.0,5.0
3.57,5.0,5.0
4.53,5.0,5.0
4.49,5.0,5.0
4.43,5.0,5.0
4.46,5.0,5.0
4.1,5.0,5.0
4.42,5.0,1.33
4.07,5.0,5.0
4.49,5.0,5.0
4.53,5.0,5.0
4.49,5.0,5.0
4.52,5.0,5.0
4.36,5.0,5.0
4.49,5.0,5.0
4.51,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.52,5.0,5.0
4.2,5.0,5.0
4.52,5.0,5.0
4.51,5.0,5.0
4.49,5.0,5.0
4.5,5.0,5.0
4.55,5.0,5.0
4.37,5.0,5.0
4.24,5.0,5.0
4.48,5.0,5.0
4.45,5.0,5.0
4.38,5.0,5.0
1.32,3.09,2.0
3.63,5.0,2.0
4.48,5.0,5.0
4.52,5.0,5.0
4.31,5.0,5.0
4.49,5.0,5.0
4.44,5.0,5.0
1.17,2.97,2.0
4.49,5.0,3.0
4.48,5.0,5.0
4.4,5.0,5.0
4.53,5.0,5.0
2.66,5.0,2.67
4.52,5.0,5.0
4.26,5.0,4.67
4.3,5.0,5.0
4.49,5.0,5.0
4.39,5.0,5.0
4.53,5.0,5.0
4.35,5.0,5.0
4.51,5.0,5.0
4.32,5.0,5.0
4.48,5.0,5.0
4.46,5.0,5.0
4.52,5.0,5.0
4.53,5.0,2.67
4.11,5.0,5.0
4.34,5.0,1.33
4.47,5.0,5.0
4.45,5.0,4.33
4.53,5.0,5.0
4.45,5.0,5.0
4.32,5.0,5.0
1.0,2.81,2.67
4.47,5.0,5.0
4.42,5.0,5.0
4.03,5.0,5.0
4.36,5.0,5.0
4.48,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.24,5.0,2.67
4.44,5.0,5.0
4.42,5.0,5.0
4.49,5.0,5.0
4.25,5.0,5.0
4.5,5.0,5.0
3.97,5.0,4.33
4.5,5.0,5.0
4.52,5.0,5.0
4.49,5.0,4.67
4.36,5.0,5.0
4.23,5.0,5.0
3.43,5.0,2.33
4.49,5.0,5.0
4.21,5.0,5.0
4.48,5.0,5.0
4.52,5.0,5.0
4.42,5.0,5.0
4.48,5.0,5.0
4.51,5.0,5.0
1.19,2.93,4.33
4.54,5.0,5.0
4.5,5.0,4.67
4.46,5.0,5.0
3.65,5.0,4.67
4.51,5.0,5.0
4.51,5.0,5.0
4.52,5.0,5.0
4.53,5.0,5.0
4.48,5.0,5.0
4.51,5.0,5.0
4.48,5.0,5.0
4.47,5.0,5.0
4.2,5.0,5.0
4.5,5.0,5.0
4.36,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.38,5.0,5.0
4.47,5.0,5.0
4.19,5.0,5.0
4.45,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
1.31,3.06,3.67
3.66,5.0,4.33
4.17,5.0,5.0
4.46,5.0,5.0
4.51,5.0,5.0
4.19,5.0,5.0
3.94,5.0,5.0
4.18,5.0,4.33
4.53,5.0,5.0
1.16,2.88,2.0
4.51,5.0,4.67
4.43,5.0,5.0
3.59,5.0,1.67
1.06,2.84,4.67
4.42,5.0,5.0
4.38,5.0,5.0
4.52,5.0,5.0
4.54,5.0,5.0
4.49,5.0,5.0
3.94,5.0,5.0
4.48,5.0,5.0
4.29,5.0,4.67
4.38,5.0,5.0
4.49,5.0,5.0
4.53,5.0,5.0
4.43,5.0,5.0
1.05,2.85,1.33
4.21,5.0,5.0
4.48,5.0,5.0
4.44,5.0,5.0
4.04,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.52,5.0,5.0
4.51,5.0,5.0
4.37,5.0,5.0
4.5,5.0,5.0
4.43,5.0,5.0
4.46,5.0,5.0
4.23,5.0,5.0
1.73,5.0,1.33
4.0,5.0,5.0
4.48,5.0,5.0
4.43,5.0,5.0
4.53,5.0,5.0
4.48,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.51,5.0,5.0
4.45,5.0,5.0
4.51,5.0,5.0
4.45,5.0,5.0
3.94,5.0,1.67
4.45,5.0,5.0
4.54,5.0,5.0
4.49,5.0,5.0
1.15,2.89,1.67
4.48,5.0,5.0
4.49,5.0,5.0
4.41,5.0,5.0
4.39,5.0,5.0
4.52,5.0,5.0
3.79,5.0,2.33
4.48,5.0,5.0
4.48,5.0,5.0
4.49,5.0,5.0
1.4,3.27,5.0
4.34,5.0,5.0
4.25,5.0,5.0
4.49,5.0,5.0
4.37,5.0,5.0
1.14,2.87,1.67
4.5,5.0,5.0
4.51,5.0,5.0
4.48,5.0,5.0
4.32,5.0,5.0
4.51,5.0,5.0
4.45,5.0,5.0
4.18,5.0,4.33
4.19,5.0,5.0
4.49,5.0,5.0
4.5,5.0,5.0
1.61,5.0,1.33
4.49,5.0,5.0
4.45,5.0,5.0
1.59,5.0,2.0
4.48,5.0,5.0
4.52,5.0,5.0
4.46,5.0,5.0
4.2,5.0,4.67
4.45,5.0,5.0
4.41,5.0,5.0
4.44,5.0,5.0
4.11,5.0,5.0
4.43,5.0,5.0
4.46,5.0,4.67
4.19,5.0,5.0
1.43,5.0,2.33
4.44,5.0,5.0
4.41,5.0,5.0
4.51,5.0,5.0
1.0,2.84,2.67
4.46,5.0,5.0
4.49,5.0,5.0
2.59,5.0,2.67
4.39,5.0,5.0
4.51,5.0,5.0
4.46,5.0,5.0
4.48,5.0,5.0
3.63,5.0,5.0
4.48,5.0,5.0
4.26,5.0,2.33
4.55,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.43,5.0,5.0
4.51,5.0,5.0
4.5,5.0,5.0
4.49,5.0,5.0
4.32,5.0,5.0
4.11,5.0,4.67
4.42,5.0,5.0
3.51,5.0,5.0
4.51,5.0,5.0
1.78,5.0,1.0
4.42,5.0,5.0
4.46,5.0,5.0
3.64,5.0,1.67
4.53,5.0,5.0
4.46,5.0,4.33
4.51,5.0,5.0
4.3,5.0,5.0
4.5,5.0,5.0
4.52,5.0,5.0
4.53,5.0,5.0
4.33,5.0,4.67
4.46,5.0,5.0
4.27,5.0,5.0
4.44,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.53,5.0,5.0
4.51,5.0,5.0
4.47,5.0,5.0
4.57,5.0,5.0
4.2,5.0,5.0
4.51,5.0,5.0
4.47,5.0,5.0
4.18,5.0,5.0
4.18,5.0,5.0
4.49,5.0,5.0
4.46,5.0,5.0
4.19,5.0,5.0
1.38,3.25,1.67
4.5,5.0,5.0
4.53,5.0,5.0
4.19,5.0,5.0
4.51,5.0,5.0
4.3,5.0,5.0
1.76,5.0,5.0
1.94,5.0,2.33
3.55,5.0,4.67
1.41,5.0,1.33
4.49,5.0,5.0
4.53,5.0,5.0
4.32,5.0,5.0
4.49,5.0,5.0
4.38,5.0,5.0
1.52,5.0,2.0
4.49,5.0,5.0
4.06,5.0,2.67
4.44,5.0,5.0
4.11,5.0,4.67
4.57,5.0,5.0
3.9,5.0,5.0
4.16,5.0,2.33
4.37,5.0,5.0
4.23,5.0,5.0
1.55,5.0,2.67
1.15,2.87,5.0
4.1,5.0,1.67
4.22,5.0,5.0
4.39,5.0,5.0
4.48,5.0,5.0
4.47,5.0,5.0
4.53,5.0,5.0
4.45,5.0,5.0
4.3,5.0,5.0
4.55,5.0,5.0
4.52,5.0,5.0
4.1,5.0,5.0
4.5,5.0,5.0
4.51,5.0,5.0
4.52,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
3.52,5.0,1.33
4.46,5.0,5.0
4.49,5.0,5.0
4.54,5.0,5.0
4.48,5.0,5.0
4.49,5.0,5.0
4.47,5.0,5.0
4.52,5.0,5.0
4.48,5.0,5.0
4.51,5.0,5.0
4.29,5.0,5.0
4.25,5.0,5.0
4.45,5.0,5.0
4.51,5.0,5.0
4.47,5.0,5.0
4.18,5.0,5.0
4.46,5.0,5.0
4.44,5.0,5.0
4.31,5.0,5.0
4.28,5.0,5.0
4.49,5.0,5.0
4.47,5.0,5.0
4.46,5.0,5.0
4.52,5.0,5.0
4.46,5.0,5.0
4.45,5.0,5.0
4.46,5.0,5.0
4.27,5.0,5.0
4.47,5.0,5.0
4.33,5.0,5.0
4.52,5.0,5.0
4.27,5.0,5.0
4.48,5.0,5.0
2.44,5.0,4.67
4.41,5.0,5.0
4.5,5.0,5.0
4.3,5.0,5.0
4.53,5.0,5.0
3.81,5.0,4.67
3.72,5.0,1.33
4.5,5.0,5.0
4.51,5.0,5.0
4.52,5.0,5.0
3.37,5.0,1.0
4.48,5.0,5.0
4.49,5.0,5.0
4.25,5.0,5.0
4.45,5.0,5.0
4.49,5.0,5.0
3.86,5.0,2.0
4.4,5.0,5.0
4.49,5.0,5.0
4.5,5.0,5.0
1.13,2.87,1.0
4.52,5.0,4.33
4.28,5.0,5.0
4.46,5.0,5.0
4.57,5.0,5.0
4.34,5.0,5.0
4.56,5.0,5.0
4.49,5.0,5.0
1.17,3.06,4.67
4.52,5.0,5.0
4.53,5.0,5.0
4.44,5.0,4.67
4.53,5.0,5.0
4.51,5.0,5.0
4.5,5.0,5.0
4.33,5.0,5.0
4.49,5.0,5.0
4.39,5.0,5.0
3.95,5.0,2.67
4.08,5.0,5.0
4.48,5.0,4.67
4.49,5.0,5.0
4.52,5.0,5.0
4.47,5.0,5.0
4.47,5.0,5.0
4.49,5.0,5.0
4.48,5.0,5.0
4.16,5.0,5.0
4.54,5.0,4.33
4.48,5.0,4.33
4.43,5.0,5.0
1.07,2.85,2.0
4.3,5.0,5.0
4.31,5.0,5.0
4.21,5.0,5.0
3.98,5.0,4.0
4.49,5.0,5.0
4.53,5.0,5.0
4.19,5.0,5.0
4.5,5.0,5.0
4.49,5.0,5.0
4.55,5.0,5.0
4.49,5.0,5.0
3.67,5.0,1.33
1.4,5.0,5.0
4.48,5.0,5.0
4.43,5.0,5.0
3.44,5.0,2.67
4.48,5.0,5.0
4.5,5.0,5.0
1.13,2.87,1.0
4.51,5.0,5.0
4.52,5.0,5.0
4.22,5.0,5.0
4.29,5.0,5.0
4.48,5.0,5.0
4.26,5.0,5.0
4.31,5.0,5.0
4.39,5.0,5.0
4.11,5.0,5.0
4.53,5.0,5.0
4.4,5.0,5.0
4.51,5.0,5.0
4.35,5.0,5.0
4.52,5.0,5.0
4.42,5.0,4.67
4.49,5.0,4.33
4.51,5.0,5.0
4.49,5.0,5.0
4.43,5.0,5.0
4.31,5.0,4.67
4.49,5.0,5.0
4.58,5.0,5.0
1.59,5.0,5.0
1.51,5.0,4.67
4.52,5.0,5.0
4.39,5.0,5.0
4.12,5.0,5.0
4.49,5.0,5.0
4.49,5.0,4.67
4.53,5.0,5.0
4.39,5.0,5.0
4.47,5.0,5.0
4.49,5.0,5.0
4.43,5.0,5.0
4.45,5.0,4.33
4.25,5.0,5.0
4.45,5.0,5.0
4.57,5.0,5.0
4.51,5.0,5.0
4.19,5.0,5.0
1.51,5.0,4.67
4.53,5.0,4.33
4.28,5.0,5.0
4.5,5.0,5.0
4.36,5.0,5.0
3.99,5.0,4.0
4.46,5.0,5.0
4.19,5.0,5.0
4.53,5.0,5.0
4.49,5.0,5.0
4.5,5.0,5.0
4.52,5.0,5.0
4.47,5.0,5.0
4.53,5.0,5.0
4.49,5.0,5.0
3.67,5.0,1.67
4.45,5.0,5.0
4.16,5.0,4.67
4.03,5.0,2.33
4.22,5.0,5.0
4.37,5.0,5.0
1.11,2.89,5.0
4.48,5.0,5.0
4.13,5.0,2.67
4.51,5.0,5.0
4.49,5.0,5.0
4.45,5.0,5.0
4.49,5.0,5.0
4.52,5.0,5.0
4.25,5.0,5.0
4.29,5.0,5.0
4.5,5.0,5.0
4.51,5.0,5.0
4.51,5.0,4.33
4.5,5.0,5.0
4.51,5.0,5.0
4.16,5.0,5.0
4.45,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.47,5.0,5.0
1.01,2.84,3.0
4.45,5.0,5.0
4.19,5.0,4.33
4.5,5.0,5.0
1.0,2.84,1.0
3.89,5.0,5.0
4.35,5.0,4.67
4.51,5.0,5.0
3.62,5.0,5.0
4.49,5.0,5.0
4.39,5.0,5.0
4.27,5.0,5.0
4.52,5.0,5.0
4.35,5.0,5.0
4.47,5.0,5.0
4.2,5.0,5.0
4.38,5.0,5.0
4.23,5.0,5.0
2.04,5.0,1.67
4.48,5.0,5.0
4.5,5.0,5.0
4.33,5.0,5.0
4.51,5.0,4.67
4.19,5.0,5.0
4.51,5.0,5.0
1.56,5.0,5.0
1.53,5.0,1.0
3.61,5.0,1.67
4.48,5.0,5.0
4.01,5.0,4.67
4.48,5.0,4.33
4.48,5.0,5.0
4.55,5.0,5.0
1.57,5.0,1.0
1.19,3.01,4.67
1.12,2.86,1.0
4.49,5.0,5.0
4.03,5.0,5.0
4.33,5.0,5.0
4.52,5.0,5.0
2.37,5.0,1.67
1.18,2.94,2.0
4.0,5.0,5.0
4.5,5.0,5.0
4.51,5.0,5.0
4.5,5.0,4.33
4.24,5.0,5.0
4.5,5.0,5.0
3.79,5.0,4.67
4.42,5.0,5.0
4.45,5.0,5.0
4.46,5.0,5.0
3.49,5.0,4.33
4.51,5.0,5.0
2.19,5.0,2.33
4.4,5.0,5.0
4.31,5.0,5.0
4.38,5.0,5.0
4.48,5.0,5.0
4.49,5.0,5.0
4.37,5.0,2.0
1.91,5.0,4.67
4.24,5.0,5.0
4.5,5.0,5.0
4.46,5.0,5.0
4.45,5.0,5.0
4.53,5.0,5.0
4.19,5.0,5.0
3.77,5.0,2.0
4.43,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
1.14,2.88,1.67
4.52,5.0,5.0
4.27,5.0,5.0
2.04,5.0,5.0
2.06,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.43,5.0,5.0
4.32,5.0,5.0
4.39,5.0,4.67
4.37,5.0,5.0
4.44,5.0,5.0
4.18,5.0,5.0
4.44,5.0,5.0
4.19,5.0,5.0
4.51,5.0,5.0
4.36,5.0,5.0
4.43,5.0,5.0
