y_qlow,y_qup,y_test
4.48,5.0,5.0
4.47,5.0,5.0
1.75,5.0,1.67
4.48,5.0,5.0
4.34,5.0,5.0
1.11,2.89,4.33
4.49,5.0,5.0
4.29,5.0,5.0
4.3,5.0,5.0
4.3,5.0,5.0
4.49,5.0,5.0
1.11,2.85,1.0
4.4,5.0,5.0
4.36,5.0,5.0
4.46,5.0,5.0
4.47,5.0,5.0
4.41,5.0,5.0
4.29,5.0,4.67
4.38,5.0,4.67
4.3,5.0,5.0
4.45,5.0,5.0
4.23,5.0,5.0
4.5,5.0,5.0
4.35,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.25,5.0,5.0
1.19,5.0,2.67
2.83,5.0,4.67
4.44,5.0,5.0
4.23,5.0,5.0
4.48,5.0,5.0
3.87,5.0,4.33
4.3,5.0,5.0
4.29,5.0,5.0
4.48,5.0,5.0
1.22,5.0,5.0
1.0,2.67,5.0
4.47,5.0,5.0
4.41,5.0,5.0
4.46,5.0,5.0
4.25,5.0,5.0
4.34,5.0,5.0
4.16,5.0,5.0
1.2,5.0,5.0
4.23,5.0,4.67
4.33,5.0,5.0
4.49,5.0,5.0
4.49,5.0,5.0
4.38,5.0,5.0
4.44,5.0,5.0
4.49,5.0,5.0
4.41,5.0,5.0
4.34,5.0,5.0
4.44,5.0,5.0
4.24,5.0,5.0
3.86,5.0,4.67
4.42,5.0,5.0
2.67,5.0,5.0
4.17,5.0,5.0
4.47,5.0,4.67
4.46,5.0,4.67
4.4,5.0,5.0
4.4,5.0,5.0
4.24,5.0,2.67
4.36,5.0,5.0
4.46,5.0,5.0
4.34,5.0,5.0
1.14,2.91,1.67
4.31,5.0,5.0
1.1,2.93,4.33
4.43,5.0,5.0
4.44,5.0,5.0
4.5,5.0,5.0
4.42,5.0,5.0
2.01,5.0,4.0
1.06,2.82,2.0
4.46,5.0,5.0
4.46,5.0,5.0
4.43,5.0,5.0
4.47,5.0,5.0
4.23,5.0,5.0
4.49,5.0,5.0
4.46,5.0,5.0
1.11,2.89,3.67
4.26,5.0,5.0
4.41,5.0,5.0
