y_qlow,y_qup,y_test
2.02,4.75,2.67
2.18,5.0,4.67
1.51,4.43,2.67
1.12,4.09,2.33
2.16,5.0,4.33
2.13,4.83,4.33
2.12,5.0,3.67
1.35,4.05,3.0
2.13,5.0,3.33
2.09,4.88,4.67
1.0,5.0,2.0
2.8,5.0,4.33
1.21,4.05,4.33
2.13,4.95,4.33
2.16,4.92,1.67
1.0,4.93,1.67
2.17,4.86,3.33
1.5,4.65,3.0
2.23,5.0,4.0
1.0,5.0,2.0
2.36,5.0,5.0
1.05,5.0,4.67
3.3,5.0,4.67
2.18,4.84,4.33
2.19,4.85,2.0
3.07,5.0,5.0
2.24,4.93,5.0
2.96,5.0,4.67
2.34,5.0,4.33
2.15,5.0,2.0
2.16,5.0,4.33
1.0,5.0,4.67
1.35,4.08,3.0
2.17,4.87,2.33
1.14,3.78,3.33
1.42,4.7,2.67
2.18,4.85,3.33
2.93,5.0,5.0
2.05,5.0,4.0
2.71,5.0,3.67
4.09,5.0,4.67
3.4,5.0,5.0
1.2,4.88,1.67
3.13,5.0,4.33
1.6,4.38,3.0
2.19,4.87,3.0
2.11,4.86,4.0
1.64,4.8,2.67
2.16,4.97,2.0
2.18,5.0,4.33
2.46,5.0,4.33
2.88,5.0,4.0
2.03,4.76,3.33
2.23,5.0,4.0
2.14,4.85,2.33
2.15,4.84,2.33
1.16,4.06,1.67
2.14,5.0,4.33
2.12,4.86,3.33
1.53,4.4,1.33
2.16,4.86,2.67
2.14,4.89,4.33
3.23,5.0,4.0
2.16,4.85,2.67
2.06,5.0,2.33
1.76,4.67,3.0
2.37,5.0,3.33
2.91,5.0,4.67
1.13,3.43,2.67
3.25,5.0,4.67
1.37,4.14,2.33
2.2,4.87,3.0
2.08,4.91,5.0
1.67,4.49,3.67
1.81,4.81,2.67
2.1,4.86,4.67
1.52,4.58,2.0
2.0,4.68,3.67
2.47,5.0,4.0
2.23,5.0,5.0
2.69,5.0,4.67
2.49,5.0,4.0
1.83,4.52,3.67
2.06,4.8,3.0
1.43,4.48,2.33
3.03,5.0,4.33
1.94,4.65,4.33
3.38,5.0,3.0
1.0,3.23,1.33
2.33,5.0,1.67
1.57,4.47,4.33
1.77,4.46,3.67
2.17,4.85,4.0
3.02,5.0,4.67
1.42,4.18,4.33
1.0,3.84,1.67
3.17,5.0,2.67
2.31,5.0,4.33
1.4,4.2,2.67
2.19,4.87,3.33
2.05,5.0,4.0
3.31,5.0,3.67
