y_qlow,y_qup,y_test
3.95,5.0,5.0
1.36,2.86,1.33
4.54,5.0,5.0
4.46,5.0,5.0
4.31,5.0,5.0
4.24,5.0,5.0
4.45,5.0,5.0
4.53,5.0,5.0
4.53,5.0,5.0
4.55,5.0,5.0
4.53,5.0,5.0
4.5,5.0,5.0
1.32,2.86,5.0
4.55,5.0,5.0
4.52,5.0,5.0
4.51,5.0,5.0
4.54,5.0,5.0
4.51,5.0,5.0
4.46,5.0,4.33
4.56,5.0,5.0
4.39,5.0,5.0
4.55,5.0,5.0
4.54,5.0,5.0
4.56,5.0,5.0
4.52,5.0,5.0
4.47,5.0,4.33
4.54,5.0,5.0
4.52,5.0,5.0
4.54,5.0,5.0
4.57,5.0,5.0
1.26,2.87,2.67
4.52,5.0,5.0
4.39,5.0,5.0
4.52,5.0,5.0
4.52,5.0,5.0
4.51,5.0,5.0
4.53,5.0,5.0
4.43,5.0,4.67
4.52,5.0,5.0
1.45,5.0,1.67
4.53,5.0,5.0
4.49,5.0,5.0
4.21,5.0,2.67
4.52,5.0,5.0
4.53,5.0,5.0
1.0,2.1,1.33
1.27,2.87,4.33
4.51,5.0,5.0
4.09,5.0,5.0
4.19,5.0,5.0
4.51,5.0,5.0
4.49,5.0,4.67
4.44,5.0,5.0
4.6,5.0,5.0
1.58,5.0,1.0
3.96,5.0,4.67
4.48,5.0,5.0
4.41,5.0,4.67
3.66,5.0,5.0
1.43,5.0,5.0
4.52,5.0,5.0
4.54,5.0,5.0
4.46,5.0,5.0
4.53,5.0,5.0
4.48,5.0,5.0
4.53,5.0,5.0
4.39,5.0,5.0
4.27,5.0,4.67
1.59,5.0,4.0
4.53,5.0,4.33
3.88,5.0,5.0
4.45,5.0,5.0
4.53,5.0,5.0
3.59,5.0,2.0
4.55,5.0,5.0
4.52,5.0,5.0
4.51,5.0,5.0
4.29,5.0,5.0
4.54,5.0,5.0
4.49,5.0,5.0
4.5,5.0,5.0
4.55,5.0,5.0
4.41,5.0,5.0
4.55,5.0,5.0
1.22,2.79,1.67
4.5,5.0,4.33
4.53,5.0,5.0
4.5,5.0,5.0
4.53,5.0,5.0
4.52,5.0,5.0
4.55,5.0,5.0
4.3,5.0,5.0
4.22,5.0,5.0
4.23,5.0,5.0
1.26,2.88,1.67
4.08,5.0,5.0
4.48,5.0,5.0
4.54,5.0,5.0
4.31,5.0,5.0
4.49,5.0,5.0
4.29,5.0,5.0
3.76,5.0,4.0
4.48,5.0,5.0
4.53,5.0,5.0
4.51,5.0,5.0
4.53,5.0,5.0
4.29,5.0,5.0
4.55,5.0,5.0
4.5,5.0,5.0
4.54,5.0,5.0
4.44,5.0,5.0
4.55,5.0,5.0
4.53,5.0,5.0
4.37,5.0,5.0
4.55,5.0,5.0
4.5,5.0,5.0
4.54,5.0,5.0
4.38,5.0,5.0
4.56,5.0,5.0
4.44,5.0,5.0
4.55,5.0,5.0
4.5,5.0,5.0
4.55,5.0,5.0
4.55,5.0,5.0
4.57,5.0,5.0
4.52,5.0,5.0
4.47,5.0,5.0
1.34,2.86,5.0
4.47,5.0,5.0
4.51,5.0,5.0
4.51,5.0,5.0
4.53,5.0,5.0
4.44,5.0,5.0
1.0,1.5,1.0
4.44,5.0,5.0
3.97,5.0,5.0
4.53,5.0,5.0
4.41,5.0,5.0
3.86,5.0,5.0
4.52,5.0,5.0
4.52,5.0,5.0
4.48,5.0,5.0
4.57,5.0,5.0
4.54,5.0,5.0
4.51,5.0,5.0
4.55,5.0,5.0
3.6,5.0,5.0
4.55,5.0,5.0
4.52,5.0,5.0
4.49,5.0,5.0
4.54,5.0,5.0
4.5,5.0,5.0
4.43,5.0,5.0
3.69,5.0,2.67
1.27,2.87,1.67
4.52,5.0,5.0
4.23,5.0,5.0
4.5,5.0,5.0
4.52,5.0,5.0
4.55,5.0,5.0
4.33,5.0,5.0
4.43,5.0,5.0
4.3,5.0,5.0
4.55,5.0,5.0
4.21,5.0,5.0
4.5,5.0,5.0
4.57,5.0,5.0
1.27,2.86,1.0
4.21,5.0,5.0
4.53,5.0,5.0
1.41,5.0,3.67
1.31,2.87,2.33
4.51,5.0,5.0
4.25,5.0,5.0
1.27,2.88,1.67
4.48,5.0,5.0
3.9,5.0,5.0
4.51,5.0,5.0
4.5,5.0,5.0
4.48,5.0,5.0
4.55,5.0,5.0
1.0,2.16,2.67
4.32,5.0,5.0
4.48,5.0,5.0
3.46,5.0,4.33
1.57,5.0,5.0
4.55,5.0,5.0
4.53,5.0,5.0
4.36,5.0,5.0
4.52,5.0,5.0
4.16,5.0,5.0
4.3,5.0,5.0
4.37,5.0,5.0
1.21,2.79,1.67
4.51,5.0,5.0
4.26,5.0,4.0
4.52,5.0,5.0
4.5,5.0,5.0
4.47,5.0,5.0
1.26,2.88,5.0
1.28,2.88,1.67
4.52,5.0,4.33
4.52,5.0,5.0
4.54,5.0,5.0
4.53,5.0,5.0
3.55,5.0,1.67
4.54,5.0,5.0
4.54,5.0,5.0
1.48,5.0,1.67
4.54,5.0,5.0
4.56,5.0,5.0
4.5,5.0,5.0
4.53,5.0,5.0
4.31,5.0,5.0
4.5,5.0,5.0
4.54,5.0,5.0
4.45,5.0,5.0
4.38,5.0,5.0
4.5,5.0,5.0
4.47,5.0,4.33
4.55,5.0,5.0
4.24,5.0,5.0
4.43,5.0,5.0
4.53,5.0,5.0
4.55,5.0,5.0
1.63,5.0,1.0
4.52,5.0,5.0
4.44,5.0,5.0
4.5,5.0,5.0
4.48,5.0,5.0
4.52,5.0,5.0
4.42,5.0,5.0
4.55,5.0,5.0
4.53,5.0,5.0
4.55,5.0,5.0
4.56,5.0,5.0
4.48,5.0,4.67
1.35,2.86,2.67
4.48,5.0,5.0
4.55,5.0,5.0
4.5,5.0,5.0
4.54,5.0,5.0
4.48,5.0,3.0
4.36,5.0,4.33
3.83,5.0,5.0
4.43,5.0,5.0
4.49,5.0,5.0
3.84,5.0,5.0
1.58,5.0,2.0
4.22,5.0,5.0
4.25,5.0,4.0
4.4,5.0,5.0
4.43,5.0,5.0
4.13,5.0,5.0
4.52,5.0,5.0
4.44,5.0,5.0
4.54,5.0,5.0
1.3,2.87,3.67
3.82,5.0,5.0
4.53,5.0,5.0
4.37,5.0,5.0
4.45,5.0,5.0
4.47,5.0,5.0
4.2,5.0,5.0
4.49,5.0,5.0
4.5,5.0,5.0
4.49,5.0,5.0
4.46,5.0,5.0
4.46,5.0,5.0
4.53,5.0,5.0
1.25,2.81,1.0
4.4,5.0,5.0
1.28,2.86,2.33
4.2,5.0,4.33
4.49,5.0,5.0
4.53,5.0,5.0
4.33,5.0,4.67
4.49,5.0,4.67
4.19,5.0,5.0
4.55,5.0,5.0
4.49,5.0,5.0
4.27,5.0,5.0
4.55,5.0,5.0
4.55,5.0,5.0
4.58,5.0,5.0
3.93,5.0,5.0
4.45,5.0,5.0
4.11,5.0,5.0
4.39,5.0,5.0
3.91,5.0,5.0
4.54,5.0,5.0
