y_qlow,y_qup,y_test
1.06,3.68,4.0
2.47,5.0,4.33
2.35,5.0,2.33
1.0,2.66,2.0
2.42,5.0,3.67
1.39,4.36,3.33
2.26,5.0,2.67
1.54,4.55,2.33
2.91,5.0,4.0
2.27,5.0,3.67
3.4,5.0,5.0
2.43,5.0,2.67
1.22,4.06,1.67
2.06,5.0,2.33
1.98,5.0,2.67
1.69,4.57,2.33
2.57,5.0,5.0
1.0,4.02,2.33
1.25,4.47,4.33
1.42,4.3,2.33
1.01,3.77,3.33
2.99,5.0,4.0
2.44,5.0,4.33
1.17,4.16,1.67
1.52,4.65,2.67
1.63,4.61,2.33
2.24,5.0,4.0
2.19,5.0,3.33
1.36,4.31,3.0
1.1,4.15,2.33
2.14,5.0,5.0
1.25,4.35,1.67
1.39,4.19,2.33
3.94,5.0,4.67
3.12,5.0,4.67
1.52,4.65,3.33
3.02,5.0,4.67
1.25,4.03,1.0
2.27,5.0,3.33
3.12,5.0,4.33
3.02,5.0,4.33
1.61,4.61,2.67
1.0,5.0,1.33
1.72,4.82,4.33
1.89,5.0,4.33
2.01,5.0,4.0
1.49,4.6,2.67
1.0,3.9,1.0
1.6,4.89,4.0
2.34,5.0,5.0
1.3,4.62,3.0
1.85,5.0,3.33
1.44,4.33,3.0
1.0,3.88,1.33
1.91,5.0,4.33
2.17,5.0,4.33
1.47,5.0,1.67
2.62,5.0,3.67
1.53,4.53,3.33
1.62,4.84,2.67
1.23,3.98,2.67
2.03,5.0,3.67
1.78,5.0,3.33
2.03,5.0,2.33
1.77,5.0,4.33
1.96,5.0,2.67
3.08,5.0,4.0
1.0,3.72,1.67
1.2,4.17,2.0
2.23,5.0,4.0
2.12,5.0,4.0
2.55,5.0,4.33
1.87,5.0,4.67
1.9,5.0,2.33
1.03,3.99,2.33
1.69,4.57,3.0
1.91,5.0,4.33
1.19,3.94,3.0
1.66,4.71,3.0
1.45,4.68,4.0
2.35,5.0,5.0
1.68,4.56,2.33
1.0,4.87,1.67
1.46,4.69,2.0
1.85,5.0,2.33
1.23,4.14,2.33
2.56,5.0,2.67
2.28,5.0,4.0
1.03,3.61,1.33
2.27,5.0,3.33
1.52,4.83,2.67
2.71,5.0,4.0
3.04,5.0,4.67
2.55,5.0,3.33
1.42,4.61,2.33
1.31,4.65,4.33
1.38,4.57,4.0
2.14,5.0,4.33
3.04,5.0,4.0
1.57,4.65,2.0
1.0,5.0,4.67
1.0,3.89,1.67
2.28,5.0,4.0
1.94,4.82,4.0
2.98,5.0,4.0
2.13,5.0,2.33
1.91,4.87,4.0
1.6,4.6,1.67
1.5,4.63,3.33
1.94,4.9,4.0
1.01,3.97,2.67
2.01,5.0,4.0
1.4,5.0,1.67
2.46,5.0,4.33
1.52,4.55,1.33
1.0,4.56,3.67
3.04,5.0,4.0
2.96,5.0,2.33
2.8,5.0,4.33
1.0,3.91,2.67
2.86,5.0,5.0
2.06,5.0,2.33
2.91,5.0,4.33
3.38,5.0,2.67
1.65,4.89,1.67
1.0,3.95,2.67
2.08,5.0,4.67
1.25,4.41,1.67
1.17,3.98,2.33
3.16,5.0,4.67
1.18,3.95,2.0
1.23,4.36,2.0
3.57,5.0,4.33
1.09,3.83,2.0
1.38,4.44,2.33
2.58,5.0,3.33
1.51,4.79,3.0
1.38,4.23,4.33
1.91,4.75,2.67
2.19,5.0,4.33
1.99,5.0,5.0
1.86,5.0,2.67
2.49,5.0,5.0
1.95,5.0,3.0
1.49,4.48,3.33
1.91,4.92,2.0
1.67,4.53,2.33
1.18,3.84,2.0
1.0,3.52,1.67
2.1,5.0,4.33
1.26,4.62,3.67
2.37,5.0,4.33
1.58,4.46,3.0
2.22,5.0,4.67
1.99,5.0,3.0
1.61,4.71,3.0
1.66,4.68,3.0
2.95,5.0,4.0
