y_qlow,y_qup,y_test
4.07,5.0,4.33
4.25,5.0,5.0
4.38,5.0,5.0
4.25,5.0,5.0
4.21,5.0,4.33
4.26,5.0,5.0
4.2,5.0,5.0
4.21,5.0,5.0
4.16,5.0,5.0
3.76,5.0,5.0
4.3,5.0,5.0
3.71,5.0,5.0
3.81,5.0,3.33
4.28,5.0,5.0
3.57,5.0,4.0
4.12,5.0,5.0
4.05,5.0,5.0
4.18,5.0,3.33
4.2,5.0,5.0
4.4,5.0,5.0
4.4,5.0,5.0
4.28,5.0,5.0
3.96,5.0,5.0
4.06,5.0,5.0
3.96,5.0,5.0
4.15,5.0,5.0
3.27,5.0,4.0
4.35,5.0,5.0
3.67,5.0,5.0
3.96,5.0,5.0
3.89,5.0,5.0
4.19,5.0,5.0
3.81,5.0,5.0
4.22,5.0,4.67
4.29,5.0,5.0
4.12,5.0,5.0
4.28,5.0,4.33
4.14,5.0,5.0
1.79,5.0,4.33
4.11,5.0,5.0
4.06,5.0,4.33
4.07,5.0,5.0
4.09,5.0,4.67
4.15,5.0,5.0
4.06,5.0,2.33
4.22,5.0,5.0
4.19,5.0,5.0
4.25,5.0,5.0
3.78,5.0,5.0
4.29,5.0,5.0
3.91,5.0,5.0
4.12,5.0,4.0
3.86,5.0,4.33
4.34,5.0,5.0
3.98,5.0,4.67
4.0,5.0,5.0
3.33,5.0,4.0
4.25,5.0,5.0
1.94,5.0,2.67
4.11,5.0,5.0
4.38,5.0,5.0
4.1,5.0,5.0
4.32,5.0,5.0
3.53,5.0,5.0
1.04,2.64,1.33
4.22,5.0,5.0
4.43,5.0,5.0
4.1,5.0,4.67
3.95,5.0,5.0
4.19,5.0,5.0
4.28,5.0,5.0
4.2,5.0,3.67
4.2,5.0,5.0
4.27,5.0,4.67
3.93,5.0,4.33
4.39,5.0,5.0
1.54,4.87,4.0
3.25,5.0,2.0
2.25,4.77,3.0
4.07,5.0,4.67
4.12,5.0,3.67
4.17,5.0,2.33
3.95,5.0,5.0
4.32,5.0,5.0
4.12,5.0,5.0
2.91,5.0,5.0
3.98,5.0,5.0
4.09,5.0,4.67
4.35,5.0,5.0
4.09,5.0,5.0
3.93,5.0,5.0
4.13,5.0,5.0
4.17,5.0,5.0
4.11,5.0,5.0
2.49,5.0,4.67
2.58,5.0,4.67
4.13,5.0,5.0
4.03,5.0,5.0
4.51,5.0,4.67
4.13,5.0,4.33
4.12,5.0,4.33
4.19,5.0,5.0
4.4,5.0,5.0
4.14,5.0,5.0
2.57,5.0,5.0
4.21,5.0,5.0
4.13,5.0,4.33
4.38,5.0,5.0
3.98,5.0,5.0
4.21,5.0,5.0
4.08,5.0,4.33
4.45,5.0,5.0
4.17,5.0,4.67
4.0,5.0,5.0
4.12,5.0,4.67
4.16,5.0,5.0
4.22,5.0,5.0
2.82,5.0,4.67
4.32,5.0,5.0
4.23,5.0,5.0
4.0,5.0,5.0
4.2,5.0,5.0
4.43,5.0,5.0
3.85,5.0,5.0
4.27,5.0,5.0
3.76,5.0,2.0
1.0,2.74,1.0
4.03,5.0,5.0
4.12,5.0,4.67
4.13,5.0,5.0
4.32,5.0,5.0
4.14,5.0,5.0
4.29,5.0,5.0
4.36,5.0,5.0
4.13,5.0,5.0
4.44,5.0,5.0
4.29,5.0,5.0
4.34,5.0,5.0
4.22,5.0,5.0
4.36,5.0,5.0
4.27,5.0,5.0
3.85,5.0,3.67
4.3,5.0,5.0
4.22,5.0,5.0
1.7,5.0,3.33
1.0,5.0,2.67
4.12,5.0,4.67
4.2,5.0,5.0
4.12,5.0,5.0
4.24,5.0,5.0
4.3,5.0,5.0
4.35,5.0,5.0
