y_qlow,y_qup,y_test
2.66,4.63,4.67
2.25,4.44,2.67
3.41,4.96,3.67
3.05,5.0,3.67
2.1,4.34,4.0
2.89,4.83,4.0
3.05,5.0,4.33
2.85,4.76,4.33
2.45,4.37,2.67
2.86,4.86,4.67
3.04,5.0,3.67
1.63,4.27,4.0
3.45,5.0,4.0
3.53,4.99,4.67
3.13,5.0,4.67
3.03,5.0,3.0
3.04,5.0,4.33
3.04,5.0,3.67
2.44,4.39,3.67
2.28,4.4,2.67
3.23,5.0,4.33
2.5,4.41,3.67
3.06,5.0,4.33
2.91,4.91,4.0
2.89,4.85,3.67
2.48,4.48,3.0
2.27,4.32,4.67
2.67,4.65,4.33
2.45,4.49,3.0
2.78,4.72,4.0
3.48,5.0,4.0
2.94,4.89,3.33
2.93,4.92,4.0
1.0,2.78,4.33
2.62,4.54,4.67
2.6,4.5,4.67
3.48,5.0,4.67
3.51,5.0,4.67
3.49,5.0,4.67
3.51,5.0,4.33
2.94,4.88,5.0
3.04,4.97,4.67
2.93,4.88,4.33
2.38,4.4,4.67
2.98,4.98,3.67
3.06,5.0,4.33
3.23,5.0,4.0
3.12,5.0,3.67
2.94,4.9,4.0
3.04,5.0,4.0
3.36,5.0,5.0
1.66,3.65,2.33
1.99,4.24,2.33
1.77,4.12,3.33
2.87,4.81,4.67
3.07,5.0,3.67
2.95,4.91,3.0
3.39,5.0,4.33
2.12,4.33,2.67
3.02,5.0,4.0
3.08,5.0,3.67
2.84,4.87,4.67
3.38,5.0,3.67
1.82,4.13,3.33
2.92,4.87,3.33
3.47,5.0,4.0
3.14,5.0,4.0
3.54,5.0,4.0
3.03,5.0,4.33
2.67,4.62,4.0
3.13,5.0,4.0
3.16,5.0,3.33
3.04,5.0,4.67
1.85,4.16,4.0
3.29,5.0,3.67
1.98,4.17,5.0
2.94,5.0,4.0
3.14,5.0,4.67
2.84,4.75,3.33
3.39,5.0,4.33
1.83,3.91,3.33
3.02,5.0,4.33
3.01,5.0,4.33
2.92,4.93,4.67
3.34,5.0,5.0
3.04,5.0,3.33
2.94,4.89,3.67
1.43,3.12,1.33
1.64,3.83,2.33
2.88,4.83,4.33
2.79,4.68,4.33
3.48,5.0,4.67
3.0,4.97,4.0
1.86,4.12,4.33
1.63,3.77,3.67
2.68,4.57,4.33
1.79,4.27,4.33
3.3,5.0,4.0
1.09,2.75,2.33
2.96,4.93,3.33
3.26,5.0,4.67
3.08,5.0,4.33
2.89,4.87,4.0
3.03,5.0,3.0
3.33,5.0,3.67
3.05,5.0,4.33
1.06,2.93,3.67
3.36,5.0,4.33
3.07,5.0,3.67
2.26,4.42,4.33
2.93,4.9,5.0
2.8,4.69,5.0
3.0,4.96,2.33
1.9,4.14,2.67
3.49,5.0,4.0
3.44,5.0,4.33
3.03,5.0,4.0
3.48,5.0,4.67
1.88,4.08,3.67
3.07,5.0,4.0
3.01,4.99,4.33
1.88,4.18,3.0
2.25,4.37,3.67
1.0,2.88,1.67
3.22,5.0,4.0
3.06,5.0,4.67
