y_qlow,y_qup,y_test
4.44,5.0,5.0
4.47,5.0,5.0
3.97,5.0,2.67
4.37,5.0,5.0
4.29,5.0,5.0
4.21,5.0,5.0
1.32,3.2,2.67
4.22,5.0,3.33
4.46,5.0,5.0
1.68,4.05,3.33
4.23,5.0,5.0
4.32,5.0,5.0
4.29,5.0,5.0
4.3,5.0,5.0
2.57,5.0,4.67
4.35,5.0,5.0
4.55,5.0,5.0
4.36,5.0,4.67
4.25,5.0,5.0
4.29,5.0,4.33
3.62,5.0,1.67
4.33,5.0,5.0
4.19,5.0,4.33
4.22,5.0,5.0
1.23,2.69,4.33
3.63,5.0,4.67
4.58,5.0,5.0
3.67,5.0,2.33
4.5,5.0,5.0
2.89,4.95,1.67
4.53,5.0,4.67
4.29,5.0,5.0
3.91,5.0,3.0
1.38,5.0,5.0
3.67,5.0,4.67
2.95,5.0,4.33
4.18,5.0,5.0
2.53,5.0,4.67
4.51,5.0,5.0
4.54,5.0,5.0
3.98,5.0,3.67
4.47,5.0,5.0
4.3,5.0,5.0
4.25,5.0,5.0
4.12,5.0,5.0
4.48,5.0,5.0
4.35,5.0,5.0
4.4,5.0,4.67
3.83,5.0,4.67
4.07,5.0,5.0
4.77,5.0,5.0
4.29,5.0,5.0
4.45,5.0,5.0
4.3,5.0,5.0
4.22,5.0,3.0
4.24,5.0,5.0
4.38,5.0,5.0
4.37,5.0,5.0
4.29,5.0,4.33
4.21,5.0,3.0
4.42,5.0,5.0
4.58,5.0,5.0
4.0,5.0,5.0
3.95,5.0,5.0
4.37,5.0,5.0
1.25,2.4,2.33
4.46,5.0,5.0
4.16,5.0,5.0
4.61,5.0,5.0
4.29,5.0,5.0
4.27,5.0,5.0
4.33,5.0,4.33
4.24,5.0,5.0
4.29,5.0,5.0
4.41,5.0,5.0
3.73,5.0,1.67
4.33,5.0,5.0
4.33,5.0,5.0
4.06,5.0,5.0
4.59,5.0,4.33
4.29,5.0,3.33
4.34,5.0,5.0
2.25,5.0,5.0
4.22,5.0,5.0
4.56,5.0,5.0
4.52,5.0,5.0
4.32,5.0,4.0
4.33,5.0,5.0
4.01,5.0,4.33
4.51,5.0,5.0
4.24,5.0,4.67
4.2,5.0,5.0
3.67,5.0,5.0
4.25,5.0,4.67
4.53,5.0,5.0
4.25,5.0,5.0
4.06,5.0,5.0
3.54,5.0,4.0
4.59,5.0,5.0
4.48,5.0,5.0
4.28,5.0,5.0
4.33,5.0,4.67
4.29,5.0,5.0
4.45,5.0,5.0
3.81,5.0,1.33
4.44,5.0,5.0
4.11,5.0,5.0
4.43,5.0,5.0
4.5,5.0,5.0
4.32,5.0,4.67
4.51,5.0,5.0
4.13,5.0,5.0
4.27,5.0,4.67
4.3,5.0,5.0
4.35,5.0,5.0
4.32,5.0,1.67
4.38,5.0,5.0
3.98,5.0,5.0
4.45,5.0,5.0
4.31,5.0,5.0
4.39,5.0,5.0
4.06,5.0,5.0
4.38,5.0,5.0
4.46,5.0,5.0
4.48,5.0,5.0
4.64,5.0,5.0
4.44,5.0,5.0
4.63,5.0,5.0
4.51,5.0,5.0
4.35,5.0,5.0
2.44,4.82,4.0
3.81,5.0,5.0
4.24,5.0,3.67
2.5,5.0,3.33
4.54,5.0,5.0
4.22,5.0,5.0
4.14,5.0,5.0
4.26,5.0,4.67
4.19,5.0,5.0
4.39,5.0,5.0
4.67,5.0,5.0
1.22,2.37,1.67
4.22,5.0,5.0
4.42,5.0,5.0
4.25,5.0,5.0
4.53,5.0,5.0
4.25,5.0,4.0
3.66,5.0,5.0
4.25,5.0,4.67
4.31,5.0,5.0
2.39,5.0,4.67
3.83,5.0,5.0
4.05,5.0,5.0
4.35,5.0,5.0
3.77,5.0,2.67
4.25,5.0,5.0
2.39,5.0,5.0
4.22,5.0,3.33
4.61,5.0,4.33
3.98,5.0,5.0
4.27,5.0,4.0
4.31,5.0,5.0
4.3,5.0,4.67
4.01,5.0,2.67
4.24,5.0,5.0
4.29,5.0,5.0
4.4,5.0,5.0
4.21,5.0,5.0
4.62,5.0,5.0
4.27,5.0,5.0
4.43,5.0,5.0
3.83,5.0,2.33
4.54,5.0,5.0
4.61,5.0,5.0
4.32,5.0,5.0
4.27,5.0,5.0
4.49,5.0,5.0
4.31,5.0,5.0
4.37,5.0,5.0
4.18,5.0,5.0
4.32,5.0,5.0
4.35,5.0,5.0
1.29,5.0,5.0
4.25,5.0,5.0
4.14,5.0,3.0
3.98,5.0,5.0
4.51,5.0,4.67
4.27,5.0,5.0
4.64,5.0,3.67
4.27,5.0,5.0
4.26,5.0,5.0
4.52,5.0,5.0
4.51,5.0,5.0
4.45,5.0,5.0
1.64,3.12,5.0
4.26,5.0,5.0
4.43,5.0,5.0
3.95,5.0,5.0
4.26,5.0,5.0
4.57,5.0,5.0
3.51,5.0,5.0
3.99,5.0,4.33
4.54,5.0,5.0
4.47,5.0,4.67
1.61,3.11,2.0
4.29,5.0,5.0
4.16,5.0,5.0
4.23,5.0,5.0
4.2,5.0,5.0
4.28,5.0,5.0
4.23,5.0,3.67
4.12,5.0,5.0
4.41,5.0,5.0
4.51,5.0,5.0
4.58,5.0,5.0
4.1,5.0,4.33
4.3,5.0,4.67
4.29,5.0,5.0
4.34,5.0,4.33
4.29,5.0,5.0
4.43,5.0,5.0
4.31,5.0,5.0
4.44,5.0,5.0
4.59,5.0,5.0
4.54,5.0,5.0
4.32,5.0,5.0
3.75,5.0,5.0
2.27,5.0,4.67
4.3,5.0,5.0
4.37,5.0,5.0
2.62,5.0,3.0
4.33,5.0,5.0
4.24,5.0,4.0
2.56,4.99,4.0
2.33,5.0,4.67
4.12,5.0,5.0
4.46,5.0,5.0
4.01,5.0,5.0
4.22,5.0,2.67
2.3,5.0,5.0
4.29,5.0,5.0
4.36,5.0,5.0
4.39,5.0,5.0
4.47,5.0,5.0
4.14,5.0,2.67
4.01,5.0,4.67
4.35,5.0,4.33
4.38,5.0,5.0
4.52,5.0,5.0
3.8,5.0,5.0
4.31,5.0,5.0
4.29,5.0,5.0
4.33,5.0,3.67
1.23,2.83,1.67
4.23,5.0,5.0
4.54,5.0,5.0
3.64,5.0,5.0
4.34,5.0,5.0
3.91,5.0,5.0
2.26,5.0,5.0
4.33,5.0,5.0
4.57,5.0,4.33
4.47,5.0,5.0
4.26,5.0,5.0
4.5,5.0,3.67
4.6,5.0,5.0
4.31,5.0,4.67
4.44,5.0,5.0
4.51,5.0,5.0
4.3,5.0,5.0
4.24,5.0,5.0
1.17,2.92,3.0
4.46,5.0,5.0
3.91,5.0,5.0
4.45,5.0,5.0
4.12,5.0,4.67
4.31,5.0,4.33
4.2,5.0,4.33
4.31,5.0,4.33
4.26,5.0,5.0
4.52,5.0,5.0
4.1,5.0,5.0
2.39,5.0,4.33
4.56,5.0,5.0
4.51,5.0,5.0
4.31,5.0,5.0
4.33,5.0,4.67
4.39,5.0,5.0
4.31,5.0,3.67
4.49,5.0,3.33
4.31,5.0,5.0
3.8,5.0,2.0
4.28,5.0,3.67
4.24,5.0,4.33
2.71,5.0,5.0
4.64,5.0,5.0
4.33,5.0,5.0
4.22,5.0,2.33
4.33,5.0,5.0
4.23,5.0,4.67
4.02,5.0,5.0
4.26,5.0,4.33
2.62,5.0,4.0
4.29,5.0,5.0
4.3,5.0,5.0
4.62,5.0,5.0
4.29,5.0,5.0
4.27,5.0,5.0
4.34,5.0,5.0
3.74,5.0,4.33
4.13,5.0,4.0
4.32,5.0,5.0
3.96,5.0,5.0
4.34,5.0,5.0
4.19,5.0,5.0
4.24,5.0,5.0
4.27,5.0,3.33
4.32,5.0,5.0
4.34,5.0,4.33
3.82,5.0,5.0
4.49,5.0,5.0
4.33,5.0,2.67
3.74,5.0,5.0
4.36,5.0,5.0
2.29,5.0,4.67
4.45,5.0,5.0
3.97,5.0,5.0
4.54,5.0,5.0
1.25,2.77,1.0
3.63,5.0,4.33
4.61,5.0,5.0
4.6,5.0,5.0
4.19,5.0,4.67
4.23,5.0,5.0
4.12,5.0,5.0
2.45,5.0,5.0
2.48,5.0,5.0
4.48,5.0,4.67
4.27,5.0,5.0
4.28,5.0,5.0
4.24,5.0,5.0
4.43,5.0,5.0
2.95,5.0,4.67
1.23,2.68,1.0
