y_qlow,y_qup,y_test
4.66,5.0,5.0
4.64,5.0,5.0
4.65,5.0,5.0
4.66,5.0,5.0
1.0,2.17,2.67
4.59,5.0,5.0
4.67,5.0,5.0
4.64,5.0,5.0
4.52,5.0,5.0
4.58,5.0,5.0
4.65,5.0,5.0
1.21,2.25,5.0
4.53,5.0,4.33
4.66,5.0,5.0
4.54,5.0,5.0
4.64,5.0,5.0
4.69,5.0,5.0
4.69,5.0,5.0
4.69,5.0,5.0
4.69,5.0,5.0
4.66,5.0,5.0
4.52,5.0,5.0
4.65,5.0,5.0
4.68,5.0,5.0
4.66,5.0,5.0
4.54,5.0,5.0
4.68,5.0,5.0
4.57,5.0,5.0
4.56,5.0,5.0
4.67,5.0,5.0
4.65,5.0,5.0
4.53,5.0,5.0
1.0,2.18,2.67
4.67,5.0,5.0
4.57,5.0,5.0
4.63,5.0,5.0
4.68,5.0,5.0
4.68,5.0,5.0
4.68,5.0,5.0
4.68,5.0,5.0
4.57,5.0,5.0
1.3,2.36,1.67
4.66,5.0,5.0
4.63,5.0,5.0
4.62,5.0,5.0
4.6,5.0,5.0
4.52,5.0,5.0
4.63,5.0,5.0
4.68,5.0,5.0
2.14,5.0,2.0
4.66,5.0,5.0
4.58,5.0,5.0
4.67,5.0,5.0
4.68,5.0,5.0
4.68,5.0,5.0
4.67,5.0,5.0
4.68,5.0,5.0
4.69,5.0,5.0
4.65,5.0,5.0
4.66,5.0,5.0
4.52,5.0,5.0
4.66,5.0,5.0
4.64,5.0,5.0
4.67,5.0,5.0
4.67,5.0,5.0
4.68,5.0,5.0
4.68,5.0,5.0
4.66,5.0,5.0
4.46,5.0,5.0
4.65,5.0,5.0
4.59,5.0,5.0
2.3,5.0,4.67
4.55,5.0,5.0
4.69,5.0,5.0
4.58,5.0,5.0
1.6,2.53,4.33
4.55,5.0,5.0
4.67,5.0,5.0
4.66,5.0,2.0
4.66,5.0,5.0
4.68,5.0,5.0
1.26,2.31,1.67
4.59,5.0,5.0
4.58,5.0,5.0
4.68,5.0,5.0
4.68,5.0,5.0
4.68,5.0,5.0
4.52,5.0,2.67
4.93,5.0,5.0
2.12,2.78,1.0
1.0,2.14,2.67
4.68,5.0,5.0
4.69,5.0,5.0
4.54,5.0,5.0
1.84,2.46,1.33
4.67,5.0,5.0
4.69,5.0,5.0
4.66,5.0,5.0
4.7,5.0,5.0
4.58,5.0,4.67
4.66,5.0,5.0
4.64,5.0,5.0
4.68,5.0,5.0
4.69,5.0,5.0
4.68,5.0,5.0
4.67,5.0,5.0
1.3,2.35,2.33
4.64,5.0,5.0
4.61,5.0,5.0
4.55,5.0,5.0
4.67,5.0,5.0
4.66,5.0,5.0
4.46,5.0,1.67
4.66,5.0,5.0
4.55,5.0,5.0
4.68,5.0,5.0
4.66,5.0,5.0
