1,2,3,4,5,human
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,0.0,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.311301275563892e-06,5
-8.1804780960083,-0.24892880022525787,-1.5138099193572998,-11.1417875289917,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.8412379075889476e-06,5
0.0,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1
-7.946411609649658,-0.04462491348385811,-3.139862537384033,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.529942543740617e-06,5
-11.512925464970229,-6.373469829559326,-0.004422764293849468,-5.912160396575928,-11.512925464970229,5
-3.3331668376922607,-0.044476237148046494,-4.851023197174072,-11.512925464970229,-11.512925464970229,2
-7.422865867614746,-0.11631669104099274,-2.214531898498535,-11.512925464970229,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.4305104514278355e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.960462772236497e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.71732234954834,-6.01988795096986e-05,2
-0.4290211498737335,-1.0540211200714111,-8.048069953918457,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-0.0013905627420172095,-6.578771591186523,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-3.5282137393951416,-0.03118910826742649,-6.608570098876953,-11.512925464970229,2
-11.512925464970229,-6.6756979322235566e-06,-11.512925464970229,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-7.161867618560791,-0.12317495793104172,-2.161865472793579,-11.512925464970229,-11.512925464970229,2
-0.0173428226262331,-4.064961910247803,-10.434008598327637,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.190488815307617,-1.3828182090946939e-05,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.279776573181152,-1.2636104656849056e-05,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.311301275563892e-06,5
-9.670798301696777,-1.1440136432647705,-0.3850834369659424,-6.902941703796387,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.6689286894688848e-06,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.0728830375228426e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920922133867862e-06,-11.512925464970229,3
-1.7881377516459906e-06,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.851243019104004,-5.2689116273541003e-05,4
-10.911202430725098,-0.7623933553695679,-0.6284631490707397,-10.71774959564209,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.9802276912960224e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.723657608032227,-0.000442407006630674,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,0.0,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.344646857949556e-07,5
-1.084136724472046,-0.41449517011642456,-6.783542156219482,-11.512925464970229,-11.512925464970229,1
-10.036907196044922,-0.5428585410118103,-0.8702396750450134,-10.81071662902832,-11.512925464970229,1
-2.776437520980835,-0.06810346245765686,-5.633578777313232,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,0.0,5
-11.512925464970229,-9.464362144470215,-7.772143726469949e-05,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-5.143717288970947,-0.009788844734430313,-5.545504093170166,-11.512925464970229,-11.512925464970229,2
-0.28025779128074646,-1.4112106561660767,-7.482638835906982,-11.512925464970229,-11.512925464970229,1
-8.572081565856934,-0.5066043138504028,-0.9232722520828247,-9.80720043182373,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.702442169189453,-6.115249561844394e-05,5
-2.965794086456299,-0.06400925666093826,-4.558056354522705,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.0265558760002023e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-9.296622276306152,-0.07043175399303436,-2.689480781555176,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.960462772236497e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,0.0,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.4305104514278355e-06,5
-11.512925464970229,-5.041139602661133,-0.02625841274857521,-3.9399490356445312,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.768370445162873e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.529942543740617e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-0.011976713314652443,-4.431620121002197,-11.512925464970229,-11.512925464970229,-11.512925464970229,1
-4.929759502410889,-0.019046396017074585,-4.453568935394287,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.6689286894688848e-06,5
-11.512925464970229,-10.66966724395752,-2.3603161025675945e-05,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,0.0,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.5497195136049413e-06,5
-6.3133649826049805,-0.15265004336833954,-1.9681254625320435,-10.152649879455566,-11.512925464970229,2
-0.5306020379066467,-0.8877454400062561,-8.70024585723877,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.494124412536621,-7.533743337262422e-05,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.152555099310121e-07,5
-7.6218390464782715,-0.255767285823822,-1.4908862113952637,-11.103981971740723,-11.512925464970229,1
-5.03921365737915,-0.024332337081432343,-4.042189121246338,-11.512925464970229,-11.512925464970229,2
-5.4733757972717285,-0.07158899307250977,-2.7352795600891113,-11.269506454467773,-11.512925464970229,2
-5.204258441925049,-0.010805665515363216,-5.248901844024658,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.50339189733495e-06,5
-10.800992965698242,-1.4111114740371704,-0.2801586091518402,-7.720635890960693,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.152555099310121e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841830625315197e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-11.512925464970229,-1.0830659866333008,-0.4134226143360138,-9.803303718566895,-11.512925464970229,1
-7.0452704429626465,-0.3190780282020569,-1.3012213706970215,-9.158365249633789,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-0.31845858693122864,-1.3006019592285156,-7.922626495361328,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920922133867862e-06,5
-11.512925464970229,-11.512925464970229,-10.714311599731445,-2.4676019165781327e-05,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.861018856492592e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,0.0,5
-11.512925464970229,-11.473225593566895,-1.0490362910786644e-05,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.6491513785440475e-06,5
-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.529942543740617e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.344646857949556e-07,5
-5.2204694747924805,-0.027016619220376015,-3.8514223098754883,-11.512925464970229,-11.512925464970229,2
-2.3841855067985307e-07,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.722029527532868e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-11.512925464970229,-11.512925464970229,0.0,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-11.512925464970229,-5.38398551940918,-0.026842324063181877,-3.821485757827759,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-0.10056175291538239,-2.3475863933563232,-9.549967765808105,-11.512925464970229,-11.512925464970229,2
-3.1830272674560547,-0.04314606636762619,-7.171121597290039,-11.512925464970229,-11.512925464970229,1
-1.29030179977417,-0.32304146885871887,-7.049232006072998,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.00983190536499,-0.0009034366230480373,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.536738616588991e-07,5
-8.078295707702637,-0.012819970026612282,-4.387819766998291,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.9802276912960224e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-2.4332218170166016,-0.09691227972507477,-5.379650115966797,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,0.0,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.099436753473128e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-7.827406883239746,-0.04466914385557175,-3.139906883239746,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-2.7312376499176025,-0.06754706054925919,-8.638975143432617,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-11.512925464970229,-1.2874520507466514e-05,-11.264893531799316,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-11.512925464970229,-9.131014667218551e-05,-9.300689697265625,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-5.483612312673358e-06,-11.512925464970229,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.339298248291016,-1.1920858014491387e-05,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.101205825805664,-1.5139465176616795e-05,5
-11.512925464970229,-1.7406083345413208,-0.19298945367336273,-9.28525161743164,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920922133867862e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.65590606938349e-06,5
-11.512925464970229,-6.395391941070557,-0.10074834525585175,-2.362653970718384,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.437280717364047e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.536738616588991e-07,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-11.512925464970229,-10.08932876586914,-4.160317621426657e-05,-11.512925464970229,-11.512925464970229,2
-1.6463509798049927,-0.2177792638540268,-5.827899932861328,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-3.1682472229003906,-0.04324733465909958,-8.302177429199219,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-11.512925464970229,-4.846555709838867,-0.17393702268600464,-1.8852465152740479,-11.512925464970229,2
-0.008027669973671436,-4.829455852508545,-11.512925464970229,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.344646857949556e-07,5
-6.789275169372559,-0.018441293388605118,-4.0660600662231445,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-9.298280929215252e-06,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.0265558760002023e-06,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,2
-11.512925464970229,-3.3830809593200684,-0.03486580029129982,-8.040818214416504,-11.512925464970229,1
-0.8882634043693542,-0.5311219096183777,-7.287074565887451,-11.512925464970229,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.576278118089249e-07,5
-5.602820692729438e-06,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-5.885647296905518,-0.02255302481353283,-3.9362435340881348,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.768370445162873e-07,5
-0.8363125920295715,-0.5684559941291809,-8.12798023223877,-11.512925464970229,-11.512925464970229,1
-3.044837474822998,-0.053765665739774704,-5.35138463973999,-11.512925464970229,-11.512925464970229,1
-11.465351104736328,-1.777850866317749,-0.18558864295482635,-7.893922805786133,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-3.329587697982788,-0.040897026658058167,-5.457564830780029,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,0.0,5
-11.512925464970229,-3.3378546504536644e-06,-11.512925464970229,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.417489309271332e-06,5
-11.512925464970229,-0.530447244644165,-0.8875887393951416,-11.512925464970229,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-5.006777428206988e-06,-11.512925464970229,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.0013500871136784554,-6.608493328094482,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.3841855067985307e-07,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.1920928244535389e-07,5
-11.185251235961914,-0.6495360136032104,-0.7388228178024292,-10.723941802978516,-11.512925464970229,2
