1,2,3,4,5,human
-3.8512725830078125,-0.5365411043167114,-0.9896661043167114,-3.911540985107422,-6.142938613891602,3
-6.290152072906494,-0.8511644601821899,-0.5855394601821899,-4.2574143409729,-8.99848461151123,3
-8.28498649597168,-2.2954046726226807,-0.2797797620296478,-1.9516547918319702,-7.020105838775635,3
-7.011371612548828,-1.0463426113128662,-0.4525926411151886,-4.452592849731445,-9.556014060974121,2
-9.1926851272583,-2.6420905590057373,-0.1889655590057373,-2.2983405590057373,-8.136137962341309,4
-7.14788293838501,-2.7580018043518066,-0.22228869795799255,-2.0660386085510254,-4.796692371368408,5
-1.5564815998077393,-0.2462150901556015,-4.934456825256348,-9.308714866638184,-11.512925464970229,2
-4.130138397216797,-0.1807345598936081,-1.9151095151901245,-6.336984634399414,-9.561685562133789,5
-3.9410531520843506,-0.18733379244804382,-1.9060838222503662,-5.952958583831787,-9.915755271911621,3
-4.719769477844238,-0.19819365441799164,-1.7763186693191528,-6.604443550109863,-10.575425148010254,3
-8.215574264526367,-1.5913199186325073,-0.2631949484348297,-3.606945037841797,-8.453670501708984,4
-4.407168388366699,-0.4153546094894409,-1.149729609489441,-4.5403547286987305,-8.4696683883667,5
-3.314044952392578,-0.577438235282898,-1.030563235282898,-3.1555633544921875,-5.93309211730957,3
-3.0447115898132324,-0.09754125773906708,-3.133998394012451,-6.410041332244873,-10.090843200683594,2
-5.352263450622559,-0.28009122610092163,-1.4363412857055664,-6.420716285705566,-10.761488914489746,3
-10.871342658996582,-6.29917049407959,-1.799170732498169,-0.31479570269584656,-2.2775909900665283,5
-6.666649341583252,-2.000727415084839,-0.3132273852825165,-2.08331561088562,-4.866053104400635,2
-4.407895088195801,-0.4138481318950653,-1.1482231616973877,-4.710722923278809,-8.232298851013184,4
-11.512925464970229,-9.470170974731445,-3.509233236312866,-0.05610815808176994,-3.709380865097046,4
-10.427172660827637,-5.5477094650268555,-1.1258344650268555,-0.40708449482917786,-5.1518754959106445,5
-9.336112976074219,-4.48194694519043,-0.9350720643997192,-0.5288220643997192,-5.028076171875,5
-4.478187561035156,-0.3561649024486542,-1.2624149322509766,-5.262414932250977,-9.708842277526855,2
-9.10493278503418,-3.534249782562256,-0.5342497825622559,-0.9873747825622559,-4.432313442230225,5
-6.280752658843994,-1.5910210609436035,-0.38789600133895874,-2.1847710609436035,-5.774799823760986,5
-1.5748863220214844,-0.2958698272705078,-3.030244827270508,-7.420869827270508,-9.164172172546387,4
-1.969314455986023,-0.19029797613620758,-3.393423080444336,-9.03776741027832,-11.292231559753418,3
-11.512925464970229,-10.946938514709473,-4.275063514709473,-0.13443860411643982,-2.190983772277832,3
-9.88654899597168,-4.700535774230957,-0.38803768157958984,-1.1692876815795898,-6.367203712463379,4
-2.145677089691162,-0.445529580116272,-1.461154580116272,-4.601779460906982,-7.800439357757568,1
-3.785616636276245,-0.0698440745472908,-3.130854368209839,-6.9448442459106445,-10.563891410827637,5
-5.496884346008301,-0.5764989852905273,-0.8577489852905273,-4.638998985290527,-9.0831937789917,4
-2.6348891258239746,-0.15646876394748688,-2.6252188682556152,-7.468968868255615,-10.64084243774414,2
-7.309460639953613,-1.376425862312317,-0.3451758325099945,-3.2670507431030273,-7.681483268737793,4
-7.253390789031982,-1.8523495197296143,-0.30547454953193665,-2.2742245197296143,-5.94386625289917,3
-8.421531677246094,-2.8865628242492676,-0.3865627348423004,-1.355312705039978,-5.058435916900635,4
-3.530716896057129,-0.14009378850460052,-2.3119688034057617,-6.140093803405762,-10.093217849731445,1
-6.643299579620361,-2.4171087741851807,-0.20133623480796814,-2.420086145401001,-5.899252414703369,5
-8.879900932312012,-2.9319844245910645,-0.2913595139980316,-1.619484543800354,-6.796566486358643,4
-7.081925392150879,-1.4561833143234253,-0.3311833441257477,-3.049933433532715,-7.706927299499512,5
-8.157639503479004,-1.8213316202163696,-0.24320660531520844,-2.93070650100708,-8.23204517364502,5
-5.188873767852783,-0.8131319284439087,-0.6256319284439087,-4.22161340713501,-6.6769700050354,5
-3.610753297805786,-0.1494457870721817,-2.1963207721710205,-7.583968639373779,-10.299742698669434,4
-9.049408912658691,-3.255511522293091,-0.13051143288612366,-2.5017902851104736,-6.475003242492676,4
-4.460395336151123,-0.2386699914932251,-1.613669991493225,-6.5667948722839355,-10.174681663513184,3
-4.348028659820557,-0.3294280767440796,-1.3450530767440796,-4.970053195953369,-8.723028182983398,5
-6.13950252532959,-0.6491764783859253,-0.8716458082199097,-2.883551597595215,-6.868670463562012,4
-7.185502529144287,-2.756932497024536,-0.5850575566291809,-1.1788074970245361,-2.6468117237091064,4
-6.309698104858398,-1.9019602537155151,-0.43321025371551514,-1.7457102537155151,-3.660886764526367,5
-10.203009605407715,-5.094379901885986,-1.1725047826766968,-0.4693797826766968,-2.836937427520752,5
-9.736021995544434,-4.856558799743652,-1.1846840381622314,-0.46593397855758667,-2.838700532913208,2
-8.762012481689453,-2.0462403297424316,-0.21811527013778687,-2.7181153297424316,-7.66082239151001,4
-6.564432144165039,-0.7764871120452881,-0.6358621120452881,-4.745237350463867,-9.079313278198242,5
-2.8726189136505127,-0.3726188838481903,-1.4589283466339111,-3.8614590167999268,-7.307141304016113,5
-4.202119827270508,-0.5399190783500671,-0.9930440783500671,-3.493044137954712,-6.702119827270508,3
