low,up,y_test
2.2421401596430854,4.096790413903121,3.6666667
2.9158511090236785,4.8143534364417295,4.3333335
2.122987016881562,4.114900617365276,2.6666667
2.8870704718156643,4.899624650469056,4.0
3.0501206360683026,4.5407531428361665,3.6666667
3.1345375531607145,4.70604767720092,4.3333335
3.0294405219812646,4.31392737742242,3.3333333
3.249285199950866,4.647183120193465,3.3333333
2.389695941919652,4.892695029865864,5.0
1.1791808683662846,4.056222252473552,1.6666666
3.1782738734778446,4.696363985061297,3.6666667
3.232991579106246,4.834768180478925,4.3333335
3.3797001829299735,4.628613960042677,3.6666667
3.2312658402730046,5.0,4.3333335
3.0554009601157097,4.436918856608815,4.3333335
2.4879191176937065,4.223515235800919,4.3333335
3.377480143472153,4.878893847586236,4.0
2.408724035150713,4.264144829486222,3.3333333
3.24903090592353,4.926099309011047,5.0
3.08539713359397,4.436838967107322,3.6666667
3.425253065593021,4.839077074636675,4.3333335
2.602132093597425,4.806667943662878,3.6666667
3.3656326154541736,4.576172722455722,4.3333335
2.979582764517777,4.414537066600153,3.6666667
3.337467507912923,4.533846436653715,4.6666665
1.1791808683662846,4.056222252473552,1.3333334
3.3336533984634644,4.55698651567611,3.6666667
2.5039062431188883,4.331395193659148,3.3333333
2.5301818293355023,4.478321769908349,3.3333333
1.0,3.783825901688364,1.0
2.8123776594792953,4.330651490889979,3.6666667
1.1791808683662846,4.056222252473552,1.0
3.1598181254240645,4.658736371337573,5.0
2.8759035920980005,4.4087976016876755,3.6666667
3.13465952855278,4.706497526034397,3.6666667
3.080618982369726,4.6928968913945095,4.6666665
1.2152282997097765,3.7753370377280238,3.0
3.2653822065703735,4.541133786283098,4.0
3.4049111717001974,4.760354365010246,3.6666667
2.821350538243969,4.930154643337614,3.3333333
3.3370293294570907,4.542413832605079,3.6666667
1.5048079082555728,4.038230944902085,2.3333333
2.7484378033638777,4.977706012952198,4.3333335
2.5836287055679836,4.950174454059465,5.0
3.2235732522482183,5.0,4.6666665
2.4914413016366224,4.397416442863277,3.6666667
3.4419001212694944,4.801870003870372,4.6666665
3.402870152013769,4.7969499518545735,4.3333335
3.224929861597307,5.0,3.6666667
1.5658257911266114,4.056314126386539,2.3333333
1.0,3.7946993134757863,2.0
3.3397138799843185,4.591018819496246,4.3333335
2.4905492957375457,4.336978047015062,3.3333333
3.0527599790686786,4.31417455253833,3.6666667
2.8257790411184924,4.427237306904233,4.6666665
3.132690307511977,4.7589633488382095,4.0
3.0328997062887293,4.319702301887301,4.3333335
2.252569993336064,4.102849344879192,3.0
1.0,3.8029391924153884,2.0
2.9404546740710327,5.0,4.0
2.876320327412202,4.9204438717268175,3.0
1.1791808683662846,4.056222252473552,1.0
1.0,3.7852635121534695,1.3333334
3.3103468941649625,4.5098794687804595,4.6666665
3.435761310396985,4.811819502551855,4.3333335
3.0109605955887733,4.341968343102842,3.6666667
2.516323604282155,4.257001123600658,3.3333333
1.2624656292120042,3.7990019245941316,1.6666666
3.304537346663103,4.577385529401209,3.6666667
3.1508486968687763,4.684143012943895,4.0
1.6841099996550233,4.156333127417589,3.6666667
2.9192172426221212,4.399112804724957,4.0
1.0642793011318206,3.82847558468504,3.6666667
3.3438606049448927,4.58264695716921,3.6666667
2.7004809371460725,5.0,4.3333335
2.8644851501474964,4.368213233213757,3.0
3.0122403887632165,4.488244755091225,3.6666667
2.5314648736004326,4.264508834729354,3.3333333
2.4914200564680375,4.39826607067924,2.6666667
1.1367502527563969,4.018208431551653,1.0
2.3895462150865066,4.310408117165484,3.6666667
1.0,3.7859794775218942,1.0
3.407074707249096,4.803577995335068,4.3333335
3.1193093311022837,5.0,4.3333335
2.974156186953161,4.422327793251552,3.3333333
1.5542542588085966,4.081087263315252,2.0
2.228786592307973,4.096146628723382,3.3333333
1.0,3.7838081082253545,1.3333334
2.2705582261200554,4.104682582467008,2.6666667
3.3630041908003925,4.878778839059629,4.3333335
3.2448588473410505,5.0,4.0
1.064591609338551,3.8173186828510595,3.0
2.7792787835506254,4.960229739654077,4.0
3.0077223738401555,5.0,5.0
2.298245443193664,4.523950775923378,3.6666667
2.9954298138221302,4.408191760220885,3.6666667
2.853556769873188,4.902966769298947,4.3333335
3.40267106072176,4.775076988474199,4.3333335
2.653123452315561,4.719561188390889,4.0
2.0830631817975265,4.358741331051189,3.6666667
2.9196373624176566,4.410452549974561,4.6666665
2.8494268784197003,5.0,5.0
1.0,3.780996012634752,1.0
1.0,3.829799405792425,1.6666666
1.0,3.8006924409621137,1.0
2.4913345307100454,4.389256825550358,4.0
2.5316925938279473,4.282402339735891,3.3333333
3.0735885718976363,4.366473305948183,3.6666667
3.304837820637263,5.0,4.6666665
2.04915764624199,4.087968765070784,3.3333333
3.377048304560285,4.96521114912775,3.6666667
3.3065835682353346,4.577411524971912,3.6666667
2.942659710635711,4.427534745838524,3.6666667
2.5886876188672368,4.310332580280484,3.0
2.5619688334050705,4.468028182455236,3.3333333
3.3955803242589644,4.630371732959969,4.3333335
2.508634892265812,4.454600696537261,3.6666667
1.4868173081960774,4.01881236498202,3.0
3.1879645397271985,4.519703698975438,4.3333335
2.8035881253484374,4.737463705652986,3.3333333
3.278321963211413,4.474325441852572,3.3333333
2.753812705221774,5.0,5.0
1.1791808683662846,4.056222252473552,1.6666666
3.243420419057659,4.8806754709673354,3.6666667
2.994228626730208,4.416852672311925,4.3333335
