low,up,y_test
2.904872179031372,4.296347618103027,3.0
2.4927899837493896,4.061213970184326,3.3333333
3.1703250408172607,4.51855993270874,4.3333335
3.328123092651367,4.633320331573486,4.0
3.177093505859375,4.539082050323486,4.3333335
2.4534685611724854,4.061992168426514,3.0
3.5719990730285645,5.0,4.3333335
2.4737420082092285,4.019710063934326,4.3333335
2.6036763191223145,4.089881896972656,3.0
1.0000001192092896,2.5941901206970215,3.3333333
1.0000001192092896,2.486984968185425,1.0
3.2542715072631836,4.677796363830566,4.6666665
3.0561187267303467,4.399160861968994,4.0
2.589592695236206,4.397998332977295,4.3333335
3.192899465560913,4.536940574645996,3.6666667
2.379206895828247,4.398664951324463,2.6666667
3.378192663192749,4.754952430725098,3.6666667
1.0000001192092896,2.8032848834991455,3.0
2.5610768795013428,4.076615333557129,3.0
3.890414237976074,5.0,3.6666667
3.3085992336273193,4.512933731079102,3.6666667
3.6222152709960938,5.0,4.6666665
3.4756381511688232,4.773392200469971,4.3333335
2.611876964569092,4.091380596160889,3.6666667
2.8567771911621094,4.2826385498046875,4.0
2.087811231613159,3.805899143218994,2.6666667
1.0000001192092896,2.6865627765655518,1.6666666
3.0189030170440674,4.375622749328613,4.0
3.1103551387786865,4.458155632019043,3.3333333
3.165170669555664,4.458144187927246,4.0
2.797616958618164,4.170234680175781,3.3333333
1.4056471586227417,3.279888391494751,1.6666666
3.110232353210449,4.5547285079956055,4.0
2.5934746265411377,4.398292541503906,3.6666667
1.0000001192092896,2.6446120738983154,2.6666667
2.602612018585205,4.1230926513671875,3.6666667
3.256903886795044,4.721450328826904,3.3333333
2.04732346534729,3.6904098987579346,3.0
3.2416350841522217,4.692277431488037,3.6666667
2.834543228149414,5.0,3.3333333
1.0000001192092896,2.5286378860473633,1.0
1.9022883176803589,3.613363027572632,4.3333335
3.663665771484375,4.956143856048584,4.6666665
1.0000001192092896,2.8214805126190186,1.6666666
2.148861885070801,3.8277626037597656,3.6666667
2.574796438217163,4.327142715454102,3.3333333
1.9349071979522705,3.625664234161377,3.3333333
3.262582778930664,4.5775861740112305,3.6666667
2.6323366165161133,4.099263668060303,4.0
2.1035592555999756,3.818103075027466,1.0
2.589696168899536,4.216552257537842,3.3333333
4.551393508911133,5.0,5.0
1.6119282245635986,3.4968554973602295,2.3333333
3.453484535217285,4.8377461433410645,3.6666667
3.9754204750061035,5.0,4.0
2.2284529209136963,3.9684436321258545,3.6666667
3.3992860317230225,4.505286693572998,4.0
3.3270857334136963,4.658077716827393,3.3333333
3.5439212322235107,5.0,4.3333335
4.706530570983887,5.0,5.0
4.622950077056885,5.0,4.6666665
2.600541830062866,4.165782928466797,3.3333333
3.831550359725952,5.0,4.3333335
1.609081506729126,3.444434642791748,2.3333333
2.7443172931671143,4.232836723327637,4.6666665
3.047761917114258,4.397704124450684,3.3333333
2.1810030937194824,3.8274271488189697,2.3333333
2.159909248352051,3.81774640083313,2.0
1.0000001192092896,2.7043113708496094,1.3333334
3.4064996242523193,4.730575084686279,3.6666667
1.0000001192092896,2.7913296222686768,1.3333334
2.740710496902466,4.178703784942627,3.3333333
3.170900821685791,4.592898845672607,4.0
3.2990224361419678,4.6493072509765625,4.3333335
2.502129316329956,3.8107292652130127,3.6666667
1.0000001192092896,2.1411800384521484,1.3333334
2.904872179031372,4.296347618103027,3.0
2.1513521671295166,3.8176186084747314,3.3333333
1.0000001192092896,2.3839170932769775,1.0
1.0000001192092896,2.641930103302002,1.0
3.4422531127929688,4.601057052612305,3.6666667
1.0000001192092896,2.4189870357513428,1.0
2.9531519412994385,4.199257850646973,4.3333335
1.5916258096694946,3.4483120441436768,2.6666667
3.096072196960449,4.448238849639893,4.3333335
1.0000001192092896,3.1258089542388916,2.6666667
2.6626553535461426,5.0,2.6666667
2.58594012260437,4.172196865081787,3.6666667
3.3833768367767334,4.713901519775391,3.6666667
3.5863819122314453,4.996092796325684,4.6666665
2.191107988357544,3.8428609371185303,2.6666667
2.780535936355591,4.209785461425781,3.6666667
3.1480185985565186,4.367560386657715,3.3333333
3.431969165802002,4.706385135650635,4.0
2.352600574493408,3.931429386138916,2.6666667
3.708343505859375,5.0,5.0
3.5562634468078613,4.807724952697754,4.6666665
3.4593963623046875,4.803882598876953,4.0
3.3660008907318115,4.73884391784668,4.3333335
2.5884206295013428,3.9285173416137695,4.6666665
3.2798421382904053,4.501648902893066,3.6666667
2.5136754512786865,4.090281963348389,3.3333333
2.9600799083709717,4.261953353881836,4.0
1.1909409761428833,3.0993075370788574,1.6666666
3.5137083530426025,5.0,4.3333335
2.818345308303833,4.264754295349121,3.6666667
2.7389256954193115,4.119540691375732,3.3333333
3.14262056350708,4.421071529388428,4.0
2.929098129272461,4.2272868156433105,4.0
3.015242338180542,4.401672840118408,4.0
