low,up,y_test
3.814361572265625,5.0,5.0
2.2946648597717285,4.2426042556762695,3.0
3.1950197219848633,5.0,4.0
3.525299310684204,5.0,4.6666665
2.080575942993164,3.722482919692993,3.6666667
3.718179225921631,5.0,4.3333335
3.8927292823791504,5.0,4.6666665
2.4367427825927734,4.447777271270752,2.3333333
3.4983315467834473,5.0,4.3333335
2.7823638916015625,4.822611331939697,4.3333335
3.5495693683624268,5.0,3.6666667
3.8882219791412354,5.0,4.3333335
3.013655185699463,4.358129978179932,3.3333333
3.308236598968506,4.97882604598999,4.6666665
3.005056142807007,4.621096134185791,4.0
3.4951794147491455,5.0,3.3333333
3.4400274753570557,4.68679666519165,4.6666665
2.861297607421875,4.838348865509033,3.6666667
3.6299962997436523,5.0,4.6666665
2.624075174331665,4.7853169441223145,4.6666665
3.750433921813965,5.0,4.3333335
2.467299222946167,4.727494716644287,4.3333335
2.926968574523926,4.527542591094971,3.0
3.238189697265625,4.836851596832275,4.6666665
3.928497076034546,5.0,4.6666665
2.376086950302124,4.403004169464111,4.0
2.204317808151245,4.350098609924316,3.0
3.1540913581848145,4.910361289978027,4.3333335
3.434006929397583,5.0,4.6666665
3.834105968475342,5.0,4.3333335
3.6514015197753906,5.0,5.0
3.824923276901245,5.0,4.3333335
3.1155409812927246,5.0,3.6666667
2.9394617080688477,4.805209636688232,3.6666667
3.775385856628418,5.0,4.6666665
3.1881051063537598,4.798657417297363,4.0
3.8084681034088135,5.0,4.6666665
2.4414660930633545,4.723474979400635,3.3333333
3.918830394744873,5.0,4.6666665
3.773059368133545,5.0,4.6666665
3.4795989990234375,4.87439489364624,4.0
2.9867515563964844,4.921102046966553,4.0
3.240100860595703,5.0,3.6666667
3.359064817428589,4.8117170333862305,3.6666667
3.514247179031372,5.0,3.6666667
2.3118295669555664,4.3243279457092285,2.6666667
2.9501583576202393,4.924192905426025,3.3333333
3.9353580474853516,5.0,5.0
3.5873453617095947,5.0,4.0
3.896104574203491,5.0,4.3333335
3.897822618484497,5.0,4.6666665
3.6530542373657227,5.0,4.3333335
2.2282907962799072,4.196794509887695,2.3333333
3.1026978492736816,5.0,4.3333335
3.6279642581939697,5.0,4.3333335
3.7643001079559326,5.0,4.6666665
3.6585826873779297,5.0,4.0
3.97088360786438,5.0,4.6666665
3.695505142211914,5.0,4.6666665
3.7754905223846436,5.0,4.0
2.9722955226898193,4.940214157104492,4.0
3.743208646774292,5.0,3.3333333
3.131028652191162,4.902867794036865,4.0
3.4441816806793213,4.976780891418457,4.0
3.198028802871704,4.918807029724121,4.6666665
3.4002861976623535,4.865062713623047,4.6666665
3.3623900413513184,5.0,4.0
3.3009250164031982,5.0,4.6666665
2.1192848682403564,4.086497783660889,3.6666667
3.7573492527008057,5.0,4.6666665
3.829049825668335,5.0,4.6666665
3.4181571006774902,4.8651933670043945,4.0
2.2886505126953125,4.229664325714111,3.3333333
2.9604568481445312,4.45647668838501,3.0
2.2435100078582764,4.459389686584473,4.3333335
2.437567949295044,4.379303932189941,3.6666667
3.23724365234375,4.689243793487549,4.0
3.880793333053589,5.0,4.6666665
3.620361566543579,5.0,4.6666665
